Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,87,77,242,331,20.63,1016.96,45.20,686.24
1,87,76,241,331,20.63,1016.96,45.20,678.61
2,87,76,241,331,20.63,1016.95,45.20,682.06
3,87,76,241,331,20.63,1016.95,45.20,680.68
4,86,77,241,331,20.63,1016.95,45.18,682.06
5,87,77,241,331,20.63,1016.96,45.18,682.75
6,86,76,240,330,20.63,1016.95,45.18,684.84
7,86,77,240,331,20.63,1016.94,45.17,682.06
8,87,77,241,331,20.63,1016.93,45.18,682.06
9,87,77,241,331,20.63,1016.93,45.17,682.06
10,87,76,240,330,20.63,1016.92,45.18,685.54
11,87,77,240,331,20.63,1016.91,45.17,686.24
12,87,77,240,331,20.63,1016.91,45.17,682.75
13,87,77,240,331,20.63,1016.91,45.17,687.64
14,86,76,241,331,20.62,1016.91,45.16,684.84
15,87,77,240,331,20.62,1016.91,45.17,681.37
16,86,77,240,331,20.62,1016.91,45.17,682.75
17,87,76,240,331,20.62,1016.91,45.16,689.76
18,86,76,240,331,20.62,1016.90,45.16,684.84
19,86,76,240,331,20.62,1016.90,45.15,683.45
20,87,76,239,330,20.62,1016.90,45.16,684.84
21,86,76,240,331,20.62,1016.90,45.16,686.24
22,87,76,239,331,20.62,1016.90,45.15,686.24
23,86,76,239,331,20.62,1016.90,45.16,684.84
24,86,76,240,331,20.62,1016.91,45.15,682.75
25,86,76,240,331,20.61,1016.90,45.15,687.64
26,86,75,240,330,20.61,1016.91,45.15,686.94
27,87,76,240,330,20.61,1016.92,45.16,689.05
28,86,76,239,330,20.61,1016.92,45.14,686.24
29,86,76,239,331,20.61,1016.92,45.15,683.45
30,87,75,239,330,20.61,1016.92,45.15,689.76
31,87,76,238,330,20.61,1016.92,45.13,683.45
32,86,76,239,330,20.61,1016.91,45.14,684.14
33,86,76,239,330,20.61,1016.91,45.14,686.94
34,86,76,238,331,20.61,1016.91,45.13,682.75
35,86,76,239,330,20.61,1016.91,45.13,685.54
36,86,76,239,330,20.60,1016.91,45.13,685.54
37,87,76,239,330,20.61,1016.90,45.12,689.05
38,86,76,239,329,20.60,1016.90,45.12,691.18
39,86,76,238,331,20.60,1016.90,45.11,689.76
40,87,75,239,329,20.60,1016.91,45.11,683.45
41,87,75,239,330,20.60,1016.91,45.10,691.89
42,86,75,238,330,20.60,1016.91,45.10,689.05
43,86,76,239,330,20.60,1016.91,45.11,688.35
44,86,75,238,331,20.60,1016.90,45.09,689.05
45,86,76,238,331,20.60,1016.89,45.09,689.76
46,86,76,238,330,20.60,1016.89,45.09,687.64
47,86,75,238,330,20.60,1016.90,45.09,687.64
48,86,75,238,331,20.60,1016.90,45.09,686.94
49,86,76,237,330,20.59,1016.90,45.09,686.24
50,86,76,238,330,20.59,1016.90,45.09,686.94
51,86,75,238,330,20.59,1016.90,45.09,689.76
52,86,75,238,330,20.59,1016.89,45.09,686.24
53,86,75,238,330,20.59,1016.89,45.09,686.94
54,86,75,237,330,20.59,1016.89,45.08,691.18
55,86,75,238,330,20.59,1016.90,45.07,687.64
56,86,75,238,329,20.59,1016.89,45.08,686.24
57,86,75,237,330,20.59,1016.89,45.07,691.18
58,86,74,237,330,20.59,1016.90,45.09,691.89
59,86,75,238,330,20.59,1016.89,45.07,694.04
60,86,75,237,330,20.59,1016.90,45.07,687.64
61,85,74,237,331,20.59,1016.91,45.07,687.64
62,86,75,237,330,20.59,1016.91,45.07,687.64
63,85,75,238,330,20.58,1016.90,45.07,686.94
64,85,75,237,330,20.58,1016.90,45.08,690.47
65,85,75,237,331,20.58,1016.90,45.07,691.89
