timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2061,1762,1620,1582,2474,845,922,2910,2760,1092,0
2,2058,1760,1620,1583,2468,847,920,2859,2762,1094,0
3,2063,1766,1620,1582,2475,846,922,2805,2760,1093,0
4,2061,1763,1621,1581,2473,847,919,2808,2762,1091,0
5,2050,1755,1632,1582,2473,845,920,2851,2762,1093,0
6,2064,1760,1622,1580,2473,844,920,2899,2762,1093,0
7,2054,1758,1622,1582,2474,845,918,2914,2761,1093,0
8,2063,1758,1622,1583,2475,843,920,2891,2763,1093,0
9,2058,1756,1622,1581,2475,846,918,2846,2763,1092,0
10,2064,1756,1622,1583,2474,846,919,2808,2762,1094,0
11,2061,1753,1621,1583,2474,846,921,2817,2762,1093,0
12,2065,1759,1621,1581,2474,846,920,2856,2762,1093,0
13,2075,1759,1623,1581,2473,845,921,2899,2762,1092,0
14,2065,1760,1623,1581,2474,846,919,2904,2763,1092,0
15,2072,1759,1611,1582,2474,845,921,2880,2762,1094,0
16,2059,1756,1621,1582,2474,846,920,2828,2763,1093,0
17,2074,1762,1611,1582,2474,846,917,2800,2763,1092,0
18,2056,1757,1622,1582,2474,846,920,2821,2764,1092,0
19,2072,1762,1615,1582,2475,846,921,2870,2763,1093,0
20,2057,1755,1622,1582,2474,846,921,2906,2763,1093,0
21,2073,1756,1619,1582,2473,845,922,2906,2763,1094,1
22,2061,1755,1622,1582,2473,846,920,2867,2763,1092,1
23,2062,1744,1622,1583,2474,845,921,2816,2763,1094,1
24,2089,1762,1624,1582,2475,846,921,2803,2758,1092,1
25,2061,1755,1622,1582,2475,847,920,2835,2763,1094,1
26,2067,1760,1624,1581,2477,846,921,2882,2764,1093,1
27,2072,1758,1624,1582,2474,845,919,2907,2764,1091,1
28,2069,1761,1623,1583,2474,846,921,2899,2764,1094,1
29,2062,1772,1623,1583,2474,846,923,2856,2763,1094,1
30,2062,1770,1621,1583,2475,845,923,2805,2766,1093,1
31,2055,1758,1621,1582,2475,845,921,2810,2763,1094,1
32,2058,1760,1623,1580,2467,847,920,2854,2764,1092,1
33,2063,1763,1622,1583,2475,847,921,2898,2765,1094,1
34,2058,1755,1624,1584,2474,846,921,2909,2765,1093,1
35,2056,1760,1624,1582,2475,846,920,2891,2764,1093,1
36,2064,1756,1622,1582,2475,846,919,2846,2763,1094,1
