Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2142,1826,1714,1639,2594,854,981,2844,2878,1152,0
2,2144,1838,1715,1642,2593,856,984,2848,2880,1152,0
3,2150,1841,1715,1640,2595,854,984,2877,2875,1152,0
4,2152,1836,1715,1641,2594,854,984,2912,2876,1148,0
5,2142,1833,1714,1639,2595,856,982,2922,2875,1150,0
6,2141,1834,1715,1639,2595,854,983,2907,2878,1150,0
7,2160,1838,1715,1639,2594,855,982,2867,2878,1152,0
8,2141,1820,1714,1638,2592,854,976,2841,2877,1152,0
9,2146,1822,1715,1641,2594,854,976,2848,2876,1152,0
10,2146,1835,1714,1640,2595,855,983,2889,2878,1152,0
11,2168,1838,1717,1639,2594,854,981,2915,2877,1149,0
12,2168,1837,1715,1641,2595,854,983,2920,2880,1152,0
13,2145,1842,1715,1641,2594,855,984,2892,2877,1157,0
14,2141,1839,1715,1641,2594,854,984,2858,2877,1153,0
15,2133,1836,1715,1639,2594,854,982,2850,2877,1152,0
16,2145,1849,1715,1642,2595,854,990,2862,2880,1152,0
17,2146,1848,1715,1641,2594,854,990,2897,2880,1152,0
18,2152,1835,1716,1641,2594,854,982,2918,2877,1152,0
19,2152,1835,1716,1642,2595,854,984,2914,2880,1154,0
20,2145,1826,1715,1646,2596,856,982,2885,2880,1153,0
21,2142,1835,1717,1641,2596,856,980,2853,2879,1152,1
22,2132,1836,1720,1640,2594,855,984,2846,2880,1153,1
23,2148,1848,1718,1633,2595,854,984,2874,2880,1152,1
24,2148,1842,1715,1642,2595,855,984,2905,2880,1154,1
25,2147,1835,1716,1641,2595,856,984,2914,2877,1153,1
26,2159,1837,1716,1640,2595,854,983,2909,2881,1152,1
27,2146,1838,1717,1641,2599,854,983,2875,2879,1152,1
28,2176,1839,1716,1642,2596,857,985,2845,2882,1150,1
29,2150,1839,1715,1641,2595,856,982,2843,2880,1152,1
30,2176,1838,1718,1640,2595,856,982,2875,2876,1152,1
31,2143,1834,1718,1641,2595,856,983,2910,2880,1152,1
32,2163,1838,1718,1643,2595,855,985,2923,2881,1152,1
33,2139,1834,1719,1642,2595,856,985,2899,2882,1152,1
34,2152,1838,1717,1641,2597,856,983,2864,2880,1152,1
35,2162,1839,1718,1643,2595,856,984,2842,2882,1154,1
36,2142,1838,1717,1642,2595,856,985,2854,2880,1153,1
37,2148,1839,1717,1642,2602,856,985,2888,2880,1152,1
38,2155,1837,1718,1642,2596,854,986,2916,2882,1153,1
39,2150,1835,1718,1643,2596,854,985,2923,2882,1155,1
40,2149,1835,1720,1643,2596,856,985,2898,2881,1154,1
41,2147,1839,1718,1644,2597,856,986,2856,2882,1154,1
42,2149,1847,1718,1645,2598,854,988,2852,2882,1153,1
43,2152,1849,1720,1639,2596,855,987,2870,2883,1155,1
44,2133,1837,1718,1647,2598,855,989,2901,2883,1157,1
45,2128,1838,1718,1647,2597,854,990,2922,2883,1155,1
46,2121,1837,1718,1648,2598,856,989,2920,2883,1156,1
47,2148,1842,1718,1649,2597,856,990,2883,2883,1156,1
