Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1995,1708,1557,1537,2391,824,884,2866,2675,1050,0
2,1994,1714,1558,1539,2391,825,886,2900,2677,1051,0
3,1997,1712,1558,1540,2390,824,884,2900,2676,1050,0
4,1998,1723,1556,1539,2390,823,885,2850,2675,1051,0
5,2000,1718,1556,1539,2389,823,885,2790,2676,1051,0
6,1998,1716,1556,1539,2392,824,887,2778,2675,1052,0
7,1995,1706,1556,1537,2390,824,885,2830,2674,1051,0
8,1996,1714,1557,1539,2390,824,884,2877,2675,1051,0
9,1997,1714,1557,1539,2390,824,883,2907,2676,1051,0
10,1990,1715,1558,1540,2390,825,885,2889,2676,1050,0
11,1994,1712,1557,1539,2392,826,884,2833,2676,1051,0
12,1998,1730,1558,1538,2390,824,887,2784,2676,1051,0
13,2001,1720,1558,1539,2390,823,885,2789,2677,1051,0
14,1995,1720,1557,1538,2390,824,886,2843,2677,1051,0
15,1998,1722,1556,1538,2390,823,886,2888,2676,1052,0
16,2005,1718,1547,1540,2391,823,885,2902,2677,1051,0
17,1998,1717,1557,1538,2392,823,885,2873,2675,1052,0
18,1996,1712,1558,1539,2392,825,884,2819,2678,1050,0
19,1966,1712,1558,1539,2391,823,886,2781,2678,1051,0
20,1987,1713,1560,1539,2392,823,885,2803,2678,1049,0
21,1996,1709,1558,1538,2390,826,886,2857,2677,1049,1
22,1992,1708,1558,1539,2391,821,886,2897,2678,1051,1
23,2027,1718,1558,1539,2390,822,885,2904,2678,1051,1
24,1997,1730,1558,1538,2390,826,887,2856,2678,1051,1
25,2002,1717,1556,1540,2392,825,884,2800,2676,1050,1
26,1995,1700,1556,1539,2393,825,883,2778,2677,1051,1
27,2000,1718,1558,1539,2390,826,884,2811,2678,1050,1
28,1999,1718,1558,1538,2390,826,886,2865,2677,1050,1
29,1981,1715,1566,1538,2391,825,886,2906,2678,1052,1
30,1997,1722,1556,1539,2392,826,888,2897,2678,1051,1
31,1999,1718,1558,1538,2392,825,883,2846,2678,1051,1
32,2001,1722,1558,1538,2391,824,886,2788,2678,1051,1
33,1994,1717,1558,1540,2386,825,888,2785,2678,1052,1
34,2008,1720,1550,1538,2390,824,886,2830,2678,1052,1
35,1998,1737,1558,1540,2393,824,890,2887,2680,1051,1
36,1999,1721,1560,1540,2393,825,886,2901,2679,1052,1
37,2021,1720,1558,1541,2392,825,887,2886,2678,1053,1
38,1998,1715,1559,1539,2391,825,886,2831,2680,1051,1
39,1997,1723,1558,1541,2391,825,887,2779,2679,1052,1
40,2026,1718,1558,1542,2392,825,888,2790,2679,1052,1
41,1964,1714,1560,1541,2392,825,888,2849,2681,1053,1
42,2000,1726,1560,1543,2392,826,888,2890,2679,1053,1
43,2014,1720,1562,1542,2390,825,888,2903,2680,1054,1
44,1982,1715,1558,1544,2393,825,890,2876,2680,1054,1
45,1999,1707,1558,1544,2394,825,889,2818,2680,1054,1
46,2001,1730,1560,1544,2392,824,890,2786,2682,1054,1
47,1997,1719,1558,1545,2393,826,890,2808,2681,1054,1
48,1993,1717,1559,1547,2392,827,890,2857,2683,1054,1
49,2003,1722,1558,1546,2393,826,892,2904,2682,1056,1
50,1999,1722,1560,1547,2394,824,892,2902,2683,1055,1
51,2000,1730,1560,1547,2392,824,901,2866,2683,1055,1
52,1989,1717,1558,1548,2395,825,890,2808,2685,1057,1
53,1998,1713,1559,1550,2392,826,891,2785,2685,1055,1
54,2004,1723,1560,1552,2392,826,896,2822,2688,1056,1
55,2000,1725,1559,1552,2394,825,888,2868,2688,1058,1
56,2003,1736,1560,1554,2394,825,900,2906,2690,1058,1
57,1998,1719,1560,1554,2394,825,898,2902,2691,1060,1
58,1997,1714,1562,1555,2393,826,899,2846,2690,1060,1
59,1974,1716,1560,1558,2394,827,899,2798,2691,1060,1
60,1998,1708,1560,1556,2394,826,899,2792,2690,1059,1
61,2007,1729,1562,1558,2394,826,902,2840,2690,1059,1
62,2002,1723,1562,1558,2393,824,901,2878,2693,1065,1
63,2016,1721,1556,1559,2394,826,902,2900,2694,1061,1
64,1996,1722,1563,1560,2393,826,904,2891,2694,1061,1
65,1995,1718,1563,1562,2394,826,907,2838,2694,1062,1
66,1986,1720,1563,1562,2395,825,906,2799,2696,1062,1
67,1999,1714,1561,1562,2396,828,907,2798,2696,1062,1
68,2004,1723,1564,1565,2394,825,906,2850,2697,1062,1
69,2004,1731,1564,1566,2394,826,902,2888,2698,1062,1
70,2006,1718,1564,1566,2398,826,907,2901,2699,1062,1
71,2003,1722,1563,1567,2397,826,908,2880,2699,1065,1
72,2019,1721,1556,1569,2396,826,910,2830,2700,1064,1
73,2008,1726,1563,1569,2395,826,909,2800,2699,1063,1
74,2035,1725,1563,1570,2396,826,910,2809,2699,1063,1
75,2007,1733,1562,1570,2398,825,911,2866,2700,1064,1
76,2001,1719,1563,1571,2397,826,912,2902,2701,1062,1
77,2006,1731,1564,1572,2398,827,915,2913,2702,1063,1
78,2007,1714,1564,1573,2395,826,914,2872,2704,1065,1
79,2008,1718,1564,1574,2396,826,914,2826,2704,1066,1
80,2001,1723,1564,1574,2398,827,915,2807,2704,1066,1
81,2007,1722,1565,1575,2395,826,914,2831,2705,1067,1
82,1991,1722,1565,1576,2398,826,916,2875,2706,1066,1
83,2004,1718,1566,1576,2398,826,917,2906,2704,1067,1
84,1972,1720,1566,1577,2398,827,917,2904,2706,1066,1
85,2008,1716,1566,1576,2399,824,919,2861,2707,1066,1
86,2014,1727,1568,1579,2399,827,918,2818,2707,1068,1
87,2010,1709,1566,1579,2398,827,920,2802,2707,1067,1
88,2008,1720,1568,1581,2398,825,918,2843,2708,1066,1
89,2008,1709,1568,1579,2399,826,918,2882,2709,1068,1
90,2008,1725,1566,1580,2400,825,918,2915,2710,1068,1
91,2013,1730,1569,1580,2400,827,915,2897,2710,1068,1
92,2011,1726,1568,1582,2400,827,920,2847,2710,1068,1
93,1988,1722,1568,1582,2400,826,921,2811,2710,1069,1
94,2014,1724,1568,1582,2402,826,922,2803,2710,1070,1
95,1973,1726,1569,1581,2400,827,922,2856,2710,1069,1
96,2021,1728,1569,1579,2399,824,922,2894,2712,1069,1
97,2017,1729,1569,1582,2400,827,922,2910,2710,1070,1
98,2011,1714,1570,1582,2401,826,923,2890,2712,1069,1
99,2017,1730,1570,1583,2400,827,922,2846,2712,1068,1
100,2017,1730,1570,1584,2402,827,922,2807,2711,1068,1
101,2022,1728,1560,1583,2400,827,923,2812,2712,1067,1
102,2009,1730,1571,1584,2400,826,923,2854,2712,1069,1
103,2010,1726,1570,1585,2402,826,922,2894,2710,1070,1
104,2010,1718,1569,1584,2403,827,925,2907,2711,1070,1
105,2019,1734,1570,1585,2402,827,923,2913,2712,1070,1
106,2027,1729,1571,1583,2401,826,925,2880,2710,1069,1
107,2010,1732,1571,1583,2402,827,923,2838,2710,1069,1
108,2010,1728,1571,1584,2402,827,923,2807,2710,1070,1
109,2011,1719,1572,1583,2402,827,925,2806,2710,1069,1
110,2022,1730,1571,1582,2401,826,922,2850,2712,1070,1
111,2025,1731,1565,1583,2402,827,921,2885,2712,1069,1
112,2013,1734,1571,1581,2402,827,920,2915,2710,1069,1
113,2012,1728,1573,1582,2402,828,922,2915,2710,1069,1
114,2012,1719,1570,1579,2403,827,920,2886,2708,1068,1
115,2021,1734,1571,1582,2403,827,919,2837,2708,1070,1
116,2027,1730,1564,1580,2402,827,920,2798,2710,1069,1
117,2013,1733,1571,1578,2402,828,919,2808,2710,1070,1
118,2015,1724,1571,1578,2403,827,924,2834,2707,1068,1
119,2012,1723,1573,1577,2403,829,916,2880,2708,1068,1
120,2022,1734,1573,1576,2403,826,915,2909,2707,1067,1
121,2020,1730,1573,1574,2402,828,916,2908,2707,1068,2
122,2022,1736,1576,1578,2408,831,914,2894,2706,1070,2
123,2022,1737,1577,1574,2408,829,914,2834,2707,1070,2
124,2024,1733,1576,1571,2408,830,913,2797,2707,1070,2
125,2023,1735,1576,1570,2408,829,910,2790,2706,1070,2
126,2023,1736,1575,1568,2406,829,912,2823,2704,1067,2
127,2022,1737,1577,1564,2408,829,910,2872,2706,1067,2
128,2024,1733,1577,1563,2408,827,909,2902,2704,1067,2
129,2022,1735,1576,1559,2408,829,907,2909,2703,1066,2
130,2019,1735,1578,1557,2406,828,905,2891,2703,1067,2
131,2020,1734,1574,1555,2407,829,903,2831,2702,1066,2
132,2019,1735,1575,1552,2408,829,902,2790,2701,1066,2
133,2019,1734,1576,1551,2407,829,902,2781,2701,1066,2
134,2019,1734,1576,1549,2406,829,901,2806,2700,1064,2
135,2019,1734,1576,1546,2406,828,899,2866,2699,1064,2
136,2019,1735,1577,1546,2406,829,896,2896,2699,1065,2
137,2018,1736,1575,1544,2406,830,892,2907,2698,1063,2
138,2021,1734,1576,1541,2406,827,891,2896,2699,1065,2
139,2019,1735,1576,1538,2406,829,889,2827,2696,1064,2
140,2019,1734,1576,1537,2406,828,889,2785,2695,1062,2
141,2020,1736,1574,1533,2405,830,886,2771,2693,1063,2
142,2019,1734,1574,1532,2405,828,886,2794,2694,1062,2
143,2022,1735,1575,1531,2405,832,885,2860,2692,1062,2
144,2020,1734,1576,1528,2405,832,881,2891,2691,1061,2
145,2019,1731,1575,1526,2406,828,879,2904,2691,1061,2
146,2018,1736,1574,1524,2406,829,878,2893,2688,1060,2
147,2018,1733,1574,1522,2404,828,877,2824,2688,1059,2
148,2018,1734,1575,1520,2405,828,876,2777,2688,1060,2
149,2018,1731,1574,1520,2404,827,874,2757,2686,1058,2
150,2019,1734,1573,1517,2404,827,870,2778,2684,1058,2
151,2019,1732,1574,1516,2406,829,870,2848,2683,1058,2
152,2019,1731,1574,1514,2404,828,868,2882,2682,1058,2
153,2019,1733,1575,1515,2404,827,868,2903,2682,1057,2
154,2018,1733,1574,1512,2405,827,867,2894,2680,1057,2
155,2018,1731,1574,1509,2404,827,862,2826,2679,1057,2
156,2018,1732,1574,1508,2404,827,862,2775,2678,1056,2
157,2019,1735,1573,1506,2404,830,859,2745,2677,1056,2
158,2018,1734,1571,1503,2403,828,860,2770,2674,1054,2
159,2019,1731,1574,1505,2403,826,858,2838,2675,1056,2
160,2018,1732,1573,1501,2404,828,857,2872,2674,1053,2
161,2018,1730,1574,1500,2402,828,855,2899,2674,1052,2
162,2018,1733,1571,1499,2404,827,856,2897,2672,1054,2
163,2016,1729,1572,1497,2402,826,853,2827,2671,1053,2
164,2015,1730,1571,1498,2403,828,852,2772,2670,1052,2
165,2018,1731,1572,1496,2402,827,851,2738,2670,1051,2
166,2016,1732,1572,1496,2402,826,849,2755,2668,1053,2
167,2016,1731,1573,1493,2403,826,847,2826,2667,1052,2
168,2016,1730,1571,1491,2401,828,846,2864,2667,1052,2
169,2014,1730,1571,1490,2403,826,845,2896,2666,1051,2
170,2016,1730,1571,1490,2402,826,844,2894,2664,1051,2
171,2015,1729,1570,1490,2403,827,843,2827,2664,1051,2
172,2015,1729,1570,1489,2402,825,842,2771,2663,1050,2
173,2014,1731,1570,1486,2402,826,841,2728,2662,1050,2
174,2015,1730,1570,1486,2401,826,839,2741,2660,1050,2
175,2014,1730,1570,1484,2400,829,837,2817,2659,1049,2
176,2014,1729,1570,1485,2402,825,837,2859,2658,1049,2
177,2011,1731,1570,1484,2402,826,835,2894,2658,1049,2
178,2014,1729,1569,1482,2400,826,836,2894,2656,1047,2
179,2011,1730,1568,1482,2401,827,834,2827,2654,1049,2
180,2011,1730,1569,1480,2400,827,832,2770,2653,1049,2
181,2011,1729,1570,1480,2400,827,833,2721,2652,1048,2
182,2013,1731,1568,1480,2401,827,832,2734,2652,1046,2
183,2011,1729,1570,1480,2400,827,827,2811,2651,1048,2
184,2011,1726,1568,1478,2401,826,827,2856,2650,1047,2
185,2009,1725,1566,1477,2399,827,826,2893,2650,1046,2
186,2010,1725,1568,1477,2398,827,826,2894,2648,1047,2
187,2010,1725,1568,1475,2400,826,824,2832,2647,1045,2
188,2010,1725,1567,1474,2397,827,823,2773,2646,1045,2
189,2008,1725,1566,1474,2398,826,822,2717,2646,1045,2
190,2007,1730,1566,1472,2397,827,819,2728,2645,1044,2
191,2008,1725,1566,1473,2397,826,822,2801,2643,1046,2
192,2007,1723,1565,1473,2398,826,819,2850,2642,1045,2
193,2006,1725,1566,1473,2397,826,820,2891,2642,1043,2
194,2006,1723,1566,1472,2398,825,819,2894,2640,1044,2
195,2006,1724,1566,1470,2397,825,818,2841,2640,1043,2
196,2003,1722,1562,1470,2398,825,818,2775,2638,1044,2
197,2003,1723,1566,1469,2397,824,818,2713,2638,1042,2
198,2003,1723,1565,1468,2395,825,815,2720,2637,1043,2
199,2006,1723,1564,1469,2395,826,816,2791,2636,1042,2
200,2006,1723,1563,1468,2396,826,814,2842,2634,1042,2
201,2006,1722,1564,1467,2396,826,814,2886,2635,1043,2
202,2006,1722,1563,1467,2395,826,815,2891,2634,1042,2
203,2003,1721,1563,1467,2395,826,811,2844,2634,1041,2
204,2005,1720,1563,1468,2396,825,811,2776,2631,1042,2
205,2002,1723,1561,1466,2395,826,811,2708,2631,1042,2
