timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2287,2000,1929,1864,2818,880,1216,2968,3104,1418,0
2,2290,1996,1930,1867,2821,879,1217,2970,3102,1419,0
3,2306,2000,1931,1867,2820,880,1218,2974,3102,1417,0
4,2282,1999,1930,1866,2820,880,1217,2951,3102,1416,0
5,2288,2000,1930,1866,2826,880,1217,2938,3102,1418,0
6,2287,1995,1930,1867,2820,880,1219,2946,3101,1418,0
7,2294,2004,1931,1867,2820,879,1218,2953,3102,1416,0
8,2287,1999,1930,1866,2821,879,1214,2967,3102,1417,0
9,2289,2002,1931,1866,2821,879,1219,2977,3104,1418,0
10,2283,1998,1931,1867,2820,880,1217,2968,3105,1418,0
11,2288,2000,1931,1866,2819,878,1217,2954,3104,1418,0
12,2291,2001,1929,1866,2821,880,1216,2940,3104,1418,0
13,2287,1999,1930,1867,2821,879,1217,2940,3104,1418,0
14,2282,1998,1931,1867,2820,880,1219,2955,3104,1418,0
15,2288,2003,1931,1866,2820,880,1218,2966,3104,1420,0
16,2293,2003,1931,1866,2819,880,1218,2967,3104,1419,0
17,2288,1998,1930,1868,2821,879,1216,2968,3102,1417,0
18,2282,1996,1932,1866,2819,879,1219,2966,3104,1419,0
19,2286,2002,1932,1866,2819,879,1222,2954,3104,1418,0
20,2291,2006,1931,1866,2821,887,1218,2940,3104,1418,0
21,2290,1998,1931,1866,2821,879,1213,2940,3103,1420,1
22,2286,1994,1931,1866,2822,879,1214,2955,3105,1419,1
23,2289,2002,1933,1865,2821,878,1217,2967,3102,1419,1
24,2295,2006,1931,1867,2822,887,1214,2969,3105,1419,1
25,2288,2000,1931,1866,2822,880,1216,2970,3102,1419,1
26,2299,2002,1931,1866,2822,880,1218,2970,3102,1419,1
27,2286,1995,1932,1865,2822,879,1221,2955,3102,1419,1
28,2289,2006,1931,1866,2822,880,1217,2947,3104,1419,1
29,2282,2001,1934,1865,2822,878,1218,2948,3106,1418,1
30,2294,2004,1932,1864,2822,878,1218,2950,3102,1420,1
31,2296,2010,1933,1866,2823,879,1219,2963,3104,1418,1
32,2288,2001,1934,1867,2822,879,1218,2970,3104,1419,1
33,2293,2002,1933,1866,2830,879,1217,2970,3104,1419,1
34,2302,2002,1934,1868,2822,880,1219,2970,3105,1418,1
35,2286,2000,1932,1867,2823,881,1219,2955,3105,1419,1
36,2285,1995,1933,1867,2823,879,1218,2947,3105,1418,1
