timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1986,1705,1550,1536,2382,822,883,2887,2668,1048,0
2,2015,1711,1550,1534,2383,823,882,2901,2670,1048,0
3,1992,1715,1550,1532,2383,824,883,2883,2670,1049,0
4,1994,1711,1549,1533,2383,824,880,2821,2669,1049,0
5,1972,1706,1550,1534,2383,822,882,2778,2670,1048,0
6,1988,1705,1550,1537,2382,825,883,2792,2668,1049,0
7,2019,1711,1550,1534,2383,823,882,2850,2671,1048,0
8,1987,1729,1550,1533,2383,823,887,2902,2670,1047,0
9,1993,1713,1550,1533,2383,824,882,2906,2669,1049,0
10,1990,1709,1550,1534,2384,824,882,2861,2670,1050,0
11,1994,1712,1550,1536,2383,825,883,2806,2670,1049,0
12,1973,1710,1551,1533,2382,824,882,2779,2670,1049,0
13,1987,1712,1551,1534,2382,823,883,2810,2671,1049,0
14,1987,1710,1552,1536,2383,824,883,2862,2671,1049,0
15,2004,1711,1550,1538,2382,824,885,2898,2669,1050,0
16,1990,1719,1549,1529,2383,824,882,2904,2670,1050,0
17,1997,1712,1551,1533,2383,823,884,2856,2670,1048,0
18,1966,1709,1550,1536,2384,824,883,2793,2671,1047,0
19,1988,1699,1551,1537,2383,823,883,2776,2671,1049,0
20,1986,1706,1552,1536,2384,824,882,2819,2671,1050,0
21,1991,1707,1552,1538,2383,825,882,2874,2670,1049,1
22,1988,1705,1552,1536,2382,823,888,2907,2672,1050,1
23,1992,1718,1551,1533,2383,826,884,2898,2671,1049,1
24,1990,1712,1552,1538,2383,825,886,2830,2672,1050,1
25,1988,1703,1552,1536,2383,817,883,2778,2672,1050,1
26,1988,1707,1550,1536,2384,823,883,2786,2670,1050,1
27,1998,1712,1552,1533,2384,824,883,2838,2672,1048,1
28,1987,1713,1551,1533,2380,824,883,2891,2672,1048,1
29,2002,1714,1552,1537,2383,824,882,2899,2672,1049,1
30,1989,1707,1552,1537,2385,823,881,2885,2673,1050,1
31,1992,1715,1550,1536,2384,825,884,2818,2674,1050,1
32,1985,1706,1554,1536,2384,824,883,2779,2672,1049,1
33,1992,1707,1552,1537,2385,824,885,2790,2672,1049,1
34,1986,1712,1552,1536,2382,825,884,2854,2673,1051,1
35,1987,1704,1553,1537,2384,823,884,2893,2673,1050,1
36,1996,1720,1552,1536,2384,825,884,2907,2674,1050,1
37,1983,1711,1551,1536,2380,825,885,2869,2672,1050,1
38,1990,1704,1554,1538,2384,825,886,2802,2674,1050,1
39,1993,1721,1551,1538,2383,823,885,2781,2673,1050,1
40,1991,1714,1551,1538,2386,824,884,2812,2674,1050,1
41,1992,1709,1552,1538,2386,824,884,2860,2674,1050,1
42,1999,1713,1553,1539,2385,822,885,2904,2679,1050,1
43,1990,1715,1553,1539,2384,824,888,2902,2674,1051,1
44,1988,1707,1553,1541,2384,824,885,2858,2674,1052,1
45,1978,1710,1563,1542,2385,823,885,2798,2675,1051,1
46,2000,1713,1555,1543,2386,823,887,2779,2675,1053,1
47,1997,1717,1552,1542,2386,824,887,2826,2675,1054,1
48,1992,1715,1553,1542,2384,824,888,2874,2676,1057,1
49,1992,1710,1553,1545,2384,823,889,2907,2676,1053,1
50,1977,1713,1558,1546,2386,824,886,2899,2676,1054,1
51,1999,1712,1554,1546,2389,823,889,2835,2679,1054,1
52,1997,1715,1552,1547,2386,824,888,2792,2678,1056,1
53,1995,1718,1554,1547,2386,823,891,2787,2680,1055,1
54,1994,1730,1554,1550,2386,822,893,2842,2680,1055,1
55,1990,1715,1553,1549,2387,822,891,2894,2680,1056,1
56,1995,1712,1553,1550,2387,823,892,2907,2681,1056,1
57,1974,1714,1554,1551,2386,823,896,2888,2682,1055,1
58,1991,1707,1555,1553,2386,824,896,2827,2682,1055,1
59,1999,1718,1554,1553,2386,824,894,2792,2688,1058,1
60,1994,1692,1557,1555,2387,823,890,2798,2683,1058,1
61,2001,1723,1556,1555,2388,823,896,2856,2686,1059,1
62,1994,1716,1557,1557,2387,824,902,2895,2686,1062,1
63,2008,1714,1549,1556,2387,823,899,2903,2688,1057,1
64,1992,1715,1555,1558,2387,824,901,2874,2689,1058,1
65,2021,1716,1555,1560,2388,824,902,2817,2688,1059,1
66,1990,1717,1556,1560,2388,825,902,2795,2690,1060,1
67,1992,1713,1557,1562,2388,824,904,2813,2691,1060,1
68,2001,1728,1556,1562,2387,823,902,2870,2691,1059,1
69,1993,1712,1557,1565,2386,824,905,2902,2691,1061,1
70,1998,1712,1558,1566,2389,824,904,2906,2692,1062,1
71,1996,1706,1557,1564,2388,825,905,2860,2692,1062,1
72,1998,1713,1557,1566,2390,824,912,2819,2694,1062,1
73,2000,1701,1558,1569,2389,823,906,2794,2694,1063,1
74,2002,1714,1558,1570,2388,824,906,2835,2694,1062,1
75,1985,1715,1569,1570,2390,825,907,2882,2696,1062,1
76,2002,1717,1560,1570,2390,825,910,2902,2696,1062,1
77,1979,1715,1560,1570,2390,825,910,2900,2696,1063,1
78,1996,1714,1560,1571,2388,824,910,2845,2698,1064,1
79,1976,1718,1558,1571,2391,826,909,2806,2697,1063,1
80,1999,1712,1560,1573,2390,818,912,2801,2699,1064,1
81,1966,1717,1560,1573,2390,825,911,2848,2698,1065,1
82,2001,1713,1559,1572,2388,825,912,2890,2698,1063,1
83,2001,1716,1560,1575,2390,826,913,2913,2699,1064,1
84,1999,1708,1560,1575,2390,824,914,2890,2699,1066,1
85,2003,1716,1560,1577,2392,826,914,2843,2701,1065,1
86,2000,1708,1562,1577,2392,827,914,2799,2702,1065,1
87,2005,1717,1562,1577,2391,826,912,2814,2702,1066,1
88,1998,1723,1560,1579,2390,826,915,2867,2702,1066,1
89,2003,1718,1560,1577,2390,826,914,2906,2703,1066,1
90,1999,1719,1562,1581,2392,827,917,2916,2702,1066,1
91,2006,1719,1561,1579,2392,826,916,2880,2703,1066,1
92,1999,1721,1561,1580,2392,826,917,2830,2704,1067,1
93,2024,1720,1562,1580,2392,824,918,2798,2706,1067,1
94,2002,1722,1561,1579,2392,826,920,2831,2704,1066,1
95,2018,1722,1561,1582,2394,826,920,2871,2704,1067,1
96,2006,1725,1563,1582,2393,826,920,2915,2706,1068,1
97,2017,1724,1563,1583,2393,826,918,2904,2706,1066,1
98,2011,1723,1562,1582,2392,826,917,2870,2705,1068,1
99,2016,1722,1557,1581,2392,823,920,2811,2706,1068,1
100,2011,1720,1564,1582,2393,824,919,2796,2706,1067,1
101,2005,1728,1562,1582,2392,826,920,2834,2706,1071,1
102,2006,1734,1563,1582,2394,826,922,2873,2706,1068,1
103,2000,1720,1563,1583,2393,825,921,2904,2704,1068,1
104,1989,1723,1563,1582,2392,826,922,2915,2706,1068,1
105,2004,1722,1563,1584,2395,825,920,2894,2704,1067,1
106,2002,1702,1564,1583,2394,825,918,2851,2706,1068,1
107,2010,1728,1563,1583,2395,826,919,2806,2704,1067,1
108,2029,1724,1565,1581,2392,826,919,2798,2704,1068,1
109,2002,1723,1564,1583,2395,826,919,2835,2706,1067,1
110,2008,1718,1564,1583,2395,825,920,2866,2704,1069,1
111,2005,1720,1565,1581,2394,821,920,2903,2705,1068,1
112,1970,1723,1563,1581,2395,826,918,2914,2705,1068,1
113,2011,1723,1566,1579,2395,825,920,2891,2704,1068,1
114,2007,1732,1564,1578,2395,826,918,2854,2704,1068,1
115,2008,1734,1566,1578,2396,826,916,2806,2702,1067,1
116,1998,1724,1566,1578,2395,826,915,2792,2703,1067,1
117,2000,1725,1564,1576,2397,826,915,2827,2702,1068,1
118,2007,1722,1566,1576,2396,826,914,2859,2702,1067,1
119,2005,1714,1566,1574,2395,826,914,2901,2702,1067,1
120,2011,1726,1566,1574,2395,827,912,2915,2702,1066,1
121,2015,1725,1568,1573,2395,827,910,2890,2700,1066,2
122,2007,1728,1566,1571,2396,827,912,2858,2699,1067,2
123,2008,1738,1566,1570,2396,826,911,2802,2699,1066,2
124,2004,1726,1568,1570,2396,826,909,2790,2699,1067,2
125,1998,1723,1566,1568,2398,826,908,2814,2699,1066,2
126,2009,1723,1569,1566,2398,827,907,2850,2699,1067,2
127,2008,1713,1570,1566,2398,827,906,2894,2699,1066,2
128,2014,1728,1568,1564,2397,826,906,2910,2698,1066,2
129,2017,1726,1569,1563,2398,826,907,2894,2698,1066,2
130,2005,1727,1567,1561,2397,825,906,2857,2698,1067,2
131,2004,1738,1568,1562,2396,827,906,2801,2697,1066,2
132,2000,1722,1569,1559,2396,826,903,2776,2698,1065,2
133,1992,1728,1567,1556,2398,828,902,2806,2696,1065,2
134,2006,1722,1568,1557,2396,827,901,2843,2696,1065,2
135,2006,1713,1568,1554,2397,828,900,2890,2695,1066,2
136,2011,1726,1568,1555,2397,826,898,2909,2695,1066,2
137,2018,1724,1568,1554,2398,827,898,2896,2694,1066,2
138,2003,1726,1568,1553,2397,826,899,2858,2694,1065,2
139,2004,1737,1567,1552,2398,829,898,2801,2694,1066,2
140,1999,1721,1568,1551,2398,827,898,2774,2693,1066,2
141,1990,1725,1568,1549,2397,827,894,2800,2694,1066,2
142,2006,1719,1567,1549,2398,826,892,2839,2691,1065,2
143,2012,1734,1570,1552,2402,829,892,2890,2691,1066,2
144,2014,1733,1572,1551,2400,828,893,2906,2691,1065,2
145,2011,1732,1570,1547,2402,829,891,2903,2690,1064,2
146,2010,1731,1570,1546,2402,827,888,2865,2690,1064,2
147,2011,1731,1571,1544,2402,827,889,2802,2691,1065,2
148,2011,1731,1571,1540,2402,828,888,2772,2690,1065,2
149,2010,1729,1571,1540,2401,827,889,2787,2690,1064,2
150,2011,1733,1570,1537,2401,827,886,2826,2688,1064,2
151,2011,1733,1570,1536,2400,827,884,2880,2686,1063,2
152,2010,1734,1570,1531,2402,829,882,2903,2684,1062,2
153,2012,1731,1569,1528,2400,830,883,2903,2685,1062,2
