Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2008,1738,1581,1552,2426,834,900,2866,2714,1066,0
2,2008,1737,1592,1552,2426,833,901,2808,2714,1068,0
3,2019,1744,1584,1554,2427,834,903,2792,2715,1074,0
4,2022,1744,1583,1553,2426,835,901,2826,2715,1069,0
5,2019,1744,1583,1553,2426,834,902,2885,2714,1067,0
6,2019,1732,1582,1554,2426,828,904,2902,2714,1069,0
7,2017,1734,1582,1553,2427,835,902,2891,2714,1067,0
8,2030,1739,1584,1554,2425,834,900,2841,2714,1064,0
9,2039,1742,1583,1554,2426,834,902,2792,2714,1067,0
10,2011,1743,1583,1553,2426,834,902,2802,2715,1068,0
11,2019,1750,1583,1554,2426,834,902,2842,2714,1067,0
12,2022,1746,1583,1552,2426,834,901,2892,2715,1070,0
13,2021,1744,1583,1553,2427,832,904,2902,2715,1069,0
14,2014,1734,1585,1553,2426,826,902,2869,2715,1068,0
15,2017,1734,1582,1554,2427,834,904,2819,2714,1068,0
16,2036,1742,1584,1554,2424,834,903,2790,2715,1068,0
17,2061,1723,1583,1553,2426,834,902,2813,2712,1067,0
18,2016,1740,1583,1553,2426,834,901,2867,2715,1068,0
19,2026,1740,1583,1552,2429,832,904,2899,2715,1069,0
20,2031,1741,1585,1554,2426,834,903,2897,2715,1067,0
21,2022,1738,1584,1554,2427,833,902,2854,2716,1070,1
22,2023,1739,1583,1554,2427,834,902,2796,2715,1068,1
23,2024,1742,1584,1554,2434,833,902,2790,2716,1068,1
24,2021,1754,1583,1554,2426,832,905,2842,2716,1069,1
25,2025,1749,1583,1553,2427,834,903,2889,2716,1069,1
26,2012,1743,1582,1554,2429,833,903,2909,2715,1069,1
27,2018,1739,1586,1552,2428,834,902,2890,2717,1069,1
28,2019,1742,1582,1554,2427,833,903,2836,2715,1069,1
29,2053,1723,1585,1553,2426,835,903,2791,2716,1070,1
30,2030,1740,1576,1553,2427,834,904,2802,2717,1067,1
31,2024,1744,1584,1553,2427,843,903,2862,2716,1069,1
32,2027,1743,1584,1555,2427,833,904,2900,2717,1069,1
33,2011,1742,1586,1553,2426,834,902,2910,2717,1068,1
34,2018,1734,1585,1554,2427,834,904,2863,2717,1070,1
35,2039,1744,1586,1554,2428,834,903,2806,2717,1069,1
36,2027,1747,1583,1554,2428,834,902,2797,2718,1070,1
37,1986,1738,1585,1553,2427,836,904,2828,2718,1070,1
38,2021,1739,1584,1556,2425,834,905,2878,2718,1070,1
39,2055,1722,1585,1555,2427,835,904,2902,2719,1070,1
40,2027,1742,1586,1556,2430,835,903,2891,2718,1070,1
41,1995,1738,1586,1556,2428,834,904,2846,2719,1070,1
42,2023,1742,1585,1559,2428,834,906,2803,2718,1071,1
43,2021,1731,1585,1563,2427,834,904,2799,2719,1070,1
44,2022,1740,1586,1559,2429,835,904,2848,2720,1072,1
45,2030,1747,1586,1560,2430,835,906,2894,2721,1071,1
46,2024,1747,1586,1560,2429,834,904,2900,2722,1072,1
47,2020,1739,1585,1561,2428,836,909,2874,2721,1071,1
48,2025,1740,1585,1561,2430,834,908,2824,2721,1072,1
49,2005,1738,1586,1562,2429,834,910,2800,2722,1072,1
50,2024,1744,1587,1563,2430,834,909,2813,2723,1077,1
51,2027,1739,1587,1564,2430,834,910,2864,2723,1074,1
