Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2015,1734,1570,1547,2408,827,892,2882,2696,1060,0
2,2016,1733,1570,1549,2407,826,893,2822,2696,1059,0
3,2008,1733,1569,1548,2408,827,896,2781,2696,1058,0
4,2011,1732,1570,1550,2408,828,894,2802,2696,1065,0
5,2010,1735,1571,1546,2408,827,896,2859,2696,1060,0
6,2030,1730,1571,1546,2408,827,892,2898,2696,1059,0
7,2021,1730,1564,1547,2408,827,893,2902,2695,1058,0
8,2010,1742,1570,1548,2409,826,896,2859,2696,1059,0
9,2012,1738,1570,1547,2409,827,893,2802,2695,1058,0
10,2039,1731,1569,1547,2408,827,891,2790,2697,1059,0
11,2008,1723,1570,1547,2408,827,893,2828,2696,1060,0
12,2012,1728,1571,1548,2408,826,891,2882,2696,1059,0
13,2010,1747,1571,1547,2408,826,899,2908,2696,1059,0
14,1992,1726,1571,1546,2408,825,893,2899,2698,1059,0
15,1998,1728,1570,1547,2409,827,893,2842,2696,1060,0
16,2010,1737,1570,1548,2409,826,890,2786,2696,1060,0
17,2011,1711,1571,1547,2407,828,889,2788,2697,1059,0
18,2010,1718,1571,1551,2410,826,891,2840,2697,1059,0
19,2024,1731,1572,1546,2408,827,893,2888,2697,1058,0
20,2020,1731,1560,1547,2408,828,891,2900,2698,1060,0
21,2011,1743,1570,1547,2408,827,898,2876,2699,1060,1
22,2012,1738,1571,1545,2408,828,900,2824,2698,1059,1
23,2010,1740,1570,1547,2408,827,896,2789,2697,1060,1
24,2003,1730,1571,1547,2408,826,893,2812,2698,1058,1
25,2010,1732,1570,1546,2410,827,896,2867,2698,1060,1
26,2045,1734,1572,1547,2408,826,893,2899,2698,1060,1
27,2020,1730,1573,1546,2409,827,892,2897,2698,1059,1
28,2009,1726,1572,1547,2409,826,894,2858,2698,1060,1
29,1996,1728,1577,1546,2408,826,896,2804,2699,1059,1
30,2009,1731,1572,1546,2408,826,893,2790,2698,1060,1
31,2022,1731,1571,1548,2408,827,893,2829,2699,1060,1
32,2009,1728,1571,1547,2409,828,893,2880,2699,1060,1
33,2019,1737,1571,1546,2407,826,896,2906,2698,1059,1
34,2010,1718,1571,1547,2408,826,890,2890,2698,1060,1
35,2002,1730,1570,1546,2410,827,897,2832,2698,1060,1
36,2018,1737,1572,1548,2410,826,893,2791,2699,1061,1
37,1998,1729,1569,1547,2410,827,894,2798,2699,1059,1
38,2011,1736,1571,1547,2408,827,898,2846,2700,1062,1
39,2011,1728,1571,1550,2410,828,894,2898,2699,1062,1
40,2019,1734,1573,1549,2410,826,893,2906,2700,1061,1
41,2011,1718,1572,1555,2411,826,896,2866,2699,1061,1
42,2025,1731,1572,1551,2410,826,897,2812,2699,1062,1
43,2010,1753,1572,1550,2410,828,904,2792,2700,1062,1
44,2010,1736,1573,1552,2410,827,900,2810,2701,1063,1
45,2007,1730,1571,1552,2411,827,899,2863,2702,1062,1
46,2017,1738,1574,1552,2410,826,898,2903,2702,1064,1
47,2011,1732,1573,1553,2410,827,900,2904,2702,1064,1
48,2008,1724,1573,1553,2410,828,901,2855,2703,1063,1
49,2012,1739,1572,1555,2410,828,901,2804,2703,1066,1
50,2004,1733,1573,1562,2410,827,899,2793,2703,1064,1
51,2024,1731,1574,1558,2411,826,902,2833,2706,1064,1
52,2013,1745,1573,1558,2411,828,902,2884,2705,1066,1
53,2006,1731,1574,1558,2410,826,904,2908,2705,1066,1
54,2024,1731,1575,1561,2412,827,904,2886,2706,1066,1
55,2015,1744,1576,1560,2412,826,905,2842,2707,1067,1
56,2017,1720,1574,1560,2410,828,904,2795,2708,1068,1
57,2022,1734,1575,1560,2410,828,904,2803,2710,1066,1
58,2019,1742,1574,1563,2412,827,907,2856,2709,1067,1
59,2013,1722,1574,1564,2413,828,908,2894,2710,1068,1
60,2017,1736,1576,1564,2410,828,908,2902,2710,1066,1
61,2018,1733,1575,1566,2412,826,910,2875,2712,1069,1
62,2010,1729,1573,1570,2413,828,911,2822,2711,1069,1
63,2019,1731,1575,1569,2413,829,911,2803,2712,1069,1
64,2016,1738,1576,1570,2411,827,913,2824,2713,1070,1
65,2052,1718,1574,1572,2414,827,914,2871,2712,1068,1
66,1990,1733,1576,1571,2414,828,914,2907,2714,1070,1
67,2019,1743,1578,1573,2413,827,911,2897,2715,1071,1
68,2029,1733,1577,1576,2414,827,914,2856,2715,1070,1
69,2009,1736,1576,1576,2416,828,915,2817,2717,1070,1
70,2016,1730,1578,1576,2414,827,914,2803,2718,1071,1
71,2022,1739,1579,1578,2414,829,914,2850,2718,1072,1
72,2019,1738,1575,1576,2414,827,920,2886,2718,1079,1
73,2024,1734,1578,1579,2414,827,917,2908,2719,1071,1
74,2003,1734,1578,1578,2414,828,920,2896,2720,1073,1
75,2019,1725,1579,1579,2414,827,919,2843,2722,1073,1
76,2024,1742,1578,1581,2415,828,919,2812,2720,1073,1
77,2021,1738,1578,1580,2414,828,923,2824,2721,1074,1
78,2023,1734,1579,1583,2415,829,922,2867,2723,1074,1
79,1999,1735,1579,1584,2415,826,922,2906,2723,1074,1
80,2025,1724,1579,1586,2415,828,923,2907,2723,1075,1
81,2026,1746,1579,1582,2415,826,921,2878,2724,1075,1
82,2023,1739,1579,1586,2416,828,926,2835,2724,1076,1
