Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,183,179,463,366,21.39,1014.30,54.76,485.77
1,183,179,462,366,21.39,1014.30,54.77,489.67
2,183,179,462,365,21.38,1014.29,54.75,488.60
3,184,179,462,365,21.38,1014.29,54.75,488.96
4,184,178,461,365,21.38,1014.29,54.75,488.96
5,183,179,462,366,21.37,1014.29,54.75,487.89
6,183,178,461,365,21.37,1014.30,54.75,488.96
7,183,178,460,366,21.37,1014.31,54.75,487.89
8,183,178,460,365,21.37,1014.31,54.76,488.60
9,183,177,460,365,21.36,1014.30,54.77,487.54
10,183,177,460,365,21.36,1014.30,54.80,490.03
11,183,176,459,366,21.36,1014.30,54.82,490.03
12,182,176,458,365,21.35,1014.30,54.83,489.31
13,182,176,457,365,21.35,1014.29,54.85,489.31
14,182,175,457,365,21.35,1014.29,54.85,490.38
15,181,176,457,365,21.34,1014.29,54.86,487.18
16,181,175,457,365,21.34,1014.30,54.85,490.74
17,181,174,456,365,21.34,1014.30,54.88,488.96
18,181,174,456,365,21.34,1014.30,54.87,490.74
19,181,175,456,365,21.33,1014.30,54.88,488.96
20,182,174,456,366,21.33,1014.30,54.89,492.18
21,181,174,455,365,21.33,1014.30,54.92,488.60
22,181,174,455,365,21.33,1014.31,54.94,490.38
23,181,173,455,365,21.32,1014.31,54.97,487.54
24,181,173,454,365,21.32,1014.31,54.98,490.38
25,181,172,453,365,21.32,1014.30,55.01,489.31
26,180,172,454,365,21.32,1014.30,55.03,490.03
27,180,172,453,365,21.31,1014.31,55.05,490.74
28,180,172,453,365,21.31,1014.30,55.07,490.74
29,180,171,453,364,21.31,1014.30,55.06,490.38
30,180,171,452,365,21.30,1014.30,55.07,491.82
31,180,171,452,365,21.30,1014.30,55.04,490.03
32,179,170,451,365,21.30,1014.30,55.06,493.26
33,180,171,451,364,21.29,1014.31,55.07,491.10
34,179,170,450,365,21.29,1014.30,55.04,491.46
35,179,170,451,365,21.29,1014.30,55.03,494.72
36,179,169,450,365,21.28,1014.30,55.03,491.46
37,179,169,450,365,21.28,1014.30,55.02,492.18
38,178,169,449,365,21.28,1014.31,55.01,494.35
39,178,169,449,365,21.27,1014.32,55.02,492.90
40,178,169,449,364,21.27,1014.31,55.01,495.81
41,178,168,449,364,21.27,1014.31,55.00,495.08
42,178,168,447,365,21.26,1014.31,54.99,495.08
43,178,168,448,364,21.26,1014.31,54.99,494.35
44,177,168,447,364,21.26,1014.31,54.97,495.45
45,177,168,446,364,21.25,1014.31,54.99,495.81
46,177,167,446,364,21.25,1014.31,54.96,494.35
47,177,167,447,364,21.25,1014.32,54.98,493.99
48,177,166,446,364,21.25,1014.31,54.98,494.35
49,177,166,446,364,21.24,1014.30,54.99,491.46
50,177,166,445,365,21.24,1014.31,55.00,496.55
51,176,166,446,364,21.24,1014.30,55.01,493.26
52,177,165,445,365,21.24,1014.29,55.01,498.76
53,176,166,444,365,21.23,1014.30,55.03,496.18
54,176,165,444,363,21.23,1014.30,55.03,493.99
55,176,165,444,363,21.23,1014.30,55.06,498.76
56,176,165,444,364,21.23,1014.31,55.05,494.35
57,176,165,444,364,21.22,1014.30,55.08,496.55
58,176,164,443,363,21.22,1014.31,55.08,498.02
59,176,164,443,364,21.22,1014.30,55.09,495.81
60,176,164,443,364,21.22,1014.30,55.10,498.02
61,176,164,442,364,21.21,1014.31,55.10,495.45
62,175,164,442,364,21.21,1014.31,55.12,496.18
63,175,163,441,364,21.21,1014.32,55.12,497.28
64,174,163,441,363,21.20,1014.31,55.11,497.28
65,175,163,441,364,21.20,1014.31,55.13,498.39
66,174,162,440,364,21.20,1014.32,55.11,500.24
67,174,162,440,364,21.20,1014.31,55.12,498.02
68,175,162,441,364,21.20,1014.30,55.12,496.55
69,175,162,440,364,21.19,1014.31,55.13,497.28
70,174,161,439,364,21.19,1014.32,55.13,499.13
71,174,161,439,364,21.19,1014.32,55.12,500.24
72,174,161,439,363,21.19,1014.32,55.12,498.39
