Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,153,144,390,337,20.21,1013.88,56.25,526.10
1,152,143,388,337,20.21,1013.88,56.26,522.82
2,153,143,388,337,20.21,1013.88,56.26,526.92
3,152,143,388,337,20.21,1013.89,56.27,524.46
4,152,142,388,337,20.21,1013.88,56.26,526.51
5,152,142,387,338,20.21,1013.89,56.24,524.46
6,152,142,387,337,20.21,1013.89,56.26,526.51
7,152,142,387,337,20.21,1013.89,56.26,526.92
8,151,142,387,337,20.21,1013.88,56.26,524.46
9,152,141,386,337,20.21,1013.88,56.24,525.69
10,152,141,386,338,20.21,1013.88,56.26,522.42
11,151,141,386,337,20.21,1013.88,56.25,524.46
12,152,141,386,337,20.21,1013.88,56.24,525.69
13,151,140,385,338,20.21,1013.89,56.24,525.28
14,151,141,385,338,20.21,1013.89,56.26,525.69
15,151,140,385,337,20.21,1013.88,56.25,525.69
16,151,140,384,337,20.21,1013.89,56.26,524.46
17,151,139,385,338,20.21,1013.89,56.25,522.82
18,151,139,384,337,20.21,1013.89,56.27,527.34
19,150,139,383,337,20.20,1013.90,56.26,524.46
20,151,139,383,338,20.20,1013.90,56.27,522.82
21,151,138,382,337,20.20,1013.90,56.25,524.05
22,151,139,383,337,20.20,1013.90,56.28,524.46
23,150,138,382,338,20.20,1013.89,56.28,526.10
24,150,138,382,337,20.20,1013.89,56.28,524.46
25,151,138,382,337,20.20,1013.89,56.29,523.23
26,150,138,381,337,20.20,1013.90,56.27,522.42
27,150,137,381,337,20.20,1013.90,56.27,527.75
28,150,138,380,337,20.20,1013.89,56.26,523.64
29,149,137,380,337,20.20,1013.89,56.28,527.34
30,149,137,380,337,20.20,1013.88,56.28,526.10
31,150,137,380,337,20.20,1013.89,56.29,526.10
32,149,137,380,338,20.20,1013.89,56.28,526.51
33,149,137,379,337,20.20,1013.89,56.27,526.51
34,149,137,379,337,20.20,1013.90,56.27,526.92
35,150,136,379,338,20.20,1013.90,56.27,524.46
36,149,136,378,337,20.20,1013.89,56.28,525.69
37,149,136,378,338,20.20,1013.89,56.26,528.58
38,149,136,378,337,20.20,1013.89,56.27,524.87
39,149,136,378,337,20.20,1013.88,56.26,525.69
40,149,135,377,337,20.20,1013.88,56.26,528.17
41,149,135,376,336,20.20,1013.89,56.26,527.75
