Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,139,137,384,330,20.68,1017.54,47.05,557.07
1,140,137,382,330,20.68,1017.54,47.06,559.39
2,140,137,383,330,20.68,1017.54,47.05,559.39
3,139,137,383,330,20.68,1017.53,47.05,557.07
4,139,137,382,330,20.68,1017.54,47.05,557.53
5,139,136,382,330,20.68,1017.54,47.04,557.53
6,139,137,381,329,20.68,1017.54,47.04,557.53
7,139,137,380,329,20.68,1017.53,47.05,561.73
8,139,136,381,330,20.68,1017.54,47.04,559.39
9,139,136,380,330,20.68,1017.53,47.05,560.79
10,139,136,380,330,20.68,1017.53,47.04,558.46
11,139,135,379,330,20.68,1017.53,47.04,558.92
12,138,135,379,329,20.67,1017.53,47.04,559.39
13,139,134,379,330,20.67,1017.53,47.04,561.26
14,138,135,379,330,20.67,1017.53,47.03,561.73
15,138,135,379,329,20.67,1017.52,47.04,558.92
16,138,134,379,330,20.67,1017.52,47.04,561.26
17,138,135,378,330,20.67,1017.53,47.02,565.04
18,138,134,377,330,20.67,1017.52,47.03,559.86
19,138,134,377,330,20.67,1017.52,47.03,557.07
20,138,134,377,330,20.67,1017.52,47.01,556.61
21,137,133,377,330,20.67,1017.53,47.03,559.86
22,138,133,376,329,20.67,1017.53,47.03,559.39
23,138,133,376,330,20.67,1017.53,47.03,563.61
24,138,133,376,330,20.67,1017.53,47.01,561.73
25,137,133,375,329,20.67,1017.53,47.03,558.46
26,137,133,375,330,20.67,1017.54,47.02,558.00
27,137,133,375,330,20.67,1017.54,47.03,560.79
28,137,133,374,329,20.67,1017.53,47.02,561.73
29,137,132,374,330,20.66,1017.53,47.03,561.26
30,137,132,374,330,20.66,1017.53,47.02,562.20
31,137,132,374,330,20.66,1017.54,47.01,561.73
32,137,132,374,329,20.66,1017.54,47.02,564.09
33,137,131,373,330,20.67,1017.54,47.01,560.32
34,137,132,373,330,20.66,1017.53,47.02,562.20
35,137,131,373,329,20.66,1017.53,47.02,560.32
36,136,131,373,329,20.66,1017.53,47.01,564.56
37,137,131,372,329,20.66,1017.53,47.02,560.79
38,136,131,372,330,20.66,1017.54,47.02,564.09
39,136,130,371,330,20.66,1017.53,47.02,560.32
40,136,131,371,330,20.66,1017.52,47.02,561.26
41,136,130,371,331,20.66,1017.52,47.01,562.20
42,136,130,370,329,20.66,1017.53,47.02,561.73
43,136,130,371,330,20.66,1017.53,47.02,559.39
44,136,130,370,329,20.66,1017.52,47.03,562.67
45,136,129,370,330,20.66,1017.52,47.03,560.32
46,136,130,370,330,20.66,1017.53,47.02,562.20
47,136,129,370,330,20.66,1017.53,47.02,563.14
48,136,129,370,329,20.66,1017.53,47.03,559.39
49,135,129,369,330,20.66,1017.53,47.02,560.79
50,136,128,370,330,20.66,1017.53,47.02,562.20
51,136,129,369,329,20.66,1017.53,47.04,561.26
52,135,129,368,329,20.66,1017.53,47.04,564.09
53,135,128,369,329,20.66,1017.53,47.03,560.32
54,135,128,368,329,20.66,1017.53,47.03,562.20
55,135,128,368,330,20.66,1017.54,47.04,564.09
56,135,128,367,329,20.66,1017.54,47.03,563.14
57,135,127,367,329,20.66,1017.54,47.02,563.14
58,134,127,367,330,20.65,1017.54,47.02,560.32
59,135,127,366,329,20.65,1017.53,47.03,565.99
60,134,127,366,330,20.65,1017.53,47.01,564.56
61,135,127,365,329,20.65,1017.53,47.01,561.73
62,135,127,365,330,20.65,1017.53,47.01,562.20
63,135,126,365,330,20.65,1017.52,47.03,564.09
64,134,127,365,330,20.65,1017.53,47.01,563.14
65,134,127,365,329,20.65,1017.53,47.02,562.20
66,135,126,364,330,20.65,1017.53,47.01,562.20
67,134,126,365,330,20.65,1017.53,47.01,565.04
68,134,126,364,329,20.65,1017.52,47.02,563.14
69,134,125,364,329,20.65,1017.53,47.00,562.20
70,133,126,364,330,20.65,1017.53,47.00,561.26
71,134,125,363,329,20.65,1017.53,47.00,561.26
72,134,125,364,330,20.65,1017.53,47.02,561.26
73,134,125,363,330,20.65,1017.53,47.02,562.20
74,133,125,363,329,20.65,1017.54,47.00,565.04
75,133,125,362,330,20.65,1017.54,47.02,563.14
76,134,125,363,329,20.65,1017.54,47.01,562.20
77,134,124,363,329,20.65,1017.54,47.02,566.47
78,133,124,362,329,20.65,1017.54,47.01,563.14
79,133,124,362,330,20.65,1017.54,47.01,562.20
80,133,124,362,330,20.65,1017.54,47.02,562.67
81,133,124,361,329,20.65,1017.54,47.02,562.20
82,133,124,361,329,20.65,1017.53,47.02,563.14
83,133,124,361,330,20.65,1017.54,47.02,565.51
84,133,124,361,330,20.65,1017.54,47.02,563.14
85,133,123,361,329,20.65,1017.54,47.02,565.99
86,133,123,360,329,20.65,1017.54,47.04,564.56
87,133,123,360,330,20.65,1017.54,47.04,565.04
88,133,122,360,329,20.65,1017.54,47.02,566.47
89,133,123,360,330,20.65,1017.54,47.02,564.09
90,132,122,360,330,20.65,1017.54,47.03,563.14
91,133,123,359,329,20.65,1017.53,47.02,566.94
92,132,122,359,329,20.64,1017.54,47.02,563.61
93,132,123,358,329,20.64,1017.54,47.02,562.20
94,132,122,358,330,20.64,1017.54,47.02,562.67
95,132,122,358,329,20.64,1017.53,47.02,564.09
96,133,122,358,329,20.64,1017.53,47.03,563.14
97,132,122,358,329,20.64,1017.53,47.03,566.94
98,132,122,358,329,20.64,1017.54,47.02,564.56
99,131,121,358,329,20.64,1017.53,47.03,565.04
100,132,122,357,330,20.64,1017.53,47.02,568.38
101,132,122,357,329,20.64,1017.52,47.02,563.14
102,132,121,357,330,20.64,1017.53,47.01,565.04
103,131,121,356,329,20.64,1017.53,47.02,565.51
104,132,121,357,330,20.64,1017.52,47.02,564.56
105,131,120,357,329,20.64,1017.53,47.02,562.20
106,131,121,357,329,20.64,1017.53,47.02,565.99
107,132,120,356,330,20.64,1017.53,47.01,565.99
108,131,120,356,329,20.64,1017.53,47.02,564.56
109,130,120,355,329,20.64,1017.53,47.01,565.04
110,131,120,355,329,20.64,1017.52,47.01,563.61
111,131,120,355,329,20.64,1017.52,47.02,566.47
112,131,120,355,329,20.64,1017.52,47.00,564.56
113,131,120,355,330,20.64,1017.53,47.02,569.35
114,130,119,354,330,20.64,1017.53,47.01,563.14
115,131,120,355,329,20.64,1017.53,47.00,564.09
116,130,120,354,329,20.64,1017.53,47.01,567.90
117,131,120,354,329,20.64,1017.53,47.02,563.14
118,130,119,354,329,20.64,1017.52,47.00,563.61
119,131,119,353,329,20.64,1017.52,47.01,566.94
120,130,119,354,330,20.64,1017.52,47.02,563.14
121,131,119,353,329,20.64,1017.53,47.00,563.14
122,152,122,359,339,20.64,1017.54,47.02,536.17
123,278,133,380,373,20.64,1017.54,47.03,463.01
124,435,148,411,413,20.65,1017.54,47.10,386.55
125,543,169,449,447,20.65,1017.54,47.25,320.46
126,605,189,485,475,20.66,1017.54,47.45,273.98
127,641,206,523,497,20.66,1017.54,47.72,240.67
128,657,219,554,511,20.67,1017.54,48.06,218.70
129,662,232,579,522,20.67,1017.54,48.44,203.74
130,662,242,597,531,20.68,1017.54,48.84,193.37
131,654,249,610,538,20.69,1017.53,49.27,185.77
132,644,254,620,543,20.69,1017.53,49.72,182.74
133,632,258,626,546,20.70,1017.53,50.19,180.20
134,618,262,629,550,20.70,1017.53,50.70,178.67
135,604,264,632,551,20.71,1017.53,51.19,178.67
136,591,266,634,554,20.71,1017.54,51.68,179.81
137,576,266,633,555,20.72,1017.53,52.19,179.05
138,562,266,634,556,20.72,1017.53,52.70,182.15
139,550,267,634,558,20.73,1017.53,53.19,183.14
140,536,266,633,558,20.73,1017.81,53.66,184.35
141,525,267,632,562,20.74,1018.29,54.17,185.24
142,517,266,632,565,20.75,1018.66,54.65,187.24
143,509,266,632,570,20.75,1018.94,55.12,188.62
144,504,266,631,574,20.76,1019.14,55.59,190.03
145,499,266,630,578,20.77,1019.29,56.04,192.58
146,495,266,631,580,20.78,1019.41,56.47,194.62
147,493,267,631,583,20.80,1019.50,56.88,194.62
148,491,268,631,585,20.81,1019.56,57.27,197.65
149,490,268,632,587,20.82,1019.61,57.64,199.92
150,488,269,632,589,20.83,1019.65,57.97,200.65
151,487,269,633,591,20.84,1019.68,58.32,203.49
152,486,271,634,592,20.85,1019.70,58.62,204.62
153,486,271,634,593,20.86,1019.71,58.91,205.38
154,485,271,634,594,20.87,1019.72,59.18,206.02
155,484,273,635,595,20.88,1019.73,59.42,207.18
156,485,273,635,596,20.89,1019.73,59.63,209.02
157,485,274,636,596,20.90,1019.74,59.88,209.95
158,484,275,637,596,20.91,1019.75,60.05,209.81
159,485,274,637,596,20.92,1019.75,60.25,211.15
160,485,276,639,597,20.93,1019.75,60.41,212.10
161,485,277,639,597,20.94,1019.75,60.56,212.51
162,484,277,641,597,20.95,1019.75,60.70,214.44
163,485,278,640,598,20.96,1019.76,60.82,214.86
164,485,278,642,598,20.97,1019.76,60.93,215.70
165,485,280,642,598,20.98,1019.76,61.04,215.84
166,485,281,644,598,20.98,1019.76,61.13,217.55
167,485,281,644,598,20.99,1019.76,61.20,217.69
168,485,282,645,599,21.00,1019.76,61.27,218.70
169,485,283,645,598,21.01,1019.76,61.34,218.99
170,486,283,646,599,21.01,1019.76,61.40,219.28
171,486,284,647,598,21.02,1019.77,61.42,220.30
172,486,285,648,598,21.03,1019.76,61.48,219.57
173,486,286,649,598,21.03,1019.76,61.51,219.86
174,486,286,649,598,21.04,1019.76,61.54,221.48
175,487,287,650,598,21.05,1019.77,61.56,221.04
176,487,287,651,597,21.05,1019.77,61.59,221.63
177,487,288,652,598,21.06,1019.78,61.59,221.33
178,487,289,653,597,21.06,1019.77,61.59,221.93
179,487,289,653,598,21.07,1019.77,61.61,223.28
180,487,290,654,596,21.07,1019.77,61.60,224.64
181,487,291,655,597,21.08,1019.78,61.59,224.19
182,487,292,656,597,21.09,1019.77,61.57,224.95
183,487,292,656,596,21.09,1019.78,61.55,225.56
184,488,293,657,597,21.10,1019.78,61.54,226.33
185,488,294,658,596,21.10,1019.78,61.52,226.49
186,488,295,658,596,21.11,1019.78,61.50,226.03
187,488,295,659,596,21.11,1019.77,61.47,225.25
188,488,296,660,596,21.11,1019.77,61.45,227.42
189,488,297,660,596,21.12,1019.77,61.43,227.42
190,488,297,661,595,21.12,1019.77,61.39,228.05
191,488,298,661,595,21.13,1019.77,61.36,228.05
192,488,299,662,595,21.13,1019.77,61.34,228.37
193,488,299,662,595,21.14,1019.77,61.29,229.00
194,489,299,663,595,21.14,1019.78,61.27,229.00
195,488,300,664,594,21.15,1019.78,61.24,229.64
196,488,301,664,594,21.15,1019.79,61.20,229.80
197,489,301,665,593,21.16,1019.79,61.15,229.00
198,489,303,665,595,21.16,1019.79,61.11,230.28
199,488,303,666,594,21.17,1019.79,61.08,230.12
200,488,303,666,594,21.17,1019.79,61.04,230.76
201,488,304,666,593,21.17,1019.79,61.01,229.64
202,489,304,668,593,21.18,1019.79,60.96,231.40
203,488,305,668,593,21.18,1019.79,60.91,231.08
204,488,306,669,593,21.18,1019.80,60.88,231.24
205,488,306,669,593,21.19,1019.80,60.83,232.38
206,488,307,670,593,21.19,1019.80,60.80,232.87
207,488,307,670,593,21.19,1019.80,60.76,231.08
208,488,308,670,591,21.20,1019.80,60.70,231.57
209,488,308,671,592,21.20,1019.80,60.66,232.05
210,488,309,672,592,21.21,1019.80,60.62,233.04
211,488,309,673,592,21.21,1019.80,60.57,233.86
212,488,309,672,592,21.21,1019.80,60.52,235.69
213,488,310,672,591,21.21,1019.80,60.48,234.36
214,488,311,673,591,21.22,1019.79,60.45,234.86
215,488,311,674,591,21.22,1019.79,60.40,234.36
216,488,312,674,591,21.22,1019.79,60.36,234.52
217,488,313,674,590,21.23,1019.79,60.32,233.86
218,488,313,675,591,21.23,1019.79,60.28,234.86
219,488,313,675,590,21.23,1019.79,60.22,235.19
220,487,314,676,590,21.24,1019.79,60.18,235.86
221,488,314,676,590,21.24,1019.79,60.15,236.20
222,487,315,676,590,21.24,1019.80,60.09,236.20
223,487,315,677,589,21.24,1019.80,60.07,236.37
224,488,315,676,590,21.25,1019.80,60.01,235.86
225,488,316,677,590,21.25,1019.79,59.98,236.37
226,487,316,678,589,21.25,1019.79,59.93,237.39
227,487,317,677,589,21.26,1019.80,59.91,238.07
228,487,318,678,588,21.26,1019.81,59.87,238.07
229,487,318,678,589,21.26,1019.81,59.80,237.56
230,487,318,678,588,21.26,1019.81,59.77,237.90
231,486,319,679,588,21.27,1019.81,59.72,238.93
232,487,319,678,589,21.27,1019.80,59.69,238.59
233,487,320,679,588,21.27,1019.81,59.65,239.45
234,487,320,680,588,21.28,1019.80,59.62,238.41
235,487,321,680,588,21.28,1019.80,59.57,238.41
236,487,321,680,588,21.28,1019.80,59.53,238.24
237,486,321,681,587,21.28,1019.80,59.50,238.41
238,487,322,680,587,21.29,1019.80,59.48,239.10
239,486,322,681,588,21.29,1019.79,59.44,239.10
240,487,322,682,586,21.29,1019.80,59.38,240.15
241,486,323,682,586,21.29,1019.79,59.35,239.28
242,486,323,681,587,21.30,1019.79,59.32,239.80
243,486,324,682,587,21.30,1019.80,59.30,239.80
244,486,324,682,587,21.30,1019.80,59.24,240.32
245,485,324,683,587,21.30,1019.80,59.20,240.32
246,486,324,683,586,21.30,1019.81,59.17,240.50
247,486,324,683,586,21.31,1019.81,59.14,240.67
248,486,325,683,586,21.31,1019.81,59.11,239.62
249,486,326,683,586,21.31,1019.81,59.07,241.20
250,486,326,684,585,21.31,1019.81,59.03,240.85
251,485,326,683,586,21.31,1019.81,58.99,241.73
252,485,326,683,585,21.32,1019.81,58.97,242.08
253,485,326,684,585,21.32,1019.81,58.93,241.73
254,484,327,684,585,21.32,1019.81,58.89,241.55
255,485,327,684,585,21.32,1019.81,58.87,242.43
256,485,328,685,585,21.32,1019.82,58.84,241.37
257,484,328,685,585,21.33,1019.81,58.80,243.15
258,485,328,684,585,21.33,1019.81,58.76,242.26
259,484,328,685,584,21.33,1019.81,58.73,243.69
260,485,329,685,584,21.33,1019.82,58.71,240.85
261,484,329,685,584,21.33,1019.81,58.68,242.08
262,485,329,686,584,21.33,1019.82,58.65,242.79
263,484,329,686,584,21.33,1019.82,58.62,241.90
264,484,330,685,584,21.34,1019.81,58.59,243.15
265,484,330,687,584,21.34,1019.82,58.56,245.50
266,484,331,686,584,21.34,1019.82,58.51,243.51
267,484,330,686,584,21.34,1019.81,58.50,244.59
268,484,331,687,583,21.34,1019.81,58.46,244.05
269,484,331,687,583,21.35,1019.81,58.45,243.87
270,484,332,686,583,21.35,1019.80,58.41,243.87
271,483,332,687,583,21.35,1019.81,58.39,245.68
272,483,332,687,583,21.35,1019.81,58.35,245.31
273,483,333,687,583,21.35,1019.81,58.33,244.95
274,482,333,688,583,21.35,1019.81,58.31,243.69
275,483,333,687,583,21.36,1019.81,58.27,244.05
276,482,333,688,582,21.36,1019.81,58.24,244.23
277,483,333,687,583,21.36,1019.81,58.22,244.95
278,483,333,688,582,21.36,1019.82,58.19,244.59
279,483,334,687,582,21.36,1019.80,58.17,246.41
280,483,334,688,582,21.36,1019.81,58.13,244.95
281,482,334,688,581,21.36,1019.81,58.09,244.95
282,482,334,688,583,21.37,1019.81,58.07,245.31
283,482,335,689,582,21.37,1019.81,58.04,246.59
284,483,335,688,582,21.37,1019.81,58.03,246.23
285,482,335,689,583,21.37,1019.80,57.99,245.86
286,482,335,688,582,21.37,1019.80,57.97,245.50
287,482,336,688,582,21.37,1019.80,57.94,245.50
288,482,336,688,581,21.38,1019.81,57.92,247.52
289,481,336,689,581,21.38,1019.82,57.90,246.23
290,481,336,689,581,21.38,1019.82,57.87,246.04
291,481,337,689,581,21.38,1019.81,57.85,246.04
292,482,337,689,581,21.38,1019.82,57.83,246.04
293,482,337,690,581,21.38,1019.81,57.80,246.41
294,482,337,690,581,21.38,1019.81,57.78,247.70
295,481,337,690,581,21.38,1019.81,57.76,248.26
296,481,338,690,581,21.39,1019.81,57.73,247.15
297,481,338,689,580,21.39,1019.80,57.71,246.78
298,481,338,690,580,21.39,1019.81,57.70,247.70
299,481,338,690,581,21.39,1019.81,57.66,247.15
300,480,338,690,580,21.39,1019.81,57.64,248.45
301,481,338,689,581,21.39,1019.81,57.62,248.26
302,481,338,690,580,21.39,1019.81,57.60,248.26
303,481,339,690,580,21.40,1019.81,57.57,248.63
304,481,339,690,580,21.40,1019.81,57.55,247.89
305,480,339,691,580,21.40,1019.81,57.51,247.89
306,480,339,690,579,21.40,1019.81,57.51,247.89
307,480,340,690,579,21.40,1019.81,57.47,248.82
308,480,340,691,579,21.40,1019.81,57.46,249.57
309,480,340,690,579,21.40,1019.80,57.44,248.26
310,480,341,691,579,21.41,1019.81,57.42,248.07
311,480,340,691,579,21.41,1019.81,57.39,248.45
312,480,340,691,579,21.41,1019.81,57.37,250.14
313,480,341,691,579,21.41,1019.81,57.35,250.33
314,479,341,690,579,21.41,1019.80,57.34,248.45
315,479,341,690,579,21.41,1019.81,57.31,248.26
316,479,341,691,578,21.41,1019.81,57.29,248.82
317,479,341,691,578,21.41,1019.81,57.28,248.45
318,478,341,691,579,21.41,1019.80,57.25,249.38
319,479,342,691,579,21.42,1019.80,57.22,250.14
320,479,342,690,578,21.42,1019.80,57.21,250.14
321,479,342,691,578,21.42,1019.80,57.20,249.20
322,479,342,691,579,21.42,1019.80,57.18,249.20
323,479,342,691,579,21.42,1019.81,57.16,248.63
324,478,342,691,579,21.42,1019.81,57.13,250.33
325,479,342,692,579,21.42,1019.81,57.11,249.76
326,478,343,691,578,21.43,1019.81,57.09,249.57
327,478,342,692,578,21.43,1019.81,57.07,250.90
328,479,343,692,578,21.43,1019.80,57.07,250.14
329,478,343,691,578,21.43,1019.81,57.03,251.28
330,478,343,692,578,21.43,1019.81,57.03,250.33
