Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,146,143,425,361,21.21,1017.92,46.16,577.67
1,146,144,424,360,21.21,1017.91,46.14,576.18
2,146,143,424,360,21.21,1017.91,46.14,580.66
3,147,142,424,360,21.21,1017.91,46.12,576.18
4,145,143,423,360,21.21,1017.91,46.11,578.66
5,146,142,423,360,21.21,1017.92,46.10,575.69
6,146,142,423,360,21.21,1017.92,46.08,576.68
7,146,142,423,360,21.21,1017.91,46.07,577.17
8,146,141,422,360,21.21,1017.91,46.06,578.66
9,146,141,422,360,21.21,1017.90,46.05,580.16
10,145,142,422,359,21.21,1017.89,46.02,582.17
11,145,141,422,360,21.21,1017.89,46.02,576.68
12,145,141,422,359,21.21,1017.89,46.02,582.17
13,146,141,421,359,21.21,1017.89,46.01,578.66
14,145,140,420,360,21.21,1017.88,45.99,582.17
15,145,141,421,359,21.21,1017.88,45.98,577.67
16,145,141,420,360,21.21,1017.90,45.97,579.16
17,145,141,420,359,21.20,1017.90,45.96,579.66
18,145,141,420,359,21.20,1017.90,45.94,581.67
19,144,140,419,359,21.20,1017.89,45.92,579.66
20,144,140,419,360,21.20,1017.90,45.92,581.17
21,144,139,419,359,21.20,1017.90,45.91,585.73
22,144,140,419,359,21.20,1017.90,45.89,579.16
23,145,139,419,359,21.20,1017.91,45.87,581.17
24,144,140,418,359,21.20,1017.91,45.87,582.68
25,144,140,418,359,21.20,1017.91,45.86,581.17
26,144,139,418,359,21.20,1017.91,45.85,583.69
27,144,139,417,359,21.20,1017.91,45.84,577.17
28,144,139,417,359,21.19,1017.90,45.82,578.66
29,144,138,418,358,21.19,1017.90,45.82,584.20
30,143,138,416,359,21.19,1017.91,45.80,582.17
31,144,139,417,359,21.19,1017.90,45.79,582.68
32,143,138,416,359,21.19,1017.90,45.79,586.24
33,143,138,416,358,21.19,1017.90,45.79,580.66
34,143,138,416,359,21.19,1017.90,45.79,584.71
35,144,138,415,359,21.19,1017.91,45.77,582.17
36,143,138,416,359,21.19,1017.91,45.78,585.22
37,143,138,415,359,21.19,1017.91,45.77,579.16
38,143,137,415,358,21.19,1017.91,45.76,583.69
39,143,137,414,359,21.19,1017.90,45.76,583.69
40,143,137,414,359,21.18,1017.90,45.76,582.68
41,143,137,414,359,21.18,1017.90,45.77,584.71
42,143,137,414,358,21.18,1017.89,45.76,583.69
43,142,137,413,359,21.18,1017.89,45.75,582.68
44,142,136,414,359,21.18,1017.89,45.74,582.17
45,142,136,413,359,21.18,1017.89,45.75,582.68
46,142,136,413,359,21.18,1017.89,45.74,583.69
47,142,136,413,359,21.18,1017.89,45.73,584.71
48,142,136,413,359,21.18,1017.89,45.75,584.20
49,143,137,412,359,21.17,1017.89,45.74,584.20
50,143,136,412,359,21.17,1017.88,45.73,583.69
51,142,136,412,358,21.17,1017.89,45.74,584.20
52,142,136,412,359,21.17,1017.90,45.72,584.20
53,142,136,412,359,21.17,1017.90,45.73,585.73
54,142,135,411,358,21.17,1017.90,45.73,584.20
55,142,135,411,358,21.17,1017.89,45.72,584.20
56,142,135,411,359,21.17,1017.88,45.71,586.75
57,142,135,410,359,21.17,1017.89,45.72,586.24
58,141,135,411,359,21.17,1017.89,45.71,585.22
59,141,135,411,358,21.16,1017.89,45.70,583.69
60,142,135,410,358,21.16,1017.89,45.72,584.71
61,142,135,410,359,21.16,1017.89,45.70,588.81
62,142,134,409,358,21.16,1017.89,45.70,587.78
63,141,135,409,358,21.16,1017.89,45.71,587.78
64,141,134,409,358,21.16,1017.89,45.70,589.84
65,141,134,409,359,21.16,1017.90,45.70,588.81
66,141,134,408,359,21.16,1017.90,45.69,589.32
67,141,135,409,358,21.16,1017.90,45.69,585.22
68,141,134,408,359,21.16,1017.89,45.68,587.78
69,141,133,408,359,21.15,1017.88,45.69,585.73
70,141,134,408,359,21.15,1017.88,45.68,585.73
71,141,133,408,358,21.15,1017.88,45.68,586.75
72,141,133,408,359,21.15,1017.87,45.67,585.22
73,140,133,407,358,21.15,1017.87,45.68,587.78
74,140,133,408,359,21.15,1017.88,45.67,587.78
75,140,133,407,359,21.15,1017.89,45.66,587.26
76,140,134,406,358,21.15,1017.88,45.65,589.32
77,140,133,407,358,21.15,1017.88,45.65,584.71
78,140,133,407,358,21.14,1017.88,45.66,587.78
79,140,133,407,358,21.14,1017.88,45.65,587.78
80,140,133,406,358,21.14,1017.88,45.64,590.88
81,140,133,405,358,21.14,1017.88,45.64,590.36
