Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,148,145,379,330,18.57,1026.13,49.41,562.67
1,148,145,379,332,18.57,1026.12,49.40,562.20
2,149,144,378,332,18.57,1026.12,49.40,562.67
3,148,144,379,331,18.57,1026.12,49.39,561.73
4,148,144,379,331,18.57,1026.12,49.40,561.73
5,148,143,378,331,18.57,1026.12,49.40,562.20
6,148,143,378,331,18.57,1026.13,49.40,561.73
7,147,143,377,331,18.57,1026.13,49.39,562.67
8,148,143,377,331,18.57,1026.15,49.39,560.79
9,147,142,377,330,18.57,1026.15,49.39,564.09
10,147,142,377,331,18.57,1026.15,49.39,562.20
11,147,142,376,331,18.57,1026.15,49.38,565.04
12,146,142,376,331,18.57,1026.14,49.40,564.09
13,147,142,376,331,18.57,1026.14,49.39,562.67
14,147,142,376,331,18.57,1026.14,49.38,561.73
15,147,141,375,331,18.57,1026.15,49.38,561.73
16,147,140,375,330,18.57,1026.16,49.38,560.79
17,147,141,374,331,18.57,1026.15,49.40,559.39
18,147,140,374,331,18.57,1026.15,49.38,564.56
19,147,140,374,331,18.57,1026.14,49.39,563.14
20,146,140,374,331,18.57,1026.14,49.38,564.09
21,146,140,373,331,18.57,1026.14,49.38,565.04
22,146,140,373,331,18.57,1026.14,49.37,561.73
23,147,139,373,331,18.57,1026.15,49.38,563.14
24,146,139,372,331,18.57,1026.15,49.38,563.14
25,146,139,372,331,18.57,1026.16,49.38,562.67
26,146,139,372,331,18.57,1026.16,49.39,563.14
27,146,138,372,331,18.57,1026.16,49.38,558.00
28,146,139,372,331,18.57,1026.16,49.38,564.56
29,145,139,371,331,18.57,1026.16,49.37,563.14
30,146,138,370,331,18.57,1026.16,49.38,564.56
31,146,138,371,331,18.57,1026.16,49.38,564.09
32,145,138,371,331,18.57,1026.15,49.37,563.14
33,145,138,369,331,18.57,1026.15,49.37,564.09
34,145,137,369,331,18.57,1026.15,49.37,563.14
35,145,138,370,331,18.57,1026.14,49.37,559.39
36,145,137,369,331,18.57,1026.15,49.38,563.14
37,145,137,369,331,18.57,1026.14,49.37,565.04
38,145,137,369,330,18.57,1026.14,49.36,562.67
39,145,136,368,331,18.57,1026.14,49.37,562.20
40,145,137,367,331,18.57,1026.13,49.35,565.04
41,145,136,368,331,18.57,1026.13,49.36,562.67
42,144,136,368,330,18.57,1026.13,49.36,563.14
43,144,136,367,331,18.57,1026.13,49.36,565.51
44,144,136,366,331,18.57,1026.14,49.36,564.09
45,144,135,367,331,18.57,1026.13,49.35,565.51
46,143,135,366,330,18.57,1026.13,49.36,565.99
47,144,135,366,331,18.57,1026.13,49.36,564.56
48,144,135,365,331,18.57,1026.13,49.35,565.04
49,144,135,366,331,18.57,1026.12,49.35,566.94
50,145,135,366,333,18.57,1026.13,49.35,563.14
51,145,135,366,333,18.57,1026.13,49.35,566.94
52,145,135,366,335,18.57,1026.14,49.35,563.14
53,145,135,365,336,18.57,1026.14,49.35,560.32
54,145,134,366,336,18.57,1026.14,49.36,561.73
55,144,135,366,337,18.57,1026.14,49.36,558.92
56,144,135,365,336,18.57,1026.14,49.38,563.61
57,144,134,365,337,18.57,1026.15,49.38,562.20
58,144,134,364,337,18.57,1026.15,49.38,562.20
59,145,134,364,336,18.57,1026.15,49.40,565.04
60,145,134,364,336,18.57,1026.15,49.40,563.14
61,144,133,363,336,18.57,1026.14,49.41,562.20
62,144,133,364,336,18.57,1026.14,49.42,561.73
63,144,133,363,336,18.57,1026.14,49.43,562.67
64,143,133,363,335,18.57,1026.13,49.43,563.14
65,143,132,362,335,18.57,1026.13,49.44,562.20
66,143,132,362,335,18.57,1026.13,49.44,565.99
67,142,132,361,335,18.57,1026.14,49.44,563.14
68,142,132,362,334,18.57,1026.15,49.44,563.14
69,143,132,362,334,18.57,1026.14,49.45,563.14
70,142,131,361,334,18.57,1026.14,49.45,564.09
71,143,131,360,334,18.57,1026.14,49.45,562.67
72,142,131,360,334,18.57,1026.14,49.46,564.56
73,142,131,360,334,18.57,1026.14,49.44,565.51
74,141,131,359,334,18.57,1026.13,49.44,564.09
75,142,131,359,334,18.57,1026.13,49.45,563.61
76,142,130,359,333,18.57,1026.13,49.45,564.56
77,142,131,359,334,18.57,1026.13,49.45,565.04
78,142,130,359,332,18.57,1026.13,49.45,565.04
79,142,130,358,333,18.57,1026.13,49.45,568.86
80,141,130,358,333,18.57,1026.13,49.44,565.51
81,142,130,358,333,18.57,1026.13,49.44,565.04
82,141,130,357,333,18.57,1026.14,49.44,565.51
83,141,130,358,333,18.57,1026.13,49.44,565.04
84,142,130,357,332,18.57,1026.14,49.44,566.47
85,141,129,357,333,18.57,1026.14,49.43,565.04
86,141,130,357,332,18.57,1026.14,49.43,565.51
87,141,129,357,332,18.57,1026.13,49.42,566.94
88,141,129,357,333,18.57,1026.13,49.42,565.99
89,141,129,356,332,18.57,1026.13,49.42,563.14
90,141,128,357,332,18.57,1026.13,49.42,566.94
