Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,156,153,395,341,18.52,1026.05,49.04,565.04
1,156,153,395,340,18.52,1026.06,49.05,563.61
2,156,152,395,340,18.52,1026.06,49.04,566.47
3,156,152,394,339,18.52,1026.06,49.05,563.61
4,155,152,394,338,18.52,1026.06,49.05,562.20
5,156,152,393,339,18.52,1026.06,49.04,570.80
6,154,151,392,338,18.52,1026.06,49.05,565.99
7,155,151,393,337,18.52,1026.06,49.04,566.94
8,155,151,392,338,18.52,1026.06,49.05,565.99
9,154,150,392,337,18.52,1026.06,49.06,562.20
10,155,150,392,336,18.52,1026.06,49.04,565.99
11,154,150,391,337,18.52,1026.05,49.06,565.04
12,154,150,391,337,18.52,1026.05,49.05,561.26
13,155,150,390,337,18.52,1026.05,49.05,566.47
14,154,150,391,338,18.52,1026.05,49.04,565.51
15,154,150,390,339,18.52,1026.06,49.04,566.94
16,155,149,390,339,18.52,1026.06,49.06,560.79
17,154,149,390,340,18.52,1026.06,49.04,565.99
18,155,149,389,340,18.52,1026.06,49.05,565.99
19,154,149,389,340,18.52,1026.06,49.06,565.04
20,154,148,388,340,18.52,1026.06,49.06,569.35
21,154,148,389,339,18.52,1026.05,49.07,563.14
22,154,148,388,339,18.52,1026.05,49.05,569.83
23,154,148,388,339,18.52,1026.05,49.06,566.94
24,153,147,387,338,18.52,1026.05,49.06,566.47
25,153,147,387,338,18.52,1026.05,49.08,565.99
26,153,147,386,338,18.52,1026.04,49.08,564.09
27,154,147,386,338,18.52,1026.04,49.06,566.94
28,153,147,386,336,18.52,1026.05,49.07,568.86
29,153,146,385,337,18.52,1026.04,49.08,568.86
30,153,146,386,336,18.52,1026.06,49.08,568.86
31,152,146,385,337,18.52,1026.06,49.09,570.80
32,152,146,385,336,18.51,1026.06,49.07,563.61
33,153,146,384,336,18.52,1026.06,49.08,565.04
34,152,146,385,336,18.52,1026.07,49.08,560.32
35,153,146,385,339,18.52,1026.07,49.10,563.14
36,154,146,386,341,18.52,1026.07,49.08,562.20
37,154,146,385,342,18.52,1026.06,49.12,562.20
38,153,145,385,343,18.52,1026.06,49.13,560.79
39,154,145,384,342,18.52,1026.06,49.15,564.09
40,153,145,384,341,18.52,1026.06,49.16,563.61
41,152,144,383,341,18.52,1026.07,49.19,564.09
42,152,144,383,340,18.52,1026.06,49.19,565.99
43,152,144,382,340,18.52,1026.06,49.21,564.56
44,152,144,382,340,18.52,1026.06,49.23,565.04
45,152,144,382,340,18.52,1026.06,49.23,566.94
46,151,142,381,339,18.52,1026.06,49.23,564.09
47,151,143,380,339,18.51,1026.07,49.24,566.94
48,151,142,380,338,18.51,1026.07,49.25,569.83
49,151,143,380,338,18.51,1026.07,49.24,565.99
50,151,143,379,337,18.51,1026.07,49.23,566.47
51,151,143,380,337,18.51,1026.07,49.24,566.94
52,150,142,379,336,18.51,1026.07,49.25,566.47
53,151,142,379,336,18.51,1026.06,49.26,565.99
54,150,141,378,336,18.51,1026.07,49.26,568.86
55,150,142,378,336,18.51,1026.06,49.24,564.56
56,150,142,378,336,18.51,1026.06,49.23,569.83
57,150,141,378,335,18.51,1026.06,49.25,565.99
58,150,141,377,335,18.51,1026.06,49.23,570.80
59,150,141,377,335,18.51,1026.05,49.23,568.86
60,150,141,376,335,18.51,1026.07,49.23,568.86
61,150,140,377,335,18.51,1026.07,49.23,570.31
62,149,140,376,335,18.51,1026.07,49.21,569.35
63,150,140,376,334,18.51,1026.08,49.21,568.86
64,149,140,376,334,18.51,1026.07,49.21,570.31
65,148,140,375,334,18.51,1026.07,49.21,564.09
66,149,139,375,333,18.51,1026.08,49.21,570.80
67,149,139,375,334,18.51,1026.08,49.20,567.90
68,149,139,375,334,18.51,1026.07,49.20,569.35
69,149,139,374,333,18.51,1026.07,49.20,565.51
70,149,138,374,333,18.51,1026.07,49.20,570.80
71,149,139,374,333,18.51,1026.07,49.20,570.80
