Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,86,72,227,317,18.92,1024.36,40.71,718.53
1,86,71,227,316,18.92,1024.35,40.71,717.00
2,86,71,227,316,18.92,1024.35,40.71,718.53
3,86,71,227,317,18.92,1024.35,40.71,718.53
4,86,72,226,317,18.92,1024.35,40.71,713.19
5,86,72,226,316,18.91,1024.35,40.71,721.62
6,86,72,227,316,18.91,1024.34,40.71,720.07
7,86,72,227,317,18.91,1024.35,40.71,713.95
8,86,71,226,316,18.91,1024.36,40.70,721.62
9,86,71,226,317,18.91,1024.36,40.69,720.85
10,86,71,225,316,18.91,1024.35,40.71,717.00
11,86,72,225,317,18.91,1024.35,40.70,715.47
12,86,71,226,316,18.91,1024.35,40.72,719.30
13,86,71,225,317,18.91,1024.35,40.71,717.76
14,86,71,226,317,18.91,1024.35,40.70,720.07
15,86,71,225,316,18.91,1024.35,40.70,718.53
16,86,71,226,316,18.91,1024.35,40.70,718.53
17,86,72,226,317,18.91,1024.36,40.70,713.95
18,86,71,225,316,18.91,1024.36,40.70,715.47
19,86,71,226,316,18.91,1024.36,40.69,713.19
20,86,71,226,316,18.91,1024.36,40.70,721.62
21,85,71,226,316,18.91,1024.36,40.69,717.00
22,85,71,225,316,18.91,1024.36,40.69,715.47
23,86,71,226,316,18.91,1024.37,40.69,714.71
24,85,71,226,317,18.91,1024.36,40.68,712.44
25,86,71,225,316,18.91,1024.36,40.69,720.85
26,86,71,225,316,18.91,1024.37,40.69,717.00
27,86,71,225,316,18.91,1024.38,40.69,713.95
28,86,71,225,316,18.91,1024.37,40.69,713.95
29,86,71,225,316,18.91,1024.37,40.69,713.95
30,85,71,224,317,18.91,1024.37,40.67,718.53
31,85,70,225,316,18.91,1024.36,40.69,720.07
32,85,71,225,316,18.91,1024.37,40.69,717.76
33,86,71,225,316,18.91,1024.37,40.68,717.00
34,86,71,225,316,18.91,1024.36,40.69,719.30
35,85,71,225,316,18.91,1024.36,40.67,713.95
36,86,71,224,316,18.91,1024.36,40.68,715.47
37,86,71,224,316,18.91,1024.37,40.68,717.76
38,86,71,224,316,18.91,1024.37,40.67,717.00
39,85,71,224,316,18.91,1024.37,40.68,720.07
40,85,71,224,316,18.91,1024.37,40.67,716.23
41,85,70,224,316,18.91,1024.37,40.67,717.76
42,86,71,225,316,18.90,1024.37,40.68,715.47
43,85,71,224,315,18.90,1024.36,40.68,718.53
44,86,71,224,316,18.91,1024.36,40.68,712.44
45,86,71,224,316,18.91,1024.36,40.68,718.53
46,85,70,224,316,18.91,1024.36,40.67,723.17
47,85,71,224,316,18.91,1024.36,40.67,715.47
48,86,70,224,316,18.91,1024.37,40.68,717.00
49,85,71,224,315,18.91,1024.38,40.67,720.07
50,85,70,224,315,18.91,1024.38,40.67,718.53
51,85,71,224,316,18.91,1024.38,40.68,718.53
52,85,71,224,317,18.91,1024.38,40.67,720.85
53,86,71,224,316,18.91,1024.39,40.67,713.95
54,86,70,224,316,18.90,1024.38,40.67,715.47
55,85,70,224,316,18.90,1024.37,40.67,720.07
56,84,71,224,316,18.90,1024.37,40.67,718.53
57,85,70,223,316,18.90,1024.37,40.67,720.07
58,85,71,224,316,18.90,1024.37,40.68,721.62
59,85,71,225,316,18.90,1024.38,40.67,717.00
60,85,71,225,318,18.90,1024.38,40.67,710.93
61,86,71,225,319,18.90,1024.37,40.67,713.95
62,85,71,226,321,18.90,1024.38,40.68,713.19
63,86,71,226,321,18.90,1024.38,40.69,716.23
64,87,71,225,322,18.91,1024.38,40.68,717.76
65,86,71,226,323,18.90,1024.37,40.69,707.93
66,87,71,225,323,18.90,1024.38,40.70,710.93
67,86,71,225,323,18.90,1024.38,40.72,713.95
68,86,70,224,324,18.91,1024.38,40.73,710.93
69,86,71,225,324,18.91,1024.38,40.73,715.47
70,86,71,225,324,18.91,1024.37,40.75,711.68
71,86,71,225,323,18.91,1024.38,40.74,712.44
72,86,71,225,323,18.91,1024.37,40.76,713.19
73,86,71,225,323,18.91,1024.37,40.76,715.47
74,86,70,224,323,18.91,1024.38,40.76,715.47
75,86,71,224,322,18.91,1024.38,40.77,713.95
76,85,70,223,322,18.91,1024.38,40.78,714.71
77,85,70,224,322,18.91,1024.37,40.78,715.47
78,85,70,224,322,18.90,1024.37,40.78,713.95
79,86,70,223,321,18.90,1024.36,40.78,717.00
80,85,70,224,322,18.91,1024.37,40.77,715.47
81,85,70,223,321,18.91,1024.37,40.78,712.44
82,85,70,224,321,18.91,1024.38,40.77,720.07
83,86,70,222,320,18.91,1024.37,40.78,718.53
84,85,70,223,321,18.91,1024.37,40.78,719.30
85,85,70,223,321,18.91,1024.37,40.78,712.44
86,85,70,223,321,18.91,1024.36,40.79,720.85
87,85,70,223,320,18.91,1024.36,40.78,720.07
88,85,70,223,319,18.91,1024.36,40.77,717.00
89,84,70,223,320,18.91,1024.36,40.76,719.30
90,85,70,223,320,18.91,1024.36,40.76,715.47
91,84,70,223,320,18.91,1024.36,40.76,718.53
92,85,70,223,320,18.91,1024.37,40.76,715.47
93,85,70,222,320,18.91,1024.36,40.75,713.95
94,85,70,223,319,18.90,1024.37,40.76,712.44
95,84,70,223,320,18.90,1024.37,40.76,714.71
96,85,70,222,319,18.91,1024.37,40.76,716.23
97,85,70,222,320,18.91,1024.37,40.76,716.23
98,85,70,222,319,18.90,1024.38,40.76,713.95
99,85,69,222,319,18.90,1024.38,40.74,713.95
100,85,70,222,319,18.91,1024.38,40.75,718.53
101,85,70,222,319,18.90,1024.38,40.74,713.95
102,85,69,222,318,18.90,1024.38,40.73,713.95
103,84,69,222,319,18.90,1024.38,40.73,717.00
104,85,70,221,318,18.90,1024.38,40.75,720.85
105,85,70,221,318,18.90,1024.38,40.73,721.62
106,85,70,221,319,18.90,1024.38,40.73,717.00
107,85,69,222,318,18.90,1024.38,40.73,718.53
108,85,70,222,318,18.90,1024.38,40.73,722.39
109,85,69,222,318,18.90,1024.39,40.72,718.53
110,84,69,222,318,18.90,1024.39,40.72,715.47
111,84,69,222,318,18.90,1024.39,40.71,714.71
112,85,70,222,318,18.90,1024.39,40.71,720.07
113,85,69,222,319,18.90,1024.39,40.70,713.95
114,85,70,222,318,18.90,1024.39,40.71,714.71
115,84,69,221,318,18.90,1024.39,40.71,716.23
116,85,69,221,318,18.90,1024.39,40.72,717.00
117,84,69,222,317,18.90,1024.40,40.70,717.00
118,85,70,221,318,18.90,1024.39,40.71,719.30
119,85,69,221,318,18.90,1024.40,40.71,716.23
120,84,70,221,318,18.90,1024.40,40.70,717.00
121,84,69,221,318,18.90,1024.40,40.70,715.47
122,84,69,221,317,18.90,1024.39,40.70,716.23
