Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,139,135,379,329,20.66,1017.49,47.12,555.69
1,139,134,378,329,20.66,1017.48,47.13,559.86
2,140,135,378,328,20.65,1017.47,47.13,555.69
3,139,135,377,328,20.65,1017.49,47.13,556.61
4,139,135,377,328,20.65,1017.49,47.12,556.61
5,139,134,376,328,20.65,1017.49,47.11,555.23
6,139,133,377,328,20.65,1017.49,47.12,558.00
7,139,134,376,328,20.65,1017.49,47.12,557.53
8,139,134,376,328,20.65,1017.48,47.11,557.53
9,138,133,376,328,20.65,1017.49,47.10,555.69
10,138,133,375,328,20.65,1017.48,47.11,556.61
11,139,133,375,328,20.65,1017.48,47.10,554.77
12,139,133,375,328,20.65,1017.49,47.12,558.46
13,138,132,375,328,20.65,1017.49,47.11,557.53
14,139,133,374,328,20.65,1017.49,47.11,553.40
15,138,132,374,328,20.65,1017.49,47.10,557.53
16,138,132,373,328,20.65,1017.49,47.12,555.69
17,138,132,373,329,20.65,1017.50,47.10,560.32
18,137,131,373,328,20.65,1017.50,47.11,556.61
19,138,131,372,328,20.65,1017.49,47.10,558.46
20,137,131,372,328,20.65,1017.48,47.09,559.86
21,137,131,372,328,20.64,1017.48,47.09,558.46
22,138,131,372,328,20.64,1017.49,47.09,558.46
23,137,131,372,329,20.64,1017.50,47.10,555.69
24,138,131,371,328,20.64,1017.49,47.08,555.69
25,138,130,371,328,20.64,1017.49,47.09,557.53
26,137,130,371,328,20.64,1017.49,47.08,558.46
27,137,130,370,328,20.64,1017.49,47.08,560.79
28,137,130,370,327,20.64,1017.48,47.07,558.46
29,137,130,370,328,20.64,1017.48,47.07,557.53
30,136,130,369,328,20.64,1017.49,47.07,557.53
31,137,129,369,328,20.64,1017.50,47.07,558.00
32,136,129,369,328,20.64,1017.50,47.08,558.92
33,137,129,369,328,20.64,1017.50,47.07,557.53
34,137,129,369,327,20.64,1017.49,47.07,558.00
35,137,129,368,328,20.64,1017.49,47.07,557.07
36,137,128,368,328,20.64,1017.49,47.05,557.53
37,136,128,368,328,20.64,1017.49,47.07,558.00
38,136,128,368,328,20.64,1017.49,47.07,556.61
39,136,128,367,328,20.64,1017.49,47.06,560.32
40,136,128,366,328,20.64,1017.49,47.06,558.46
41,136,128,366,328,20.64,1017.50,47.07,557.53
42,136,128,366,328,20.64,1017.50,47.06,562.20
43,136,127,366,328,20.64,1017.50,47.05,558.46
44,135,127,365,328,20.63,1017.50,47.05,558.46
45,135,127,366,328,20.63,1017.50,47.06,557.53
46,135,127,366,328,20.63,1017.49,47.06,561.26
47,135,127,365,328,20.63,1017.49,47.06,562.20
48,135,127,364,328,20.63,1017.50,47.05,557.07
49,135,126,365,328,20.63,1017.50,47.05,556.61
50,135,126,364,328,20.63,1017.50,47.05,555.69
51,135,126,364,328,20.63,1017.50,47.04,560.79
52,135,126,364,328,20.63,1017.51,47.03,563.14
53,135,126,363,328,20.63,1017.51,47.05,560.32
54,134,126,364,328,20.63,1017.51,47.06,562.20
55,135,125,363,329,20.63,1017.51,47.05,559.39
56,135,125,363,328,20.63,1017.51,47.05,558.00
57,135,125,362,328,20.63,1017.51,47.05,561.26
58,134,125,363,328,20.63,1017.51,47.06,560.79
59,135,125,362,328,20.63,1017.52,47.05,558.46
60,135,125,361,329,20.63,1017.52,47.05,558.00
61,134,124,361,328,20.63,1017.51,47.06,559.39
62,135,124,361,328,20.63,1017.50,47.06,558.00
63,135,124,361,329,20.63,1017.50,47.07,558.00
64,134,124,361,328,20.63,1017.50,47.07,561.26
65,134,124,361,329,20.63,1017.50,47.07,561.26
66,134,124,360,328,20.63,1017.49,47.06,557.53
67,133,124,360,328,20.63,1017.49,47.08,557.53
68,134,124,360,329,20.63,1017.49,47.08,558.92
69,134,123,360,328,20.63,1017.50,47.08,559.39
70,134,123,360,328,20.63,1017.50,47.06,560.32
71,133,123,359,329,20.63,1017.49,47.07,562.20
72,133,123,359,328,20.62,1017.50,47.08,562.20
73,134,123,359,328,20.63,1017.49,47.08,558.92
74,134,123,359,328,20.63,1017.50,47.08,562.20
75,134,123,358,329,20.62,1017.50,47.08,558.92
76,134,123,358,329,20.62,1017.50,47.08,560.79
77,133,122,358,328,20.62,1017.51,47.09,562.20
78,133,122,358,328,20.62,1017.51,47.08,560.79
79,133,123,357,328,20.62,1017.50,47.08,561.26
80,133,122,358,328,20.62,1017.51,47.08,561.26
81,133,121,357,328,20.62,1017.50,47.09,560.32
82,133,122,357,328,20.62,1017.50,47.09,562.20
83,133,122,357,328,20.62,1017.49,47.09,558.46
84,132,121,356,328,20.62,1017.50,47.08,560.32
85,133,121,356,329,20.62,1017.50,47.08,559.39
86,133,121,356,329,20.62,1017.49,47.08,559.39
87,132,121,356,328,20.62,1017.48,47.09,564.09
88,133,121,355,328,20.62,1017.49,47.08,561.26
89,132,121,355,328,20.62,1017.49,47.08,562.20
90,133,121,355,328,20.62,1017.50,47.08,563.61
91,133,121,354,328,20.62,1017.50,47.09,563.14
92,132,121,355,328,20.62,1017.49,47.08,562.20
93,132,120,355,328,20.62,1017.49,47.10,562.20
94,132,120,354,328,20.62,1017.49,47.09,562.20
95,132,120,355,328,20.62,1017.49,47.09,563.14
96,132,120,354,328,20.62,1017.49,47.08,564.09
97,133,120,354,328,20.62,1017.48,47.08,559.86
98,132,120,353,328,20.62,1017.48,47.08,558.46
99,132,120,354,329,20.62,1017.48,47.08,564.09
100,132,119,353,328,20.62,1017.49,47.08,561.26
101,132,119,353,328,20.62,1017.48,47.08,563.14
102,132,119,353,328,20.62,1017.49,47.08,562.20
103,132,119,352,328,20.62,1017.49,47.08,563.14
104,132,119,352,328,20.62,1017.49,47.07,562.67
105,131,119,352,328,20.61,1017.48,47.09,563.14
106,131,119,352,329,20.61,1017.49,47.08,559.39
107,132,118,351,328,20.61,1017.49,47.09,560.79
108,131,118,352,329,20.61,1017.49,47.07,562.20
109,131,118,351,329,20.61,1017.48,47.08,559.86
