Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,129,119,347,324,20.58,1017.36,47.64,558.46
1,129,119,347,324,20.58,1017.35,47.64,559.39
2,129,119,347,324,20.58,1017.35,47.65,554.31
3,129,118,347,324,20.58,1017.35,47.63,558.00
4,129,119,346,324,20.58,1017.35,47.64,557.07
5,129,118,346,325,20.58,1017.34,47.64,556.15
6,129,118,346,324,20.58,1017.35,47.64,557.53
7,129,118,346,323,20.58,1017.35,47.64,555.69
8,129,118,345,325,20.58,1017.35,47.65,554.31
9,128,117,345,324,20.57,1017.35,47.64,556.61
10,129,118,345,324,20.57,1017.34,47.65,555.69
11,128,117,344,324,20.57,1017.35,47.64,559.39
12,128,117,344,324,20.57,1017.35,47.65,556.15
13,128,117,344,324,20.57,1017.35,47.64,555.69
14,128,117,344,324,20.57,1017.34,47.64,556.61
15,128,117,344,324,20.57,1017.35,47.64,558.46
16,129,117,343,324,20.57,1017.34,47.64,560.79
17,128,116,343,324,20.57,1017.34,47.63,560.32
18,127,117,343,324,20.57,1017.34,47.63,558.00
19,128,116,343,324,20.57,1017.34,47.62,557.07
20,128,116,343,324,20.57,1017.34,47.62,556.61
21,128,115,342,324,20.57,1017.34,47.63,557.53
22,128,116,342,324,20.57,1017.34,47.61,559.86
23,127,116,341,324,20.57,1017.34,47.61,556.15
24,128,116,341,323,20.57,1017.34,47.60,556.61
25,127,115,340,324,20.57,1017.34,47.61,556.15
26,127,115,341,324,20.57,1017.35,47.59,557.07
27,128,115,340,324,20.57,1017.35,47.59,556.15
28,128,115,341,324,20.57,1017.34,47.58,554.31
29,127,115,340,324,20.57,1017.35,47.60,555.69
30,127,114,340,324,20.56,1017.36,47.58,559.86
31,127,114,340,325,20.56,1017.35,47.59,559.39
32,127,115,339,324,20.56,1017.36,47.59,557.53
33,127,114,339,325,20.56,1017.36,47.58,560.32
34,127,115,339,324,20.56,1017.35,47.58,556.15
35,126,114,338,325,20.56,1017.36,47.58,557.53
36,126,114,338,324,20.56,1017.36,47.57,560.32
37,127,114,338,324,20.56,1017.36,47.57,559.39
38,127,113,338,324,20.56,1017.36,47.56,556.15
39,127,113,338,324,20.56,1017.36,47.56,559.39
40,126,113,337,324,20.56,1017.36,47.57,558.00
41,126,114,337,323,20.56,1017.36,47.57,557.53
42,126,113,337,324,20.56,1017.36,47.57,559.39
43,126,113,336,324,20.56,1017.36,47.56,554.77
44,126,113,337,324,20.56,1017.35,47.56,555.69
45,126,113,336,324,20.56,1017.35,47.55,560.32
46,126,113,335,323,20.56,1017.35,47.54,558.00
47,126,112,336,324,20.56,1017.35,47.52,558.46
48,126,112,335,323,20.56,1017.35,47.54,559.86
49,126,112,336,324,20.56,1017.34,47.54,560.32
50,125,113,336,324,20.56,1017.34,47.54,558.46
51,126,112,335,323,20.56,1017.35,47.53,556.15
52,126,112,335,323,20.56,1017.35,47.55,561.26
53,125,111,335,324,20.56,1017.35,47.52,559.39
54,125,112,334,323,20.56,1017.35,47.54,561.73
55,125,111,334,324,20.56,1017.36,47.54,559.39
56,126,111,334,323,20.56,1017.36,47.53,557.07
57,125,112,334,324,20.56,1017.36,47.53,559.86
58,125,112,333,324,20.56,1017.36,47.54,558.92
59,125,111,333,324,20.56,1017.36,47.54,557.53
60,125,111,333,324,20.56,1017.35,47.54,560.32
61,124,111,333,324,20.56,1017.35,47.52,559.39
62,125,111,333,323,20.56,1017.35,47.52,559.39
63,125,110,332,324,20.56,1017.35,47.53,558.46
64,125,110,332,324,20.56,1017.36,47.53,562.20
65,125,110,332,324,20.56,1017.35,47.52,558.46
66,124,110,332,324,20.55,1017.35,47.54,562.20
67,124,110,332,324,20.55,1017.35,47.53,557.07
68,125,110,332,324,20.56,1017.34,47.54,563.14
69,124,110,332,323,20.56,1017.35,47.53,562.20
70,124,110,331,324,20.55,1017.35,47.52,562.20
71,125,109,330,324,20.55,1017.34,47.53,562.20
72,124,109,331,323,20.55,1017.34,47.53,563.61
73,124,109,331,324,20.55,1017.34,47.54,561.26
74,124,110,330,324,20.55,1017.34,47.52,559.86
75,125,109,330,324,20.55,1017.34,47.54,560.32
76,124,109,330,324,20.55,1017.34,47.52,562.20
77,124,109,329,324,20.55,1017.35,47.51,561.26
78,124,108,329,323,20.55,1017.34,47.52,560.79
79,124,108,330,324,20.55,1017.35,47.54,559.39
80,124,109,330,323,20.55,1017.35,47.52,558.92
