Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,183,134,403,350,24.39,1022.49,27.84,482.98
1,181,134,404,350,24.57,1021.92,27.83,481.60
2,180,134,403,350,24.50,1021.49,27.77,474.45
3,178,134,403,350,24.38,1021.14,27.72,467.52
4,177,134,402,350,24.28,1020.89,27.72,465.25
5,175,133,401,350,24.19,1020.71,27.69,467.20
6,175,134,403,350,24.11,1020.56,27.67,466.55
7,176,134,403,350,24.05,1020.46,27.67,467.85
8,175,134,404,351,24.00,1020.38,27.66,463.97
9,175,134,404,350,23.96,1020.30,27.65,464.93
10,175,134,404,351,23.94,1020.25,27.66,463.01
11,174,134,405,351,23.91,1020.22,27.67,463.65
12,173,134,404,352,23.90,1020.20,27.69,462.69
13,173,135,404,352,23.88,1020.19,27.71,463.01
14,172,134,403,351,23.87,1020.17,27.74,462.06
15,171,134,402,352,23.86,1020.16,27.77,465.25
16,170,134,402,352,23.86,1020.16,27.78,463.65
17,170,134,401,351,23.85,1020.15,27.81,462.37
18,170,134,401,352,23.85,1020.13,27.83,467.52
19,169,133,401,351,23.85,1020.11,27.85,465.58
20,169,133,400,351,23.85,1020.10,27.87,464.29
21,168,132,399,351,23.84,1020.08,27.88,465.58
22,167,133,399,351,23.84,1020.07,27.90,469.48
23,167,133,398,350,23.84,1020.08,27.91,468.17
24,165,132,398,350,23.84,1020.08,27.90,467.52
25,166,132,397,350,23.84,1020.08,27.90,467.85
26,165,132,397,349,23.84,1020.09,27.91,468.50
27,164,132,397,349,23.84,1020.09,27.90,468.17
28,164,132,396,349,23.84,1020.09,27.90,471.13
29,164,132,396,349,23.84,1020.10,27.89,469.15
30,164,132,395,348,23.84,1020.11,27.87,473.45
31,163,131,396,349,23.84,1020.12,27.89,470.47
32,164,132,395,349,23.84,1020.11,27.86,471.46
33,164,132,395,349,23.84,1020.12,27.84,473.12
34,163,132,395,348,23.83,1020.13,27.82,470.80
35,164,132,394,348,23.84,1020.13,27.81,470.14
36,164,131,394,348,23.84,1020.13,27.79,471.13
37,163,131,394,348,23.84,1020.13,27.79,472.12
38,162,132,393,348,23.84,1020.13,27.77,471.79
39,162,131,393,348,23.84,1020.13,27.77,472.79
40,162,131,393,347,23.84,1020.13,27.76,474.12
41,162,131,392,347,23.84,1020.13,27.73,472.12
42,162,131,392,346,23.84,1020.12,27.70,473.45
43,161,130,391,346,23.84,1020.14,27.71,474.79
44,161,130,391,347,23.83,1020.14,27.70,474.12
45,161,130,391,347,23.83,1020.14,27.67,473.45
46,161,130,391,347,23.83,1020.14,27.67,477.83
47,161,130,391,347,23.83,1020.14,27.64,477.83
48,161,130,390,347,23.83,1020.14,27.63,474.12
49,161,130,390,347,23.83,1020.15,27.61,475.46
50,161,131,390,346,23.83,1020.15,27.61,475.12
