Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,188,156,404,330,24.46,1020.49,27.08,421.74
1,188,155,403,331,24.46,1020.51,27.07,417.54
2,187,155,403,330,24.46,1020.51,27.08,418.06
3,186,155,403,330,24.46,1020.51,27.06,420.15
4,186,155,403,330,24.46,1020.50,27.06,419.89
5,187,154,402,331,24.46,1020.51,27.05,418.32
6,187,155,402,330,24.46,1020.51,27.05,419.11
7,186,155,401,330,24.46,1020.52,27.04,419.37
8,186,154,401,330,24.46,1020.53,27.04,419.89
9,186,154,400,330,24.46,1020.52,27.02,420.15
10,186,154,401,330,24.46,1020.53,27.02,421.47
11,186,153,400,330,24.46,1020.54,27.02,419.63
12,185,153,400,330,24.46,1020.53,27.01,422.53
13,186,153,400,330,24.46,1020.52,27.01,421.47
14,186,152,399,330,24.46,1020.52,27.00,420.15
15,185,153,399,330,24.46,1020.53,27.00,422.80
16,185,152,399,330,24.46,1020.53,27.00,422.00
17,185,152,399,330,24.46,1020.53,27.00,420.15
18,185,152,398,330,24.46,1020.52,26.99,423.87
19,185,152,398,329,24.46,1020.52,27.00,423.60
20,184,151,398,329,24.46,1020.53,27.00,419.37
21,184,151,396,330,24.46,1020.54,26.98,422.80
22,184,150,397,329,24.46,1020.54,27.00,420.94
23,184,151,396,329,24.46,1020.55,26.98,422.53
24,184,150,396,328,24.46,1020.54,26.98,422.27
25,183,150,396,330,24.46,1020.54,26.98,417.80
26,183,150,396,329,24.46,1020.54,26.99,423.60
27,183,150,395,329,24.46,1020.55,26.98,424.40
28,183,149,395,329,24.46,1020.54,26.98,420.15
29,183,149,395,329,24.46,1020.54,26.98,421.74
30,183,149,395,328,24.46,1020.53,26.97,422.27
31,182,149,394,329,24.46,1020.52,26.98,420.68
32,183,149,394,329,24.46,1020.52,26.98,425.21
33,182,148,393,329,24.46,1020.53,26.98,420.68
34,182,148,393,329,24.46,1020.53,26.97,421.21
35,182,148,392,329,24.46,1020.54,26.97,423.06
36,182,148,392,328,24.46,1020.55,26.97,420.94
37,182,148,392,328,24.46,1020.54,26.96,423.87
38,178,147,391,326,24.46,1020.54,26.96,424.94
39,177,147,391,326,24.46,1020.54,26.95,423.06
40,182,147,391,328,24.46,1020.54,26.95,422.27
41,181,146,391,328,24.46,1020.55,26.95,424.13
42,180,146,390,328,24.46,1020.55,26.96,424.13
43,174,145,389,325,24.46,1020.54,26.95,421.74
44,176,146,389,324,24.46,1020.54,26.94,421.74
45,175,145,389,325,24.46,1020.53,26.95,424.67
46,174,145,389,325,24.46,1020.52,26.94,422.00
47,174,145,388,324,24.46,1020.52,26.94,424.67
48,178,145,388,328,24.46,1020.52,26.94,423.60
49,174,145,388,324,24.46,1020.52,26.94,424.40
50,175,145,388,326,24.46,1020.55,26.95,421.21
51,176,145,387,326,24.46,1020.54,26.94,421.74
52,175,144,387,326,24.46,1020.54,26.95,421.21
53,172,144,386,324,24.46,1020.56,26.95,421.21
54,177,144,387,327,24.46,1020.55,26.96,422.27
55,172,143,386,324,24.46,1020.54,26.96,424.13
56,172,143,385,323,24.46,1020.61,26.97,424.94
57,178,144,386,327,24.46,1020.60,26.96,426.56
58,178,143,386,327,24.46,1020.58,26.96,425.48
59,178,144,386,327,24.46,1020.57,26.97,425.75
60,178,143,385,328,24.46,1020.56,26.96,422.80
61,178,142,385,327,24.46,1020.58,26.96,423.33
62,177,143,385,327,24.46,1020.69,26.95,424.13
63,178,143,384,327,24.46,1020.66,26.94,425.21
64,177,142,385,327,24.46,1020.64,26.94,422.80
65,177,142,384,327,24.46,1020.62,26.94,427.10
66,176,142,384,326,24.46,1020.63,26.93,428.19
67,177,142,384,327,24.46,1020.62,26.93,426.02
68,176,142,383,327,24.46,1020.63,26.92,425.21
69,177,142,382,326,24.46,1020.63,26.92,426.29
70,177,141,382,326,24.46,1020.62,26.90,423.60
71,177,142,382,327,24.46,1020.60,26.91,427.64
72,177,141,382,327,24.46,1020.59,26.89,424.13
73,176,141,381,327,24.46,1020.61,26.90,427.37
74,176,141,382,327,24.46,1020.60,26.89,425.48
75,176,141,382,327,24.46,1020.58,26.89,422.00
76,177,141,381,327,24.46,1020.58,26.89,421.74
77,177,141,381,328,24.46,1020.57,26.90,423.87
78,177,140,381,328,24.46,1020.56,26.90,420.68
79,177,140,381,328,24.46,1020.55,26.90,421.74
80,177,140,381,328,24.46,1020.54,26.91,424.94
81,177,140,381,328,24.46,1020.53,26.92,420.68
82,178,140,381,328,24.46,1020.53,26.94,421.21
83,177,140,381,328,24.46,1020.52,26.96,421.21
84,177,139,381,328,24.46,1020.52,26.97,420.68
85,178,140,380,329,24.46,1020.51,26.98,423.60
86,177,140,381,329,24.46,1020.51,27.00,423.33
87,178,140,381,329,24.46,1020.51,27.02,424.94
88,178,140,380,330,24.45,1020.51,27.04,421.21
89,177,139,381,329,24.45,1020.52,27.07,423.87
90,177,139,380,329,24.45,1020.51,27.09,422.00
91,177,139,380,329,24.46,1020.50,27.11,422.27
92,177,139,380,329,24.45,1020.50,27.12,421.74
93,176,138,379,329,24.45,1020.50,27.13,422.80
94,176,139,379,329,24.45,1020.50,27.16,426.56
95,176,139,379,330,24.45,1020.50,27.18,421.74
96,176,138,379,329,24.45,1020.50,27.17,423.60
97,176,138,379,329,24.45,1020.49,27.20,422.53
98,176,138,378,329,24.45,1020.49,27.20,423.33
99,176,138,379,329,24.45,1020.50,27.22,420.42
100,176,138,378,329,24.45,1020.50,27.24,420.15
101,176,138,378,328,24.45,1020.50,27.25,421.21
102,176,137,378,329,24.45,1020.51,27.25,420.94
103,175,137,377,330,24.45,1020.50,27.27,420.68
104,175,137,377,329,24.45,1020.50,27.28,424.13
105,174,137,376,330,24.45,1020.50,27.30,421.74
106,176,137,376,330,24.45,1020.50,27.31,421.74
107,175,137,377,329,24.45,1020.51,27.31,421.21
108,175,136,377,329,24.45,1020.52,27.33,420.94
109,174,136,376,330,24.45,1020.51,27.35,421.74
110,174,136,375,330,24.45,1020.51,27.36,423.33
111,172,136,375,328,24.45,1020.50,27.37,423.06
112,172,136,375,328,24.45,1020.50,27.38,423.06
113,172,136,375,328,24.45,1020.49,27.38,421.74
114,171,136,374,328,24.45,1020.49,27.39,423.87
115,171,135,374,328,24.45,1020.49,27.40,420.94
116,171,135,374,327,24.45,1020.49,27.40,422.80
117,171,136,374,328,24.45,1020.50,27.41,423.87
118,171,135,374,327,24.45,1020.50,27.42,419.63
119,171,135,373,327,24.45,1020.50,27.42,422.00
120,171,135,373,327,24.45,1020.50,27.43,422.80
121,171,135,373,328,24.45,1020.50,27.43,422.27
122,171,134,374,328,24.45,1020.49,27.43,424.94
123,220,139,388,333,24.45,1020.49,27.43,417.28
124,301,146,404,342,24.45,1020.50,27.44,414.45
125,433,155,429,355,24.45,1020.50,27.50,404.47
126,553,169,459,373,24.46,1020.50,27.63,387.67
127,631,184,494,394,24.46,1020.51,27.80,370.79
128,673,199,526,413,24.46,1020.49,28.04,353.35
129,694,213,553,434,24.46,1020.47,28.35,336.10
130,705,225,578,451,24.47,1020.46,28.71,321.08
131,707,237,596,464,24.47,1020.46,29.13,310.82
132,702,246,610,475,24.47,1020.46,29.56,297.67
133,692,253,621,485,24.47,1020.47,30.04,289.08
134,681,259,628,490,24.47,1020.48,30.54,282.65
135,668,263,633,494,24.47,1020.47,31.04,277.20
136,656,267,637,498,24.47,1020.47,31.55,273.30
137,645,270,639,499,24.47,1020.47,32.05,269.73
138,632,273,641,500,24.47,1020.48,32.57,268.20
139,619,274,643,501,24.47,1020.50,33.10,266.69
140,606,275,643,502,24.48,1020.88,33.63,265.40
141,595,277,643,501,24.48,1021.59,34.15,263.71
142,586,278,643,500,24.49,1022.11,34.66,263.71
143,579,278,643,500,24.50,1022.51,35.19,265.83
144,573,279,643,500,24.50,1022.81,35.69,264.55
145,569,279,642,499,24.52,1023.03,36.16,265.19
146,565,280,643,499,24.53,1023.20,36.61,267.12
147,562,282,644,499,24.53,1023.33,37.02,266.47
148,559,282,643,498,24.54,1023.43,37.41,269.30
149,557,283,645,498,24.55,1023.49,37.76,269.30
150,554,284,644,498,24.56,1023.54,38.09,268.64
151,553,284,644,497,24.56,1023.58,38.39,269.73
152,550,285,645,497,24.57,1023.61,38.65,270.18
153,548,285,645,496,24.57,1023.64,38.91,271.73
154,547,286,645,495,24.58,1023.66,39.12,271.73
155,545,287,646,495,24.58,1023.67,39.33,272.85
156,544,287,646,494,24.59,1023.67,39.53,273.30
157,542,288,646,493,24.59,1023.69,39.68,272.63
158,541,289,647,494,24.60,1023.70,39.83,273.75
159,540,289,647,493,24.60,1023.71,39.98,275.58
160,540,290,647,491,24.60,1023.71,40.09,274.21
161,538,290,647,492,24.61,1023.71,40.19,276.27
162,537,291,647,492,24.61,1023.71,40.28,276.50
163,537,292,647,491,24.61,1023.70,40.37,276.50
164,535,292,648,491,24.62,1023.71,40.44,276.97
165,532,292,648,489,24.62,1023.71,40.50,277.43
166,531,293,648,489,24.62,1023.71,40.56,279.31
167,530,294,648,489,24.63,1023.71,40.59,278.83
168,529,294,648,488,24.63,1023.71,40.63,278.83
169,529,295,649,488,24.63,1023.71,40.66,280.25
170,529,295,649,488,24.63,1023.71,40.67,279.78
171,528,295,650,487,24.64,1023.71,40.71,278.83
172,527,296,650,487,24.64,1023.71,40.73,279.31
173,528,297,650,487,24.64,1023.71,40.74,279.07
174,527,297,650,487,24.64,1023.71,40.72,280.02
175,526,297,650,487,24.64,1023.71,40.74,280.49
176,525,298,651,487,24.65,1023.72,40.71,280.25
177,526,299,651,487,24.65,1023.72,40.72,282.17
178,525,299,651,487,24.65,1023.72,40.71,281.69
179,524,299,652,486,24.65,1023.72,40.68,281.93
180,523,300,651,485,24.65,1023.71,40.66,280.49
181,522,300,652,485,24.66,1023.71,40.64,282.17
182,521,301,652,485,24.66,1023.72,40.62,281.21
183,523,301,652,486,24.66,1023.71,40.60,284.11
