Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,176,147,397,337,24.14,1020.22,27.91,445.21
1,177,147,397,337,24.14,1020.22,27.91,443.45
2,177,147,397,337,24.14,1020.23,27.92,444.04
3,176,147,396,337,24.14,1020.24,27.93,441.12
4,176,146,396,337,24.14,1020.25,27.91,444.04
5,176,147,396,337,24.14,1020.25,27.93,444.92
6,175,146,395,337,24.14,1020.26,27.93,447.29
7,175,145,396,336,24.14,1020.26,27.93,446.10
8,175,146,395,336,24.14,1020.25,27.92,442.57
9,175,146,394,336,24.14,1020.25,27.93,445.21
10,174,145,394,337,24.14,1020.26,27.91,446.40
11,173,145,393,336,24.14,1020.24,27.92,445.21
12,174,145,394,336,24.14,1020.26,27.92,447.88
13,173,144,393,336,24.14,1020.27,27.89,450.89
14,174,145,392,336,24.14,1020.27,27.89,445.21
15,173,145,393,335,24.14,1020.26,27.87,447.88
16,173,144,392,335,24.14,1020.25,27.85,446.40
17,173,143,392,335,24.14,1020.25,27.85,446.99
18,173,144,392,335,24.14,1020.24,27.83,445.80
19,173,143,391,336,24.14,1020.25,27.82,446.40
20,173,143,391,334,24.14,1020.26,27.82,450.29
21,172,142,391,335,24.14,1020.25,27.80,448.78
22,172,143,390,334,24.14,1020.24,27.77,449.38
23,172,143,390,334,24.14,1020.25,27.77,445.80
24,172,142,390,335,24.14,1020.23,27.76,450.59
25,172,143,389,335,24.14,1020.24,27.73,450.29
26,172,142,389,333,24.14,1020.26,27.72,450.59
27,172,142,389,334,24.14,1020.24,27.72,450.29
28,172,141,389,334,24.14,1020.24,27.69,449.38
29,171,142,388,334,24.14,1020.23,27.70,451.80
30,171,141,388,334,24.14,1020.24,27.67,451.50
31,171,142,388,334,24.14,1020.23,27.66,450.59
32,171,141,388,334,24.14,1020.22,27.64,451.19
33,170,141,388,334,24.14,1020.21,27.63,452.41
34,171,141,388,334,24.14,1020.25,27.62,451.19
35,173,141,390,336,24.14,1020.27,27.60,448.78
36,173,141,389,336,24.14,1020.27,27.59,445.80
37,174,142,389,337,24.14,1020.27,27.60,444.92
38,173,141,388,337,24.14,1020.27,27.58,448.78
39,172,141,387,337,24.14,1020.28,27.60,448.48
40,173,140,388,337,24.14,1020.27,27.59,447.59
41,173,141,387,337,24.15,1020.25,27.61,448.78
42,173,140,386,337,24.15,1020.23,27.62,448.78
43,172,141,387,337,24.15,1020.24,27.62,447.59
44,172,140,387,337,24.15,1020.25,27.62,446.10
45,172,140,387,337,24.15,1020.25,27.63,450.89
46,172,140,386,337,24.15,1020.25,27.64,446.40
47,171,140,387,337,24.15,1020.23,27.64,449.68
48,171,139,386,337,24.15,1020.24,27.64,448.78
49,171,139,386,336,24.15,1020.24,27.66,450.89
50,172,139,385,337,24.15,1020.24,27.66,449.68
51,172,139,386,336,24.15,1020.22,27.66,446.69
52,171,139,385,336,24.15,1020.25,27.66,446.10
53,171,139,385,337,24.15,1020.25,27.68,448.18
54,170,138,384,337,24.15,1020.27,27.67,444.92
55,171,138,384,336,24.15,1020.25,27.69,449.38
56,171,139,385,337,24.15,1020.22,27.70,444.92
57,172,139,386,338,24.15,1020.24,27.72,445.80
58,173,139,387,339,24.15,1020.23,27.74,442.28
59,174,139,387,340,24.15,1020.22,27.77,440.25
60,173,138,386,340,24.15,1020.23,27.80,442.28
61,172,138,384,339,24.15,1020.23,27.82,444.33
62,171,138,385,340,24.15,1020.23,27.86,441.70
63,172,137,384,340,24.15,1020.21,27.89,437.96
64,172,138,384,340,24.15,1020.22,27.93,440.83
65,171,137,384,340,24.15,1020.23,27.96,439.10
66,171,137,383,341,24.15,1020.24,27.99,439.39
67,170,137,383,340,24.15,1020.24,28.02,443.16
68,169,137,383,340,24.15,1020.26,28.05,441.70
69,169,136,381,339,24.15,1020.26,28.06,444.92
70,169,136,381,339,24.15,1020.24,28.08,445.21
71,169,136,381,339,24.15,1020.23,28.08,444.33
72,168,136,381,337,24.15,1020.22,28.10,446.99
73,168,136,380,338,24.15,1020.21,28.10,446.40
74,168,136,380,337,24.15,1020.21,28.09,445.80
75,168,136,380,337,24.15,1020.21,28.10,447.88
76,168,136,380,337,24.15,1020.19,28.10,448.48
77,167,135,379,336,24.15,1020.18,28.08,449.38
78,168,135,379,336,24.15,1020.17,28.07,450.59
79,167,135,379,336,24.15,1020.17,28.05,448.18
80,167,135,378,336,24.15,1020.16,28.05,449.99
81,167,135,378,336,24.15,1020.16,28.02,451.80
82,167,135,378,336,24.15,1020.18,28.02,449.99
83,167,134,378,336,24.15,1020.20,27.99,452.11
84,167,134,378,336,24.15,1020.21,27.97,447.88
85,166,135,376,336,24.15,1020.21,27.97,449.08
86,167,134,378,335,24.15,1020.22,27.94,449.38
87,167,135,376,335,24.15,1020.23,27.93,448.48
88,166,134,376,336,24.15,1020.26,27.91,451.50
89,166,134,376,335,24.15,1020.25,27.89,452.71
90,167,134,377,334,24.15,1020.23,27.88,452.41
91,166,134,376,335,24.15,1020.21,27.86,451.80
92,167,133,376,334,24.15,1020.19,27.85,449.68
93,167,133,377,335,24.15,1020.18,27.84,455.17
94,166,134,376,335,24.15,1020.16,27.83,453.32
95,166,133,375,334,24.15,1020.15,27.82,453.32
96,165,133,375,334,24.15,1020.15,27.82,452.11
97,166,133,375,334,24.15,1020.14,27.79,455.48
98,165,132,375,334,24.15,1020.17,27.78,453.63
99,165,133,375,334,24.15,1020.21,27.78,453.63
100,165,132,375,334,24.15,1020.22,27.77,452.71
101,165,133,374,334,24.15,1020.23,27.74,453.32
102,166,132,375,334,24.15,1020.24,27.73,452.71
103,165,132,375,334,24.15,1020.23,27.72,452.71
104,166,132,375,335,24.15,1020.24,27.70,451.19
105,165,133,374,334,24.15,1020.24,27.70,454.86
106,166,132,375,334,24.15,1020.24,27.69,450.59
107,166,132,375,334,24.15,1020.23,27.70,454.24
108,167,132,375,334,24.15,1020.21,27.71,451.19
109,167,133,375,334,24.15,1020.21,27.69,453.63
110,166,132,375,334,24.15,1020.21,27.69,449.99
111,167,132,375,335,24.15,1020.19,27.68,454.86
112,167,132,374,335,24.15,1020.17,27.70,452.41
113,167,132,374,335,24.15,1020.16,27.71,448.78
114,166,131,374,334,24.15,1020.16,27.71,453.02
115,167,132,374,335,24.15,1020.16,27.72,451.80
116,166,131,374,335,24.15,1020.16,27.73,452.11
117,166,131,373,335,24.15,1020.16,27.74,451.50
118,166,131,374,336,24.15,1020.16,27.74,448.48
119,166,131,373,335,24.15,1020.15,27.76,447.59
120,166,131,373,336,24.15,1020.15,27.77,453.02
121,166,131,373,336,24.15,1020.14,27.78,449.99
122,171,132,378,337,24.15,1020.16,27.79,447.88
123,219,136,388,343,24.15,1020.17,27.82,443.45
124,406,147,418,360,24.15,1020.14,27.87,432.60
125,609,168,467,386,24.16,1020.12,27.94,409.40
126,702,191,518,415,24.16,1020.13,28.09,382.59
127,740,212,562,442,24.16,1020.12,28.28,354.10
128,757,231,598,467,24.17,1020.16,28.54,330.39
129,760,248,625,486,24.17,1020.19,28.87,307.93
130,754,262,644,501,24.17,1020.19,29.23,294.22
131,748,273,659,515,24.17,1020.20,29.63,281.69
132,740,283,670,525,24.17,1020.20,30.07,272.85
133,731,292,678,533,24.17,1020.19,30.53,263.08
134,723,299,685,539,24.18,1020.19,31.02,258.35
135,715,305,691,543,24.18,1020.19,31.50,250.71
136,708,310,694,547,24.18,1020.18,32.01,246.23
137,703,316,698,550,24.18,1020.18,32.54,243.33
138,696,320,701,552,24.18,1020.20,33.06,240.32
139,689,324,704,553,24.18,1020.21,33.58,239.97
140,683,328,706,555,24.18,1020.60,34.07,237.22
141,678,332,708,555,24.18,1021.30,34.59,235.86
