Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1987,1565,1166,1034,2037,653,519,2613,2071,751,0
2,1987,1555,1168,1034,2039,653,520,2572,2071,751,0
3,1979,1563,1170,1032,2040,651,519,2679,2070,750,0
4,1990,1569,1170,1034,2038,652,520,2767,2071,751,0
5,1982,1562,1170,1032,2038,653,518,2797,2070,750,0
6,1992,1565,1165,1033,2037,654,518,2754,2071,751,0
7,1987,1586,1167,1032,2037,654,520,2634,2070,751,0
8,1966,1564,1167,1032,2039,653,518,2573,2072,750,0
9,1988,1570,1170,1034,2038,652,519,2650,2070,750,0
10,1982,1563,1167,1033,2036,652,517,2746,2070,750,0
11,1986,1555,1167,1042,2038,652,517,2792,2070,750,0
12,1985,1574,1169,1034,2036,652,518,2787,2070,750,0
13,1962,1560,1168,1034,2039,651,518,2666,2070,751,0
14,1984,1569,1170,1031,2038,652,518,2578,2069,749,0
15,1986,1563,1167,1034,2048,654,520,2594,2070,751,0
16,1992,1574,1169,1033,2036,652,521,2703,2070,749,0
17,1981,1543,1169,1032,2036,652,520,2771,2071,749,0
18,2008,1564,1170,1033,2038,651,519,2794,2071,751,0
19,1988,1562,1168,1034,2038,652,518,2734,2070,750,0
20,1984,1565,1167,1034,2038,653,520,2619,2069,751,0
21,1981,1554,1168,1033,2038,654,517,2570,2070,750,1
22,1982,1562,1169,1033,2037,652,516,2630,2070,750,1
23,1998,1563,1170,1034,2038,653,518,2735,2070,750,1
24,1987,1568,1169,1032,2035,654,518,2794,2070,748,1
25,1984,1563,1168,1034,2038,654,518,2787,2070,750,1
26,1970,1564,1169,1032,2038,654,518,2681,2071,750,1
27,1994,1566,1170,1033,2035,652,518,2579,2072,750,1
28,1990,1565,1170,1034,2038,652,518,2588,2070,751,1
29,1987,1565,1167,1032,2039,652,520,2685,2071,750,1
30,1991,1564,1168,1033,2037,653,518,2765,2070,750,1
31,1986,1564,1167,1033,2035,654,517,2797,2070,750,1
32,1987,1562,1168,1033,2038,654,518,2760,2070,750,1
33,1981,1563,1168,1034,2039,653,520,2634,2070,751,1
34,1999,1564,1168,1034,2038,652,518,2569,2072,750,1
35,1986,1564,1167,1031,2034,651,518,2620,2069,750,1
36,1996,1562,1170,1033,2038,654,517,2720,2071,749,1
37,1986,1566,1167,1034,2039,652,519,2787,2070,751,1
38,1987,1563,1168,1034,2038,652,517,2790,2070,751,1
39,1970,1564,1167,1032,2038,654,518,2703,2072,750,1
40,1985,1561,1170,1033,2038,654,519,2594,2070,750,1
41,1986,1562,1168,1031,2038,655,518,2581,2069,750,1
42,1990,1585,1170,1034,2038,653,518,2664,2070,751,1
43,1986,1565,1167,1034,2038,654,520,2755,2070,751,1
44,1988,1561,1168,1034,2038,653,518,2790,2070,750,1
45,1979,1554,1168,1038,2038,653,518,2771,2070,752,1
46,1990,1573,1170,1034,2038,650,524,2656,2071,751,1
47,2003,1568,1170,1034,2038,653,516,2569,2065,751,1
48,1956,1563,1167,1035,2038,653,518,2603,2070,753,1
49,1978,1562,1168,1034,2038,653,518,2707,2070,752,1
50,1987,1564,1167,1034,2038,653,520,2781,2070,752,1
51,1989,1562,1170,1035,2043,651,520,2792,2071,752,1
52,1988,1557,1168,1034,2037,653,518,2722,2070,752,1
53,1989,1575,1168,1035,2038,654,523,2612,2072,751,1
54,1987,1553,1169,1034,2037,652,513,2574,2072,753,1
55,1976,1562,1167,1035,2040,653,520,2648,2071,753,1
56,1999,1562,1170,1035,2039,653,518,2742,2070,752,1
57,1990,1568,1168,1035,2038,653,519,2789,2072,754,1
58,1987,1560,1168,1037,2039,653,520,2790,2071,755,1
59,1989,1570,1170,1036,2040,653,522,2671,2071,754,1
60,1973,1563,1169,1037,2038,652,521,2584,2072,754,1
61,2002,1563,1170,1035,2038,654,520,2594,2071,752,1
62,1990,1570,1170,1037,2039,654,522,2692,2072,753,1
63,1987,1585,1168,1036,2038,654,521,2770,2072,751,1
64,1986,1546,1169,1037,2038,653,522,2794,2072,753,1
65,1980,1562,1178,1038,2040,654,520,2749,2071,754,1
66,1996,1563,1170,1039,2038,654,520,2622,2074,753,1
67,1988,1552,1170,1040,2040,652,519,2571,2072,754,1
68,1991,1571,1168,1036,2040,653,523,2634,2074,754,1
69,1984,1562,1168,1038,2039,653,522,2730,2072,754,1
70,1985,1553,1170,1040,2040,652,522,2786,2074,755,1
71,1993,1563,1170,1038,2040,653,521,2790,2074,753,1
72,1987,1560,1170,1038,2039,654,523,2691,2074,754,1
73,1965,1561,1169,1039,2040,654,523,2594,2074,755,1
74,2000,1563,1170,1038,2040,655,520,2587,2075,755,1
75,1990,1547,1170,1037,2040,653,522,2674,2074,756,1
76,1997,1574,1170,1042,2042,654,523,2765,2074,755,1
77,1992,1560,1171,1040,2038,655,521,2792,2074,756,1
78,1992,1565,1169,1039,2038,655,524,2769,2074,756,1
79,1990,1562,1170,1040,2038,653,522,2639,2075,756,1
80,2014,1566,1170,1040,2042,653,523,2576,2075,755,1
81,1979,1563,1170,1040,2040,654,522,2616,2075,755,1
82,1992,1578,1170,1040,2040,654,529,2723,2075,755,1
83,1989,1556,1170,1040,2040,654,523,2779,2075,757,1
84,1999,1570,1170,1040,2042,651,523,2797,2074,756,1
85,1990,1560,1170,1041,2040,652,522,2710,2074,757,1
86,1994,1566,1170,1041,2042,654,524,2604,2075,755,1
87,1979,1563,1170,1041,2041,654,522,2584,2075,756,1
88,1996,1564,1171,1042,2040,653,524,2655,2075,756,1
89,1995,1568,1171,1041,2039,653,524,2759,2075,757,1
90,1974,1563,1170,1040,2041,653,524,2796,2075,757,1
91,2006,1566,1172,1040,2041,654,524,2779,2075,756,1
92,1992,1549,1171,1040,2040,654,519,2663,2075,757,1
93,1995,1570,1170,1041,2042,653,523,2584,2076,758,1
94,1980,1563,1169,1040,2042,653,524,2603,2077,757,1
95,1994,1571,1170,1041,2042,654,524,2704,2075,757,1
96,1995,1575,1170,1042,2042,654,523,2779,2075,756,1
97,1996,1563,1172,1041,2042,652,523,2794,2078,759,1
98,1992,1566,1171,1042,2041,653,526,2742,2077,758,1
99,1994,1563,1171,1042,2042,655,524,2625,2078,758,1
100,1993,1566,1171,1040,2040,654,523,2583,2075,758,1
101,1998,1562,1171,1042,2042,653,525,2643,2077,757,1
102,2000,1565,1168,1040,2042,654,526,2736,2076,758,1
103,1996,1566,1170,1041,2033,654,523,2794,2076,757,1
104,1993,1563,1171,1040,2040,654,523,2790,2077,757,1
105,2011,1570,1171,1041,2042,654,525,2688,2078,757,1
106,1992,1565,1171,1042,2042,653,524,2594,2078,758,1
107,1999,1569,1171,1042,2041,653,525,2598,2078,757,1
108,2034,1571,1171,1041,2042,655,524,2681,2076,757,1
109,1981,1562,1170,1041,2043,654,524,2767,2078,757,1
110,1997,1572,1171,1036,2041,654,525,2801,2076,757,1
111,1992,1563,1172,1040,2043,654,525,2759,2078,757,1
112,1996,1570,1171,1040,2042,655,524,2638,2076,758,1
113,1998,1576,1172,1041,2041,655,527,2580,2078,758,1
114,1993,1560,1171,1040,2042,648,525,2619,2078,757,1
115,1994,1569,1172,1042,2042,653,524,2730,2078,758,1
116,1996,1581,1171,1042,2042,653,524,2788,2083,758,1
117,2002,1566,1172,1040,2042,654,525,2793,2078,758,1
118,1995,1571,1171,1040,2042,654,525,2712,2077,757,1
119,1998,1559,1172,1042,2043,654,524,2605,2077,758,1
120,2002,1565,1173,1038,2042,654,524,2584,2076,757,1
121,1995,1565,1172,1040,2042,653,524,2670,2078,758,2
122,2010,1574,1176,1044,2049,657,523,2758,2078,758,2
123,2007,1571,1176,1042,2049,658,524,2795,2080,758,2
124,2007,1571,1174,1040,2048,659,523,2775,2078,758,2
125,2003,1573,1175,1039,2048,659,523,2659,2078,756,2
126,2008,1573,1176,1037,2048,658,523,2577,2077,757,2
127,2006,1572,1175,1037,2048,659,522,2606,2078,756,2
128,2004,1569,1176,1034,2046,654,523,2712,2078,758,2
129,2006,1570,1175,1034,2046,655,522,2779,2076,756,2
130,2007,1574,1175,1033,2046,655,522,2796,2075,756,2
131,2006,1569,1176,1032,2048,658,521,2725,2077,757,2
