Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1962,1532,1154,1026,2008,647,506,2611,2054,746,0
2,1964,1541,1155,1031,2008,646,515,2578,2054,747,0
3,1974,1546,1156,1028,2007,648,514,2645,2055,745,0
4,1959,1533,1154,1028,2007,648,514,2739,2053,746,0
5,1974,1547,1154,1028,2006,646,516,2787,2053,747,0
6,1960,1542,1153,1030,2008,646,515,2785,2054,746,0
7,1929,1539,1156,1030,2007,647,514,2634,2054,746,0
8,1960,1537,1154,1029,2006,647,514,2566,2054,747,0
9,1960,1531,1153,1031,2006,646,516,2614,2053,750,0
10,1958,1537,1155,1030,2006,646,512,2715,2054,745,0
11,1970,1547,1154,1028,2008,645,514,2780,2054,746,0
12,1962,1544,1155,1028,2008,646,514,2788,2054,746,0
13,1962,1543,1156,1030,2007,646,515,2709,2054,746,0
14,1965,1530,1155,1029,2008,646,517,2598,2053,746,0
15,1962,1539,1154,1028,2006,646,515,2575,2054,746,0
16,1967,1546,1155,1027,2007,645,517,2660,2054,746,0
17,1949,1544,1154,1028,2006,646,514,2754,2052,746,0
18,1956,1541,1154,1030,2007,644,515,2790,2053,747,0
19,1967,1542,1156,1030,2007,645,516,2775,2053,746,0
20,1939,1542,1154,1029,2008,646,514,2659,2054,746,0
21,1965,1545,1154,1027,2005,647,515,2575,2054,746,1
22,1963,1529,1153,1030,2007,645,516,2597,2054,747,1
23,1961,1544,1154,1029,2006,646,515,2702,2054,746,1
24,1966,1547,1154,1029,2007,645,515,2777,2053,746,1
25,1962,1536,1156,1028,2007,646,515,2793,2054,747,1
26,1963,1545,1153,1029,2016,646,514,2726,2054,747,1
27,1970,1550,1153,1029,2007,648,514,2616,2053,747,1
28,1960,1540,1156,1028,2008,642,515,2570,2054,747,1
29,1964,1542,1155,1028,2008,646,514,2633,2054,747,1
30,1962,1545,1156,1030,2008,644,517,2736,2054,747,1
31,1964,1542,1154,1030,2007,645,516,2787,2053,747,1
32,1967,1550,1155,1029,2006,650,514,2792,2054,746,1
33,1986,1542,1155,1028,2008,646,516,2674,2054,746,1
34,1963,1554,1156,1018,2006,645,521,2582,2054,747,1
35,1960,1540,1156,1029,2006,640,515,2587,2052,746,1
36,1960,1558,1154,1030,2008,645,514,2685,2054,747,1
37,1962,1546,1155,1028,2004,646,515,2770,2052,746,1
38,1964,1542,1155,1028,2007,646,514,2799,2052,746,1
39,1964,1547,1154,1030,2000,646,515,2755,2054,746,1
40,1961,1542,1153,1029,2007,646,515,2632,2053,747,1
41,1961,1546,1154,1028,2005,645,516,2572,2053,747,1
42,1973,1546,1157,1027,2006,646,514,2618,2053,747,1
43,1961,1546,1155,1028,2006,646,516,2730,2053,746,1
44,1970,1544,1156,1029,2007,646,514,2781,2052,747,1
45,1961,1546,1154,1029,2007,647,517,2787,2054,747,1
46,1962,1542,1156,1030,2008,645,515,2694,2053,748,1
47,1958,1540,1154,1030,2008,645,514,2596,2054,750,1
48,1962,1544,1154,1030,2008,646,516,2585,2055,748,1
49,1964,1546,1155,1028,2008,647,516,2667,2053,750,1
50,1968,1552,1156,1031,2007,646,519,2760,2054,749,1
51,1962,1550,1155,1032,2009,646,518,2792,2054,750,1
52,1962,1540,1154,1030,2008,645,516,2765,2055,748,1
53,1960,1536,1155,1029,2009,646,517,2649,2055,748,1
54,1963,1552,1157,1032,2008,645,517,2575,2056,749,1
55,1978,1546,1156,1031,2008,647,516,2602,2056,749,1
56,1936,1543,1154,1032,2008,645,516,2714,2055,750,1
57,1955,1544,1154,1032,2008,647,517,2776,2054,750,1
58,1963,1545,1155,1032,2000,646,516,2798,2056,749,1
59,1965,1546,1156,1033,2008,646,517,2720,2056,750,1
60,1964,1526,1155,1032,2008,648,518,2607,2056,750,1
61,1962,1538,1154,1034,2008,646,518,2578,2056,751,1
62,1962,1547,1156,1033,2008,646,519,2645,2055,749,1
63,1974,1546,1154,1033,2010,648,518,2747,2054,750,1
64,1959,1541,1158,1033,2008,646,517,2790,2056,751,1
65,1963,1543,1157,1034,2000,646,518,2790,2057,751,1
66,1963,1545,1154,1034,2008,646,518,2667,2056,750,1
67,1961,1546,1155,1033,2008,646,518,2584,2055,752,1
68,1967,1554,1155,1034,2008,647,519,2600,2056,751,1
69,1963,1529,1156,1034,2008,646,520,2694,2058,753,1
70,1950,1542,1156,1034,2009,648,518,2770,2056,750,1
71,1980,1547,1156,1036,2008,647,520,2794,2052,750,1
72,1946,1544,1154,1035,2010,647,519,2747,2059,750,1
73,1962,1539,1155,1035,2010,648,520,2630,2058,752,1
74,1967,1548,1158,1034,2010,646,520,2574,2058,751,1
75,1928,1542,1157,1035,2009,648,518,2633,2058,750,1
76,1998,1547,1155,1035,2009,647,520,2731,2057,752,1
77,1934,1543,1155,1035,2010,648,520,2793,2056,752,1
78,1966,1544,1155,1036,2008,647,519,2790,2057,752,1
79,1963,1546,1156,1034,2009,647,520,2693,2058,751,1
80,1970,1546,1158,1035,2010,648,519,2593,2059,751,1
81,1974,1542,1156,1038,2009,647,521,2589,2058,752,1
82,1931,1539,1157,1036,2010,646,518,2679,2059,754,1
83,1965,1542,1156,1036,2009,646,519,2758,2058,753,1
84,1969,1549,1158,1035,2010,647,519,2794,2059,753,1
85,1931,1539,1157,1035,2009,647,518,2763,2060,751,1
86,1991,1545,1157,1036,2010,648,521,2640,2059,754,1
87,1950,1544,1156,1034,2010,648,520,2580,2059,752,1
88,1965,1542,1156,1038,2011,647,520,2618,2059,754,1
89,1970,1552,1156,1036,2010,646,521,2716,2059,752,1
90,1954,1546,1157,1036,2011,646,519,2786,2061,753,1
91,1976,1546,1158,1037,2010,648,521,2794,2059,754,1
92,1960,1544,1157,1035,2010,646,519,2713,2059,752,1
93,1970,1555,1155,1037,2010,647,526,2609,2059,753,1
94,1966,1534,1156,1037,2010,646,520,2581,2060,753,1
95,1966,1543,1158,1038,2010,648,520,2664,2060,753,1
96,1967,1546,1157,1037,2019,648,522,2750,2059,754,1
97,1968,1547,1157,1036,2010,648,522,2798,2059,754,1
98,1977,1548,1157,1038,2010,647,520,2779,2060,754,1
99,1963,1542,1158,1038,2010,649,522,2659,2060,752,1
100,1969,1554,1158,1037,2011,648,526,2582,2061,754,1
101,1970,1539,1158,1039,2010,648,521,2602,2062,752,1
102,1972,1551,1158,1038,2011,647,520,2707,2061,754,1
103,1970,1543,1158,1038,2011,647,522,2771,2061,753,1
104,1972,1548,1158,1036,2012,646,521,2800,2060,755,1
105,1975,1548,1158,1036,2012,647,520,2737,2059,755,1
106,1997,1545,1157,1036,2010,648,522,2618,2061,754,1
107,1957,1543,1159,1035,2012,647,522,2580,2061,755,1
108,1970,1566,1157,1038,2011,646,521,2645,2060,755,1
109,1971,1531,1158,1035,2012,647,515,2738,2062,754,1
110,1967,1546,1160,1036,2012,647,521,2794,2062,754,1
111,1972,1546,1158,1035,2019,648,522,2787,2061,752,1
112,1971,1547,1158,1036,2010,647,521,2685,2060,754,1
113,1974,1547,1160,1038,2010,648,521,2588,2061,754,1
114,2003,1548,1160,1036,2012,647,522,2593,2059,753,1
115,1974,1548,1157,1036,2011,648,522,2688,2060,754,1
116,1971,1562,1157,1035,2012,649,522,2768,2061,755,1
117,1971,1538,1160,1035,2011,648,514,2794,2061,755,1
118,1963,1545,1157,1036,2010,646,520,2755,2061,754,1
119,1972,1546,1157,1035,2015,649,520,2630,2060,754,1
120,1965,1542,1157,1035,2012,645,520,2573,2061,754,1
121,1978,1549,1158,1034,2011,649,522,2629,2058,754,2
122,1984,1552,1162,1038,2018,649,522,2729,2062,754,2
123,1981,1551,1162,1037,2018,651,522,2788,2062,755,2
124,1984,1554,1162,1038,2016,651,518,2790,2062,754,2
125,1986,1551,1162,1034,2018,650,521,2695,2062,755,2
126,1980,1553,1161,1032,2016,650,521,2594,2060,754,2
127,1985,1552,1161,1031,2014,650,519,2587,2060,754,2
128,1978,1551,1161,1031,2016,650,518,2672,2060,754,2
129,1986,1554,1161,1029,2016,651,518,2759,2061,751,2
130,1982,1552,1160,1030,2016,651,518,2793,2060,752,2
131,1982,1550,1159,1029,2016,650,519,2763,2060,752,2
132,1978,1552,1162,1026,2017,650,518,2643,2061,754,2
133,1982,1555,1160,1028,2014,650,517,2573,2061,751,2
134,1978,1553,1161,1026,2015,650,517,2608,2062,750,2
135,1980,1554,1160,1025,2014,651,515,2714,2062,752,2
136,1978,1550,1162,1026,2014,650,516,2779,2060,752,2
137,1978,1556,1161,1024,2016,650,516,2793,2058,750,2
138,1982,1551,1159,1020,2016,651,514,2712,2059,750,2
139,1978,1549,1162,1024,2014,649,517,2600,2059,750,2
140,1982,1552,1160,1019,2013,650,514,2575,2059,750,2
141,1977,1552,1159,1019,2014,651,513,2652,2058,751,2
142,1979,1554,1160,1020,2014,650,514,2749,2057,750,2
143,1980,1550,1160,1019,2014,649,514,2792,2058,750,2
144,1978,1552,1161,1018,2014,649,513,2778,2058,750,2
145,1982,1550,1160,1017,2014,651,512,2654,2058,749,2
146,1976,1549,1161,1016,2013,650,512,2568,2057,749,2
147,1975,1552,1159,1016,2014,650,512,2597,2056,748,2
148,1979,1554,1159,1016,2014,650,509,2710,2056,749,2
149,1977,1552,1162,1015,2013,648,509,2780,2057,747,2
150,1980,1554,1158,1015,2013,648,509,2800,2057,748,2
