Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1591,1265,936,1024,1558,553,490,2606,1818,686,0
2,1603,1260,936,1024,1558,554,487,2721,1821,686,0
3,1590,1261,935,1021,1558,551,489,2790,1819,686,0
4,1611,1260,936,1020,1558,559,488,2790,1818,686,0
5,1600,1273,936,1021,1558,552,490,2632,1818,687,0
6,1620,1260,938,1021,1558,553,490,2568,1817,687,0
7,1596,1259,938,1019,1558,552,489,2650,1818,686,0
8,1595,1264,936,1020,1559,552,488,2746,1818,684,0
9,1588,1258,936,1021,1555,553,489,2799,1817,681,0
10,1593,1256,936,1020,1558,552,489,2762,1818,686,0
11,1594,1263,936,1019,1557,553,489,2632,1818,686,0
12,1602,1262,938,1019,1558,552,489,2568,1819,687,0
13,1589,1261,935,1022,1557,553,490,2642,1818,686,0
14,1608,1261,936,1021,1558,554,487,2747,1819,686,0
15,1601,1277,935,1020,1556,553,488,2800,1819,686,0
16,1629,1262,938,1024,1558,553,490,2760,1817,686,0
17,1601,1266,936,1020,1558,555,490,2630,1818,686,0
18,1595,1249,936,1019,1557,553,489,2562,1818,685,0
19,1595,1275,936,1019,1558,554,490,2650,1818,687,0
20,1596,1268,936,1019,1557,554,489,2746,1818,686,0
21,1623,1264,937,1020,1557,552,490,2798,1818,686,1
22,1592,1263,936,1020,1558,553,490,2754,1818,686,1
23,1603,1262,937,1019,1558,553,489,2631,1818,685,1
24,1582,1258,936,1020,1558,547,488,2563,1818,686,1
25,1594,1255,937,1020,1552,554,488,2614,1818,686,1
26,1594,1244,937,1020,1559,554,488,2715,1818,686,1
27,1584,1261,936,1019,1558,552,489,2782,1818,685,1
28,1600,1260,937,1018,1558,554,487,2796,1818,685,1
29,1594,1265,935,1019,1557,553,490,2706,1817,686,1
30,1606,1263,938,1018,1559,554,485,2596,1818,684,1
31,1608,1260,936,1020,1558,559,488,2573,1818,684,1
32,1590,1253,938,1020,1558,555,488,2651,1818,686,1
33,1603,1263,935,1019,1557,552,485,2745,1818,686,1
34,1606,1259,938,1019,1558,554,488,2795,1817,685,1
35,1592,1258,936,1019,1559,554,488,2790,1817,685,1
36,1574,1261,935,1019,1558,547,489,2666,1818,685,1
37,1598,1266,938,1020,1559,554,489,2571,1817,687,1
38,1611,1262,936,1020,1557,553,488,2591,1818,686,1
39,1592,1264,937,1020,1558,554,489,2689,1817,686,1
40,1576,1259,936,1020,1557,550,489,2766,1818,685,1
41,1595,1260,937,1021,1558,554,490,2799,1817,686,1
42,1600,1263,936,1019,1558,553,488,2752,1817,687,1
43,1593,1265,938,1022,1557,552,488,2626,1818,686,1
44,1604,1267,937,1022,1558,554,490,2563,1818,691,1
45,1592,1277,936,1021,1558,554,490,2618,1818,687,1
46,1630,1264,938,1012,1558,554,490,2722,1818,686,1
47,1593,1258,936,1024,1560,554,489,2788,1816,687,1
