Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2156,1719,1288,1062,2288,690,549,2670,2216,778,0
2,2145,1720,1287,1060,2290,689,548,2764,2216,780,0
3,2165,1722,1290,1060,2292,691,548,2801,2216,778,0
4,2164,1722,1288,1062,2289,688,550,2766,2217,780,0
5,2166,1715,1288,1059,2290,690,548,2611,2215,779,0
6,2157,1712,1287,1062,2288,690,549,2586,2215,780,0
7,2166,1723,1287,1059,2290,690,548,2666,2215,779,0
8,2186,1722,1290,1061,2289,689,549,2756,2213,779,0
9,2159,1718,1290,1059,2289,689,548,2806,2216,779,0
10,2161,1699,1287,1060,2289,690,548,2774,2215,780,0
11,2166,1730,1289,1049,2290,689,548,2658,2215,779,0
12,2161,1718,1287,1060,2291,690,548,2582,2215,779,0
13,2162,1724,1288,1060,2290,689,549,2625,2217,780,0
14,2162,1713,1288,1060,2290,689,549,2726,2215,779,0
15,2174,1720,1287,1061,2288,688,549,2786,2216,780,0
16,2158,1718,1286,1062,2288,690,548,2806,2216,780,0
17,2163,1728,1288,1051,2288,690,551,2746,2216,780,0
18,2159,1715,1290,1061,2288,690,549,2627,2216,779,0
19,2166,1718,1286,1060,2289,690,548,2586,2216,780,0
20,2163,1716,1286,1061,2289,690,549,2640,2216,779,0
21,2160,1721,1288,1059,2290,690,549,2740,2214,778,1
22,2145,1718,1288,1060,2289,690,547,2798,2219,778,1
23,2171,1718,1288,1060,2288,689,549,2799,2216,779,1
24,2159,1718,1288,1060,2290,690,548,2710,2216,780,1
25,2163,1728,1287,1050,2289,686,550,2611,2216,779,1
26,2162,1714,1288,1059,2289,690,549,2590,2216,778,1
27,2160,1718,1286,1059,2288,690,548,2672,2215,778,1
28,2162,1718,1286,1062,2290,689,549,2760,2215,780,1
29,2165,1723,1288,1060,2289,689,549,2807,2214,780,1
30,2171,1722,1286,1061,2288,690,548,2792,2216,780,1
31,2194,1720,1286,1058,2289,690,550,2677,2215,779,1
32,2166,1722,1287,1059,2288,690,550,2597,2215,778,1
33,2161,1714,1286,1061,2289,688,548,2608,2215,781,1
34,2162,1722,1287,1059,2288,688,551,2695,2216,780,1
35,2142,1716,1286,1059,2288,689,547,2777,2216,779,1
36,2178,1718,1288,1058,2288,690,548,2802,2216,778,1
37,2160,1705,1288,1059,2287,689,549,2768,2215,779,1
38,2163,1720,1287,1060,2289,693,550,2650,2214,779,1
39,2178,1720,1287,1060,2289,690,548,2581,2216,779,1
40,2156,1714,1287,1060,2288,690,550,2618,2216,780,1
41,2146,1717,1288,1059,2288,690,547,2726,2216,779,1
42,2168,1720,1288,1059,2288,690,547,2790,2215,779,1
43,2166,1718,1288,1059,2289,689,548,2800,2214,779,1
44,2162,1721,1285,1058,2290,689,549,2736,2216,783,1
