timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1755,1358,1018,1006,1722,586,488,2776,1895,705,0
2,1741,1355,1017,1007,1726,585,489,2799,1894,706,0
3,1747,1349,1019,1008,1723,585,490,2686,1896,706,0
4,1738,1351,1018,1007,1722,586,490,2586,1895,706,0
5,1743,1347,1016,1006,1722,586,488,2594,1894,706,0
6,1742,1353,1016,1006,1723,586,490,2697,1894,707,0
7,1751,1362,1016,1006,1722,586,491,2774,1894,706,0
8,1728,1354,1016,1006,1724,585,490,2799,1894,706,0
9,1743,1357,1017,1007,1722,585,491,2700,1895,706,0
10,1753,1357,1016,1006,1722,585,487,2595,1893,705,0
11,1738,1355,1018,1006,1723,586,488,2575,1895,705,0
12,1737,1353,1017,1006,1723,587,489,2650,1894,706,0
13,1754,1356,1013,1006,1723,585,489,2747,1895,706,0
14,1747,1357,1017,1006,1724,585,490,2787,1894,707,0
15,1730,1354,1017,1006,1723,585,489,2788,1899,706,0
16,1745,1359,1017,1006,1722,585,490,2669,1894,706,0
17,1760,1356,1018,1006,1722,586,490,2573,1894,706,0
18,1745,1355,1017,1006,1728,585,490,2586,1895,705,0
19,1744,1353,1017,1006,1724,586,488,2679,1893,707,0
20,1739,1356,1016,1006,1723,586,489,2766,1894,705,0
21,1744,1359,1016,1007,1723,586,489,2798,1894,706,1
22,1742,1356,1016,1006,1722,586,490,2760,1894,706,1
23,1745,1356,1017,1007,1723,586,490,2630,1894,707,1
24,1747,1368,1017,1006,1723,586,492,2570,1892,704,1
25,1743,1359,1017,1006,1723,586,490,2611,1894,705,1
26,1739,1353,1018,1005,1723,587,489,2713,1894,706,1
27,1752,1361,1017,1006,1723,585,491,2784,1893,707,1
28,1741,1355,1017,1006,1723,586,490,2796,1895,706,1
29,1744,1352,1018,1005,1723,587,486,2720,1894,706,1
30,1750,1362,1016,1003,1723,586,494,2610,1894,706,1
31,1741,1355,1016,1005,1722,586,490,2571,1894,706,1
32,1746,1357,1018,1006,1723,584,488,2634,1894,706,1
33,1749,1360,1017,1008,1723,585,490,2738,1894,706,1
34,1744,1360,1017,1005,1726,585,490,2794,1893,706,1
35,1747,1354,1018,1007,1722,585,490,2790,1894,706,1
36,1732,1354,1016,1006,1723,585,490,2683,1894,705,1
37,1750,1357,1016,1005,1723,585,490,2581,1894,706,1
38,1748,1359,1016,1006,1723,585,490,2582,1894,707,1
39,1746,1362,1017,1006,1723,585,489,2674,1893,706,1
40,1745,1371,1017,1006,1723,586,488,2760,1894,705,1
41,1745,1358,1018,1008,1720,586,491,2797,1894,706,1
42,1749,1351,1019,1006,1723,584,489,2768,1894,707,1
43,1734,1356,1028,1006,1723,586,491,2654,1893,707,1
44,1744,1355,1018,1005,1724,587,490,2568,1893,706,1
45,1721,1358,1016,1008,1724,586,490,2600,1894,707,1
46,1743,1350,1019,1007,1723,587,489,2700,1894,707,1
47,1742,1356,1019,1006,1723,586,491,2776,1894,707,1
48,1742,1346,1018,1008,1723,586,489,2792,1894,706,1
49,1747,1356,1018,1007,1724,586,489,2738,1894,707,1
50,1746,1344,1018,1009,1723,586,492,2618,1894,712,1
51,1744,1356,1018,1009,1723,586,490,2564,1895,707,1
52,1746,1342,1018,1009,1723,586,491,2620,1894,712,1
53,1745,1353,1016,1009,1724,586,491,2722,1895,708,1
54,1740,1356,1017,1008,1726,587,492,2788,1895,708,1
55,1748,1356,1018,1008,1725,586,491,2790,1895,707,1
56,1742,1356,1016,1010,1718,585,492,2706,1894,708,1
57,1748,1356,1018,1009,1723,585,491,2600,1895,709,1
58,1742,1357,1016,1010,1723,588,494,2577,1896,710,1
59,1754,1356,1010,1010,1723,585,491,2651,1896,710,1
60,1750,1360,1017,1010,1724,586,493,2755,1896,709,1
61,1747,1357,1016,1010,1735,585,493,2791,1894,709,1
62,1747,1361,1018,1011,1723,586,491,2784,1896,709,1
63,1746,1354,1017,1009,1726,587,491,2666,1895,710,1
64,1742,1357,1018,1012,1726,586,493,2580,1894,710,1
65,1750,1354,1018,1011,1724,586,492,2595,1896,709,1
66,1745,1360,1018,1011,1725,586,494,2691,1896,711,1
67,1750,1367,1019,1011,1725,585,497,2771,1896,710,1
68,1747,1363,1019,1011,1726,587,494,2788,1895,710,1
69,1748,1356,1019,1012,1728,586,492,2756,1894,710,1
70,1744,1350,1018,1013,1725,586,492,2635,1896,709,1
71,1752,1373,1019,1011,1725,586,493,2573,1896,711,1
72,1741,1358,1018,1013,1724,587,493,2608,1898,710,1
73,1756,1362,1018,1011,1725,587,492,2717,1896,710,1
74,1743,1347,1019,1015,1726,588,490,2779,1895,710,1
75,1730,1358,1018,1012,1727,585,494,2796,1896,710,1
76,1786,1359,1018,1014,1726,587,494,2722,1897,710,1
77,1746,1357,1018,1012,1728,586,495,2614,1898,710,1
78,1757,1358,1020,1012,1724,587,493,2571,1897,710,1
79,1733,1355,1019,1012,1728,587,493,2644,1896,708,1
80,1747,1355,1018,1013,1728,587,493,2738,1896,711,1
81,1746,1361,1017,1012,1728,587,495,2795,1898,710,1
82,1754,1370,1018,1002,1728,587,498,2798,1896,710,1
83,1750,1338,1018,1012,1728,588,494,2681,1896,710,1
84,1750,1354,1019,1013,1726,587,496,2590,1898,710,1
85,1741,1351,1018,1013,1726,587,495,2586,1898,712,1
86,1751,1362,1019,1012,1728,594,496,2678,1898,711,1
87,1758,1360,1018,1014,1726,587,495,2759,1898,709,1
88,1736,1358,1020,1013,1728,587,495,2794,1897,712,1
89,1771,1360,1019,1014,1726,587,493,2770,1898,710,1
90,1750,1362,1019,1013,1729,587,495,2658,1898,712,1
91,1750,1356,1020,1014,1729,586,495,2570,1898,712,1
92,1746,1350,1018,1014,1730,587,494,2601,1898,710,1
93,1749,1371,1020,1014,1728,588,493,2709,1897,711,1
94,1749,1367,1019,1013,1729,587,496,2776,1898,712,1
95,1719,1359,1019,1013,1728,588,494,2798,1898,712,1
96,1742,1354,1019,1015,1728,586,495,2736,1898,712,1
97,1748,1362,1018,1014,1724,586,495,2627,1898,710,1
98,1752,1359,1019,1016,1729,588,495,2570,1898,712,1
99,1742,1358,1019,1015,1729,587,495,2635,1898,712,1
100,1748,1352,1019,1015,1728,588,495,2727,1899,713,1
101,1757,1368,1018,1014,1730,587,496,2792,1899,711,1
102,1757,1361,1019,1014,1730,587,495,2794,1898,712,1
103,1740,1356,1020,1014,1728,588,495,2704,1898,711,1
104,1766,1358,1020,1014,1728,588,496,2598,1899,711,1
105,1751,1362,1020,1014,1728,586,497,2587,1899,713,1
106,1754,1358,1020,1014,1729,589,494,2656,1899,712,1
107,1746,1356,1019,1014,1730,589,496,2754,1898,712,1
108,1761,1364,1019,1013,1728,588,495,2796,1899,712,1
109,1748,1352,1019,1014,1729,589,496,2782,1898,713,1
110,1742,1356,1019,1014,1729,588,495,2670,1898,712,1
111,1762,1360,1019,1014,1730,587,494,2575,1899,712,1
112,1754,1366,1018,1014,1729,589,495,2595,1899,712,1
113,1753,1355,1019,1012,1729,589,494,2697,1898,711,1
114,1754,1363,1019,1013,1728,588,496,2776,1899,712,1
115,1758,1363,1020,1013,1730,587,494,2799,1898,712,1
116,1747,1358,1019,1013,1730,590,494,2752,1898,712,1
117,1750,1362,1019,1012,1730,588,496,2635,1898,712,1
118,1757,1359,1020,1011,1728,587,491,2569,1898,711,1
119,1746,1360,1020,1014,1730,587,494,2619,1899,712,1
120,1754,1379,1021,1012,1730,589,494,2723,1899,712,1
121,1754,1366,1020,1012,1730,588,495,2782,1898,711,2
122,1765,1363,1025,1018,1734,589,495,2794,1899,714,2
123,1762,1363,1025,1017,1733,588,494,2710,1899,713,2
124,1765,1365,1025,1012,1734,590,494,2604,1899,711,2
125,1760,1366,1024,1013,1734,589,495,2577,1899,713,2
126,1763,1366,1026,1009,1733,591,494,2651,1899,711,2
127,1763,1366,1025,1009,1731,591,494,2749,1898,711,2
128,1764,1365,1025,1008,1734,590,492,2792,1897,711,2
129,1763,1364,1023,1006,1734,589,494,2789,1898,712,2
130,1763,1366,1024,1007,1732,589,493,2671,1899,712,2
131,1759,1365,1021,1006,1734,589,492,2576,1898,710,2
132,1759,1364,1025,1005,1733,589,491,2590,1898,711,2
133,1762,1366,1025,1002,1732,590,491,2688,1898,710,2
134,1761,1363,1025,1002,1734,590,491,2767,1898,708,2
135,1764,1364,1021,1001,1734,590,491,2797,1896,708,2
136,1761,1363,1024,1002,1732,590,491,2755,1897,709,2
137,1759,1364,1024,1000,1732,589,490,2629,1897,709,2
138,1761,1364,1025,999,1731,590,488,2566,1898,710,2
139,1762,1363,1021,998,1732,589,490,2612,1896,709,2
140,1763,1367,1021,997,1731,589,490,2720,1897,709,2
141,1759,1366,1020,999,1731,588,489,2784,1897,708,2
142,1758,1366,1020,998,1732,590,488,2794,1894,708,2
143,1759,1365,1020,997,1731,589,488,2704,1894,708,2
144,1762,1362,1024,997,1731,589,487,2596,1894,707,2
145,1766,1366,1021,995,1731,589,486,2569,1896,707,2
146,1760,1363,1024,995,1732,590,485,2647,1894,707,2
147,1759,1363,1024,995,1730,590,486,2745,1895,706,2
148,1758,1367,1020,995,1731,588,486,2791,1894,706,2
149,1762,1364,1020,993,1731,588,486,2786,1894,706,2
150,1760,1362,1021,993,1731,589,486,2663,1894,707,2
151,1763,1363,1019,993,1730,590,485,2568,1894,707,2
152,1762,1361,1022,994,1729,589,485,2586,1893,704,2
153,1762,1363,1019,992,1730,588,484,2683,1893,706,2
154,1758,1366,1021,993,1730,589,484,2763,1894,706,2
155,1759,1362,1022,993,1728,589,484,2795,1892,703,2
156,1762,1363,1020,993,1730,589,482,2746,1891,704,2
157,1763,1361,1019,992,1730,587,483,2620,1892,705,2
158,1763,1362,1020,990,1730,589,485,2558,1891,706,2
159,1758,1366,1019,992,1730,589,483,2607,1893,706,2
160,1760,1363,1020,991,1730,590,482,2718,1890,702,2
161,1763,1363,1019,991,1729,589,483,2779,1891,705,2
162,1758,1361,1020,991,1726,588,482,2792,1892,704,2
163,1763,1365,1020,990,1729,587,483,2702,1891,705,2
164,1757,1364,1020,992,1730,588,480,2590,1890,704,2
165,1760,1362,1022,991,1730,588,481,2566,1890,704,2
166,1759,1362,1018,992,1728,589,481,2644,1890,702,2
167,1755,1362,1019,994,1729,587,481,2745,1890,704,2
168,1762,1362,1019,992,1730,588,482,2790,1890,701,2
169,1755,1363,1020,992,1729,589,482,2784,1890,701,2
170,1757,1366,1019,992,1730,589,483,2659,1889,704,2
171,1758,1362,1019,991,1728,589,482,2562,1889,702,2
172,1762,1361,1020,993,1728,590,479,2582,1888,701,2
173,1758,1362,1021,990,1728,590,482,2680,1888,702,2
174,1761,1362,1019,992,1728,587,480,2763,1890,701,2
175,1756,1366,1019,992,1730,589,480,2793,1886,702,2
176,1758,1361,1020,991,1728,589,479,2744,1888,701,2
177,1758,1362,1018,994,1728,587,479,2617,1889,702,2
178,1757,1362,1019,994,1728,588,481,2555,1886,700,2
179,1761,1362,1018,993,1728,587,482,2606,1889,701,2
180,1756,1363,1019,993,1728,587,482,2717,1886,700,2
181,1756,1362,1019,993,1725,587,481,2780,1888,699,2
182,1760,1364,1019,994,1726,588,479,2790,1887,699,2
183,1757,1363,1019,994,1726,587,479,2701,1886,700,2
184,1757,1363,1019,993,1726,587,480,2587,1888,700,2
185,1752,1362,1019,994,1728,587,480,2563,1887,701,2
186,1756,1361,1021,995,1728,587,479,2643,1886,699,2
187,1758,1363,1019,995,1725,587,478,2744,1886,700,2
188,1755,1363,1019,996,1724,586,481,2791,1886,701,2
189,1759,1363,1018,995,1725,587,482,2779,1886,700,2
190,1758,1361,1018,995,1726,587,480,2657,1887,700,2
191,1752,1360,1019,996,1724,587,481,2563,1885,699,2
192,1753,1360,1020,995,1725,587,479,2582,1885,698,2
193,1752,1363,1018,997,1725,586,481,2683,1885,700,2
194,1755,1361,1018,998,1724,587,481,2766,1884,699,2
195,1758,1362,1018,997,1724,586,480,2795,1883,698,2
196,1753,1361,1019,998,1725,586,479,2744,1884,699,2
197,1752,1363,1018,998,1726,586,481,2616,1884,699,2
198,1752,1361,1017,1000,1725,587,481,2554,1884,699,2
199,1756,1359,1016,998,1724,586,482,2609,1883,699,2
200,1753,1362,1018,998,1726,587,482,2719,1883,699,2
201,1753,1363,1018,999,1723,587,481,2782,1884,699,2
202,1758,1361,1018,998,1724,588,482,2790,1883,698,2
203,1753,1360,1018,1002,1725,588,482,2702,1883,699,2
204,1755,1360,1018,1001,1724,586,483,2590,1883,699,2
205,1753,1362,1018,1001,1723,587,482,2563,1883,698,2
206,1754,1359,1017,1001,1723,586,482,2643,1883,698,2
207,1755,1360,1018,1002,1723,586,483,2746,1883,699,2
208,1753,1361,1018,1002,1724,587,482,2790,1883,697,2
209,1755,1361,1016,1004,1723,584,484,2783,1882,698,2
210,1754,1361,1017,1003,1726,586,483,2660,1882,699,2
