timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1635,1282,958,1015,1601,561,489,2789,1839,690,0
2,1629,1288,958,1016,1602,560,490,2791,1840,691,0
3,1665,1287,960,1006,1602,560,491,2662,1840,691,0
4,1642,1293,958,1015,1605,560,489,2566,1837,690,0
5,1621,1284,960,1016,1602,561,488,2614,1838,690,0
6,1641,1286,958,1015,1602,561,488,2723,1838,690,0
7,1638,1283,956,1015,1597,558,489,2798,1839,691,0
8,1635,1287,958,1016,1601,560,489,2784,1836,690,0
9,1637,1273,958,1016,1610,560,490,2622,1838,691,0
10,1670,1287,957,1018,1602,558,496,2571,1839,690,0
11,1637,1297,957,1016,1601,559,489,2610,1839,691,0
12,1640,1288,960,1016,1601,560,489,2710,1838,690,0
13,1649,1288,958,1016,1603,560,489,2788,1838,690,0
14,1642,1289,956,1014,1602,560,489,2787,1838,691,0
15,1625,1283,956,1015,1600,562,488,2639,1838,689,0
16,1639,1286,957,1016,1601,560,488,2568,1838,690,0
17,1647,1286,955,1016,1602,559,485,2598,1838,690,0
18,1640,1268,957,1014,1602,560,488,2704,1838,691,0
19,1638,1286,960,1015,1602,560,486,2792,1838,690,0
20,1613,1282,955,1016,1602,559,488,2790,1838,691,0
21,1633,1290,957,1017,1602,560,489,2646,1838,690,1
22,1638,1284,958,1018,1602,559,487,2568,1838,691,1
23,1620,1285,956,1014,1602,560,488,2595,1838,691,1
24,1635,1281,957,1016,1601,559,488,2705,1838,690,1
25,1620,1286,955,1016,1602,555,489,2770,1838,691,1
26,1672,1288,960,1015,1603,560,494,2797,1838,691,1
27,1638,1286,960,1015,1602,561,490,2739,1838,691,1
28,1644,1286,956,1016,1601,559,488,2624,1838,690,1
29,1625,1286,954,1015,1602,555,488,2564,1838,691,1
30,1639,1283,957,1017,1602,560,488,2621,1837,689,1
31,1637,1290,957,1014,1601,560,488,2716,1837,690,1
32,1646,1288,957,1016,1601,560,483,2779,1838,690,1
33,1635,1283,960,1014,1602,561,494,2795,1837,691,1
34,1604,1283,958,1013,1602,561,484,2706,1838,690,1
35,1639,1282,957,1016,1602,559,490,2602,1838,690,1
36,1635,1290,960,1015,1602,560,489,2566,1838,692,1
37,1613,1284,960,1015,1602,561,488,2641,1838,692,1
38,1651,1288,958,1015,1603,566,488,2745,1838,690,1
39,1627,1287,958,1018,1602,560,488,2790,1837,690,1
40,1640,1291,956,1015,1602,561,490,2787,1838,692,1
41,1634,1282,958,1017,1602,560,487,2677,1838,692,1
42,1641,1286,960,1016,1602,561,485,2576,1837,692,1
43,1638,1306,960,1016,1597,560,488,2584,1838,693,1
44,1638,1275,958,1018,1602,560,488,2669,1838,691,1
45,1647,1286,960,1017,1603,561,488,2782,1837,692,1
46,1653,1286,960,1018,1602,560,489,2799,1838,691,1
47,1635,1284,956,1018,1602,559,489,2730,1838,692,1
48,1642,1290,957,1016,1603,558,490,2610,1838,691,1
49,1654,1289,960,1016,1602,562,489,2568,1838,693,1
50,1638,1271,958,1017,1602,562,487,2621,1838,692,1
51,1643,1288,957,1019,1603,560,487,2728,1837,694,1
52,1650,1290,960,1018,1603,562,490,2790,1838,692,1
53,1638,1276,960,1017,1603,561,489,2798,1838,692,1
54,1605,1280,958,1021,1601,561,488,2694,1838,693,1
55,1638,1300,958,1019,1604,560,490,2595,1838,694,1
56,1631,1282,958,1017,1603,561,490,2573,1838,693,1
57,1642,1294,962,1019,1603,561,490,2690,1838,692,1
58,1638,1284,957,1019,1603,561,490,2767,1839,693,1
