Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1928,1532,1147,1029,1997,645,513,2575,2048,745,0
2,1952,1532,1149,1029,1998,646,512,2594,2050,746,0
3,1963,1539,1152,1028,1998,646,514,2694,2048,747,0
4,1951,1532,1148,1028,1998,645,514,2771,2048,746,0
5,1926,1536,1152,1027,1996,646,513,2793,2050,744,0
6,1955,1539,1150,1028,1990,644,514,2702,2049,744,0
7,1953,1536,1152,1026,1997,646,514,2576,2050,746,0
8,1968,1538,1150,1027,1997,645,513,2594,2050,743,0
9,1958,1536,1149,1028,1997,644,514,2691,2048,746,0
10,1978,1541,1149,1027,1998,644,514,2766,2046,743,0
11,1960,1541,1149,1027,1998,644,513,2798,2049,745,0
12,1945,1532,1148,1028,1998,644,515,2750,2054,745,0
13,1954,1539,1152,1027,1997,646,515,2630,2048,746,0
14,1957,1538,1149,1028,1998,645,513,2568,2048,743,0
15,1956,1532,1149,1028,1998,644,513,2624,2048,744,0
16,1953,1538,1150,1027,1999,644,515,2726,2046,744,0
17,1954,1515,1150,1027,1998,645,516,2781,2048,746,0
18,1944,1536,1149,1028,1997,646,514,2790,2048,746,0
19,1955,1549,1148,1029,1998,645,513,2706,2048,747,0
20,1924,1534,1147,1028,1998,644,514,2601,2046,743,0
21,1952,1527,1150,1027,1998,644,506,2579,2048,748,1
22,1981,1539,1147,1030,1998,646,514,2653,2048,746,1
23,1958,1538,1149,1025,2002,646,514,2746,2046,742,1
24,1945,1534,1158,1028,1998,644,513,2794,2046,743,1
25,1955,1517,1150,1027,1998,645,515,2779,2049,745,1
26,1955,1534,1150,1027,1998,645,512,2666,2048,744,1
27,1938,1536,1150,1027,1998,646,515,2577,2051,745,1
28,1957,1516,1147,1025,1998,644,513,2592,2048,746,1
29,1954,1551,1149,1027,1996,644,513,2694,2048,746,1
30,1950,1536,1148,1027,1998,646,512,2767,2048,746,1
31,1955,1536,1149,1027,1999,644,510,2798,2049,745,1
32,1962,1538,1148,1027,1998,644,514,2750,2046,744,1
33,1954,1542,1147,1026,1998,645,515,2626,2046,743,1
34,1958,1545,1149,1025,1998,645,518,2571,2046,743,1
35,1955,1538,1148,1027,1997,646,512,2619,2048,746,1
36,1954,1533,1149,1028,1999,645,514,2721,2049,745,1
37,1950,1536,1150,1028,1999,644,515,2786,2049,746,1
38,1984,1539,1148,1027,1999,645,514,2790,2048,746,1
39,1947,1534,1153,1027,1998,644,514,2708,2047,743,1
40,1950,1536,1149,1026,1998,646,512,2595,2048,746,1
41,1946,1534,1149,1029,2000,643,513,2578,2049,745,1
42,1946,1534,1147,1027,1999,646,516,2650,2047,744,1
43,1958,1550,1149,1027,1998,646,520,2753,2046,744,1
44,1944,1534,1147,1027,1999,645,514,2788,2046,744,1
45,1960,1545,1152,1025,1998,646,516,2785,2049,746,1
46,1981,1536,1152,1027,1997,646,513,2664,2049,745,1
47,1960,1544,1149,1029,1999,646,514,2576,2048,747,1
48,1958,1519,1149,1029,1998,646,514,2594,2048,748,1
49,1960,1539,1147,1028,1998,646,513,2694,2049,747,1
50,1954,1528,1149,1028,1999,646,513,2763,2049,747,1
51,1940,1536,1152,1031,1998,646,515,2797,2053,746,1
52,1947,1530,1149,1029,2000,645,515,2748,2048,748,1
53,1960,1544,1149,1030,1998,646,515,2634,2049,747,1
54,1968,1539,1152,1029,1998,646,516,2571,2049,746,1
55,1925,1534,1152,1029,2000,646,513,2617,2049,749,1
56,1958,1537,1150,1032,1999,645,517,2717,2050,748,1
57,1949,1537,1149,1032,1999,646,516,2786,2049,749,1
58,1966,1538,1150,1030,1999,647,516,2791,2050,748,1
59,1958,1540,1150,1031,2000,643,516,2715,2049,749,1
60,1955,1536,1152,1033,1998,644,515,2602,2051,748,1
61,1954,1529,1150,1042,2000,645,514,2575,2050,749,1
62,1957,1549,1152,1034,1998,644,517,2654,2050,749,1
63,1956,1547,1148,1032,1999,645,518,2745,2050,750,1
64,1926,1539,1149,1031,1998,645,516,2794,2051,749,1
65,1951,1532,1152,1033,1999,645,515,2784,2051,750,1
66,1958,1538,1152,1033,1997,646,517,2674,2051,750,1
67,1958,1537,1153,1033,2000,644,518,2578,2050,750,1
68,1950,1537,1147,1032,2000,647,516,2599,2051,749,1
69,1960,1531,1149,1034,2001,646,518,2692,2051,750,1
70,1957,1539,1152,1035,2000,646,518,2762,2051,750,1
71,1966,1541,1150,1034,2000,644,519,2798,2052,750,1
72,1954,1539,1152,1032,2000,646,519,2754,2051,749,1
73,1960,1542,1149,1034,1999,645,518,2638,2051,750,1
74,1960,1538,1150,1036,2006,646,518,2574,2052,749,1
75,1961,1537,1154,1035,2001,646,517,2618,2053,751,1
76,1961,1547,1152,1035,1999,647,520,2720,2052,750,1
77,1959,1526,1152,1034,2000,648,510,2786,2051,750,1
78,1960,1550,1152,1036,2002,647,526,2798,2051,752,1
79,1970,1538,1153,1035,1999,646,518,2715,2053,752,1
80,1948,1538,1153,1033,2000,646,517,2610,2051,749,1
81,1957,1531,1152,1037,2000,646,518,2581,2053,751,1
82,1960,1544,1154,1035,2000,645,520,2648,2053,751,1
83,1962,1533,1152,1035,2002,647,518,2749,2052,752,1
84,1987,1540,1152,1035,2001,646,519,2790,2052,752,1
85,1931,1534,1153,1035,2001,644,519,2791,2054,751,1
86,1960,1532,1152,1035,2001,646,517,2673,2054,751,1
87,1960,1541,1152,1034,2001,645,520,2589,2053,752,1
88,1963,1537,1152,1036,2002,647,518,2590,2054,753,1
89,1950,1534,1152,1036,2002,647,520,2683,2055,752,1
90,1974,1540,1153,1035,2001,646,518,2765,2055,751,1
91,1963,1536,1154,1036,2001,646,519,2792,2054,751,1
92,1960,1541,1152,1037,2001,646,521,2766,2053,752,1
93,1960,1533,1152,1036,2002,646,519,2638,2054,752,1
94,1951,1537,1153,1037,2000,645,520,2574,2055,752,1
95,1933,1536,1151,1035,2002,644,519,2616,2055,751,1
96,1962,1532,1153,1036,2002,644,519,2712,2054,753,1
97,1961,1542,1152,1038,2001,645,520,2787,2054,754,1
98,1962,1538,1153,1036,2000,646,519,2799,2056,751,1
99,1992,1540,1153,1037,2001,646,520,2724,2055,753,1
100,1967,1538,1154,1037,2001,645,520,2614,2054,751,1
101,1957,1528,1154,1036,2002,646,520,2576,2056,753,1
102,1969,1545,1154,1037,2002,647,520,2643,2056,753,1
103,1960,1538,1153,1038,2001,646,520,2737,2056,751,1
104,1961,1540,1153,1036,2000,645,520,2794,2056,752,1
105,1966,1536,1154,1036,2003,646,518,2789,2056,754,1
106,1955,1534,1154,1035,2003,648,520,2686,2056,754,1
107,1971,1544,1153,1037,2002,645,520,2592,2056,754,1
108,1999,1542,1153,1036,2002,646,520,2588,2054,754,1
109,1963,1543,1155,1036,2002,646,519,2680,2055,753,1
110,1962,1536,1154,1036,2003,647,519,2763,2056,754,1
111,1990,1542,1153,1036,2003,647,520,2794,2054,753,1
112,1945,1541,1153,1038,2003,646,520,2770,2055,754,1
113,1976,1539,1156,1036,2002,646,520,2650,2056,753,1
114,1961,1517,1155,1036,2002,647,520,2575,2055,751,1
115,1967,1547,1155,1036,2003,646,526,2610,2056,753,1
116,1975,1539,1148,1036,2003,647,518,2706,2056,752,1
117,1960,1540,1154,1035,2003,646,518,2777,2056,751,1
118,1968,1539,1155,1035,2008,646,517,2794,2054,753,1
119,1960,1532,1152,1034,2003,646,519,2734,2056,753,1
120,1971,1542,1154,1034,2003,653,520,2625,2057,754,1
121,1966,1537,1155,1034,2003,648,519,2571,2055,754,2
122,1974,1547,1158,1039,2008,650,520,2635,2056,754,2
123,1975,1547,1157,1037,2008,650,518,2734,2055,752,2
124,1971,1547,1158,1035,2008,649,518,2787,2056,752,2
125,1978,1547,1158,1035,2006,649,518,2792,2056,752,2
126,1973,1545,1158,1034,2007,650,517,2694,2056,751,2
127,1974,1546,1156,1032,2007,650,518,2595,2056,752,2
128,1976,1547,1157,1032,2007,650,517,2583,2056,752,2
129,1973,1547,1157,1030,2006,650,517,2666,2056,751,2
130,1974,1546,1157,1027,2006,650,516,2754,2056,752,2
131,1973,1546,1157,1028,2008,649,517,2792,2056,751,2
132,1972,1544,1158,1027,2005,648,517,2774,2054,751,2
133,1971,1546,1155,1026,2006,648,516,2658,2056,750,2
134,1975,1546,1156,1025,2006,650,515,2575,2055,750,2
135,1974,1547,1156,1024,2006,650,514,2598,2055,749,2
136,1976,1546,1156,1025,2006,649,515,2699,2054,751,2
137,1972,1544,1158,1024,2005,648,514,2770,2054,750,2
138,1972,1547,1155,1020,2006,649,514,2794,2054,750,2
139,1975,1544,1156,1019,2006,649,514,2739,2052,750,2
140,1974,1546,1156,1019,2005,648,514,2619,2053,748,2
141,1976,1547,1156,1018,2005,648,513,2568,2053,749,2
