timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1768,1367,1034,1010,1755,591,492,2626,1914,710,0
2,1775,1384,1035,1008,1758,592,491,2729,1914,709,0
3,1762,1376,1033,1007,1756,591,491,2796,1915,710,0
4,1770,1380,1034,1008,1754,591,493,2786,1914,710,0
5,1770,1373,1035,1008,1756,590,491,2627,1915,710,0
6,1795,1377,1035,1007,1756,590,493,2565,1914,710,0
7,1775,1373,1034,1007,1755,590,491,2611,1914,712,0
8,1769,1371,1034,1008,1755,591,490,2717,1914,710,0
9,1774,1384,1035,1009,1756,589,493,2796,1915,709,0
10,1774,1374,1034,1007,1754,592,490,2785,1915,709,0
11,1771,1370,1035,1008,1755,592,492,2670,1914,711,0
12,1761,1378,1036,1008,1755,592,490,2579,1914,710,0
13,1768,1379,1034,1006,1756,591,492,2590,1915,710,0
14,1769,1360,1034,1007,1755,592,491,2673,1915,710,0
15,1772,1378,1034,1007,1764,592,490,2760,1914,708,0
16,1772,1371,1034,1008,1755,591,493,2798,1914,710,0
17,1762,1375,1036,1007,1755,592,492,2768,1914,710,0
18,1770,1377,1034,1006,1756,591,490,2648,1915,710,0
19,1769,1357,1034,1007,1755,592,491,2564,1914,708,0
20,1773,1374,1035,1008,1755,591,490,2597,1914,709,0
21,1769,1374,1035,1008,1756,592,491,2700,1914,710,1
22,1762,1375,1035,1007,1757,592,491,2776,1914,709,1
23,1770,1376,1033,1007,1749,593,491,2796,1913,710,1
24,1771,1382,1035,1006,1757,593,491,2742,1914,709,1
25,1777,1376,1037,1007,1755,592,491,2616,1914,709,1
26,1770,1374,1035,1007,1757,591,490,2564,1915,710,1
27,1742,1373,1034,1007,1757,590,489,2626,1914,710,1
28,1761,1372,1033,1007,1756,591,490,2726,1914,710,1
29,1771,1379,1035,1007,1754,592,492,2790,1914,709,1
30,1802,1376,1035,1006,1758,592,489,2792,1914,709,1
31,1779,1377,1037,1007,1755,592,491,2701,1914,709,1
32,1774,1381,1034,1007,1755,592,493,2600,1913,710,1
33,1780,1379,1035,1006,1756,591,491,2575,1913,708,1
34,1756,1372,1035,1007,1755,592,490,2651,1922,710,1
35,1771,1366,1035,1005,1755,592,492,2746,1914,711,1
36,1765,1370,1035,1007,1756,590,490,2790,1914,710,1
37,1770,1370,1034,1006,1756,593,490,2785,1914,710,1
38,1770,1389,1035,1007,1755,592,491,2674,1913,710,1
39,1776,1381,1034,1007,1755,591,492,2579,1913,710,1
40,1769,1380,1033,1006,1756,592,490,2590,1914,709,1
41,1770,1380,1035,1006,1755,592,491,2683,1914,710,1
42,1783,1373,1035,1007,1755,591,490,2759,1914,709,1
43,1775,1378,1034,1006,1756,591,490,2792,1914,709,1
44,1772,1371,1035,1008,1755,592,490,2761,1914,709,1
45,1752,1374,1034,1007,1755,592,491,2645,1914,710,1
46,1769,1376,1035,1007,1755,590,489,2570,1914,710,1
47,1782,1374,1036,1007,1755,591,489,2598,1914,709,1
48,1770,1370,1034,1007,1756,592,487,2701,1913,709,1
49,1778,1380,1034,1006,1755,592,492,2776,1913,710,1
50,1771,1366,1035,1016,1758,591,487,2794,1913,710,1
51,1778,1378,1038,1006,1755,591,491,2736,1914,709,1
52,1754,1373,1035,1006,1758,591,489,2619,1914,710,1
53,1768,1380,1035,1006,1757,594,490,2569,1913,708,1
54,1794,1378,1035,1007,1757,592,490,2620,1912,708,1
55,1737,1374,1035,1005,1757,592,490,2728,1913,708,1
56,1769,1379,1034,1006,1757,593,490,2786,1912,710,1
57,1770,1373,1034,1006,1758,592,490,2790,1912,710,1
58,1745,1372,1034,1005,1758,592,490,2704,1914,709,1
59,1770,1381,1034,1007,1757,592,491,2595,1913,712,1
60,1774,1395,1034,1006,1756,592,490,2576,1913,710,1
61,1763,1376,1035,1007,1757,593,490,2650,1914,711,1
62,1775,1374,1034,1006,1758,593,490,2745,1912,710,1
63,1775,1381,1035,1008,1755,592,492,2792,1913,710,1
64,1770,1379,1034,1008,1755,592,492,2793,1913,710,1
65,1774,1371,1035,1007,1758,592,491,2678,1913,711,1
66,1761,1372,1045,1009,1756,593,491,2580,1914,711,1
67,1774,1372,1034,1008,1756,591,490,2585,1914,710,1
68,1777,1380,1034,1008,1757,591,490,2677,1913,712,1
69,1773,1382,1034,1008,1756,591,493,2760,1913,712,1
70,1774,1388,1035,1009,1757,592,495,2799,1913,712,1
71,1774,1378,1036,1009,1757,591,493,2771,1914,711,1
72,1772,1371,1037,1009,1757,592,491,2651,1914,712,1
73,1767,1376,1035,1010,1757,591,494,2571,1915,712,1
74,1765,1374,1035,1009,1758,592,490,2602,1914,711,1
75,1755,1373,1035,1008,1758,592,491,2709,1914,713,1
76,1772,1368,1035,1010,1756,592,493,2771,1914,712,1
77,1779,1379,1036,1011,1758,591,491,2799,1915,712,1
78,1774,1360,1036,1010,1758,593,494,2737,1915,712,1
79,1771,1376,1035,1011,1758,592,492,2618,1914,712,1
80,1769,1382,1034,1011,1757,594,494,2568,1914,712,1
81,1774,1374,1035,1009,1758,592,493,2620,1915,712,1
82,1775,1378,1036,1012,1758,593,495,2724,1915,714,1
83,1773,1379,1034,1012,1763,593,494,2782,1914,714,1
84,1754,1372,1035,1011,1758,592,492,2798,1915,713,1
85,1773,1374,1035,1011,1763,594,492,2705,1914,712,1
86,1748,1372,1035,1012,1758,591,494,2603,1917,714,1
87,1776,1374,1035,1012,1758,593,492,2575,1915,712,1
88,1751,1373,1035,1011,1759,594,494,2651,1915,714,1
89,1773,1374,1035,1012,1760,594,493,2746,1914,714,1
90,1756,1375,1036,1013,1760,591,494,2795,1916,714,1
91,1766,1370,1035,1012,1760,586,494,2789,1916,713,1
92,1758,1378,1034,1011,1760,593,494,2679,1922,714,1
93,1765,1376,1035,1014,1759,590,495,2579,1916,714,1
94,1775,1387,1035,1013,1758,592,498,2597,1915,714,1
95,1811,1378,1035,1013,1759,592,494,2675,1916,714,1
96,1778,1381,1036,1015,1760,594,494,2764,1918,715,1
97,1794,1381,1036,1014,1760,592,496,2796,1916,714,1
98,1777,1382,1037,1014,1759,593,495,2770,1915,715,1
99,1775,1363,1036,1014,1758,592,497,2650,1917,714,1
100,1780,1378,1035,1014,1758,593,496,2571,1917,715,1
101,1754,1374,1036,1015,1759,593,496,2606,1917,715,1
102,1775,1378,1037,1014,1762,594,495,2703,1917,715,1
103,1766,1377,1036,1014,1761,593,494,2774,1917,714,1
104,1807,1378,1036,1016,1761,592,497,2796,1918,715,1
105,1772,1379,1035,1016,1762,593,496,2747,1918,715,1
106,1789,1376,1036,1014,1762,593,496,2627,1918,714,1
107,1771,1378,1035,1015,1760,593,498,2578,1918,716,1
108,1781,1374,1037,1014,1760,594,496,2621,1917,714,1
109,1757,1379,1035,1014,1759,594,495,2726,1917,716,1
110,1774,1375,1035,1015,1762,593,495,2780,1917,715,1
111,1771,1378,1035,1014,1762,593,496,2799,1916,715,1
112,1774,1372,1036,1015,1761,593,498,2717,1915,715,1
113,1775,1380,1037,1014,1760,593,496,2610,1917,715,1
114,1778,1379,1037,1014,1768,592,494,2574,1920,716,1
115,1775,1385,1036,1016,1760,593,497,2648,1918,717,1
116,1776,1378,1037,1015,1756,592,498,2752,1920,717,1
117,1776,1370,1037,1016,1760,594,495,2791,1915,716,1
118,1776,1392,1038,1017,1762,591,495,2794,1918,711,1
119,1779,1380,1037,1015,1761,591,498,2679,1920,716,1
120,1782,1382,1036,1016,1759,593,496,2588,1920,716,1
121,1775,1368,1036,1014,1761,593,490,2584,1920,716,2
122,1789,1382,1039,1019,1767,595,497,2680,1921,717,2
123,1787,1386,1039,1019,1765,596,498,2763,1920,717,2
124,1789,1385,1041,1015,1766,594,497,2801,1920,716,2
125,1787,1385,1040,1014,1766,595,496,2774,1920,716,2
126,1787,1379,1040,1016,1765,596,497,2654,1921,715,2
127,1787,1386,1040,1012,1766,595,496,2576,1922,715,2
128,1786,1383,1038,1012,1765,594,498,2606,1920,716,2
129,1788,1383,1041,1011,1766,595,496,2710,1920,715,2
130,1788,1382,1041,1009,1766,595,497,2780,1920,715,2
131,1786,1386,1040,1008,1764,596,495,2796,1920,714,2
132,1783,1381,1039,1007,1766,594,495,2740,1920,715,2
133,1784,1382,1040,1007,1765,595,494,2620,1920,715,2
134,1785,1386,1039,1005,1764,595,493,2572,1920,714,2
135,1788,1383,1039,1007,1763,594,494,2626,1920,714,2
136,1786,1379,1039,1005,1763,597,492,2726,1916,713,2
137,1784,1383,1039,1003,1764,594,493,2786,1918,713,2
138,1784,1384,1040,1003,1764,595,494,2792,1918,713,2
139,1786,1386,1037,1003,1764,595,492,2704,1916,712,2
140,1789,1384,1040,1001,1764,595,490,2598,1916,712,2
141,1784,1386,1040,1003,1762,596,493,2574,1918,711,2
142,1785,1384,1038,1000,1763,595,492,2651,1918,711,2
143,1784,1382,1040,999,1763,595,491,2748,1916,713,2
144,1786,1383,1038,1001,1764,594,490,2793,1916,712,2
145,1788,1384,1039,1000,1763,594,491,2788,1915,712,2
146,1783,1384,1038,1000,1762,594,490,2669,1917,710,2
147,1782,1379,1038,999,1763,594,488,2571,1915,711,2
148,1784,1383,1038,999,1763,593,490,2586,1915,712,2
149,1786,1386,1037,997,1763,594,490,2683,1916,711,2
150,1784,1384,1038,997,1763,594,488,2763,1915,710,2
151,1786,1383,1038,998,1764,593,488,2794,1915,711,2
152,1787,1384,1038,998,1763,594,489,2758,1915,711,2
153,1788,1382,1037,998,1762,594,488,2633,1915,710,2
154,1784,1384,1038,997,1763,595,488,2563,1915,710,2
155,1784,1384,1038,997,1762,594,488,2604,1913,710,2
156,1788,1382,1038,997,1761,594,488,2711,1914,711,2
157,1787,1383,1038,997,1761,594,486,2776,1913,710,2
158,1787,1383,1037,995,1762,593,488,2794,1913,710,2
159,1784,1384,1039,996,1762,594,486,2723,1914,710,2
160,1785,1384,1037,995,1762,595,486,2604,1913,708,2
161,1786,1380,1037,996,1761,594,485,2563,1912,708,2
162,1783,1383,1039,995,1760,594,484,2629,1912,707,2
163,1787,1381,1038,995,1761,593,486,2730,1912,710,2
164,1784,1381,1037,996,1762,594,486,2788,1912,708,2
165,1785,1385,1037,995,1762,594,486,2790,1912,708,2
166,1787,1384,1038,995,1760,595,485,2681,1910,707,2
167,1783,1383,1038,995,1759,594,485,2580,1910,707,2
168,1787,1382,1038,995,1762,594,486,2570,1910,708,2
169,1784,1381,1038,997,1762,592,484,2659,1912,708,2
170,1785,1384,1038,996,1762,594,486,2754,1911,708,2
171,1786,1380,1038,996,1762,594,483,2793,1909,706,2
172,1786,1381,1038,997,1761,594,484,2776,1910,707,2
173,1783,1381,1035,998,1759,592,486,2651,1910,707,2
174,1786,1381,1035,996,1761,593,486,2563,1910,707,2
175,1782,1380,1039,997,1760,594,486,2587,1910,706,2
176,1784,1382,1035,996,1760,594,485,2690,1910,707,2
177,1789,1381,1036,997,1758,594,484,2765,1909,706,2
178,1784,1382,1036,996,1759,594,483,2794,1908,707,2
179,1786,1378,1036,998,1760,593,484,2745,1908,707,2
180,1782,1382,1038,999,1758,594,484,2620,1909,706,2
181,1782,1382,1034,996,1759,593,483,2560,1910,707,2
182,1786,1380,1036,997,1759,594,484,2600,1907,706,2
183,1784,1382,1036,998,1758,594,484,2714,1909,706,2
184,1786,1382,1037,997,1759,594,484,2781,1907,706,2
185,1781,1380,1037,998,1760,593,484,2792,1907,708,2
186,1782,1378,1035,997,1758,592,483,2707,1908,705,2
187,1783,1382,1035,998,1760,593,484,2595,1908,706,2
188,1784,1384,1036,999,1758,594,484,2562,1908,706,2
189,1786,1379,1037,999,1758,593,482,2638,1908,706,2
190,1786,1382,1037,1000,1758,594,484,2737,1907,705,2
191,1783,1383,1038,1000,1758,592,483,2789,1907,706,2
192,1782,1380,1035,998,1760,592,485,2788,1907,705,2
193,1781,1382,1036,1002,1759,594,484,2673,1906,707,2
194,1782,1382,1035,1001,1756,593,484,2574,1907,706,2
195,1784,1379,1036,1001,1758,594,485,2574,1906,706,2
196,1782,1381,1038,1000,1758,593,484,2664,1906,705,2
197,1781,1381,1034,1000,1758,594,484,2757,1906,706,2
