timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2075,1623,1224,1046,2152,670,531,2609,2134,762,0
2,2080,1626,1224,1046,2152,673,531,2716,2134,762,0
3,2067,1624,1223,1047,2148,673,531,2798,2134,762,0
4,2067,1624,1222,1046,2152,672,531,2791,2134,763,0
5,2063,1623,1220,1046,2152,672,531,2698,2133,763,0
6,2068,1621,1222,1046,2151,674,531,2593,2134,763,0
7,2061,1624,1222,1046,2152,671,530,2592,2134,762,0
8,2063,1620,1221,1045,2154,672,532,2668,2133,763,0
9,2071,1642,1221,1046,2152,673,530,2778,2134,763,0
10,2069,1646,1221,1044,2152,672,532,2802,2134,763,0
11,2069,1626,1222,1046,2150,671,531,2758,2131,763,0
12,2070,1624,1222,1044,2152,672,532,2629,2132,762,0
13,2062,1626,1222,1046,2153,671,530,2580,2134,762,0
14,2066,1623,1223,1048,2151,672,532,2622,2134,764,0
15,2048,1626,1223,1045,2151,672,530,2728,2134,762,0
16,2069,1618,1222,1052,2152,674,528,2786,2132,763,0
17,2072,1627,1222,1046,2150,679,532,2800,2132,764,0
18,2070,1626,1222,1046,2151,670,531,2722,2134,762,0
19,2069,1624,1222,1046,2151,670,531,2608,2133,762,0
20,2067,1627,1222,1046,2152,672,532,2582,2132,762,0
21,2082,1626,1222,1047,2152,672,530,2650,2134,762,1
22,2060,1624,1224,1046,2152,672,531,2749,2134,763,1
23,2066,1619,1222,1045,2150,670,530,2794,2133,763,1
24,2068,1624,1221,1046,2152,670,530,2790,2134,762,1
25,2065,1616,1221,1044,2152,670,522,2678,2133,764,1
26,2071,1622,1222,1043,2152,672,530,2593,2132,763,1
27,2067,1617,1222,1045,2151,670,531,2592,2134,763,1
28,2070,1636,1221,1038,2152,673,532,2682,2132,762,1
29,2070,1608,1221,1046,2152,671,532,2766,2133,763,1
30,2050,1626,1223,1044,2152,672,531,2802,2134,761,1
31,2090,1626,1222,1046,2151,672,530,2771,2133,762,1
32,2067,1625,1222,1046,2151,673,530,2662,2133,764,1
33,2066,1621,1222,1045,2151,672,530,2574,2133,763,1
34,2069,1627,1222,1045,2154,672,531,2604,2132,763,1
35,2042,1642,1219,1043,2154,671,530,2712,2134,763,1
36,2084,1625,1222,1045,2152,672,531,2776,2133,763,1
37,2068,1620,1222,1045,2151,672,532,2798,2133,766,1
38,2069,1635,1222,1047,2150,670,536,2748,2134,764,1
39,2066,1621,1221,1044,2152,672,529,2628,2134,763,1
40,2066,1626,1219,1046,2152,671,532,2582,2134,763,1
41,2068,1624,1222,1045,2150,669,529,2632,2134,763,1
42,2083,1626,1222,1045,2151,670,530,2729,2134,763,1
43,2067,1628,1221,1046,2154,670,532,2792,2133,764,1
44,2071,1624,1220,1046,2152,673,530,2794,2131,764,1
45,2083,1624,1222,1046,2152,670,532,2711,2134,763,1
46,2068,1627,1220,1044,2152,674,530,2610,2133,763,1
47,2078,1625,1222,1047,2152,670,531,2586,2133,763,1
48,2082,1624,1223,1046,2151,672,532,2654,2134,764,1
49,2072,1628,1222,1046,2152,671,530,2757,2134,764,1
50,2042,1644,1221,1046,2154,671,532,2799,2134,764,1
51,2072,1626,1222,1047,2152,672,531,2790,2134,764,1
52,2062,1624,1223,1047,2151,668,532,2680,2134,765,1
53,2060,1623,1223,1048,2150,672,534,2592,2135,764,1
54,2069,1624,1221,1047,2153,672,531,2594,2133,765,1
55,2080,1626,1224,1048,2154,672,532,2682,2134,765,1
56,2070,1626,1222,1048,2152,674,532,2770,2134,765,1
57,2060,1624,1228,1048,2153,671,533,2802,2134,766,1
58,2068,1622,1222,1047,2154,674,532,2773,2135,766,1
59,2068,1612,1222,1050,2152,672,530,2651,2134,766,1
60,2072,1629,1222,1048,2153,672,532,2578,2134,766,1
61,2072,1628,1223,1050,2151,670,535,2614,2135,768,1
62,2073,1622,1222,1049,2152,672,533,2715,2136,768,1
63,2066,1618,1222,1050,2151,665,536,2778,2136,768,1
64,2062,1626,1230,1049,2154,673,535,2803,2136,768,1
65,2083,1628,1222,1049,2154,674,534,2748,2135,768,1
66,2072,1624,1224,1050,2156,674,535,2627,2136,766,1
67,2090,1625,1222,1050,2152,674,534,2579,2135,766,1
68,2068,1625,1222,1052,2151,669,535,2639,2136,769,1
69,2072,1634,1223,1050,2152,671,534,2737,2136,770,1
70,2070,1622,1222,1051,2154,671,534,2796,2135,770,1
71,2065,1620,1224,1052,2152,674,535,2795,2137,768,1
72,2071,1611,1223,1058,2153,672,532,2708,2137,768,1
73,2054,1625,1223,1052,2154,673,536,2610,2140,770,1
