Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1605,1265,942,1019,1570,555,488,2798,1826,687,0
2,1601,1259,941,1021,1570,555,489,2727,1827,687,0
3,1613,1269,942,1020,1570,556,490,2587,1827,688,0
4,1594,1268,940,1018,1570,554,488,2577,1827,687,0
5,1606,1254,942,1019,1570,554,489,2702,1827,687,0
6,1618,1272,943,1018,1570,555,489,2772,1827,687,0
7,1608,1272,943,1020,1569,555,489,2790,1826,689,0
8,1607,1266,942,1018,1570,556,486,2696,1827,688,0
9,1600,1268,940,1019,1570,554,489,2566,1827,687,0
10,1604,1270,943,1020,1568,556,488,2589,1826,688,0
11,1602,1265,941,1019,1569,554,488,2726,1826,687,0
12,1611,1276,943,1019,1570,556,488,2789,1826,686,0
13,1606,1257,942,1019,1571,555,488,2782,1825,687,0
14,1607,1266,942,1019,1570,555,487,2667,1826,688,0
15,1580,1267,942,1020,1570,555,483,2560,1826,688,0
16,1608,1270,942,1019,1569,556,489,2615,1826,687,0
17,1590,1267,939,1017,1570,554,488,2718,1825,687,0
18,1642,1270,942,1020,1570,556,491,2785,1826,688,0
19,1611,1270,940,1020,1568,555,489,2788,1826,687,0
20,1595,1284,942,1017,1562,554,487,2676,1826,687,0
21,1606,1259,942,1020,1560,555,488,2578,1826,687,1
22,1601,1263,941,1018,1570,555,486,2588,1824,688,1
23,1608,1281,941,1019,1570,554,490,2682,1826,689,1
24,1631,1271,942,1015,1571,555,489,2766,1825,686,1
25,1575,1267,941,1024,1570,555,488,2791,1825,690,1
26,1633,1271,941,1019,1569,554,488,2762,1825,687,1
27,1604,1272,942,1018,1578,553,488,2639,1826,686,1
28,1604,1287,942,1019,1566,555,489,2570,1826,687,1
29,1618,1266,942,1019,1570,554,488,2602,1826,688,1
30,1602,1267,941,1019,1568,556,490,2706,1825,687,1
31,1607,1266,942,1018,1571,555,488,2779,1825,687,1
32,1636,1270,942,1012,1570,554,490,2799,1825,687,1
33,1592,1266,943,1019,1570,555,488,2733,1824,688,1
34,1613,1274,943,1019,1568,556,490,2611,1826,686,1
35,1627,1267,943,1020,1569,555,490,2568,1826,689,1
36,1600,1267,942,1018,1570,555,487,2627,1824,688,1
37,1617,1270,941,1019,1570,555,489,2729,1825,686,1
38,1614,1267,932,1019,1569,554,488,2788,1826,688,1
39,1603,1262,942,1019,1569,555,487,2794,1826,687,1
40,1591,1266,948,1021,1569,555,489,2694,1825,688,1
41,1610,1263,942,1019,1570,555,488,2595,1824,687,1
42,1615,1268,934,1018,1570,554,488,2578,1826,688,1
43,1607,1272,942,1018,1570,556,487,2650,1825,687,1
44,1600,1267,942,1019,1568,555,489,2749,1826,687,1
45,1605,1261,941,1020,1564,554,490,2798,1826,688,1
46,1604,1264,943,1020,1571,556,489,2781,1827,688,1
47,1604,1255,941,1020,1570,555,488,2665,1827,688,1
48,1570,1264,940,1030,1570,556,488,2571,1826,689,1
49,1614,1273,941,1020,1570,556,491,2586,1826,689,1
50,1616,1267,942,1021,1570,555,490,2686,1826,690,1
51,1608,1271,941,1024,1576,555,490,2763,1825,688,1
52,1608,1272,941,1022,1570,557,489,2794,1826,690,1
53,1609,1274,942,1021,1570,555,490,2764,1826,689,1
54,1608,1261,942,1022,1570,556,490,2641,1826,688,1
55,1596,1265,942,1024,1571,556,494,2569,1826,689,1
56,1605,1268,942,1026,1570,555,490,2603,1826,690,1
57,1600,1268,944,1021,1571,556,489,2712,1826,689,1
58,1606,1288,942,1021,1570,556,490,2780,1825,690,1
59,1606,1263,942,1024,1571,555,489,2798,1826,689,1
60,1600,1266,941,1026,1570,555,490,2734,1826,690,1
61,1603,1269,942,1024,1571,555,490,2613,1827,690,1
62,1596,1268,944,1025,1570,556,492,2567,1827,689,1
