Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,122,86,298,333,26.22,1003.53,42.90,703.48
1,122,85,298,333,26.22,1003.53,42.90,707.93
2,121,85,298,333,26.22,1003.52,42.89,698.37
3,122,85,298,333,26.22,1003.52,42.88,699.82
4,122,85,298,332,26.22,1003.51,42.89,706.44
5,122,86,298,332,26.22,1003.51,42.88,706.44
6,121,85,297,333,26.22,1003.51,42.87,703.48
7,122,85,298,333,26.22,1003.51,42.87,702.01
8,122,85,298,332,26.22,1003.51,42.86,704.22
9,121,85,298,333,26.23,1003.52,42.85,700.55
10,122,85,297,333,26.23,1003.52,42.86,702.01
11,122,85,297,332,26.23,1003.52,42.85,708.68
12,121,85,298,333,26.23,1003.52,42.84,704.22
13,122,85,297,332,26.23,1003.51,42.85,702.01
14,122,84,297,332,26.23,1003.50,42.84,702.75
15,121,85,297,332,26.23,1003.50,42.83,700.55
16,122,85,298,332,26.23,1003.50,42.83,709.43
17,122,85,298,332,26.23,1003.50,42.84,706.44
18,121,85,297,332,26.23,1003.50,42.83,707.93
19,122,85,297,332,26.23,1003.50,42.81,703.48
20,122,85,297,333,26.23,1003.51,42.81,704.96
21,121,85,297,332,26.23,1003.51,42.81,703.48
22,121,85,297,332,26.24,1003.50,42.80,704.96
23,122,84,296,333,26.24,1003.50,42.81,706.44
24,122,85,297,331,26.24,1003.50,42.79,703.48
25,121,85,296,332,26.24,1003.50,42.79,705.70
26,122,85,297,332,26.24,1003.50,42.79,706.44
27,122,85,297,332,26.24,1003.50,42.79,704.96
28,122,85,297,332,26.24,1003.50,42.78,708.68
29,121,84,297,332,26.24,1003.50,42.78,705.70
30,122,84,297,332,26.24,1003.49,42.78,704.22
31,122,85,296,332,26.24,1003.49,42.78,704.96
32,122,84,296,332,26.24,1003.49,42.77,707.93
33,122,85,297,332,26.24,1003.50,42.76,704.96
34,121,84,297,331,26.24,1003.49,42.76,704.22
35,121,84,296,332,26.25,1003.50,42.75,704.22
36,122,85,296,331,26.25,1003.51,42.75,704.96
37,122,85,296,331,26.25,1003.50,42.76,704.96
38,122,84,297,331,26.25,1003.49,42.74,703.48
39,122,84,296,333,26.25,1003.49,42.76,704.22
40,121,84,297,332,26.25,1003.50,42.75,708.68
41,121,85,296,332,26.25,1003.49,42.76,708.68
42,121,85,296,332,26.25,1003.49,42.76,711.68
43,121,85,296,332,26.25,1003.49,42.74,703.48
44,121,84,296,332,26.25,1003.49,42.74,706.44
45,122,84,296,331,26.25,1003.49,42.74,707.93
46,121,84,296,332,26.25,1003.50,42.75,704.22
47,121,85,296,332,26.25,1003.50,42.75,700.55
48,122,84,296,332,26.25,1003.50,42.74,704.96
49,122,84,296,333,26.26,1003.50,42.75,709.43
50,122,85,296,332,26.26,1003.51,42.75,702.01
51,121,84,297,332,26.26,1003.51,42.75,709.43
52,122,84,296,332,26.26,1003.52,42.75,703.48
53,122,84,296,332,26.26,1003.52,42.74,704.22
54,122,84,296,333,26.26,1003.51,42.75,709.43
55,121,85,296,332,26.26,1003.51,42.74,703.48
56,121,85,296,332,26.26,1003.51,42.74,708.68
57,121,85,296,332,26.27,1003.51,42.74,709.43
58,121,84,295,332,26.27,1003.50,42.74,702.75
59,121,84,296,332,26.27,1003.50,42.75,703.48
60,121,84,296,332,26.27,1003.51,42.74,702.75
61,121,84,295,332,26.27,1003.51,42.72,707.19
62,121,84,296,332,26.27,1003.50,42.74,703.48
63,121,85,296,332,26.27,1003.50,42.73,710.18
64,121,84,296,332,26.27,1003.51,42.73,703.48
65,121,84,296,332,26.27,1003.51,42.74,704.96
66,121,84,295,333,26.27,1003.50,42.74,704.22
67,121,84,296,332,26.27,1003.50,42.73,704.96
68,121,84,295,332,26.27,1003.50,42.74,706.44
69,121,84,295,332,26.28,1003.50,42.73,702.01
70,121,84,296,332,26.28,1003.51,42.75,705.70
71,121,84,296,332,26.28,1003.50,42.74,702.01
72,121,84,295,332,26.28,1003.50,42.74,707.93
73,121,85,295,332,26.28,1003.50,42.73,703.48
74,122,84,295,332,26.28,1003.50,42.74,702.01
75,122,84,295,333,26.28,1003.50,42.74,702.75
