Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,81,60,196,356,14.33,1026.50,32.50,889.55
1,81,60,196,356,14.33,1026.52,32.53,888.37
2,80,60,197,356,14.33,1026.51,32.50,886.62
3,81,60,197,355,14.33,1026.53,32.49,888.96
4,81,60,196,356,14.33,1026.51,32.49,891.91
5,80,59,196,356,14.33,1026.53,32.50,886.62
6,81,60,196,355,14.33,1026.51,32.49,884.29
7,80,60,196,356,14.33,1026.52,32.49,890.14
8,81,60,196,356,14.33,1026.50,32.48,891.32
9,81,60,196,355,14.33,1026.52,32.47,888.96
10,81,59,196,355,14.33,1026.50,32.48,888.96
11,81,59,195,355,14.33,1026.51,32.46,890.73
12,81,60,196,355,14.33,1026.50,32.46,891.32
13,81,59,196,356,14.33,1026.51,32.45,889.55
14,81,60,196,356,14.33,1026.51,32.45,888.37
15,80,59,196,356,14.33,1026.51,32.44,886.62
16,81,59,196,356,14.33,1026.51,32.44,887.20
17,81,60,195,356,14.33,1026.51,32.44,888.96
18,81,60,195,356,14.33,1026.52,32.44,894.88
19,80,60,196,356,14.33,1026.50,32.43,890.14
20,81,60,196,355,14.33,1026.51,32.42,889.55
21,81,60,196,355,14.33,1026.50,32.42,890.14
22,81,60,195,355,14.33,1026.52,32.42,891.91
23,80,60,196,355,14.33,1026.50,32.42,885.45
24,80,60,196,355,14.33,1026.51,32.41,886.62
25,80,60,196,356,14.33,1026.49,32.40,890.73
26,80,59,196,356,14.33,1026.50,32.40,888.96
27,80,60,195,355,14.33,1026.49,32.38,892.50
28,80,59,195,355,14.33,1026.51,32.39,890.73
29,80,60,195,355,14.33,1026.49,32.40,890.14
30,80,60,195,355,14.33,1026.51,32.39,888.96
31,80,59,196,355,14.33,1026.50,32.38,891.32
32,80,60,195,356,14.33,1026.52,32.38,893.69
33,80,60,194,355,14.33,1026.51,32.38,897.86
34,81,59,196,355,14.33,1026.52,32.38,886.62
35,81,59,195,355,14.33,1026.51,32.36,885.45
36,80,60,195,355,14.33,1026.52,32.37,889.55
37,81,59,194,355,14.33,1026.50,32.36,888.96
38,81,59,195,355,14.33,1026.51,32.36,892.50
39,81,59,195,356,14.33,1026.50,32.35,885.45
40,80,59,195,355,14.33,1026.51,32.35,887.79
41,80,59,194,355,14.33,1026.49,32.35,892.50
42,79,59,195,355,14.33,1026.50,32.35,889.55
43,80,59,194,356,14.33,1026.50,32.33,888.96
44,81,59,194,355,14.33,1026.51,32.35,891.91
45,79,59,195,356,14.33,1026.51,32.34,893.09
46,80,59,194,355,14.33,1026.51,32.33,892.50
47,80,60,194,356,14.33,1026.52,32.33,892.50
48,80,59,194,356,14.33,1026.51,32.32,885.45
49,80,59,195,355,14.33,1026.51,32.32,891.32
50,81,59,194,356,14.33,1026.51,32.32,888.96
