Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,79,57,187,359,14.39,1026.43,32.63,891.32
1,78,57,188,359,14.39,1026.44,32.62,880.81
2,79,57,188,360,14.39,1026.42,32.62,883.12
3,79,57,187,360,14.39,1026.44,32.62,883.71
4,79,58,187,360,14.39,1026.42,32.62,886.03
5,79,57,187,360,14.39,1026.44,32.61,887.20
6,79,57,187,360,14.39,1026.42,32.60,878.51
7,79,57,187,360,14.39,1026.43,32.60,884.29
8,79,57,187,360,14.39,1026.44,32.60,884.29
9,79,57,187,360,14.39,1026.43,32.59,882.55
10,79,57,188,360,14.39,1026.44,32.59,883.12
11,79,57,187,360,14.39,1026.42,32.59,885.45
12,79,57,187,360,14.39,1026.44,32.59,881.39
13,79,57,187,360,14.39,1026.43,32.58,875.08
14,79,58,186,360,14.38,1026.44,32.58,884.87
15,79,58,187,360,14.38,1026.43,32.58,883.71
16,79,57,186,360,14.38,1026.44,32.56,883.71
17,78,57,187,360,14.38,1026.44,32.57,883.12
18,78,57,187,361,14.38,1026.44,32.56,883.71
19,79,57,187,360,14.38,1026.44,32.55,886.03
20,79,57,187,360,14.38,1026.43,32.56,884.29
21,78,57,187,361,14.38,1026.45,32.55,884.29
22,79,57,187,360,14.38,1026.43,32.54,884.29
23,79,57,186,360,14.38,1026.44,32.55,883.12
24,79,57,187,361,14.38,1026.43,32.54,884.29
25,78,57,187,360,14.38,1026.45,32.54,884.87
26,79,57,186,360,14.38,1026.44,32.54,881.39
27,78,57,187,360,14.38,1026.44,32.54,884.29
28,79,57,187,361,14.38,1026.44,32.52,886.62
29,79,57,187,360,14.38,1026.43,32.53,884.29
30,79,57,187,360,14.38,1026.45,32.52,883.71
31,79,57,187,360,14.38,1026.43,32.52,884.87
32,79,57,186,360,14.38,1026.45,32.51,884.29
33,79,57,186,360,14.38,1026.43,32.51,883.71
34,78,57,186,360,14.38,1026.44,32.50,886.62
35,78,57,187,360,14.38,1026.42,32.49,883.71
36,79,56,186,360,14.38,1026.43,32.50,885.45
37,79,57,186,360,14.38,1026.44,32.49,889.55
38,79,57,186,360,14.38,1026.42,32.50,886.62
39,79,57,186,360,14.38,1026.44,32.49,884.29
40,78,57,186,360,14.38,1026.41,32.49,888.96
41,78,57,186,360,14.38,1026.42,32.48,891.32
42,78,57,186,360,14.38,1026.43,32.48,884.29
43,78,57,186,361,14.38,1026.42,32.47,885.45
44,79,57,186,360,14.38,1026.44,32.47,881.39
45,79,57,186,360,14.38,1026.42,32.47,885.45
46,78,57,186,361,14.38,1026.43,32.47,883.12
47,79,57,186,361,14.38,1026.43,32.46,884.29
48,78,57,186,361,14.38,1026.42,32.47,882.55
49,78,57,186,361,14.38,1026.43,32.47,879.09
50,78,57,186,361,14.38,1026.42,32.46,881.97
51,78,57,186,361,14.38,1026.43,32.45,886.62
52,78,57,186,361,14.37,1026.42,32.46,885.45
53,78,57,186,361,14.37,1026.43,32.46,884.87
54,78,56,186,361,14.37,1026.43,32.44,881.97
55,79,57,186,361,14.37,1026.42,32.44,883.12
56,78,57,186,361,14.37,1026.43,32.43,886.62
57,78,57,186,361,14.37,1026.42,32.43,886.03
58,78,57,186,361,14.37,1026.44,32.45,886.62
59,79,57,185,360,14.37,1026.42,32.43,884.29
60,78,56,186,361,14.37,1026.43,32.42,887.79
61,78,57,185,361,14.37,1026.42,32.43,882.55
62,78,56,185,361,14.37,1026.42,32.43,885.45
63,78,57,185,361,14.37,1026.43,32.41,885.45
64,78,57,186,361,14.37,1026.42,32.41,888.96
65,78,56,185,360,14.37,1026.43,32.42,887.79
66,78,57,186,360,14.37,1026.43,32.41,891.32
67,78,57,185,360,14.37,1026.44,32.41,885.45
68,78,57,185,360,14.37,1026.42,32.42,891.32
69,78,57,185,360,14.37,1026.43,32.41,891.32
70,79,57,185,361,14.37,1026.43,32.41,883.12
71,78,57,185,360,14.37,1026.43,32.41,896.07
72,78,56,186,361,14.37,1026.43,32.40,883.71
73,78,57,185,361,14.37,1026.42,32.39,886.62
74,78,57,185,360,14.37,1026.44,32.38,887.79
75,78,57,185,360,14.37,1026.43,32.39,887.20
76,79,56,185,360,14.37,1026.44,32.39,890.14
77,78,57,184,360,14.37,1026.42,32.39,884.29
78,79,57,185,361,14.37,1026.43,32.39,892.50
79,78,57,184,360,14.37,1026.43,32.38,891.32
80,78,56,185,360,14.37,1026.42,32.38,886.03
81,78,56,185,360,14.37,1026.43,32.38,888.37
82,78,56,185,360,14.37,1026.41,32.37,886.03
83,78,57,185,359,14.37,1026.43,32.38,887.79
84,78,56,185,360,14.37,1026.42,32.37,885.45
85,78,57,184,360,14.37,1026.43,32.35,891.32
86,77,57,185,360,14.37,1026.41,32.35,884.29
87,78,57,185,360,14.37,1026.42,32.37,885.45
88,78,57,185,360,14.37,1026.42,32.35,887.79
89,78,57,184,359,14.37,1026.42,32.35,886.03
90,78,57,184,360,14.37,1026.43,32.35,888.96
91,78,57,184,360,14.37,1026.41,32.35,889.55
92,78,57,184,360,14.37,1026.43,32.35,892.50
93,78,57,185,359,14.37,1026.41,32.35,889.55
94,78,57,185,360,14.37,1026.43,32.35,887.20
95,78,56,184,360,14.37,1026.41,32.34,890.73
96,78,57,185,358,14.37,1026.42,32.34,883.12
97,78,57,185,360,14.37,1026.43,32.34,893.09
98,78,56,185,359,14.37,1026.41,32.35,887.79
99,77,57,185,359,14.37,1026.44,32.34,888.96
100,78,57,185,359,14.37,1026.42,32.34,889.55
101,78,57,184,359,14.37,1026.44,32.34,892.50
102,78,56,185,359,14.37,1026.42,32.34,886.62
103,78,56,184,359,14.37,1026.43,32.33,887.20
104,78,57,184,359,14.37,1026.43,32.34,886.62
105,78,56,185,359,14.37,1026.42,32.33,887.79
106,78,56,184,359,14.37,1026.44,32.33,888.96
107,78,56,185,359,14.37,1026.42,32.33,887.20
108,78,56,185,360,14.37,1026.44,32.33,883.12
109,78,57,185,360,14.37,1026.42,32.33,888.96
110,78,56,185,360,14.37,1026.44,32.34,886.62
111,78,57,184,359,14.37,1026.43,32.33,888.37
112,78,57,184,359,14.36,1026.43,32.33,886.62
113,78,56,184,359,14.37,1026.43,32.33,892.50
114,78,57,184,360,14.36,1026.41,32.33,886.62
115,78,56,184,359,14.36,1026.43,32.33,891.32
116,78,57,185,359,14.37,1026.41,32.33,887.79
117,78,57,185,360,14.37,1026.43,32.33,887.79
118,78,57,184,360,14.37,1026.42,32.33,881.97
119,78,57,184,360,14.36,1026.42,32.32,885.45
120,78,56,185,359,14.36,1026.43,32.33,893.09
121,78,57,184,360,14.36,1026.42,32.33,884.29
122,78,57,184,360,14.36,1026.44,32.33,891.32
123,79,57,185,362,14.36,1026.42,32.33,881.97
124,80,58,186,362,14.36,1026.43,32.33,877.36
125,81,58,187,363,14.36,1026.42,32.35,866.62
126,82,59,189,365,14.37,1026.43,32.37,862.18
127,83,59,191,366,14.37,1026.43,32.39,849.65
128,85,59,192,367,14.37,1026.42,32.46,840.10
129,86,61,193,368,14.37,1026.43,32.53,825.66
130,87,61,195,369,14.37,1026.42,32.63,815.15
131,88,61,196,370,14.38,1026.44,32.75,806.35
132,89,61,197,371,14.38,1026.44,32.90,798.22
133,90,61,198,372,14.38,1026.44,33.07,788.39
134,91,62,199,373,14.38,1026.45,33.27,779.26
135,91,62,200,374,14.38,1026.43,33.47,773.43
136,93,62,201,375,14.38,1026.46,33.70,766.82
137,93,62,200,375,14.39,1026.45,33.96,768.57
138,94,62,201,376,14.39,1026.45,34.21,756.89
139,94,63,202,376,14.39,1026.45,34.49,757.75
140,94,63,202,377,14.39,1026.52,34.76,748.89
141,95,63,204,377,14.39,1026.59,35.05,748.14
142,94,62,204,378,14.39,1026.65,35.35,744.00
143,96,63,205,378,14.40,1026.71,35.66,740.71
144,96,63,204,378,14.40,1026.74,35.96,737.46
145,95,62,204,378,14.40,1026.77,36.26,735.04
146,95,62,204,379,14.41,1026.79,36.56,732.64
147,95,62,204,379,14.41,1026.80,36.85,737.46
148,95,63,204,379,14.42,1026.80,37.14,729.46
149,95,62,205,379,14.42,1026.81,37.43,725.52
150,95,62,205,378,14.43,1026.82,37.71,727.87
151,95,62,205,380,14.43,1026.82,37.97,723.17
152,94,62,204,379,14.44,1026.83,38.23,723.17
153,95,61,205,380,14.44,1026.83,38.50,720.07
154,94,62,205,380,14.45,1026.82,38.73,721.62
155,94,62,205,379,14.46,1026.83,38.97,720.85
156,93,62,205,380,14.46,1026.83,39.19,723.95
157,93,61,205,380,14.47,1026.84,39.41,719.30
158,94,62,205,380,14.47,1026.84,39.62,717.00
159,93,62,204,379,14.48,1026.83,39.82,715.47
160,93,62,204,380,14.48,1026.83,40.02,720.07
161,93,61,205,380,14.49,1026.84,40.20,713.19
162,94,62,204,380,14.49,1026.83,40.38,712.44
163,93,62,205,380,14.50,1026.83,40.55,718.53
164,93,62,204,380,14.50,1026.83,40.71,707.19
165,93,61,204,380,14.50,1026.83,40.86,708.68
166,93,62,204,380,14.51,1026.84,40.99,710.93
167,92,62,205,381,14.51,1026.84,41.15,710.18
168,92,61,205,381,14.52,1026.83,41.29,710.18
169,92,61,204,381,14.52,1026.83,41.41,710.18
170,92,61,204,381,14.53,1026.83,41.54,710.18
171,92,61,205,381,14.53,1026.84,41.65,713.19
172,92,62,203,381,14.53,1026.84,41.76,707.93
173,92,61,204,381,14.54,1026.83,41.87,701.28
174,92,61,204,381,14.54,1026.84,41.96,713.95
175,92,61,204,380,14.54,1026.84,42.06,704.96
176,91,61,204,381,14.55,1026.84,42.15,707.19
177,91,61,204,381,14.55,1026.85,42.24,704.96
178,91,62,204,381,14.55,1026.85,42.32,704.96
179,91,61,204,381,14.56,1026.85,42.39,701.28
180,91,61,204,381,14.56,1026.84,42.45,703.48
181,91,61,204,382,14.57,1026.84,42.53,704.96
182,91,61,204,381,14.57,1026.84,42.59,709.43
183,91,61,204,382,14.57,1026.84,42.65,705.70
184,91,62,204,381,14.57,1026.84,42.70,707.93
185,91,61,204,381,14.58,1026.84,42.77,701.28
186,91,62,204,382,14.58,1026.85,42.81,701.28
187,90,61,204,382,14.58,1026.86,42.86,700.55
188,91,61,204,381,14.59,1026.85,42.90,704.22
189,91,61,204,381,14.59,1026.85,42.95,704.96
190,91,61,204,382,14.59,1026.85,42.98,699.09
191,91,61,204,382,14.59,1026.85,43.01,701.28
192,91,61,204,382,14.59,1026.84,43.06,700.55
193,90,61,203,382,14.60,1026.84,43.07,696.20
194,90,61,203,382,14.60,1026.85,43.10,696.20
195,90,61,204,382,14.60,1026.85,43.12,707.93
196,90,61,203,382,14.60,1026.85,43.15,701.28
197,90,61,204,382,14.61,1026.85,43.18,700.55
198,90,61,204,382,14.61,1026.85,43.19,698.37
199,90,61,204,382,14.61,1026.85,43.20,704.22
200,90,61,204,383,14.61,1026.85,43.22,703.48
201,90,61,204,382,14.62,1026.85,43.24,697.64
202,90,61,204,382,14.62,1026.86,43.25,703.48
203,90,61,203,383,14.62,1026.86,43.24,703.48
204,90,61,203,383,14.62,1026.86,43.25,703.48
205,90,61,204,382,14.62,1026.87,43.27,704.22
206,90,61,203,383,14.63,1026.87,43.28,698.37
207,90,61,204,383,14.63,1026.87,43.28,697.64
208,89,61,203,383,14.63,1026.86,43.28,701.28
209,90,61,203,382,14.63,1026.86,43.28,694.04
210,90,61,204,383,14.63,1026.86,43.30,699.09
211,90,61,203,383,14.64,1026.87,43.28,699.82
212,90,61,204,382,14.64,1026.86,43.28,696.20
213,90,61,204,383,14.64,1026.85,43.27,701.28
214,90,61,203,383,14.64,1026.85,43.27,700.55
215,90,61,203,383,14.64,1026.86,43.27,696.20
216,89,61,203,383,14.65,1026.85,43.26,700.55
217,90,61,204,383,14.65,1026.85,43.25,699.09
218,90,61,203,383,14.65,1026.85,43.24,699.09
219,90,61,203,384,14.65,1026.86,43.24,699.82
220,90,61,203,383,14.65,1026.86,43.23,699.82
221,90,61,203,383,14.65,1026.86,43.23,694.04
222,90,61,204,383,14.65,1026.86,43.21,698.37
223,90,61,203,384,14.66,1026.86,43.21,699.82
224,90,61,203,384,14.66,1026.86,43.18,697.64
225,90,61,203,384,14.66,1026.86,43.18,689.76
226,90,61,203,384,14.66,1026.85,43.17,699.82
227,90,61,203,384,14.66,1026.86,43.15,692.61
228,90,61,203,384,14.66,1026.85,43.14,699.82
229,90,61,202,384,14.66,1026.85,43.13,693.32
230,89,61,203,384,14.66,1026.86,43.11,693.32
231,90,61,203,384,14.66,1026.85,43.11,699.09
232,89,61,204,384,14.67,1026.85,43.09,693.32
233,90,61,203,385,14.67,1026.85,43.08,693.32
234,90,61,203,385,14.67,1026.86,43.06,699.09
235,89,61,203,384,14.67,1026.86,43.05,694.75
236,89,61,203,385,14.67,1026.86,43.03,691.89
237,90,61,203,384,14.67,1026.86,43.00,693.32
238,89,61,203,384,14.67,1026.86,42.99,692.61
239,90,61,204,385,14.67,1026.86,42.97,697.64
240,89,61,204,384,14.68,1026.86,42.95,692.61
241,90,62,203,385,14.68,1026.86,42.93,692.61
242,90,61,203,385,14.68,1026.86,42.91,689.76
243,89,60,203,385,14.68,1026.86,42.91,697.64
244,89,61,203,385,14.68,1026.87,42.88,696.20
245,90,61,204,385,14.68,1026.86,42.87,691.18
246,89,61,203,385,14.68,1026.87,42.85,694.04
247,90,61,203,384,14.68,1026.86,42.84,692.61
248,90,61,204,385,14.69,1026.87,42.81,697.64
249,89,61,203,385,14.69,1026.87,42.78,691.18
250,89,61,204,385,14.69,1026.87,42.78,694.04
251,90,61,203,385,14.69,1026.87,42.78,695.47
252,89,61,203,385,14.69,1026.87,42.73,690.47
253,89,61,203,385,14.69,1026.88,42.72,691.89
254,90,61,204,385,14.69,1026.88,42.70,691.89
255,90,61,203,386,14.69,1026.87,42.69,696.20
256,89,61,203,385,14.69,1026.87,42.66,695.47
257,90,61,204,385,14.69,1026.87,42.65,687.64
258,90,61,204,385,14.69,1026.86,42.61,695.47
259,90,61,204,385,14.69,1026.86,42.60,690.47
260,89,61,203,385,14.69,1026.86,42.59,691.18
261,89,61,204,386,14.69,1026.85,42.57,692.61
262,89,61,204,386,14.70,1026.86,42.55,690.47
263,90,61,203,386,14.70,1026.86,42.54,696.20
264,90,61,203,386,14.70,1026.86,42.51,689.05
265,90,61,203,386,14.70,1026.87,42.49,691.18
266,90,61,204,386,14.70,1026.87,42.48,693.32
267,90,60,203,386,14.70,1026.87,42.46,694.75
268,90,61,203,387,14.70,1026.87,42.43,690.47
269,90,61,203,386,14.70,1026.87,42.42,693.32
270,90,60,204,386,14.70,1026.87,42.40,688.35
271,89,61,204,386,14.71,1026.86,42.39,689.05
272,89,61,204,386,14.71,1026.87,42.36,694.75
273,90,61,204,387,14.71,1026.86,42.35,689.05
274,90,61,203,386,14.71,1026.87,42.33,686.94
275,90,60,203,386,14.71,1026.86,42.32,690.47
276,90,61,204,386,14.71,1026.86,42.28,689.05
277,89,61,204,387,14.71,1026.86,42.27,694.75
278,89,61,204,386,14.71,1026.86,42.25,693.32
279,90,61,204,386,14.71,1026.86,42.22,688.35
280,90,61,203,387,14.71,1026.86,42.22,691.89
281,89,61,203,386,14.71,1026.86,42.19,685.54
282,90,60,204,386,14.71,1026.86,42.17,686.94
283,90,61,203,387,14.71,1026.87,42.16,690.47
284,90,61,203,387,14.71,1026.87,42.14,689.05
285,90,61,204,387,14.72,1026.87,42.12,690.47
286,90,61,204,387,14.72,1026.87,42.10,686.24
