Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,89,67,214,406,16.32,1022.51,41.38,575.69
1,89,67,215,406,16.32,1022.51,41.38,576.68
2,89,67,215,406,16.32,1022.51,41.36,577.17
3,89,67,214,407,16.32,1022.50,41.37,577.67
4,89,67,214,406,16.32,1022.51,41.36,574.21
5,88,67,214,406,16.32,1022.51,41.36,574.21
6,89,67,214,406,16.32,1022.51,41.37,575.69
7,88,67,214,406,16.32,1022.52,41.36,573.72
8,89,66,214,405,16.32,1022.52,41.34,574.70
9,88,66,214,406,16.32,1022.52,41.33,576.68
10,88,67,213,405,16.32,1022.51,41.33,576.18
11,89,67,213,405,16.32,1022.51,41.33,575.20
12,88,67,214,405,16.32,1022.51,41.34,577.67
13,88,67,214,404,16.32,1022.50,41.33,578.16
14,88,66,213,404,16.32,1022.50,41.33,581.67
15,89,67,214,404,16.32,1022.50,41.32,584.20
16,88,66,214,404,16.32,1022.51,41.31,582.68
17,89,66,213,403,16.32,1022.51,41.33,583.69
18,88,67,214,403,16.32,1022.51,41.31,585.73
19,88,67,213,402,16.32,1022.52,41.31,580.16
20,88,66,212,403,16.32,1022.52,41.31,587.26
21,88,67,213,403,16.32,1022.51,41.30,581.17
22,88,66,213,402,16.32,1022.50,41.30,587.78
23,89,66,213,402,16.32,1022.51,41.29,587.26
24,88,66,212,402,16.32,1022.50,41.29,585.22
25,89,66,213,402,16.32,1022.49,41.28,582.68
26,89,67,212,402,16.32,1022.49,41.28,586.24
27,88,67,212,402,16.32,1022.50,41.29,582.68
28,88,66,212,402,16.32,1022.50,41.27,584.71
29,88,66,213,402,16.32,1022.50,41.25,583.69
30,89,66,212,402,16.32,1022.50,41.25,581.17
31,88,66,213,403,16.32,1022.51,41.26,583.69
32,88,66,212,402,16.32,1022.51,41.25,585.22
33,88,66,213,402,16.32,1022.52,41.25,583.18
34,89,66,212,402,16.32,1022.51,41.25,582.68
35,88,66,212,403,16.32,1022.51,41.24,578.16
36,88,66,212,403,16.32,1022.51,41.25,585.73
37,88,66,212,402,16.32,1022.51,41.24,579.16
38,88,66,212,402,16.32,1022.51,41.24,581.67
39,88,66,212,403,16.32,1022.51,41.24,580.66
40,89,66,213,403,16.32,1022.51,41.23,580.66
41,89,66,212,403,16.32,1022.51,41.22,578.66
42,89,66,212,403,16.32,1022.52,41.22,579.16
43,89,66,212,402,16.32,1022.53,41.22,580.16
44,88,66,211,403,16.32,1022.53,41.22,580.66
45,88,66,212,403,16.32,1022.53,41.22,582.17
46,88,66,212,402,16.32,1022.53,41.22,578.66
47,88,66,212,403,16.32,1022.52,41.21,580.16
48,88,66,211,403,16.32,1022.52,41.21,579.16
49,89,66,212,403,16.32,1022.52,41.21,579.66
50,88,66,212,403,16.32,1022.52,41.21,579.66
51,88,66,211,402,16.32,1022.52,41.20,577.67
52,89,66,212,403,16.32,1022.53,41.21,581.17
53,89,66,212,403,16.32,1022.54,41.22,577.67
54,88,66,212,403,16.32,1022.54,41.20,580.66
55,88,66,211,402,16.32,1022.56,41.20,579.66
56,89,66,211,403,16.32,1022.55,41.21,579.16
57,88,66,212,403,16.32,1022.55,41.19,581.17
58,88,66,211,403,16.32,1022.54,41.20,576.18
59,89,66,212,402,16.32,1022.55,41.19,579.16
60,88,65,211,402,16.32,1022.54,41.19,576.18
61,88,65,211,402,16.32,1022.54,41.21,579.16
62,88,65,211,403,16.32,1022.54,41.18,575.69
63,88,65,211,402,16.32,1022.53,41.19,578.66
64,88,66,211,402,16.32,1022.53,41.19,576.68
65,89,65,211,402,16.32,1022.53,41.18,578.66
66,89,66,211,402,16.32,1022.53,41.17,578.16
67,88,66,211,402,16.32,1022.53,41.18,578.66
68,88,65,211,402,16.32,1022.53,41.17,574.70
69,88,65,211,403,16.32,1022.54,41.18,575.69
70,88,66,211,403,16.32,1022.54,41.17,575.20
71,88,65,211,403,16.32,1022.54,41.18,576.68
72,88,65,211,403,16.32,1022.53,41.17,577.67
73,88,65,211,403,16.32,1022.53,41.18,576.68
74,88,66,210,403,16.32,1022.53,41.18,574.70
75,88,66,210,403,16.32,1022.53,41.16,576.18
76,88,65,211,404,16.32,1022.53,41.17,576.68
77,88,66,211,403,16.32,1022.53,41.17,578.16
78,88,65,211,403,16.32,1022.53,41.16,573.72
79,88,65,210,403,16.32,1022.53,41.16,576.18
80,89,65,210,404,16.32,1022.52,41.16,575.20
81,88,66,211,403,16.32,1022.53,41.18,574.70
82,88,65,211,403,16.32,1022.54,41.16,574.21
83,89,65,210,404,16.32,1022.52,41.17,576.68
84,89,66,211,404,16.32,1022.52,41.15,574.70
85,88,65,210,403,16.32,1022.51,41.17,573.72
86,88,65,210,404,16.32,1022.51,41.16,572.74
87,88,66,210,404,16.32,1022.51,41.17,572.25
88,89,65,210,404,16.32,1022.52,41.16,572.74
89,88,66,211,404,16.32,1022.50,41.16,572.74
90,88,65,210,404,16.32,1022.50,41.16,572.74
91,89,66,211,404,16.32,1022.50,41.17,570.80
92,89,65,210,405,16.32,1022.51,41.16,571.28
93,88,66,210,405,16.32,1022.51,41.18,572.74
94,88,65,210,405,16.32,1022.51,41.17,570.80
95,88,66,210,404,16.32,1022.52,41.17,571.28
96,89,65,210,406,16.32,1022.52,41.16,568.86
97,88,65,210,405,16.32,1022.52,41.16,569.83
98,88,65,210,406,16.31,1022.52,41.16,568.86
99,88,66,210,406,16.32,1022.53,41.17,566.94
100,88,65,210,405,16.32,1022.53,41.16,566.47
101,88,65,210,406,16.32,1022.52,41.17,567.42
102,88,65,210,405,16.31,1022.53,41.17,565.04
103,88,65,210,406,16.31,1022.53,41.17,566.94
104,88,65,211,406,16.31,1022.53,41.18,567.90
105,88,65,210,406,16.31,1022.53,41.17,566.47
106,88,65,210,406,16.31,1022.54,41.17,567.90
107,89,66,210,406,16.31,1022.53,41.17,567.42
108,88,65,210,406,16.31,1022.52,41.17,565.04
109,88,65,209,407,16.31,1022.52,41.19,565.51
110,89,65,210,406,16.31,1022.52,41.18,567.42
111,89,65,210,406,16.31,1022.52,41.18,564.56
112,88,65,210,407,16.31,1022.52,41.18,565.04
113,88,65,210,407,16.31,1022.53,41.17,565.99
114,89,65,210,407,16.31,1022.52,41.19,567.42
115,89,65,209,407,16.31,1022.53,41.18,565.04
116,88,65,210,406,16.31,1022.54,41.19,569.83
117,88,65,209,407,16.31,1022.54,41.18,567.90
118,88,65,210,407,16.31,1022.54,41.19,566.47
119,88,65,210,407,16.31,1022.54,41.19,568.38
120,88,65,209,407,16.31,1022.53,41.19,568.86
121,88,65,210,407,16.31,1022.53,41.20,565.04
122,89,65,210,407,16.31,1022.53,41.20,565.04
123,89,65,210,407,16.31,1022.52,41.19,565.51
124,92,67,213,408,16.31,1022.53,41.20,560.79
125,96,68,216,410,16.31,1022.53,41.20,559.86
126,101,69,217,410,16.31,1022.53,41.22,554.31
127,104,69,219,413,16.31,1022.53,41.28,552.94
128,107,69,221,413,16.31,1022.52,41.35,544.43
129,110,70,221,413,16.31,1022.52,41.46,540.49
130,111,69,221,414,16.31,1022.52,41.57,537.03
131,113,70,221,414,16.31,1022.52,41.71,534.04
132,114,70,222,415,16.31,1022.52,41.88,533.62
133,115,71,223,415,16.31,1022.52,42.03,529.83
134,116,70,222,415,16.31,1022.51,42.22,530.25
135,116,71,224,416,16.31,1022.52,42.38,526.10
136,117,71,224,416,16.31,1022.52,42.59,525.69
137,118,71,224,417,16.32,1022.53,42.78,519.59
138,118,71,225,416,16.32,1022.53,42.99,522.82
139,118,71,225,418,16.32,1022.53,43.17,522.01
140,119,71,225,417,16.32,1022.79,43.39,521.20
141,119,71,227,418,16.32,1023.31,43.61,519.19
142,119,71,227,418,16.33,1023.71,43.81,516.39
143,119,70,227,418,16.34,1024.00,44.00,517.19
144,119,71,227,418,16.34,1024.22,44.22,514.81
145,119,71,227,418,16.35,1024.39,44.41,515.60
146,117,71,228,418,16.36,1024.51,44.62,513.63
147,118,70,228,418,16.37,1024.60,44.80,513.24
148,118,70,228,418,16.38,1024.68,44.99,514.81
149,116,71,228,418,16.38,1024.71,45.16,514.02
150,117,70,229,418,16.39,1024.75,45.32,512.85
151,117,70,229,418,16.39,1024.77,45.45,514.02
152,117,71,228,419,16.40,1024.80,45.61,515.60
153,116,70,229,418,16.40,1024.82,45.74,510.12
154,116,70,228,418,16.41,1024.84,45.85,512.85
155,115,70,229,419,16.41,1024.84,45.96,513.24
156,116,71,229,419,16.42,1024.84,46.09,510.89
157,115,70,229,419,16.42,1024.85,46.18,514.42
158,115,70,229,418,16.42,1024.86,46.27,514.02
159,115,71,229,419,16.43,1024.87,46.36,512.85
160,115,71,229,418,16.43,1024.87,46.44,512.06
161,115,71,229,418,16.43,1024.87,46.52,511.67
162,114,70,229,419,16.43,1024.87,46.58,510.12
163,114,71,229,419,16.44,1024.87,46.63,511.28
164,114,70,229,420,16.44,1024.88,46.69,513.24
165,114,71,229,419,16.44,1024.87,46.74,512.06
166,114,71,229,419,16.44,1024.87,46.80,509.73
167,114,70,229,420,16.44,1024.86,46.84,513.24
