Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,94,74,260,321,15.44,1021.00,35.33,802.99
1,94,74,260,321,15.44,1021.00,35.33,801.55
2,94,74,260,321,15.44,1021.00,35.33,803.95
3,94,74,260,322,15.44,1021.00,35.31,804.91
4,93,74,260,322,15.45,1020.99,35.33,800.12
5,94,74,260,321,15.45,1020.99,35.31,807.81
6,94,74,260,321,15.45,1020.99,35.31,799.17
7,93,74,260,321,15.45,1020.99,35.30,804.91
8,94,74,260,322,15.45,1020.99,35.30,800.12
9,94,74,260,321,15.45,1020.99,35.30,800.60
10,94,73,260,321,15.45,1021.00,35.29,803.95
11,94,74,259,322,15.45,1021.00,35.29,807.32
12,94,73,259,322,15.45,1021.00,35.29,803.46
13,93,74,258,322,15.45,1021.01,35.29,804.91
14,94,74,260,322,15.45,1021.02,35.29,802.99
15,94,73,259,321,15.45,1021.01,35.28,805.39
16,94,74,259,321,15.45,1021.01,35.29,802.99
17,94,73,259,322,15.45,1021.01,35.28,802.51
18,93,74,259,322,15.45,1021.00,35.28,801.07
19,93,73,259,321,15.45,1021.00,35.29,808.78
20,93,74,258,321,15.45,1021.01,35.26,807.32
21,94,74,259,322,15.46,1021.01,35.28,806.84
22,93,73,258,322,15.46,1021.00,35.28,798.22
23,94,73,259,321,15.46,1021.01,35.26,803.95
24,93,73,259,321,15.46,1021.01,35.26,805.87
25,93,74,259,321,15.46,1021.01,35.26,808.78
26,94,72,258,321,15.46,1021.01,35.26,804.91
27,94,73,258,322,15.46,1021.00,35.26,804.42
28,93,73,258,321,15.46,1021.01,35.26,804.91
29,94,73,259,320,15.46,1021.01,35.25,804.91
30,93,73,258,322,15.46,1021.01,35.26,805.87
31,94,73,258,321,15.46,1021.00,35.25,809.26
32,93,73,258,322,15.46,1021.01,35.25,804.91
33,93,73,258,322,15.46,1021.01,35.25,803.95
34,94,73,258,321,15.47,1021.01,35.25,802.03
35,94,73,257,321,15.46,1021.02,35.24,806.84
36,94,73,257,320,15.47,1021.03,35.24,807.81
