Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,88,67,217,395,16.31,1022.14,40.26,587.26
1,88,68,218,394,16.31,1022.14,40.27,584.71
2,87,67,218,395,16.32,1022.16,40.27,580.66
3,88,68,218,395,16.32,1022.16,40.27,581.67
4,87,67,218,395,16.32,1022.16,40.26,580.16
5,87,67,218,396,16.32,1022.15,40.26,578.66
6,87,67,218,397,16.32,1022.15,40.26,578.66
7,88,67,218,396,16.32,1022.15,40.25,574.70
8,87,68,218,397,16.32,1022.14,40.26,576.18
9,87,67,218,398,16.32,1022.15,40.27,573.72
10,87,67,218,398,16.32,1022.15,40.26,565.51
11,88,67,218,398,16.32,1022.15,40.24,569.83
12,87,67,217,399,16.32,1022.15,40.26,565.04
13,88,67,218,400,16.32,1022.15,40.25,565.04
14,88,67,218,400,16.31,1022.14,40.24,564.09
15,88,67,218,401,16.32,1022.14,40.25,563.14
16,87,67,218,401,16.32,1022.12,40.24,565.04
17,88,67,218,401,16.32,1022.12,40.26,558.92
18,88,67,218,402,16.32,1022.11,40.24,560.32
19,88,67,217,403,16.32,1022.12,40.26,559.86
20,89,67,217,403,16.32,1022.12,40.25,558.46
21,89,67,217,404,16.32,1022.12,40.26,556.61
22,89,67,217,403,16.32,1022.13,40.26,554.77
23,89,67,217,405,16.32,1022.12,40.26,552.94
24,89,68,218,404,16.32,1022.12,40.26,553.86
25,89,67,218,405,16.32,1022.11,40.26,552.94
26,89,67,218,405,16.32,1022.11,40.26,552.49
27,89,67,217,406,16.32,1022.11,40.25,553.86
28,88,67,217,405,16.31,1022.11,40.26,552.04
29,89,67,218,406,16.31,1022.11,40.26,549.33
30,89,66,217,406,16.31,1022.12,40.26,552.04
31,88,67,217,406,16.31,1022.13,40.25,552.04
32,89,67,218,406,16.31,1022.13,40.26,550.68
33,89,66,217,405,16.31,1022.12,40.27,549.33
34,89,67,217,407,16.31,1022.13,40.26,545.32
35,89,67,217,407,16.31,1022.12,40.27,550.23
36,88,67,218,407,16.31,1022.12,40.27,550.68
37,88,67,218,408,16.31,1022.11,40.26,548.43
38,88,67,217,408,16.31,1022.12,40.26,550.68
39,89,67,217,408,16.31,1022.12,40.26,549.33
40,88,67,217,408,16.31,1022.12,40.27,547.98
41,88,67,217,408,16.31,1022.12,40.26,547.98
42,88,67,218,408,16.31,1022.12,40.26,550.23
43,88,67,218,409,16.31,1022.12,40.27,548.43
44,88,67,218,409,16.31,1022.12,40.27,548.43
45,88,67,217,409,16.31,1022.12,40.28,547.54
46,88,67,216,409,16.31,1022.12,40.27,548.43
47,88,67,217,409,16.31,1022.11,40.27,546.20
48,88,67,217,409,16.31,1022.11,40.27,547.09
49,88,66,217,410,16.31,1022.12,40.28,547.09
50,88,67,217,411,16.31,1022.12,40.29,548.43
51,88,67,217,410,16.31,1022.12,40.28,546.20
52,88,67,217,410,16.31,1022.13,40.29,543.99
53,88,67,217,410,16.31,1022.12,40.28,545.76
54,88,66,217,410,16.31,1022.12,40.28,545.32
55,88,67,217,410,16.31,1022.11,40.28,542.23
56,88,67,217,411,16.31,1022.12,40.28,543.99
57,89,67,217,411,16.31,1022.13,40.28,543.99
58,88,67,216,412,16.31,1022.12,40.29,546.20
59,89,67,217,411,16.31,1022.13,40.28,544.87
60,89,67,217,412,16.31,1022.12,40.28,544.87
61,88,67,217,411,16.31,1022.13,40.28,543.99
62,88,67,217,411,16.31,1022.14,40.30,543.99
63,88,66,217,412,16.31,1022.14,40.30,543.11
64,88,66,217,412,16.31,1022.14,40.30,544.87
65,88,67,216,412,16.31,1022.14,40.30,543.99
66,88,66,216,412,16.31,1022.15,40.31,543.11
67,88,67,217,413,16.31,1022.15,40.30,540.05
68,88,67,217,413,16.31,1022.15,40.31,543.55
69,89,66,216,412,16.31,1022.15,40.30,542.23
70,88,66,216,412,16.31,1022.15,40.32,537.46
71,88,67,216,413,16.31,1022.16,40.30,544.43
72,88,67,216,413,16.31,1022.15,40.31,540.49
73,88,67,216,412,16.31,1022.15,40.30,541.80
74,88,67,216,413,16.31,1022.15,40.31,541.36
75,88,67,217,413,16.31,1022.15,40.31,540.49
76,88,66,216,413,16.31,1022.15,40.30,540.92
77,88,66,216,413,16.31,1022.15,40.31,542.23
78,87,66,217,413,16.31,1022.14,40.31,542.67
79,87,67,216,412,16.31,1022.14,40.31,541.36
80,87,67,216,414,16.31,1022.14,40.31,540.92
81,88,66,216,414,16.31,1022.15,40.31,543.99
82,88,66,216,413,16.31,1022.15,40.30,541.80
83,88,66,217,413,16.31,1022.15,40.31,543.99
84,88,67,216,414,16.31,1022.15,40.30,543.99
85,87,66,216,414,16.31,1022.16,40.31,537.89
86,88,67,216,414,16.31,1022.16,40.31,541.80
87,88,66,216,414,16.31,1022.16,40.31,542.23
88,88,66,217,414,16.30,1022.16,40.30,542.23
89,88,66,216,413,16.30,1022.16,40.30,537.89
90,88,66,216,413,16.30,1022.17,40.29,541.36
91,88,66,216,414,16.30,1022.17,40.30,540.92
92,87,66,216,413,16.30,1022.17,40.30,540.92
93,88,66,217,414,16.30,1022.17,40.30,540.92
94,89,66,217,414,16.30,1022.18,40.31,539.19
95,88,67,216,415,16.30,1022.19,40.31,540.49
96,88,66,217,414,16.30,1022.18,40.31,539.62
97,89,66,217,414,16.30,1022.17,40.31,540.92
98,88,66,216,414,16.30,1022.17,40.33,540.92
99,88,66,216,414,16.30,1022.16,40.33,543.99
100,88,66,216,414,16.30,1022.18,40.34,541.80
101,88,66,216,414,16.30,1022.15,40.34,545.76
102,88,66,216,414,16.30,1022.12,40.37,542.23
103,88,67,216,413,16.30,1022.10,40.37,545.32
104,88,66,216,414,16.30,1022.08,40.37,543.99
105,88,66,216,413,16.30,1022.08,40.36,543.99
106,88,67,216,413,16.30,1022.09,40.38,542.23
107,88,67,216,413,16.30,1022.08,40.37,547.98
108,87,66,216,413,16.30,1022.08,40.39,542.23
109,88,66,216,412,16.30,1022.08,40.38,544.87
110,88,67,216,413,16.30,1022.09,40.39,543.99
111,88,66,216,412,16.30,1022.08,40.38,547.98
112,88,66,215,413,16.30,1022.08,40.39,546.20
113,88,66,216,413,16.30,1022.08,40.38,551.13
114,88,66,216,413,16.30,1022.07,40.39,551.13
115,88,66,215,412,16.30,1022.07,40.40,548.43
116,88,66,215,413,16.30,1022.06,40.39,547.09
117,87,66,216,412,16.30,1022.06,40.39,547.98
118,87,66,215,411,16.30,1022.06,40.40,546.65
119,88,66,216,412,16.30,1022.05,40.39,546.20
120,88,66,214,412,16.30,1022.05,40.40,547.54
121,88,66,216,412,16.30,1022.05,40.41,549.33
122,88,66,216,413,16.30,1022.04,40.41,547.98
123,92,68,220,414,16.30,1022.05,40.41,547.98
124,97,70,224,416,16.30,1022.06,40.43,538.75
125,102,71,226,417,16.30,1022.06,40.45,535.32
126,106,70,227,419,16.30,1022.07,40.51,527.75
127,109,71,229,419,16.30,1022.07,40.60,523.23
128,113,72,229,421,16.30,1022.07,40.73,518.79
129,114,72,230,421,16.30,1022.07,40.86,516.39
130,117,72,231,421,16.30,1022.07,41.03,514.81
131,118,73,231,421,16.30,1022.08,41.22,508.57
132,120,73,233,423,16.30,1022.08,41.44,507.42
133,121,73,232,422,16.31,1022.08,41.67,504.00
134,121,73,234,423,16.31,1022.08,41.88,504.75
135,123,74,234,423,16.31,1022.09,42.13,498.76
136,124,73,234,424,16.31,1022.09,42.38,496.91
137,125,74,235,424,16.31,1022.08,42.62,494.35
138,126,74,236,425,16.31,1022.08,42.90,492.18
139,126,75,236,424,16.31,1022.08,43.16,492.18
140,127,75,237,425,16.31,1022.36,43.42,492.18
141,127,74,237,425,16.31,1022.89,43.68,489.67
142,126,73,238,425,16.32,1023.29,43.94,490.74
143,126,74,239,426,16.33,1023.61,44.20,485.77
144,126,74,239,426,16.34,1023.84,44.46,486.13
145,126,73,240,426,16.35,1024.01,44.73,486.83
146,124,74,240,425,16.36,1024.13,44.97,485.42
147,124,73,240,426,16.37,1024.23,45.21,486.13
148,124,73,240,426,16.37,1024.30,45.42,482.63
149,123,73,240,426,16.38,1024.35,45.64,485.77
150,122,73,240,425,16.39,1024.38,45.82,483.68
151,122,74,240,425,16.39,1024.41,46.01,484.37
152,121,74,239,426,16.39,1024.44,46.19,484.37
153,122,73,240,426,16.40,1024.46,46.35,482.29
154,121,74,240,425,16.40,1024.47,46.50,485.77
155,121,73,239,425,16.41,1024.48,46.64,485.42
156,121,73,240,425,16.41,1024.49,46.77,482.98
157,120,73,240,426,16.41,1024.50,46.89,484.03
158,120,74,240,426,16.42,1024.50,46.99,483.68
159,120,73,241,426,16.42,1024.51,47.11,482.98
160,120,73,241,426,16.42,1024.51,47.21,484.03
161,119,73,240,426,16.42,1024.52,47.31,481.60
162,119,73,241,425,16.43,1024.52,47.37,485.07
163,119,73,241,426,16.43,1024.52,47.44,482.98
164,118,73,241,426,16.43,1024.51,47.53,485.42
165,118,73,241,425,16.43,1024.51,47.59,484.03
166,119,73,241,426,16.43,1024.53,47.64,482.29
167,118,73,241,426,16.43,1024.52,47.71,482.98
168,118,74,240,425,16.44,1024.52,47.75,485.07
169,117,73,241,426,16.44,1024.52,47.79,484.03
170,117,73,241,426,16.44,1024.52,47.83,483.68
171,117,73,241,426,16.44,1024.52,47.87,482.63
172,117,74,242,426,16.44,1024.52,47.90,484.72
173,117,73,241,427,16.44,1024.52,47.92,485.42
174,116,73,241,426,16.44,1024.52,47.95,486.13
175,117,73,241,425,16.44,1024.52,47.97,485.07
176,117,74,241,425,16.44,1024.53,47.99,487.18
177,116,73,242,426,16.44,1024.53,48.00,485.42
178,117,74,241,425,16.45,1024.52,48.01,486.13
179,117,73,241,425,16.45,1024.52,48.02,485.42
180,116,73,242,426,16.45,1024.52,48.03,484.37
181,116,74,241,426,16.45,1024.52,48.02,485.07
182,117,74,241,426,16.45,1024.52,48.03,484.03
183,116,73,242,425,16.45,1024.52,48.03,485.42
184,116,73,241,426,16.45,1024.52,48.04,485.42
185,116,73,242,426,16.45,1024.52,48.03,484.37
186,116,73,242,425,16.45,1024.52,48.04,483.33
187,116,73,241,426,16.45,1024.53,48.01,484.37
188,116,73,242,426,16.45,1024.52,48.01,482.29
189,116,73,241,425,16.45,1024.52,48.01,486.83
190,116,73,242,426,16.45,1024.51,47.99,484.37
191,116,74,242,426,16.45,1024.52,47.98,485.77
192,115,74,242,426,16.45,1024.52,47.97,485.07
193,115,74,242,426,16.45,1024.52,47.95,485.42
194,115,74,242,426,16.45,1024.52,47.94,484.37
195,115,73,242,426,16.45,1024.51,47.93,486.83
196,115,73,242,425,16.45,1024.52,47.90,486.48
197,116,74,242,426,16.45,1024.52,47.89,485.77
198,115,73,242,426,16.45,1024.52,47.87,487.18
199,115,73,242,426,16.45,1024.52,47.86,483.68
200,115,73,242,426,16.45,1024.51,47.83,486.48
201,115,73,242,426,16.44,1024.52,47.82,486.13
202,115,73,243,426,16.44,1024.52,47.81,486.13
203,115,73,242,426,16.44,1024.51,47.79,487.18
204,115,74,242,427,16.44,1024.51,47.76,487.18
205,115,74,243,426,16.44,1024.50,47.75,485.77
206,115,74,242,426,16.44,1024.52,47.71,487.54
207,115,74,243,426,16.44,1024.52,47.69,486.48
208,115,73,243,426,16.44,1024.52,47.66,486.83
209,115,74,243,426,16.44,1024.52,47.65,487.18
210,115,74,243,426,16.44,1024.52,47.61,485.42
211,115,73,243,426,16.44,1024.52,47.59,485.42
212,115,73,243,427,16.44,1024.52,47.58,486.48
213,114,74,243,426,16.44,1024.52,47.55,486.48
214,115,73,243,426,16.44,1024.52,47.54,485.07
215,115,73,243,427,16.44,1024.52,47.52,485.42
216,115,73,243,426,16.44,1024.52,47.49,486.83
217,114,74,243,426,16.43,1024.52,47.46,485.77
218,115,74,243,426,16.43,1024.52,47.44,484.72
219,115,74,243,427,16.43,1024.52,47.41,487.18
220,115,74,243,426,16.43,1024.52,47.38,486.13
221,115,74,243,426,16.43,1024.52,47.36,488.60
222,115,74,243,426,16.43,1024.52,47.35,488.60
223,115,74,243,426,16.43,1024.52,47.32,486.83
224,114,73,243,427,16.43,1024.53,47.29,486.48
225,115,73,243,427,16.43,1024.53,47.28,488.25
226,114,73,243,427,16.43,1024.52,47.25,481.60
227,115,74,243,427,16.43,1024.52,47.23,485.07
228,115,73,244,427,16.43,1024.52,47.21,487.18
229,115,74,243,427,16.42,1024.52,47.18,487.18
230,114,74,243,427,16.42,1024.52,47.16,486.48
231,114,73,244,427,16.42,1024.52,47.13,486.48
232,115,73,243,427,16.42,1024.52,47.09,486.83
233,115,74,244,427,16.42,1024.52,47.09,488.60
234,115,74,244,427,16.42,1024.52,47.08,487.54
235,115,74,244,427,16.42,1024.52,47.05,487.18
236,115,74,244,427,16.42,1024.52,47.02,488.25
237,115,74,244,427,16.41,1024.52,47.01,486.83
238,115,74,244,427,16.41,1024.52,46.99,487.18
239,115,74,243,426,16.41,1024.52,46.95,487.18
240,115,74,244,426,16.41,1024.52,46.93,486.13
241,114,74,244,427,16.41,1024.52,46.91,487.18
242,115,74,244,428,16.41,1024.52,46.89,486.13
243,115,74,244,426,16.41,1024.52,46.86,486.48
244,115,74,244,427,16.41,1024.53,46.84,487.89
245,115,74,243,427,16.40,1024.53,46.82,487.18
246,115,74,244,427,16.40,1024.53,46.81,488.96
247,115,74,244,427,16.40,1024.52,46.79,487.89
248,115,74,245,427,16.40,1024.52,46.76,485.07
249,115,75,244,428,16.40,1024.52,46.74,486.13
250,115,74,244,427,16.40,1024.52,46.73,487.18
251,115,74,245,428,16.39,1024.52,46.69,485.07
252,116,74,245,427,16.39,1024.52,46.69,486.13
253,115,74,244,428,16.39,1024.52,46.67,486.48
254,115,74,244,427,16.39,1024.52,46.64,487.89
255,115,74,245,428,16.39,1024.52,46.63,488.60
256,115,75,245,427,16.39,1024.52,46.61,486.48
257,115,74,245,428,16.39,1024.51,46.59,486.13
258,116,74,245,428,16.39,1024.52,46.56,487.18
259,115,74,245,428,16.38,1024.52,46.56,488.60
260,115,74,244,428,16.38,1024.51,46.53,486.48
261,115,74,245,428,16.38,1024.51,46.51,484.37
262,115,74,245,428,16.38,1024.52,46.50,487.54
263,116,74,245,428,16.38,1024.52,46.48,484.72
264,116,74,245,428,16.38,1024.52,46.45,487.89
265,115,75,244,428,16.38,1024.51,46.44,484.72
266,116,74,245,428,16.37,1024.52,46.42,487.18
267,115,74,244,428,16.37,1024.52,46.41,487.89
268,116,74,246,428,16.37,1024.52,46.39,486.83
269,115,74,245,428,16.37,1024.52,46.36,487.89
270,116,74,245,428,16.37,1024.52,46.35,487.18
271,116,75,245,428,16.37,1024.53,46.35,486.48
272,115,75,246,427,16.37,1024.54,46.31,486.48
273,116,75,246,428,16.37,1024.53,46.30,486.83
274,115,75,245,428,16.36,1024.52,46.28,487.18
275,116,75,245,429,16.36,1024.53,46.25,490.03
276,116,74,246,428,16.36,1024.53,46.24,486.48
277,116,75,245,428,16.36,1024.52,46.23,487.18
278,115,74,246,428,16.36,1024.52,46.22,487.18
279,116,75,246,428,16.36,1024.52,46.21,486.83
280,115,75,246,428,16.35,1024.52,46.19,484.72
281,116,74,246,429,16.35,1024.52,46.18,482.98
282,116,75,245,428,16.35,1024.52,46.15,487.54
283,116,75,246,429,16.35,1024.53,46.15,486.48
284,116,75,246,428,16.35,1024.53,46.12,485.07
285,115,75,246,428,16.35,1024.53,46.11,486.13
286,116,74,246,429,16.35,1024.52,46.10,486.48
287,116,75,246,428,16.35,1024.52,46.08,486.13
288,116,75,247,429,16.34,1024.52,46.08,489.67
289,116,74,246,429,16.34,1024.52,46.06,486.48
290,116,75,246,429,16.34,1024.52,46.04,487.89
291,116,75,247,429,16.34,1024.52,46.03,490.03
292,116,75,247,429,16.34,1024.52,46.00,485.07
293,116,75,246,429,16.34,1024.51,45.99,486.83
294,116,75,247,429,16.33,1024.51,45.98,485.77
295,116,75,246,429,16.33,1024.51,45.95,486.48
296,116,75,247,429,16.33,1024.52,45.95,486.83
297,117,75,247,429,16.33,1024.52,45.94,486.48
298,116,75,246,429,16.33,1024.52,45.90,485.07
299,116,75,246,429,16.33,1024.51,45.90,484.37
300,116,75,246,429,16.32,1024.51,45.90,484.37
301,117,74,247,429,16.32,1024.51,45.88,486.48
302,116,75,247,428,16.32,1024.52,45.87,483.68
303,116,74,246,429,16.32,1024.51,45.86,485.77
304,116,75,247,429,16.32,1024.51,45.84,487.54
305,116,75,247,428,16.32,1024.51,45.84,485.07
306,117,75,247,429,16.32,1024.51,45.83,486.83
307,116,74,247,429,16.31,1024.51,45.81,484.72
