first,second,third,forth,label
0.9957446808510637,0.9941860465116275,0.9696969696969706,0.975903614457831,0
0.9957446808510637,1.0,0.9848484848484844,0.9879518072289155,0
0.9914893617021274,1.0,1.0,0.9879518072289155,0
0.9957446808510637,0.9941860465116275,0.9848484848484844,0.9879518072289155,0
0.9957446808510637,1.0,0.9848484848484844,0.9879518072289155,0
0.9872340425531911,0.9941860465116275,0.9696969696969706,0.9879518072289155,0
0.9872340425531911,0.9941860465116275,0.9696969696969706,0.9879518072289155,0
0.9872340425531911,0.9941860465116275,0.9696969696969706,0.9879518072289155,0
0.9872340425531911,1.0,0.9696969696969706,0.975903614457831,0
0.9872340425531911,0.9941860465116275,0.9848484848484844,0.9879518072289155,0
0.9872340425531911,0.9941860465116275,0.9848484848484844,0.9879518072289155,0
0.9872340425531911,0.9941860465116275,0.9696969696969706,0.9879518072289155,0
0.9829787234042553,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9744680851063827,0.9941860465116275,0.9696969696969706,0.9879518072289155,0
0.9659574468085106,0.9941860465116275,0.9696969696969706,0.9879518072289155,0
0.9531914893617022,1.0,0.954545454545455,0.9879518072289155,0
0.9489361702127659,0.9883720930232558,0.9393939393939394,0.9879518072289155,0
0.9063829787234043,0.9883720930232558,0.9393939393939394,0.9879518072289155,0
0.8765957446808508,0.9883720930232558,0.9393939393939394,0.975903614457831,0
0.8765957446808508,0.9883720930232558,0.9242424242424239,0.9879518072289155,0
0.8851063829787233,0.9883720930232558,0.9393939393939394,0.9879518072289155,0
0.8978723404255318,0.9883720930232558,0.9393939393939394,0.975903614457831,0
0.9063829787234043,0.9941860465116275,0.954545454545455,0.975903614457831,0
0.9148936170212765,0.9941860465116275,0.9393939393939394,0.9879518072289155,0
0.9276595744680849,0.9941860465116275,0.9393939393939394,0.9879518072289155,0
0.9319148936170212,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9404255319148933,0.9941860465116275,0.954545454545455,0.9879518072289155,0
0.9489361702127659,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9531914893617022,0.9941860465116275,0.9393939393939394,0.975903614457831,0
0.9489361702127659,0.9941860465116275,0.954545454545455,0.975903614457831,0
0.9489361702127659,0.9941860465116275,0.9393939393939394,0.9879518072289155,0
0.9489361702127659,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9489361702127659,0.9941860465116275,0.954545454545455,0.9879518072289155,0
0.9489361702127659,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9531914893617022,0.9941860465116275,0.954545454545455,0.975903614457831,0
0.957446808510638,0.9941860465116275,0.954545454545455,0.975903614457831,0
0.9617021276595743,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9617021276595743,0.9883720930232558,0.954545454545455,0.975903614457831,0
0.9617021276595743,0.9941860465116275,0.954545454545455,0.9879518072289155,0
0.9617021276595743,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9659574468085106,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9617021276595743,0.9941860465116275,0.954545454545455,0.9879518072289155,0
0.9659574468085106,0.9883720930232558,0.9696969696969706,0.975903614457831,0
0.9659574468085106,0.9941860465116275,0.954545454545455,0.9879518072289155,0
0.9659574468085106,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9659574468085106,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9659574468085106,0.9883720930232558,0.9696969696969706,0.975903614457831,0
0.9659574468085106,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9659574468085106,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9617021276595743,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9659574468085106,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9702127659574469,0.9941860465116275,0.9696969696969706,0.9879518072289155,0
0.9744680851063827,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9702127659574469,0.9941860465116275,0.9696969696969706,0.9879518072289155,0
0.9617021276595743,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9531914893617022,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9446808510638296,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9319148936170212,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9276595744680849,0.9825581395348832,0.9696969696969706,0.9879518072289155,0
0.9319148936170212,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9361702127659575,0.9825581395348832,0.9696969696969706,0.9879518072289155,0
0.9361702127659575,0.9883720930232558,0.954545454545455,0.9879518072289155,0
0.9361702127659575,0.9825581395348832,0.954545454545455,0.975903614457831,0
0.9446808510638296,0.9825581395348832,0.9696969696969706,0.9879518072289155,0
0.9531914893617022,0.9825581395348832,0.9696969696969706,0.9879518072289155,0
0.957446808510638,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9617021276595743,0.9825581395348832,0.9696969696969706,0.975903614457831,0
0.9659574468085106,0.9883720930232558,0.9848484848484844,0.9879518072289155,0
0.978723404255319,0.9883720930232558,0.9696969696969706,0.9879518072289155,0
0.9744680851063827,0.9825581395348832,0.9696969696969706,0.975903614457831,0
0.9702127659574469,0.9883720930232558,0.9696969696969706,0.975903614457831,0
0.9702127659574469,0.9825581395348832,0.954545454545455,0.975903614457831,0
0.9744680851063827,0.9767441860465116,0.9696969696969706,0.9879518072289155,0
0.9914893617021274,0.9825581395348832,0.9848484848484844,0.975903614457831,0
1.0,0.9825581395348832,0.9848484848484844,0.9879518072289155,0
1.0,0.9825581395348832,0.9848484848484844,0.9879518072289155,0
0.9872340425531911,0.9825581395348832,0.9696969696969706,0.975903614457831,0
0.9659574468085106,0.9767441860465116,0.9696969696969706,0.975903614457831,0
0.9531914893617022,0.9767441860465116,0.954545454545455,0.9879518072289155,0
0.9489361702127659,0.9767441860465116,0.9696969696969706,0.975903614457831,0
0.9617021276595743,0.9825581395348832,0.9696969696969706,0.975903614457831,0
0.957446808510638,0.9825581395348832,0.9696969696969706,0.9879518072289155,0
0.9531914893617022,0.9767441860465116,0.9696969696969706,0.975903614457831,0
0.9489361702127659,0.9767441860465116,0.9696969696969706,0.975903614457831,0
0.9489361702127659,0.9767441860465116,0.9696969696969706,0.9879518072289155,0
0.957446808510638,0.9767441860465116,0.954545454545455,0.975903614457831,0
0.9531914893617022,0.9767441860465116,0.954545454545455,0.9879518072289155,0
0.9404255319148933,0.9825581395348832,0.954545454545455,0.9879518072289155,0
0.9361702127659575,0.9767441860465116,0.9696969696969706,0.9879518072289155,0
0.9276595744680849,0.9767441860465116,0.954545454545455,0.9879518072289155,0
0.9191489361702128,0.9767441860465116,0.9696969696969706,0.9879518072289155,0
0.9106382978723402,0.970930232558139,0.954545454545455,0.9879518072289155,0
0.9063829787234043,0.9767441860465116,0.9393939393939394,0.9879518072289155,0
0.9148936170212765,0.970930232558139,0.954545454545455,0.975903614457831,0
0.9148936170212765,0.9767441860465116,0.9393939393939394,0.975903614457831,0
0.9106382978723402,0.9767441860465116,0.9393939393939394,0.9879518072289155,0
0.9106382978723402,0.970930232558139,0.954545454545455,0.975903614457831,0
0.902127659574468,0.9767441860465116,0.9393939393939394,0.975903614457831,0
0.8978723404255318,0.970930232558139,0.9393939393939394,0.975903614457831,0
0.8978723404255318,0.970930232558139,0.9393939393939394,0.975903614457831,0
0.902127659574468,0.970930232558139,0.9393939393939394,0.9879518072289155,0
0.8978723404255318,0.9767441860465116,0.954545454545455,0.975903614457831,0
0.8978723404255318,0.9767441860465116,0.9242424242424239,0.975903614457831,0
0.902127659574468,0.9767441860465116,0.9393939393939394,0.9879518072289155,0
0.9063829787234043,0.970930232558139,0.9393939393939394,0.975903614457831,0
0.9106382978723402,0.970930232558139,0.9393939393939394,0.975903614457831,0
0.9106382978723402,0.970930232558139,0.954545454545455,0.975903614457831,0
0.9148936170212765,0.9767441860465116,0.954545454545455,0.9879518072289155,0
0.9148936170212765,0.970930232558139,0.9393939393939394,0.975903614457831,0
0.9191489361702128,0.970930232558139,0.9393939393939394,0.975903614457831,0
0.9191489361702128,0.9651162790697674,0.9393939393939394,0.9879518072289155,0
0.9234042553191486,0.970930232558139,0.9393939393939394,0.975903614457831,0
0.9234042553191486,0.970930232558139,0.954545454545455,0.9879518072289155,0
0.9276595744680849,0.970930232558139,0.9393939393939394,0.9879518072289155,0
0.9319148936170212,0.970930232558139,0.9393939393939394,0.975903614457831,0
0.9361702127659575,0.970930232558139,0.954545454545455,0.975903614457831,0
0.9404255319148933,0.970930232558139,0.9393939393939394,0.975903614457831,0
0.9446808510638296,0.9651162790697674,0.954545454545455,0.9879518072289155,0
0.9489361702127659,0.970930232558139,0.9696969696969706,0.9879518072289155,0
0.9489361702127659,0.970930232558139,0.954545454545455,0.9879518072289155,0
0.957446808510638,0.970930232558139,0.9696969696969706,0.975903614457831,0
0.9531914893617022,0.9651162790697674,0.9696969696969706,0.9879518072289155,0
0.9489361702127659,0.970930232558139,0.9696969696969706,0.975903614457831,0
0.9489361702127659,0.9651162790697674,0.954545454545455,0.975903614457831,0
0.9489361702127659,0.9651162790697674,0.954545454545455,0.975903614457831,0
0.9489361702127659,0.9651162790697674,0.954545454545455,0.975903614457831,0
0.9489361702127659,0.9651162790697674,0.954545454545455,0.9879518072289155,0
0.9446808510638296,0.9651162790697674,0.954545454545455,0.9879518072289155,0
0.9446808510638296,0.9651162790697674,0.954545454545455,0.975903614457831,0
0.9531914893617022,0.970930232558139,0.954545454545455,0.9879518072289155,0
0.9531914893617022,0.9651162790697674,0.954545454545455,0.975903614457831,0
0.9531914893617022,0.9651162790697674,0.954545454545455,0.9879518072289155,0
0.9489361702127659,0.9651162790697674,0.954545454545455,0.9879518072289155,0
0.9489361702127659,0.9651162790697674,0.954545454545455,0.975903614457831,0
0.9489361702127659,0.970930232558139,0.954545454545455,0.975903614457831,0
0.9531914893617022,0.9651162790697674,0.9696969696969706,0.9879518072289155,0
0.9531914893617022,0.9651162790697674,0.954545454545455,0.975903614457831,0
0.9489361702127659,0.9651162790697674,0.954545454545455,0.9879518072289155,0
0.9446808510638296,0.9651162790697674,0.954545454545455,0.9879518072289155,0
0.9404255319148933,0.9651162790697674,0.954545454545455,0.975903614457831,0
0.9361702127659575,0.9651162790697674,0.9393939393939394,0.975903614457831,0
0.9361702127659575,0.9593023255813948,0.954545454545455,0.9638554216867465,0
0.9404255319148933,0.9651162790697674,0.9393939393939394,0.975903614457831,0
0.9404255319148933,0.9593023255813948,0.954545454545455,0.9879518072289155,0
0.9404255319148933,0.9651162790697674,0.954545454545455,0.975903614457831,0
0.9446808510638296,0.9651162790697674,0.9393939393939394,0.9879518072289155,0
0.9446808510638296,0.9593023255813948,0.954545454545455,0.9879518072289155,0
0.9404255319148933,0.9651162790697674,0.954545454545455,0.9879518072289155,0
0.9319148936170212,0.9593023255813948,0.954545454545455,0.9879518072289155,0
0.9319148936170212,0.9593023255813948,0.954545454545455,0.9879518072289155,0
0.9276595744680849,0.9593023255813948,0.9393939393939394,0.9879518072289155,0
0.9319148936170212,0.9593023255813948,0.9393939393939394,0.975903614457831,0
0.9276595744680849,0.9593023255813948,0.9393939393939394,0.975903614457831,0
0.9276595744680849,0.9651162790697674,0.9393939393939394,0.975903614457831,0
0.9361702127659575,0.9593023255813948,0.9393939393939394,0.975903614457831,0
0.9404255319148933,0.9593023255813948,0.954545454545455,0.975903614457831,0
0.9404255319148933,0.9593023255813948,0.954545454545455,0.975903614457831,0
0.9446808510638296,0.9593023255813948,0.9393939393939394,0.975903614457831,0
0.9446808510638296,0.9593023255813948,0.954545454545455,0.9879518072289155,0
0.9446808510638296,0.9593023255813948,0.954545454545455,0.9879518072289155,0
0.9489361702127659,0.9593023255813948,0.954545454545455,0.975903614457831,0
0.9404255319148933,0.9593023255813948,0.954545454545455,0.9879518072289155,0
0.9361702127659575,0.9593023255813948,0.9393939393939394,0.975903614457831,0
0.9319148936170212,0.9534883720930232,0.9393939393939394,0.9879518072289155,0
0.9319148936170212,0.9593023255813948,0.9393939393939394,0.975903614457831,0
0.9319148936170212,0.9593023255813948,0.9393939393939394,0.9879518072289155,0
0.9361702127659575,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.9404255319148933,0.9593023255813948,0.954545454545455,0.975903614457831,0
0.9361702127659575,0.9593023255813948,0.9393939393939394,0.9638554216867465,0
0.9404255319148933,0.9593023255813948,0.9393939393939394,0.975903614457831,0
0.9319148936170212,0.9593023255813948,0.9393939393939394,0.9879518072289155,0
0.9319148936170212,0.9593023255813948,0.954545454545455,0.9879518072289155,0
0.9234042553191486,0.9534883720930232,0.954545454545455,0.975903614457831,0
0.9106382978723402,0.9534883720930232,0.9393939393939394,0.9879518072289155,0
0.9063829787234043,0.9534883720930232,0.9242424242424239,0.9879518072289155,0
0.9063829787234043,0.9593023255813948,0.9393939393939394,0.975903614457831,0
0.8978723404255318,0.9534883720930232,0.9242424242424239,0.9879518072289155,0
0.8978723404255318,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.8893617021276596,0.9534883720930232,0.9242424242424239,0.9879518072289155,0
0.8851063829787233,0.9534883720930232,0.9242424242424239,0.9879518072289155,0
0.8851063829787233,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.8851063829787233,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.8851063829787233,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.8851063829787233,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.8851063829787233,0.9534883720930232,0.9242424242424239,0.9638554216867465,0
0.8893617021276596,0.9534883720930232,0.9242424242424239,0.9879518072289155,0
0.8893617021276596,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.8936170212765955,0.9593023255813948,0.9393939393939394,0.9879518072289155,0
0.8978723404255318,0.9534883720930232,0.9242424242424239,0.9879518072289155,0
0.8978723404255318,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.902127659574468,0.9534883720930232,0.9242424242424239,0.9879518072289155,0
0.9063829787234043,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.9106382978723402,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.9106382978723402,0.9534883720930232,0.9393939393939394,0.9879518072289155,0
0.9106382978723402,0.9534883720930232,0.9242424242424239,0.9879518072289155,0
0.9106382978723402,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.9106382978723402,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.9106382978723402,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.9148936170212765,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.9148936170212765,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.9191489361702128,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.9234042553191486,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.9234042553191486,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.9234042553191486,0.9534883720930232,0.9393939393939394,0.9879518072289155,0
0.9234042553191486,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.9191489361702128,0.9476744186046506,0.9393939393939394,0.975903614457831,0
0.9148936170212765,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.9148936170212765,0.9476744186046506,0.9393939393939394,0.975903614457831,0
0.9148936170212765,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.9148936170212765,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.9106382978723402,0.9534883720930232,0.9242424242424239,0.975903614457831,0
0.9106382978723402,0.9476744186046506,0.9242424242424239,0.975903614457831,0
0.9063829787234043,0.9476744186046506,0.9393939393939394,0.9879518072289155,0
0.8936170212765955,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.8851063829787233,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.8808510638297871,0.9534883720930232,0.9242424242424239,0.9879518072289155,0
0.8936170212765955,0.9476744186046506,0.9090909090909101,0.9638554216867465,0
0.9063829787234043,0.9476744186046506,0.9242424242424239,0.975903614457831,0
0.9106382978723402,0.9534883720930232,0.9393939393939394,0.975903614457831,0
0.9106382978723402,0.9476744186046506,0.9242424242424239,0.975903614457831,0
0.9106382978723402,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.9063829787234043,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.9106382978723402,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.9106382978723402,0.9476744186046506,0.9393939393939394,0.975903614457831,0
0.9106382978723402,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.9063829787234043,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.902127659574468,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.902127659574468,0.941860465116279,0.9242424242424239,0.9879518072289155,0
0.902127659574468,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.902127659574468,0.9476744186046506,0.9242424242424239,0.975903614457831,0
0.902127659574468,0.9476744186046506,0.9242424242424239,0.975903614457831,0
0.9063829787234043,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.9106382978723402,0.9476744186046506,0.9242424242424239,0.975903614457831,0
0.9063829787234043,0.9476744186046506,0.9242424242424239,0.975903614457831,0
0.9106382978723402,0.9476744186046506,0.9242424242424239,0.975903614457831,0
0.9063829787234043,0.941860465116279,0.9242424242424239,0.9638554216867465,0
0.9106382978723402,0.941860465116279,0.9242424242424239,0.975903614457831,0
0.9106382978723402,0.941860465116279,0.9242424242424239,0.975903614457831,0
0.9106382978723402,0.941860465116279,0.9242424242424239,0.9879518072289155,0
0.902127659574468,0.9476744186046506,0.9242424242424239,0.9879518072289155,0
0.8978723404255318,0.9476744186046506,0.9242424242424239,0.975903614457831,0
0.8893617021276596,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.8851063829787233,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.8765957446808508,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.8808510638297871,0.941860465116279,0.9242424242424239,0.975903614457831,0
0.8808510638297871,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.8808510638297871,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.8851063829787233,0.941860465116279,0.9090909090909101,0.975903614457831,0
0.8851063829787233,0.941860465116279,0.9242424242424239,0.975903614457831,0
0.8893617021276596,0.941860465116279,0.9242424242424239,0.9638554216867465,0
0.8893617021276596,0.941860465116279,0.9242424242424239,0.975903614457831,0
0.8851063829787233,0.941860465116279,0.9090909090909101,0.975903614457831,0
0.8808510638297871,0.9476744186046506,0.9090909090909101,0.9879518072289155,0
0.8851063829787233,0.9360465116279064,0.9242424242424239,0.975903614457831,0
0.8765957446808508,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.8765957446808508,0.941860465116279,0.9242424242424239,0.975903614457831,0
0.8723404255319149,0.941860465116279,0.9090909090909101,0.9879518072289155,0
0.8723404255319149,0.941860465116279,0.9090909090909101,0.9879518072289155,0
0.8765957446808508,0.9476744186046506,0.9090909090909101,0.975903614457831,0
0.8723404255319149,0.941860465116279,0.8939393939393945,0.975903614457831,0
0.8765957446808508,0.941860465116279,0.9090909090909101,0.975903614457831,0
0.8723404255319149,0.9476744186046506,0.9090909090909101,0.9879518072289155,0
0.8723404255319149,0.941860465116279,0.9090909090909101,0.9879518072289155,0
0.8723404255319149,0.941860465116279,0.9242424242424239,0.975903614457831,0
0.8638297872340424,0.9476744186046506,0.8939393939393945,0.975903614457831,0
0.8638297872340424,0.9360465116279064,0.9090909090909101,0.9879518072289155,0
0.8595744680851061,0.941860465116279,0.9090909090909101,0.975903614457831,0
0.8553191489361702,0.941860465116279,0.8939393939393945,0.975903614457831,0
0.8553191489361702,0.941860465116279,0.9090909090909101,0.975903614457831,0
0.8553191489361702,0.941860465116279,0.8939393939393945,0.975903614457831,0
0.8553191489361702,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8595744680851061,0.941860465116279,0.9090909090909101,0.975903614457831,0
0.8595744680851061,0.941860465116279,0.9090909090909101,0.975903614457831,0
0.8638297872340424,0.9360465116279064,0.8787878787878789,0.9879518072289155,0
0.8638297872340424,0.9360465116279064,0.9090909090909101,0.9879518072289155,0
0.8680851063829786,0.9360465116279064,0.8939393939393945,0.975903614457831,0
0.8680851063829786,0.9360465116279064,0.9090909090909101,0.9879518072289155,0
0.8723404255319149,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8723404255319149,0.9360465116279064,0.9090909090909101,0.9879518072289155,0
0.8765957446808508,0.941860465116279,0.9090909090909101,0.975903614457831,0
0.8765957446808508,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8765957446808508,0.941860465116279,0.9090909090909101,0.9879518072289155,0
0.8765957446808508,0.9360465116279064,0.9090909090909101,0.9879518072289155,0
0.8765957446808508,0.941860465116279,0.8939393939393945,0.975903614457831,0
0.8765957446808508,0.9360465116279064,0.8939393939393945,0.975903614457831,0
0.8765957446808508,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8680851063829786,0.941860465116279,0.9090909090909101,0.975903614457831,0
0.8638297872340424,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8553191489361702,0.9360465116279064,0.8939393939393945,0.9879518072289155,0
0.8510638297872339,0.9360465116279064,0.8939393939393945,0.975903614457831,0
0.8425531914893614,0.9360465116279064,0.8939393939393945,0.975903614457831,0
0.8468085106382977,0.9360465116279064,0.8939393939393945,0.9879518072289155,0
0.8468085106382977,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8425531914893614,0.941860465116279,0.8939393939393945,0.975903614457831,0
0.8425531914893614,0.9360465116279064,0.8939393939393945,0.9879518072289155,0
0.8468085106382977,0.9360465116279064,0.8939393939393945,0.975903614457831,0
0.8510638297872339,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8553191489361702,0.9360465116279064,0.9090909090909101,0.9879518072289155,0
0.8595744680851061,0.9360465116279064,0.8939393939393945,0.975903614457831,0
0.8638297872340424,0.941860465116279,0.9090909090909101,0.9879518072289155,0
0.8638297872340424,0.9360465116279064,0.8939393939393945,0.975903614457831,0
0.8680851063829786,0.9360465116279064,0.8939393939393945,0.9879518072289155,0
0.8680851063829786,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8723404255319149,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8680851063829786,0.9360465116279064,0.9090909090909101,0.9879518072289155,0
0.8723404255319149,0.9360465116279064,0.9090909090909101,0.9879518072289155,0
0.8680851063829786,0.9360465116279064,0.8939393939393945,0.975903614457831,0
0.8680851063829786,0.9360465116279064,0.8939393939393945,0.975903614457831,0
0.8680851063829786,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8680851063829786,0.9302325581395348,0.9090909090909101,0.975903614457831,0
0.8680851063829786,0.9360465116279064,0.8939393939393945,0.9879518072289155,0
0.8638297872340424,0.9360465116279064,0.8939393939393945,0.9879518072289155,0
0.8680851063829786,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8680851063829786,0.9302325581395348,0.9090909090909101,0.975903614457831,0
0.8680851063829786,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8680851063829786,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8638297872340424,0.9302325581395348,0.8939393939393945,0.9879518072289155,0
0.8680851063829786,0.9360465116279064,0.9090909090909101,0.975903614457831,0
0.8680851063829786,0.9302325581395348,0.9090909090909101,0.9879518072289155,0
0.8638297872340424,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8595744680851061,0.9360465116279064,0.8939393939393945,0.9879518072289155,0
0.8595744680851061,0.9302325581395348,0.8939393939393945,0.9879518072289155,0
0.8553191489361702,0.9302325581395348,0.8939393939393945,0.9879518072289155,0
0.8510638297872339,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8468085106382977,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8468085106382977,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8468085106382977,0.9302325581395348,0.8939393939393945,0.9879518072289155,0
0.8510638297872339,0.9302325581395348,0.8787878787878789,0.9879518072289155,0
0.8510638297872339,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8468085106382977,0.9302325581395348,0.8939393939393945,0.9638554216867465,0
0.8468085106382977,0.9302325581395348,0.8787878787878789,0.975903614457831,0
0.8510638297872339,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8510638297872339,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8510638297872339,0.9302325581395348,0.9090909090909101,0.975903614457831,0
0.8553191489361702,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8553191489361702,0.9302325581395348,0.9090909090909101,0.975903614457831,0
0.8553191489361702,0.9302325581395348,0.8939393939393945,0.9879518072289155,0
0.8553191489361702,0.9302325581395348,0.8939393939393945,0.9879518072289155,0
0.8553191489361702,0.9302325581395348,0.8939393939393945,0.9879518072289155,0
0.8510638297872339,0.9302325581395348,0.8939393939393945,0.975903614457831,0
0.8468085106382977,0.9244186046511622,0.8939393939393945,0.975903614457831,0
