Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,2275,2580,2585,3352,3345,787,3376,3477,3497,2025,0
2,2299,2562,2585,3352,3345,788,3379,3488,3498,2024,0
3,2275,2565,2586,3351,3346,788,3378,3490,3498,2026,0
4,2272,2560,2584,3351,3344,788,3379,3480,3498,2024,0
5,2278,2574,2586,3350,3346,790,3379,3478,3497,2026,0
6,2274,2561,2586,3350,3345,787,3377,3484,3498,2025,0
7,2273,2561,2586,3353,3345,789,3379,3483,3498,2024,0
8,2275,2564,2584,3352,3346,787,3377,3479,3497,2025,0
9,2265,2562,2584,3352,3346,789,3376,3481,3497,2024,0
10,2269,2554,2585,3352,3346,788,3379,3486,3498,2025,0
11,2266,2560,2585,3350,3346,788,3378,3478,3498,2025,0
12,2270,2562,2586,3352,3347,787,3379,3475,3498,2026,0
13,2279,2570,2584,3352,3346,788,3376,3475,3499,2024,0
14,2278,2566,2586,3352,3346,787,3378,3478,3498,2026,0
15,2278,2565,2587,3350,3346,789,3379,3486,3498,2024,0
16,2272,2560,2586,3352,3346,787,3378,3482,3497,2027,0
17,2273,2560,2587,3350,3346,789,3374,3483,3499,2027,0
18,2308,2563,2586,3351,3346,779,3380,3490,3499,2027,0
19,2274,2563,2587,3350,3346,789,3377,3477,3498,2027,0
20,2270,2564,2586,3352,3347,789,3380,3486,3497,2024,0
21,2280,2565,2587,3352,3346,788,3378,3475,3498,2026,1
22,2281,2563,2586,3352,3345,789,3381,3477,3498,2025,1
23,2278,2558,2586,3351,3346,788,3378,3486,3498,2027,1
24,2273,2574,2587,3352,3347,790,3378,3480,3498,2026,1
25,2288,2563,2587,3352,3346,789,3379,3486,3498,2026,1
26,2274,2562,2588,3350,3346,789,3376,3479,3498,2027,1
27,2295,2564,2586,3354,3346,788,3380,3483,3498,2026,1
28,2273,2560,2586,3352,3346,789,3379,3477,3498,2026,1
29,2291,2562,2587,3353,3346,788,3379,3482,3498,2027,1
30,2275,2563,2588,3350,3347,788,3378,3475,3499,2026,1
31,2280,2562,2586,3352,3346,788,3378,3484,3498,2026,1
32,2278,2570,2587,3354,3346,790,3378,3482,3498,2026,1
33,2275,2560,2587,3354,3346,789,3381,3482,3497,2027,1
34,2281,2565,2586,3354,3347,789,3379,3484,3499,2026,1
35,2277,2578,2588,3353,3347,788,3378,3482,3498,2029,1
36,2270,2568,2587,3354,3348,789,3381,3481,3499,2028,1
37,2242,2563,2588,3355,3346,789,3382,3478,3499,2031,1
38,2277,2568,2590,3354,3347,790,3384,3486,3499,2032,1
39,2277,2565,2590,3357,3347,790,3386,3490,3499,2034,1
40,2311,2565,2589,3358,3349,791,3387,3491,3500,2035,1
41,2277,2562,2589,3358,3347,789,3388,3494,3499,2038,1
42,2278,2564,2590,3358,3348,788,3386,3488,3501,2041,1
43,2282,2566,2592,3361,3348,788,3388,3494,3501,2046,1
44,2281,2564,2589,3363,3349,793,3392,3488,3502,2045,1
45,2283,2571,2592,3363,3348,790,3394,3486,3501,2050,1
46,2222,2566,2592,3363,3350,789,3396,3494,3502,2052,1
47,2225,2568,2591,3365,3350,791,3395,3488,3502,2057,1
48,2261,2565,2592,3366,3350,791,3398,3498,3503,2059,1
49,2224,2564,2592,3368,3350,789,3402,3499,3504,2063,1
50,2225,2563,2593,3369,3352,790,3402,3496,3503,2064,1
51,2226,2563,2593,3370,3350,789,3402,3497,3504,2066,1
52,2220,2566,2594,3370,3351,791,3403,3496,3505,2069,1
53,2214,2568,2595,3371,3353,791,3406,3496,3504,2070,1
54,2224,2565,2594,3374,3352,790,3410,3506,3506,2075,1
55,2227,2563,2595,3372,3353,790,3409,3510,3505,2078,1
56,2229,2565,2594,3375,3352,792,3413,3505,3506,2078,1
57,2232,2568,2596,3377,3353,794,3414,3506,3506,2081,1
58,2223,2570,2596,3378,3353,794,3416,3509,3506,2082,1
59,2219,2570,2598,3380,3352,794,3418,3510,3506,2082,1
60,2228,2566,2598,3379,3353,794,3419,3515,3506,2086,1
61,2230,2566,2598,3382,3354,793,3420,3515,3507,2086,1
62,2234,2572,2599,3382,3354,794,3421,3509,3506,2088,1
63,2235,2571,2598,3383,3354,794,3421,3510,3506,2090,1
64,2233,2573,2601,3385,3355,793,3424,3520,3507,2091,1
65,2234,2574,2600,3387,3355,794,3425,3512,3507,2091,1
66,2247,2573,2600,3387,3354,793,3428,3522,3507,2091,1
67,2250,2574,2600,3390,3354,793,3430,3523,3507,2094,1
68,2242,2574,2603,3388,3355,794,3430,3515,3507,2095,1
69,2244,2578,2603,3390,3355,794,3429,3514,3508,2095,1
70,2240,2563,2603,3394,3356,792,3431,3514,3507,2098,1
71,2252,2576,2605,3392,3357,794,3433,3522,3507,2097,1
72,2242,2574,2605,3394,3357,794,3435,3516,3507,2098,1
73,2247,2576,2605,3394,3357,792,3435,3521,3507,2099,1
74,2244,2578,2606,3394,3354,794,3435,3517,3507,2102,1
75,2242,2579,2605,3395,3354,795,3437,3526,3506,2102,1
76,2250,2579,2607,3395,3358,795,3438,3526,3507,2102,1
77,2249,2582,2608,3396,3359,794,3438,3523,3508,2102,1
78,2222,2577,2608,3398,3359,794,3438,3520,3510,2104,1
79,2224,2576,2607,3396,3360,794,3440,3522,3508,2104,1
80,2240,2576,2608,3398,3360,796,3441,3530,3509,2104,1
81,2244,2579,2610,3398,3359,795,3442,3530,3511,2106,1
82,2248,2584,2610,3396,3360,795,3442,3525,3510,2104,1
83,2252,2582,2610,3400,3362,796,3443,3526,3508,2107,1
84,2245,2563,2611,3400,3361,795,3442,3532,3510,2104,1
85,2248,2575,2611,3398,3362,795,3443,3531,3508,2107,1
86,2246,2581,2611,3402,3362,795,3446,3522,3508,2106,1
87,2250,2578,2611,3401,3362,794,3445,3522,3508,2106,1
88,2246,2587,2612,3400,3362,794,3446,3531,3509,2105,1
89,2252,2584,2612,3402,3362,794,3446,3531,3508,2105,1
90,2248,2582,2614,3400,3362,796,3446,3524,3510,2104,1
91,2250,2579,2613,3402,3362,794,3446,3523,3507,2104,1
92,2248,2584,2614,3400,3364,795,3447,3524,3510,2101,1
93,2250,2582,2614,3400,3362,796,3448,3530,3507,2102,1
94,2254,2584,2616,3400,3364,795,3446,3528,3507,2100,1
95,2250,2582,2615,3402,3363,796,3446,3526,3507,2100,1
96,2242,2585,2614,3401,3363,795,3446,3527,3507,2096,1
97,2248,2590,2616,3401,3366,795,3445,3522,3507,2095,1
98,2259,2587,2615,3402,3364,796,3446,3528,3508,2094,1
99,2256,2587,2616,3399,3366,795,3443,3528,3507,2092,1
100,2252,2587,2617,3400,3365,798,3443,3526,3507,2090,1
101,2249,2586,2617,3400,3364,797,3443,3513,3506,2088,1
102,2251,2587,2616,3398,3366,796,3442,3510,3506,2086,1
103,2250,2588,2618,3398,3363,796,3444,3516,3505,2083,1
104,2253,2588,2618,3398,3365,797,3439,3514,3504,2081,1
105,2251,2585,2617,3398,3365,797,3440,3517,3506,2081,1
106,2246,2588,2619,3396,3365,796,3438,3508,3504,2077,1
107,2250,2587,2618,3396,3366,796,3439,3504,3504,2074,1
108,2260,2587,2619,3394,3366,796,3434,3509,3506,2074,1
109,2252,2587,2619,3394,3366,796,3434,3506,3503,2071,1
110,2242,2589,2618,3392,3366,796,3430,3497,3503,2068,1
111,2250,2589,2617,3392,3365,797,3430,3496,3503,2067,1
112,2256,2587,2618,3387,3366,798,3430,3501,3503,2066,1
113,2256,2590,2618,3387,3366,796,3426,3502,3502,2062,1
114,2242,2590,2618,3385,3366,795,3425,3498,3502,2060,1
115,2248,2590,2618,3384,3366,797,3424,3494,3499,2059,1
116,2257,2588,2618,3380,3366,796,3418,3499,3502,2058,1
117,2254,2590,2618,3382,3364,797,3418,3496,3499,2058,1
118,2234,2588,2618,3378,3366,798,3418,3486,3500,2054,1
119,2245,2588,2617,3378,3367,795,3416,3483,3499,2052,1
120,2259,2593,2618,3375,3366,795,3411,3491,3499,2049,1
121,2248,2588,2616,3375,3367,794,3412,3494,3499,2049,2
122,2254,2594,2620,3372,3367,798,3408,3488,3499,2049,2
123,2260,2596,2618,3369,3368,797,3407,3486,3498,2045,2
124,2306,2597,2618,3367,3368,799,3403,3482,3498,2042,2
125,2310,2598,2617,3363,3366,798,3399,3478,3498,2041,2
126,2307,2595,2617,3360,3368,799,3396,3473,3498,2038,2
127,2309,2598,2616,3356,3366,797,3389,3470,3496,2038,2
128,2304,2593,2616,3354,3366,798,3384,3469,3496,2033,2
129,2308,2594,2616,3352,3366,795,3384,3471,3495,2030,2
130,2302,2591,2615,3348,3366,797,3376,3470,3494,2029,2
131,2305,2595,2614,3345,3364,796,3371,3467,3494,2026,2
132,2301,2589,2613,3343,3366,795,3368,3466,3494,2021,2
133,2302,2591,2613,3339,3363,795,3361,3458,3492,2019,2
134,2301,2590,2613,3338,3364,794,3360,3451,3491,2015,2
