timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1737,1581,1290,1796,1950,572,1048,2780,3005,1012,0
2,1768,1583,1291,1798,1955,570,1046,2819,3003,1016,0
3,1751,1580,1278,1798,1953,571,1048,2911,3003,1014,0
4,1741,1582,1289,1795,1958,572,1047,2959,3004,1015,0
5,1711,1579,1290,1796,1954,570,1045,2966,3004,1016,0
6,1728,1578,1290,1794,1954,571,1046,2894,3004,1014,0
7,1739,1570,1290,1800,1954,570,1039,2797,3003,1012,0
8,1736,1576,1290,1794,1955,572,1046,2784,3009,1014,0
9,1758,1584,1289,1794,1954,571,1044,2860,3004,1014,0
10,1736,1579,1290,1793,1954,562,1044,2934,3003,1016,0
11,1755,1583,1290,1790,1954,571,1045,2969,3002,1014,0
12,1717,1580,1288,1792,1954,571,1045,2972,3003,1011,0
13,1729,1579,1291,1790,1954,571,1042,2888,3003,1013,0
14,1749,1579,1289,1790,1954,571,1041,2827,3003,1013,0
15,1740,1579,1290,1792,1952,571,1042,2783,3002,1012,0
16,1736,1578,1288,1789,1954,572,1041,2798,3003,1013,0
17,1738,1581,1290,1790,1953,571,1040,2891,3003,1014,0
18,1741,1579,1288,1789,1956,571,1042,2935,3002,1012,0
19,1738,1576,1290,1788,1954,571,1041,2962,3003,1016,0
20,1739,1584,1288,1787,1954,570,1040,2966,3002,1014,0
21,1740,1581,1289,1787,1953,570,1043,2883,3002,1012,1
22,1741,1578,1289,1788,1954,571,1040,2806,3002,1013,1
23,1740,1574,1290,1788,1954,571,1039,2771,3002,1014,1
24,1740,1558,1288,1786,1953,572,1044,2810,3002,1012,1
25,1734,1575,1290,1786,1951,572,1043,2899,3002,1014,1
26,1713,1579,1288,1785,1954,570,1037,2936,3000,1010,1
27,1736,1579,1288,1786,1951,570,1040,2966,3002,1012,1
28,1739,1578,1288,1785,1953,570,1040,2957,3000,1012,1
29,1746,1580,1288,1786,1953,570,1038,2860,3001,1011,1
30,1746,1579,1286,1785,1954,569,1041,2805,3002,1012,1
31,1742,1601,1286,1785,1954,570,1039,2774,3000,1011,1
32,1736,1585,1288,1777,1953,571,1041,2811,3002,1011,1
33,1741,1579,1288,1786,1954,570,1040,2903,3001,1012,1
34,1737,1565,1289,1785,1953,571,1040,2951,3000,1010,1
35,1748,1581,1284,1786,1954,571,1038,2968,3001,1011,1
36,1738,1583,1288,1786,1954,571,1040,2957,3000,1010,1
37,1757,1578,1288,1786,1954,571,1039,2861,3001,1011,1
38,1738,1582,1288,1787,1953,573,1039,2799,3000,1012,1
39,1773,1581,1287,1787,1954,572,1043,2787,3002,1012,1
40,1739,1582,1288,1788,1952,572,1043,2828,3002,1013,1
41,1740,1576,1288,1792,1952,570,1044,2918,3001,1014,1
42,1739,1582,1287,1792,1950,571,1044,2956,3002,1014,1
43,1774,1580,1288,1795,1953,571,1046,2968,3003,1016,1
44,1738,1581,1288,1797,1954,570,1048,2955,3002,1018,1
45,1762,1579,1287,1799,1953,570,1050,2858,3003,1020,1
46,1740,1583,1288,1800,1953,571,1051,2800,3004,1019,1
47,1751,1579,1288,1803,1950,571,1050,2794,3003,1022,1
48,1740,1585,1288,1803,1953,570,1053,2841,3003,1024,1
49,1742,1578,1288,1805,1953,570,1054,2926,3006,1026,1
50,1734,1571,1288,1812,1954,571,1057,2962,3006,1026,1
51,1740,1579,1286,1807,1952,572,1059,2968,3009,1029,1
52,1732,1577,1289,1810,1954,570,1065,2952,3008,1030,1
53,1739,1576,1286,1812,1954,571,1064,2854,3010,1030,1
54,1750,1578,1287,1813,1954,571,1064,2808,3010,1032,1
55,1744,1588,1287,1817,1954,572,1068,2801,3011,1032,1
56,1738,1580,1290,1817,1962,570,1067,2851,3010,1034,1
57,1715,1579,1286,1820,1954,571,1070,2926,3012,1034,1
58,1741,1576,1288,1822,1954,571,1071,2961,3014,1037,1
59,1737,1582,1286,1826,1947,572,1076,2979,3014,1035,1
