Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1708,1526,1204,1670,1843,548,962,2930,2974,958,0
2,1701,1520,1204,1669,1843,548,960,2948,2974,958,0
3,1702,1522,1204,1669,1843,546,964,2918,2974,960,0
4,1698,1509,1203,1676,1842,547,954,2803,2974,957,0
5,1731,1517,1204,1668,1842,546,959,2748,2975,957,0
6,1712,1518,1201,1668,1842,547,960,2816,2974,958,0
7,1735,1518,1204,1667,1843,546,960,2922,2974,960,0
8,1701,1515,1205,1667,1843,548,955,2938,2974,957,0
9,1704,1529,1204,1668,1842,546,954,2923,2973,954,0
10,1712,1518,1204,1667,1842,547,956,2811,2974,958,0
11,1705,1526,1202,1667,1843,546,957,2752,2973,955,0
12,1706,1522,1204,1665,1842,553,955,2782,2972,957,0
13,1678,1516,1203,1666,1842,548,954,2872,2972,957,0
14,1700,1496,1204,1664,1842,548,955,2930,2973,956,0
15,1698,1514,1203,1664,1843,547,949,2944,2971,955,0
16,1702,1514,1203,1664,1850,547,954,2894,2971,956,0
17,1699,1514,1203,1664,1843,547,954,2786,2972,955,0
18,1702,1531,1204,1664,1842,548,951,2747,2971,955,0
19,1691,1514,1202,1660,1843,548,955,2800,2971,957,0
20,1700,1518,1204,1662,1835,547,956,2895,2971,956,0
21,1694,1515,1203,1662,1843,547,955,2936,2971,956,1
22,1734,1517,1203,1661,1843,548,953,2944,2971,956,1
23,1712,1520,1203,1660,1842,547,954,2869,2971,955,1
24,1706,1522,1203,1661,1842,545,954,2768,2971,954,1
25,1682,1514,1203,1659,1843,547,951,2754,2971,955,1
26,1698,1511,1204,1659,1843,547,953,2822,2971,955,1
27,1708,1518,1195,1658,1842,548,951,2904,2971,955,1
28,1701,1513,1202,1658,1844,547,950,2947,2970,955,1
29,1700,1519,1202,1659,1842,547,951,2941,2970,954,1
30,1696,1509,1203,1659,1842,548,950,2836,2971,954,1
31,1702,1531,1202,1659,1842,547,951,2754,2970,954,1
32,1685,1514,1202,1658,1843,548,952,2762,2970,955,1
33,1698,1499,1202,1659,1843,547,954,2848,2971,954,1
34,1700,1514,1202,1658,1842,548,951,2919,2970,954,1
35,1675,1515,1203,1659,1842,547,950,2948,2970,955,1
36,1733,1517,1204,1659,1842,546,955,2920,2971,955,1
37,1700,1514,1202,1661,1842,546,951,2810,2970,955,1
38,1674,1515,1202,1660,1842,547,954,2753,2970,955,1
39,1721,1518,1202,1662,1843,547,955,2781,2970,955,1
40,1703,1531,1202,1664,1842,548,954,2873,2970,956,1
41,1702,1495,1202,1664,1842,548,957,2931,2971,956,1
42,1708,1516,1203,1667,1842,547,960,2942,2971,960,1
