timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1880,1778,1526,2007,2310,614,1261,3020,3105,1112,0
2,1886,1776,1526,2006,2307,614,1260,2965,3104,1114,0
3,1895,1779,1526,2007,2310,615,1260,2882,3106,1113,0
4,1890,1781,1526,2006,2309,616,1260,2869,3104,1112,0
5,1885,1770,1526,2005,2309,614,1258,2916,3104,1112,0
6,1880,1778,1526,2004,2308,616,1259,2982,3104,1112,0
7,1891,1779,1526,2005,2308,614,1258,3029,3102,1111,0
8,1891,1779,1526,2005,2307,616,1260,3016,3101,1111,0
9,1886,1781,1525,2003,2307,616,1258,2946,3102,1112,0
10,1885,1768,1526,2002,2307,616,1252,2874,3102,1112,0
11,1886,1776,1526,2002,2314,614,1256,2867,3102,1111,0
12,1884,1768,1525,2001,2307,614,1251,2908,3102,1112,0
13,1888,1777,1526,2002,2305,614,1259,2987,3100,1111,0
14,1886,1765,1524,2003,2306,614,1260,3018,3102,1110,0
15,1886,1777,1522,2002,2308,615,1255,3032,3101,1111,0
16,1886,1761,1525,2001,2307,614,1258,3012,3102,1111,0
17,1890,1776,1525,2000,2307,614,1254,2932,3102,1110,0
18,1886,1783,1524,2000,2306,613,1255,2877,3101,1111,0
19,1892,1776,1524,2000,2307,615,1254,2869,3102,1111,0
20,1885,1779,1522,1998,2306,614,1253,2899,3101,1110,0
21,1900,1774,1522,1999,2307,613,1256,2979,3102,1111,1
22,1884,1780,1522,1998,2307,614,1255,3014,3100,1105,1
23,1906,1778,1523,1999,2307,615,1255,3027,3102,1108,1
24,1885,1779,1522,1996,2307,616,1253,3015,3101,1110,1
25,1890,1776,1523,1998,2307,614,1253,2939,3101,1111,1
26,1881,1771,1523,1995,2306,617,1254,2882,3103,1108,1
27,1883,1776,1523,1998,2306,616,1250,2860,3102,1109,1
28,1890,1776,1523,1997,2307,613,1250,2898,3099,1110,1
29,1871,1776,1522,1996,2306,615,1250,2966,3099,1108,1
30,1890,1779,1523,1997,2306,616,1251,3003,3099,1109,1
31,1885,1761,1522,1998,2306,615,1244,3023,3099,1108,1
32,1882,1776,1522,1996,2306,614,1251,3019,3099,1109,1
33,1886,1773,1522,1998,2309,616,1251,2936,3101,1109,1
34,1897,1774,1523,1997,2306,615,1250,2891,3102,1109,1
35,1868,1773,1522,1998,2306,614,1250,2860,3100,1109,1
36,1888,1777,1522,1998,2306,613,1251,2886,3099,1108,1
37,1881,1770,1521,1998,2306,605,1254,2964,3100,1109,1
38,1882,1766,1522,1998,2305,614,1256,3003,3101,1110,1
39,1886,1785,1520,2002,2306,614,1258,3020,3102,1110,1
40,1884,1774,1522,2002,2306,614,1257,3022,3100,1110,1
41,1883,1781,1521,2003,2305,615,1256,2956,3102,1114,1
42,1884,1778,1522,2004,2306,616,1257,2902,3102,1114,1
43,1884,1771,1522,2006,2306,616,1256,2866,3101,1116,1
