Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1556,1333,976,1350,1542,477,748,2727,2814,788,0
2,1546,1335,979,1349,1542,478,749,2819,2813,788,0
3,1546,1328,980,1350,1541,477,748,2880,2813,790,0
4,1552,1344,979,1347,1542,476,749,2874,2812,788,0
5,1547,1322,979,1348,1546,477,747,2726,2811,787,0
6,1548,1326,979,1348,1542,478,748,2672,2811,788,0
7,1554,1335,978,1348,1542,476,748,2747,2811,788,0
8,1562,1332,979,1347,1541,486,746,2838,2812,787,0
9,1547,1328,979,1346,1533,478,746,2882,2811,788,0
10,1546,1356,979,1346,1541,479,748,2853,2810,787,0
11,1523,1329,978,1346,1542,477,746,2700,2810,788,0
12,1549,1330,978,1347,1541,477,746,2676,2810,788,0
13,1526,1327,979,1347,1542,478,746,2739,2811,788,0
14,1542,1324,980,1345,1542,478,744,2834,2810,787,0
15,1552,1339,979,1345,1540,478,747,2883,2810,786,0
16,1544,1336,978,1345,1550,477,747,2851,2811,787,0
17,1538,1326,979,1344,1542,476,745,2710,2810,787,0
18,1537,1331,982,1346,1542,477,747,2670,2810,788,0
19,1561,1330,977,1345,1541,476,751,2741,2810,787,0
20,1551,1340,980,1344,1542,477,747,2834,2808,787,0
21,1545,1339,978,1344,1547,476,746,2871,2809,786,1
22,1545,1330,977,1342,1542,477,744,2859,2808,787,1
23,1531,1330,978,1341,1542,475,745,2743,2808,786,1
24,1546,1330,979,1340,1542,478,744,2674,2808,786,1
25,1544,1332,979,1340,1542,477,746,2699,2808,786,1
26,1553,1336,979,1340,1542,478,742,2791,2807,786,1
27,1540,1323,979,1340,1542,477,742,2866,2808,786,1
28,1551,1339,978,1340,1541,477,746,2874,2808,786,1
29,1551,1330,979,1339,1542,477,744,2831,2806,786,1
30,1545,1331,978,1340,1542,477,744,2714,2804,786,1
31,1550,1335,978,1340,1542,477,745,2668,2808,784,1
32,1539,1330,978,1342,1541,476,746,2731,2807,786,1
33,1523,1327,978,1340,1541,477,744,2819,2807,786,1
34,1548,1347,979,1338,1542,477,746,2875,2806,786,1
35,1545,1326,978,1339,1542,477,742,2880,2808,784,1
36,1543,1334,979,1340,1542,478,744,2798,2806,786,1
37,1549,1326,978,1342,1539,477,744,2694,2806,787,1
38,1542,1322,979,1340,1542,477,744,2681,2807,786,1
39,1546,1331,978,1341,1540,478,744,2755,2807,786,1
40,1546,1337,978,1342,1540,478,748,2842,2808,786,1
41,1551,1330,977,1344,1542,477,746,2875,2807,787,1
42,1549,1333,979,1345,1539,480,747,2864,2808,786,1
43,1550,1340,977,1346,1541,476,750,2764,2807,789,1
44,1549,1330,979,1348,1542,478,750,2686,2807,789,1
45,1544,1316,978,1348,1542,477,750,2686,2810,790,1
46,1546,1334,977,1350,1542,476,753,2784,2810,786,1
47,1548,1346,979,1351,1542,478,754,2865,2809,792,1
48,1538,1327,978,1352,1542,478,756,2885,2809,791,1
49,1547,1317,979,1353,1542,479,754,2849,2810,792,1
50,1510,1326,978,1355,1542,477,754,2742,2811,793,1
