Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1583,1410,1062,1455,1653,498,824,2910,2912,853,0
2,1610,1391,1064,1455,1653,499,826,2903,2911,852,0
3,1619,1412,1054,1455,1652,498,824,2752,2914,853,0
4,1611,1419,1062,1454,1653,498,828,2671,2912,852,0
5,1617,1414,1064,1453,1652,499,822,2771,2914,850,0
6,1601,1423,1062,1454,1654,499,822,2864,2910,852,0
7,1608,1410,1064,1454,1658,498,822,2904,2910,850,0
8,1614,1415,1063,1453,1652,498,824,2910,2910,850,0
9,1609,1410,1063,1453,1652,498,823,2756,2912,851,0
10,1594,1408,1072,1452,1654,497,819,2671,2912,851,0
11,1606,1394,1062,1452,1651,498,825,2722,2910,850,0
12,1610,1430,1062,1452,1652,498,821,2838,2909,850,0
13,1586,1411,1062,1450,1654,499,822,2899,2910,850,0
14,1608,1410,1062,1451,1653,497,822,2907,2910,851,0
15,1606,1405,1064,1450,1654,498,820,2828,2908,850,0
16,1574,1404,1062,1450,1653,498,820,2714,2910,850,0
17,1597,1408,1063,1450,1652,498,820,2669,2908,849,0
18,1606,1404,1062,1450,1654,497,821,2763,2910,851,0
19,1615,1413,1061,1448,1654,504,819,2862,2907,850,0
20,1603,1403,1064,1448,1653,498,821,2902,2909,851,0
21,1610,1410,1061,1449,1652,498,819,2902,2909,850,1
22,1592,1410,1072,1448,1654,498,820,2794,2907,849,1
23,1603,1394,1061,1450,1653,498,822,2675,2907,850,1
24,1614,1411,1064,1447,1652,499,818,2683,2907,850,1
25,1605,1412,1061,1447,1654,499,820,2810,2907,850,1
26,1598,1408,1062,1447,1653,498,819,2880,2907,849,1
27,1589,1408,1061,1448,1654,498,820,2913,2909,849,1
28,1602,1403,1062,1448,1653,498,818,2871,2907,850,1
29,1608,1406,1062,1447,1653,499,816,2754,2906,848,1
30,1606,1399,1062,1450,1654,499,818,2666,2906,850,1
31,1610,1408,1062,1447,1652,499,816,2731,2907,847,1
32,1602,1402,1062,1446,1654,499,821,2843,2906,842,1
33,1609,1433,1062,1445,1654,500,817,2902,2906,850,1
34,1606,1413,1062,1448,1652,499,819,2918,2907,849,1
35,1610,1422,1062,1447,1654,499,818,2834,2906,848,1
36,1608,1417,1060,1446,1653,498,819,2704,2907,850,1
37,1613,1410,1062,1448,1652,498,818,2677,2907,848,1
38,1605,1401,1061,1449,1653,498,820,2773,2907,849,1
39,1608,1420,1062,1449,1651,498,832,2868,2907,850,1
40,1630,1412,1063,1449,1653,498,822,2906,2906,850,1
41,1614,1411,1062,1450,1653,498,822,2904,2907,850,1
42,1609,1408,1062,1451,1655,499,824,2783,2909,851,1
43,1602,1409,1062,1451,1654,500,824,2684,2907,852,1
44,1615,1408,1061,1453,1654,499,826,2695,2908,852,1
45,1608,1392,1062,1455,1653,499,828,2810,2908,855,1
46,1606,1430,1061,1458,1653,498,826,2891,2910,855,1
47,1634,1410,1062,1458,1652,499,829,2908,2910,854,1
48,1573,1404,1062,1458,1653,499,829,2873,2910,855,1
49,1641,1410,1062,1459,1654,499,834,2750,2912,858,1
50,1608,1412,1062,1462,1652,498,836,2684,2912,859,1
51,1608,1406,1062,1463,1653,498,834,2737,2914,859,1
52,1600,1406,1062,1466,1653,498,836,2846,2914,860,1
53,1615,1411,1063,1466,1654,498,840,2905,2915,862,1
54,1593,1406,1063,1468,1652,498,841,2914,2915,861,1
55,1608,1411,1062,1470,1653,499,844,2840,2915,864,1
56,1609,1404,1062,1474,1653,498,842,2715,2918,863,1
57,1636,1410,1063,1474,1653,498,849,2697,2919,865,1
58,1579,1408,1061,1478,1652,498,848,2795,2919,866,1
59,1626,1412,1062,1478,1654,498,851,2874,2918,866,1
60,1610,1414,1062,1480,1654,498,856,2912,2921,867,1
61,1610,1422,1064,1482,1653,498,851,2907,2922,868,1
62,1614,1409,1064,1483,1652,499,856,2796,2922,869,1
63,1603,1408,1061,1484,1654,499,860,2707,2922,870,1
64,1609,1410,1062,1486,1656,499,860,2720,2922,870,1
65,1606,1405,1062,1489,1651,495,862,2828,2923,870,1
66,1618,1413,1063,1490,1653,500,865,2904,2925,871,1
67,1610,1405,1062,1492,1653,499,862,2914,2926,872,1
68,1609,1416,1062,1494,1653,499,869,2870,2925,872,1
69,1608,1420,1062,1493,1654,499,874,2769,2926,872,1
70,1613,1410,1063,1494,1654,500,869,2700,2926,871,1
71,1608,1412,1064,1496,1651,501,870,2770,2927,873,1
72,1614,1414,1064,1497,1654,501,869,2866,2927,874,1
73,1637,1413,1062,1499,1653,499,872,2910,2928,874,1
74,1593,1410,1061,1498,1652,498,871,2927,2928,873,1
75,1609,1423,1063,1500,1654,499,876,2842,2928,874,1
76,1606,1403,1063,1502,1653,500,875,2724,2930,874,1
77,1607,1413,1062,1502,1653,498,875,2715,2930,874,1
78,1611,1408,1062,1502,1653,499,873,2814,2929,874,1
79,1629,1412,1064,1502,1653,499,877,2884,2930,875,1
80,1603,1412,1063,1504,1654,499,875,2926,2930,875,1
81,1608,1410,1064,1505,1653,499,875,2901,2931,875,1
82,1594,1409,1064,1506,1655,498,876,2793,2931,875,1
83,1588,1413,1062,1506,1654,499,878,2707,2931,876,1
84,1615,1410,1064,1505,1653,499,878,2738,2930,876,1
85,1607,1404,1063,1506,1654,491,880,2842,2932,875,1
86,1572,1409,1062,1507,1655,500,878,2912,2931,876,1
87,1609,1432,1063,1508,1654,499,880,2930,2931,876,1
88,1606,1403,1064,1507,1654,500,882,2865,2931,878,1
89,1614,1414,1064,1506,1651,500,877,2759,2933,876,1
90,1609,1406,1063,1507,1654,499,878,2709,2931,875,1
91,1611,1399,1064,1507,1653,501,883,2780,2933,877,1
92,1607,1409,1064,1507,1645,499,881,2874,2932,876,1
93,1611,1409,1062,1509,1653,499,880,2915,2933,876,1
94,1608,1394,1064,1509,1652,498,883,2923,2933,876,1
95,1604,1408,1062,1508,1653,500,880,2834,2933,876,1
96,1610,1405,1062,1510,1655,499,880,2715,2934,875,1
97,1633,1412,1064,1509,1654,499,882,2713,2934,875,1
98,1600,1410,1064,1509,1656,499,882,2826,2933,875,1
99,1609,1406,1062,1507,1655,499,880,2894,2931,874,1
100,1602,1410,1063,1507,1656,499,882,2930,2932,874,1
101,1610,1408,1063,1508,1655,498,879,2896,2933,873,1
102,1629,1412,1063,1507,1654,499,882,2787,2933,872,1
103,1605,1409,1064,1506,1654,500,881,2706,2931,872,1
104,1611,1410,1062,1507,1655,499,876,2738,2931,871,1
105,1630,1412,1065,1506,1653,500,878,2846,2932,871,1
106,1603,1412,1064,1502,1656,499,875,2916,2930,870,1
107,1616,1416,1063,1504,1654,505,874,2928,2931,868,1
108,1630,1413,1064,1500,1654,500,874,2850,2930,869,1
109,1604,1411,1064,1501,1654,498,873,2741,2929,869,1
110,1616,1415,1064,1499,1654,500,873,2697,2929,868,1
111,1626,1413,1063,1498,1654,499,870,2779,2928,867,1
112,1608,1411,1059,1495,1654,500,870,2870,2928,867,1
113,1617,1414,1065,1496,1654,499,865,2920,2927,863,1
114,1624,1412,1064,1495,1654,498,866,2914,2926,866,1
115,1608,1402,1063,1498,1654,500,861,2800,2926,865,1
116,1616,1413,1063,1490,1654,499,859,2698,2926,863,1
117,1610,1409,1062,1488,1656,499,858,2706,2926,862,1
118,1606,1405,1064,1486,1654,500,858,2818,2923,862,1
119,1623,1415,1063,1486,1654,498,856,2899,2922,859,1
120,1607,1426,1063,1484,1653,498,852,2922,2922,856,1
121,1603,1403,1063,1482,1654,499,853,2875,2922,860,2
122,1617,1418,1067,1484,1659,501,853,2756,2922,858,2
123,1616,1416,1067,1476,1658,501,849,2675,2920,858,2
124,1619,1416,1067,1469,1658,499,846,2739,2918,856,2
125,1621,1419,1067,1464,1658,501,842,2850,2918,855,2
126,1616,1416,1064,1460,1658,500,839,2903,2918,856,2
127,1619,1417,1067,1455,1658,502,837,2918,2918,855,2
128,1617,1417,1066,1450,1658,501,828,2818,2914,854,2
129,1619,1416,1066,1446,1659,501,826,2688,2914,852,2
130,1619,1418,1066,1441,1659,501,820,2668,2912,852,2
131,1618,1416,1065,1437,1658,501,816,2779,2911,850,2
132,1619,1416,1066,1432,1657,501,815,2866,2910,850,2
133,1618,1417,1065,1429,1657,500,810,2902,2908,849,2
134,1617,1418,1065,1424,1658,501,804,2890,2906,848,2
135,1618,1416,1065,1419,1658,500,798,2743,2905,847,2
136,1618,1415,1066,1416,1657,501,794,2636,2904,846,2
137,1618,1415,1065,1411,1658,499,789,2679,2902,845,2
138,1618,1416,1065,1405,1656,501,786,2806,2899,842,2
139,1616,1416,1065,1402,1658,501,780,2882,2898,842,2
140,1618,1416,1064,1397,1657,500,776,2897,2896,840,2
141,1617,1413,1064,1394,1657,500,772,2818,2895,838,2
142,1618,1414,1064,1390,1657,499,766,2670,2894,839,2
143,1617,1414,1063,1387,1657,501,762,2616,2891,836,2
144,1614,1415,1063,1383,1656,500,759,2723,2889,835,2
145,1616,1415,1064,1380,1655,500,752,2838,2888,835,2
146,1618,1414,1066,1374,1656,501,751,2883,2886,833,2
147,1615,1412,1064,1370,1655,500,744,2886,2885,830,2
148,1616,1412,1064,1366,1656,502,739,2739,2883,829,2
149,1614,1412,1063,1363,1656,501,737,2538,2880,827,2
150,1618,1412,1062,1360,1656,500,731,2565,2876,825,2
151,1616,1413,1062,1356,1656,501,728,2768,2875,826,2
152,1618,1414,1062,1354,1656,499,724,2851,2874,825,2
153,1617,1413,1063,1350,1656,500,722,2880,2873,822,2
154,1615,1413,1062,1344,1656,501,719,2834,2870,821,2
155,1614,1411,1062,1341,1654,502,714,2665,2868,819,2
156,1614,1412,1062,1338,1655,500,711,2578,2868,819,2
157,1615,1412,1062,1334,1655,501,710,2664,2866,818,2
158,1615,1411,1061,1332,1653,500,707,2798,2863,818,2
159,1614,1412,1062,1328,1654,500,699,2865,2862,815,2
160,1612,1412,1061,1325,1656,501,698,2875,2859,814,2
161,1614,1410,1062,1323,1654,502,694,2747,2858,813,2
162,1614,1408,1062,1321,1653,500,693,2595,2856,812,2
163,1614,1411,1062,1316,1654,501,690,2577,2855,812,2
164,1614,1410,1060,1315,1653,500,685,2720,2854,810,2
165,1613,1414,1060,1312,1653,500,682,2826,2853,809,2
166,1615,1410,1060,1309,1654,502,681,2865,2851,807,2
167,1614,1409,1060,1307,1653,501,678,2851,2850,808,2
168,1612,1411,1060,1304,1654,500,675,2673,2846,808,2
169,1613,1408,1059,1301,1654,501,673,2555,2844,806,2
170,1613,1411,1059,1299,1653,501,669,2610,2842,805,2
171,1612,1406,1060,1297,1652,502,667,2764,2843,803,2
172,1614,1410,1060,1295,1653,501,664,2845,2840,803,2
173,1610,1410,1058,1293,1653,500,662,2863,2839,802,2
174,1611,1409,1059,1289,1654,500,660,2738,2838,802,2
175,1613,1410,1059,1288,1652,501,658,2615,2835,800,2
176,1611,1408,1059,1287,1651,501,654,2484,2835,798,2
177,1615,1408,1058,1283,1651,500,654,2668,2834,797,2
178,1609,1410,1058,1282,1651,500,652,2802,2832,797,2
179,1611,1408,1058,1280,1652,501,650,2853,2830,796,2
180,1611,1408,1057,1276,1653,500,648,2862,2827,795,2
181,1610,1406,1058,1275,1651,500,648,2694,2828,794,2
182,1610,1405,1057,1274,1653,500,646,2487,2826,795,2
183,1609,1408,1057,1272,1651,500,644,2531,2825,794,2
184,1611,1404,1057,1270,1653,501,641,2745,2822,794,2
185,1613,1406,1057,1268,1652,500,640,2831,2820,794,2
186,1610,1406,1056,1267,1651,501,635,2862,2820,792,2
187,1611,1403,1057,1265,1651,499,635,2789,2819,792,2
188,1606,1404,1056,1265,1651,500,635,2566,2818,790,2
189,1610,1403,1056,1262,1650,500,632,2455,2817,792,2
190,1612,1406,1055,1259,1651,500,630,2600,2814,789,2
191,1610,1404,1054,1259,1651,499,630,2786,2811,788,2
192,1610,1405,1057,1258,1652,499,627,2850,2811,788,2
193,1610,1404,1055,1255,1651,500,626,2863,2810,787,2
194,1606,1403,1055,1254,1651,499,626,2677,2808,787,2
195,1610,1406,1053,1254,1651,500,623,2494,2808,786,2
196,1610,1403,1054,1253,1649,501,623,2477,2807,785,2
197,1609,1402,1055,1251,1650,500,622,2694,2806,784,2
198,1609,1403,1054,1250,1649,500,619,2811,2804,784,2
199,1606,1405,1054,1249,1650,500,618,2855,2802,782,2
200,1609,1404,1054,1249,1650,499,617,2828,2801,783,2
201,1606,1402,1053,1246,1650,500,615,2642,2800,783,2
202,1607,1402,1051,1245,1650,499,614,2519,2799,783,2
203,1605,1402,1053,1245,1650,499,615,2576,2798,782,2
204,1609,1403,1053,1243,1650,499,614,2739,2797,783,2
205,1608,1405,1054,1242,1648,500,613,2830,2795,782,2
206,1606,1402,1053,1240,1650,499,613,2851,2795,782,2
207,1606,1403,1052,1240,1650,500,610,2715,2794,780,2
208,1605,1401,1053,1238,1648,500,610,2520,2792,779,2
209,1608,1403,1052,1238,1650,499,608,2453,2790,779,2
210,1608,1403,1050,1236,1648,499,608,2642,2790,778,2
211,1609,1402,1052,1236,1648,500,606,2796,2790,779,2
212,1607,1402,1053,1235,1647,499,603,2846,2788,778,2
213,1608,1401,1051,1234,1650,500,605,2858,2786,778,2
214,1605,1399,1051,1233,1650,499,604,2628,2786,778,2
215,1608,1398,1051,1233,1648,500,602,2456,2785,778,2
216,1608,1402,1051,1233,1647,499,600,2496,2784,776,2
217,1606,1399,1051,1231,1648,498,601,2730,2782,777,2
218,1609,1403,1052,1230,1648,500,599,2819,2779,776,2
219,1605,1401,1050,1230,1649,499,598,2851,2778,776,2
220,1607,1401,1050,1228,1648,501,598,2776,2778,774,2
221,1607,1402,1051,1227,1648,499,598,2542,2778,775,2
222,1606,1399,1050,1228,1648,499,595,2435,2778,775,2
223,1606,1402,1050,1228,1647,499,596,2583,2776,774,2
224,1605,1399,1051,1226,1650,499,597,2778,2776,772,2
225,1608,1398,1049,1225,1648,499,594,2840,2774,773,2
226,1606,1398,1049,1226,1648,498,595,2855,2774,773,2
227,1607,1397,1051,1225,1647,499,594,2658,2774,773,2
228,1605,1400,1049,1225,1647,499,594,2474,2772,772,2
229,1603,1400,1050,1224,1644,498,591,2462,2771,772,2
230,1607,1399,1050,1224,1646,498,592,2690,2770,772,2
231,1608,1399,1050,1222,1646,499,590,2803,2770,770,2
232,1606,1398,1049,1224,1647,499,591,2844,2769,770,2
233,1605,1400,1048,1222,1646,498,591,2822,2768,770,2
234,1606,1399,1048,1222,1646,498,589,2575,2767,768,2
235,1607,1401,1049,1221,1646,499,590,2434,2766,769,2
236,1608,1398,1050,1221,1646,500,587,2528,2766,769,2
237,1606,1399,1049,1219,1646,499,587,2754,2765,771,2
238,1609,1400,1048,1219,1646,500,588,2827,2763,770,2
239,1606,1400,1049,1218,1647,499,586,2850,2762,770,2
240,1606,1399,1047,1219,1646,499,586,2698,2761,768,2
241,1602,1395,1047,1217,1647,498,587,2504,2762,769,2
242,1606,1396,1048,1218,1646,499,585,2442,2762,766,2
243,1604,1399,1047,1218,1646,499,586,2640,2760,769,2
244,1608,1398,1048,1216,1647,499,584,2793,2758,766,2
245,1606,1402,1048,1216,1646,498,585,2841,2758,764,2
246,1602,1395,1048,1217,1645,499,584,2848,2758,765,2
247,1604,1396,1047,1216,1646,497,585,2613,2758,766,2
248,1601,1396,1047,1218,1646,497,584,2513,2757,768,2
249,1605,1396,1047,1213,1646,498,582,2547,2754,766,2
250,1605,1400,1047,1217,1646,497,584,2712,2755,763,2
251,1606,1398,1047,1214,1645,499,581,2809,2755,764,2
252,1606,1398,1045,1214,1646,496,582,2838,2754,763,2
253,1605,1394,1044,1213,1645,497,582,2770,2754,764,2
254,1602,1397,1046,1212,1646,498,582,2587,2750,764,2
255,1607,1397,1046,1212,1646,499,579,2506,2749,762,2
256,1605,1398,1046,1211,1645,498,579,2616,2750,763,2
257,1605,1396,1046,1211,1644,498,581,2766,2749,761,2
258,1605,1400,1047,1211,1645,497,580,2828,2747,763,2
259,1602,1398,1046,1211,1643,498,580,2842,2748,762,2
260,1603,1394,1046,1212,1643,498,579,2683,2747,762,2
261,1605,1396,1046,1211,1644,498,578,2524,2747,762,2
262,1603,1396,1045,1210,1645,497,579,2528,2747,764,2
263,1604,1397,1046,1210,1644,497,578,2691,2744,763,2
264,1603,1395,1046,1210,1645,497,579,2798,2743,762,2
265,1603,1398,1046,1211,1644,499,578,2837,2743,761,2
