timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1526,1310,950,1298,1506,468,716,2846,2767,762,0
2,1494,1302,950,1299,1507,467,715,2862,2767,761,0
3,1524,1283,950,1299,1507,467,716,2786,2767,762,0
4,1526,1323,947,1298,1504,466,717,2682,2766,762,0
5,1523,1306,949,1298,1506,468,716,2685,2766,761,0
6,1529,1316,947,1298,1505,467,718,2790,2764,762,0
7,1525,1312,949,1298,1505,467,717,2858,2766,762,0
8,1524,1306,949,1298,1507,466,715,2869,2766,762,0
9,1524,1308,949,1296,1504,468,715,2735,2765,762,0
10,1519,1298,948,1298,1505,468,713,2665,2765,761,0
11,1523,1304,948,1297,1505,467,715,2723,2766,760,0
12,1524,1310,948,1297,1505,467,715,2811,2764,762,0
13,1526,1304,948,1296,1506,466,714,2870,2765,761,0
14,1522,1309,948,1296,1503,467,714,2845,2765,760,0
15,1543,1306,948,1296,1504,467,716,2702,2764,762,0
16,1523,1309,948,1295,1510,467,713,2658,2764,760,0
17,1523,1303,949,1294,1500,467,714,2730,2765,762,0
18,1525,1307,949,1295,1511,466,714,2814,2764,760,0
19,1525,1299,949,1294,1503,467,714,2870,2764,761,0
20,1522,1310,946,1293,1507,466,715,2838,2764,760,0
21,1536,1306,940,1294,1506,467,714,2694,2763,761,1
22,1524,1309,948,1294,1508,467,711,2658,2764,759,1
23,1522,1299,948,1294,1502,467,713,2736,2763,762,1
24,1523,1287,948,1293,1506,468,711,2814,2762,760,1
25,1518,1301,947,1293,1506,466,712,2862,2762,759,1
26,1522,1304,948,1292,1505,467,713,2862,2762,759,1
27,1546,1307,948,1293,1505,466,711,2756,2763,760,1
28,1519,1305,948,1291,1506,468,712,2661,2763,758,1
29,1524,1303,948,1292,1506,467,713,2682,2762,760,1
30,1532,1306,948,1292,1503,465,712,2778,2762,760,1
31,1524,1308,947,1292,1502,466,713,2846,2762,758,1
32,1518,1305,947,1292,1506,467,711,2862,2762,760,1
33,1525,1299,948,1292,1502,468,712,2827,2762,759,1
34,1517,1303,948,1293,1506,467,718,2713,2762,758,1
