Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,67,62,192,300,11.78,1036.62,31.31,298.47
1,68,62,193,300,11.78,1036.61,31.31,300.37
2,68,62,193,300,11.78,1036.61,31.30,300.92
3,68,62,193,299,11.78,1036.62,31.30,300.64
4,67,62,192,299,11.78,1036.61,31.29,301.74
5,67,61,192,299,11.78,1036.62,31.29,302.57
6,67,61,192,299,11.78,1036.61,31.28,302.57
7,68,61,193,299,11.78,1036.62,31.27,302.85
8,68,62,191,299,11.78,1036.62,31.26,304.52
9,67,61,192,299,11.78,1036.62,31.27,304.52
10,67,61,192,299,11.78,1036.62,31.27,305.65
11,68,61,191,300,11.78,1036.62,31.26,304.24
12,67,61,192,299,11.78,1036.62,31.26,306.78
13,68,61,192,299,11.78,1036.61,31.25,305.37
14,67,61,192,299,11.78,1036.60,31.25,306.78
15,68,61,192,300,11.78,1036.60,31.25,308.50
16,68,61,191,299,11.78,1036.60,31.24,307.35
17,68,61,191,300,11.78,1036.62,31.25,307.64
18,68,61,191,299,11.78,1036.62,31.22,309.66
19,68,61,191,300,11.78,1036.62,31.22,310.24
20,68,61,191,299,11.78,1036.62,31.22,309.37
21,68,61,191,300,11.78,1036.62,31.22,309.37
22,67,61,190,299,11.78,1036.61,31.22,312.58
23,67,60,191,299,11.78,1036.61,31.22,311.41
24,67,61,191,298,11.78,1036.61,31.22,312.29
25,68,61,191,299,11.78,1036.62,31.20,312.88
26,67,61,191,299,11.78,1036.62,31.20,312.58
27,68,61,190,299,11.78,1036.62,31.21,313.47
28,67,60,190,299,11.78,1036.62,31.20,314.07
29,67,60,189,299,11.78,1036.61,31.20,314.67
30,67,60,190,299,11.78,1036.62,31.19,314.97
31,67,61,190,298,11.78,1036.62,31.17,314.37
32,68,61,190,299,11.78,1036.61,31.19,316.17
33,68,61,191,299,11.78,1036.61,31.18,316.17
34,68,60,189,298,11.78,1036.62,31.19,316.47
35,68,60,190,298,11.78,1036.61,31.17,317.08
36,68,60,189,299,11.78,1036.61,31.19,318.61
37,68,60,189,299,11.78,1036.61,31.18,319.23
38,68,60,190,299,11.78,1036.61,31.17,318.92
39,68,60,189,299,11.78,1036.61,31.17,320.15
40,67,60,189,299,11.78,1036.61,31.19,319.84
41,67,60,190,299,11.78,1036.62,31.18,321.08
42,68,61,190,300,11.78,1036.62,31.17,320.15
43,68,60,188,298,11.78,1036.62,31.17,322.02
44,68,60,189,298,11.78,1036.62,31.17,322.02
45,67,60,189,299,11.78,1036.62,31.17,322.02
46,67,60,189,299,11.78,1036.62,31.17,322.97
47,67,60,189,299,11.78,1036.62,31.17,322.97
48,68,60,189,299,11.78,1036.61,31.17,322.97
49,68,59,189,300,11.78,1036.61,31.18,322.65
50,68,60,188,299,11.78,1036.61,31.16,324.87
51,68,60,189,299,11.78,1036.61,31.17,324.23
52,67,60,188,299,11.78,1036.62,31.17,325.51
53,68,60,188,299,11.78,1036.62,31.17,326.48
54,68,60,188,299,11.78,1036.62,31.17,326.15
55,68,60,189,299,11.78,1036.62,31.18,327.45
56,68,60,188,299,11.78,1036.62,31.16,326.80
57,68,60,188,299,11.78,1036.62,31.17,326.80
58,68,60,188,299,11.78,1036.62,31.17,328.42
59,68,59,189,299,11.78,1036.62,31.18,327.45
60,67,59,188,300,11.78,1036.62,31.17,329.40
61,68,60,188,299,11.78,1036.62,31.17,329.08
62,68,60,188,299,11.78,1036.62,31.18,328.42
63,68,60,188,299,11.78,1036.61,31.17,330.39
