Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,99,106,331,341,24.69,1021.88,34.03,400.37
1,99,106,332,342,24.69,1021.88,34.02,399.66
2,99,105,331,341,24.69,1021.88,34.03,398.95
3,99,106,332,341,24.69,1021.88,34.01,399.90
4,100,106,332,343,24.69,1021.88,34.02,397.77
5,100,107,332,343,24.69,1021.88,34.02,396.36
6,101,106,333,343,24.69,1021.88,34.03,397.77
7,100,106,332,343,24.69,1021.88,34.05,397.06
8,100,106,332,344,24.69,1021.88,34.06,397.06
9,101,106,332,344,24.69,1021.88,34.09,395.43
10,101,106,332,344,24.69,1021.87,34.12,394.50
11,101,106,332,344,24.69,1021.89,34.17,395.43
12,100,105,332,343,24.69,1021.88,34.19,397.30
13,101,106,331,344,24.69,1021.88,34.21,396.36
14,101,106,331,344,24.69,1021.88,34.26,397.77
15,101,106,331,344,24.69,1021.88,34.28,397.06
16,100,105,330,344,24.69,1021.88,34.32,395.19
17,101,105,330,344,24.69,1021.87,34.34,397.77
18,101,105,329,344,24.69,1021.88,34.36,395.43
19,100,104,329,343,24.69,1021.88,34.38,396.12
20,100,105,329,343,24.69,1021.88,34.39,397.06
21,100,105,329,343,24.69,1021.88,34.41,397.06
22,100,105,328,343,24.69,1021.88,34.41,397.30
23,100,105,328,343,24.69,1021.88,34.43,399.18
24,100,104,328,343,24.69,1021.88,34.42,397.53
25,99,104,328,343,24.69,1021.88,34.42,401.33
26,99,104,328,343,24.69,1021.89,34.43,399.42
27,100,104,327,343,24.69,1021.89,34.43,401.81
28,99,104,327,342,24.69,1021.90,34.42,401.09
29,99,104,327,342,24.69,1021.90,34.42,401.81
30,100,104,327,342,24.69,1021.90,34.40,400.61
31,99,104,326,342,24.70,1021.90,34.39,400.61
32,99,104,327,343,24.69,1021.90,34.39,401.57
33,99,104,326,343,24.69,1021.90,34.38,402.29
34,99,104,326,343,24.69,1021.90,34.36,400.61
35,99,103,326,342,24.70,1021.91,34.37,400.61
36,100,104,325,343,24.70,1021.90,34.36,400.37
37,100,103,325,342,24.69,1021.90,34.36,402.05
38,99,104,325,342,24.70,1021.90,34.36,402.77
39,99,103,325,342,24.70,1021.90,34.35,400.61
40,99,103,325,342,24.70,1021.91,34.36,401.09
41,100,103,324,342,24.70,1021.90,34.36,403.74
42,100,103,324,342,24.70,1021.89,34.34,403.02
43,99,103,324,342,24.70,1021.89,34.35,402.05
44,99,103,324,342,24.70,1021.89,34.35,404.23
45,99,103,324,342,24.70,1021.88,34.32,405.45
46,99,102,323,341,24.70,1021.89,34.33,404.23
47,100,103,324,342,24.70,1021.89,34.33,403.99
48,99,102,323,342,24.70,1021.89,34.33,403.50
49,98,103,323,342,24.70,1021.89,34.31,405.45
50,99,103,323,342,24.70,1021.88,34.31,402.77
51,99,102,323,342,24.70,1021.87,34.30,406.18
52,99,102,322,341,24.70,1021.86,34.29,405.94
53,99,102,322,342,24.70,1021.87,34.28,404.71
54,98,102,322,341,24.70,1021.87,34.27,406.92
55,98,102,321,342,24.70,1021.87,34.27,405.69
56,99,102,321,341,24.69,1021.88,34.25,407.42
57,99,102,322,341,24.69,1021.88,34.25,403.50
58,99,102,321,341,24.69,1021.90,34.24,404.71
59,99,101,322,341,24.69,1021.90,34.23,407.66
60,99,101,321,341,24.70,1021.91,34.23,406.18
61,98,101,320,341,24.69,1021.92,34.20,406.18
62,99,101,320,341,24.70,1021.93,34.21,406.92
63,99,102,320,341,24.69,1021.93,34.20,408.90
64,98,101,320,341,24.70,1021.94,34.20,405.45
65,99,101,320,342,24.70,1021.94,34.17,408.41
66,99,101,320,341,24.70,1021.94,34.16,409.15
67,99,101,320,340,24.70,1021.92,34.16,407.17
68,99,101,320,340,24.70,1021.90,34.15,407.42
69,98,101,319,341,24.70,1021.88,34.13,407.91
70,99,101,319,341,24.70,1021.88,34.13,408.65
71,98,101,319,341,24.70,1021.87,34.12,410.40
72,98,100,319,341,24.70,1021.87,34.12,408.16
73,98,100,319,341,24.70,1021.87,34.09,411.41
74,99,101,319,341,24.70,1021.86,34.09,408.41
75,99,101,319,341,24.70,1021.86,34.09,408.65
76,98,100,318,341,24.70,1021.86,34.08,410.40
77,99,101,318,341,24.69,1021.84,34.09,410.40
78,98,101,318,341,24.69,1021.84,34.07,412.42
79,98,100,318,340,24.69,1021.85,34.06,410.65
80,98,100,318,340,24.69,1021.85,34.06,409.90
81,99,100,317,341,24.70,1021.85,34.05,408.90
82,98,100,318,341,24.69,1021.85,34.06,408.90
83,98,100,317,341,24.69,1021.85,34.05,411.15
84,98,100,316,341,24.69,1021.85,34.05,409.40
85,98,101,317,341,24.69,1021.86,34.05,409.15
86,98,100,317,340,24.69,1021.85,34.04,411.91
87,98,100,316,340,24.69,1021.85,34.03,410.90
88,98,100,316,340,24.69,1021.85,34.03,411.41
89,98,100,316,341,24.69,1021.85,34.02,411.41
90,98,100,316,340,24.69,1021.86,34.01,412.67
91,98,100,316,340,24.69,1021.85,34.01,413.18
92,97,100,315,340,24.69,1021.84,34.01,414.45
93,98,99,316,340,24.69,1021.84,34.00,410.90
94,98,99,315,340,24.69,1021.84,34.01,414.20
95,98,100,315,340,24.69,1021.84,34.01,414.45
96,98,99,315,340,24.69,1021.84,33.99,413.43
97,98,99,315,340,24.69,1021.84,33.99,412.16
98,98,99,315,340,24.69,1021.84,33.99,413.18
99,97,99,314,340,24.69,1021.84,33.99,412.42
100,98,99,315,339,24.69,1021.84,33.98,415.74
101,98,99,314,339,24.69,1021.85,33.97,415.22
102,98,99,315,339,24.69,1021.85,33.98,415.22
103,97,99,314,340,24.69,1021.85,33.98,413.43
104,97,99,314,340,24.69,1021.84,33.96,414.71
105,98,99,314,340,24.69,1021.85,33.96,414.71
106,98,98,313,340,24.69,1021.85,33.95,418.06
107,97,99,314,340,24.69,1021.85,33.96,417.28
108,97,99,314,340,24.69,1021.85,33.96,413.94
