Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,98,115,342,344,25.03,1022.15,34.11,344.87
1,99,116,342,344,25.03,1022.16,34.12,346.68
2,98,115,341,344,25.03,1022.17,34.10,347.04
3,98,115,341,344,25.03,1022.17,34.11,346.31
4,98,115,341,344,25.03,1022.17,34.10,345.95
5,98,114,340,343,25.03,1022.18,34.10,345.95
6,98,115,340,344,25.03,1022.17,34.09,348.14
7,98,114,340,344,25.03,1022.18,34.10,346.68
8,98,114,340,343,25.03,1022.19,34.09,347.77
9,98,114,339,343,25.03,1022.18,34.08,348.50
10,98,114,339,344,25.03,1022.17,34.08,348.14
11,97,114,339,343,25.03,1022.17,34.08,347.77
12,98,113,338,343,25.03,1022.17,34.08,349.61
13,98,113,338,343,25.03,1022.16,34.07,348.14
14,98,114,338,343,25.03,1022.17,34.08,348.14
15,98,114,337,343,25.03,1022.16,34.07,348.14
16,98,113,337,343,25.03,1022.17,34.07,350.35
17,98,113,337,343,25.03,1022.16,34.08,349.61
18,98,113,337,343,25.03,1022.16,34.07,350.72
19,97,113,337,344,25.03,1022.17,34.07,350.35
20,97,112,337,343,25.03,1022.17,34.08,348.50
21,98,113,336,343,25.03,1022.17,34.08,349.61
22,98,113,337,343,25.03,1022.16,34.08,348.87
23,98,112,335,343,25.03,1022.16,34.08,350.72
24,98,112,336,344,25.03,1022.16,34.09,351.47
25,97,113,336,343,25.03,1022.16,34.08,351.47
26,98,112,335,343,25.03,1022.17,34.10,349.61
27,98,112,335,343,25.03,1022.17,34.08,349.98
28,98,112,335,342,25.03,1022.17,34.10,350.35
29,98,112,335,343,25.03,1022.17,34.10,352.59
30,98,112,335,343,25.03,1022.17,34.10,352.59
31,98,112,334,343,25.03,1022.16,34.09,351.47
32,98,111,333,342,25.03,1022.16,34.11,348.87
33,98,111,333,343,25.03,1022.16,34.11,351.10
34,98,111,332,342,25.03,1022.16,34.10,352.22
35,97,111,333,342,25.03,1022.17,34.10,351.47
36,97,111,332,343,25.03,1022.17,34.11,351.84
37,97,110,332,343,25.03,1022.17,34.11,352.59
38,97,110,332,343,25.03,1022.17,34.10,352.22
39,97,110,331,342,25.03,1022.16,34.10,352.97
40,97,110,331,343,25.03,1022.16,34.10,354.10
41,98,110,331,342,25.03,1022.17,34.10,353.35
42,97,110,331,342,25.03,1022.17,34.10,352.59
43,97,110,331,343,25.03,1022.16,34.09,353.35
44,98,110,332,343,25.03,1022.17,34.09,352.97
45,98,111,332,343,25.03,1022.17,34.10,353.72
46,99,111,332,344,25.03,1022.16,34.10,353.35
47,99,111,332,344,25.03,1022.16,34.10,351.84
48,98,110,332,345,25.03,1022.16,34.14,351.47
49,99,111,332,344,25.03,1022.17,34.15,350.72
50,99,110,332,344,25.03,1022.16,34.19,351.10
51,99,110,331,345,25.03,1022.16,34.23,350.72
52,99,110,331,345,25.03,1022.17,34.26,351.10
53,98,110,331,345,25.03,1022.16,34.29,350.72
54,99,110,332,345,25.03,1022.17,34.32,351.47
55,99,110,333,346,25.03,1022.17,34.36,349.98
56,99,110,333,346,25.03,1022.18,34.39,348.87
57,100,110,331,347,25.03,1022.17,34.44,348.87
58,100,110,332,347,25.03,1022.17,34.49,347.04
59,100,110,332,347,25.03,1022.16,34.56,348.87
60,99,109,331,346,25.03,1022.17,34.61,346.68
61,100,110,330,347,25.03,1022.17,34.66,346.68
62,99,109,330,346,25.03,1022.18,34.72,348.87
63,98,109,329,346,25.03,1022.18,34.75,348.14
64,99,109,328,346,25.03,1022.18,34.79,349.61
65,98,109,328,346,25.03,1022.18,34.82,349.24
66,98,109,329,346,25.03,1022.19,34.85,351.47
67,99,108,329,346,25.03,1022.19,34.86,351.10
68,98,108,328,345,25.03,1022.18,34.87,351.84
69,98,108,327,345,25.03,1022.18,34.90,352.97
70,98,108,327,345,25.03,1022.17,34.89,353.35
71,98,108,326,345,25.03,1022.18,34.88,353.35
72,98,107,327,344,25.03,1022.18,34.87,352.59
73,98,107,326,344,25.03,1022.17,34.87,354.48
74,97,107,326,344,25.03,1022.18,34.87,354.86
75,97,107,325,344,25.03,1022.18,34.84,355.25
76,97,107,325,344,25.03,1022.18,34.83,356.39
77,98,107,324,343,25.03,1022.19,34.81,355.63
78,97,107,324,344,25.03,1022.18,34.78,357.16
79,97,107,324,343,25.03,1022.19,34.77,357.55
80,97,107,324,343,25.03,1022.18,34.75,357.16
81,97,106,323,343,25.03,1022.18,34.73,356.39
82,97,106,323,343,25.03,1022.18,34.70,356.78
83,96,107,323,343,25.03,1022.18,34.68,360.28
84,97,107,322,343,25.03,1022.18,34.66,356.39
85,97,106,323,343,25.03,1022.18,34.64,361.06
86,96,106,322,343,25.03,1022.18,34.61,359.49
87,96,106,322,342,25.03,1022.18,34.59,360.28
88,96,106,322,342,25.03,1022.17,34.58,360.67
89,96,105,322,342,25.03,1022.18,34.54,359.89
90,96,105,322,342,25.03,1022.18,34.52,359.49
91,96,106,321,343,25.03,1022.18,34.50,360.28
92,97,105,321,342,25.03,1022.18,34.48,360.28
93,96,106,320,342,25.03,1022.18,34.46,361.86
94,95,105,320,342,25.03,1022.18,34.45,361.86
95,96,105,320,342,25.03,1022.18,34.43,360.28
96,96,105,320,342,25.03,1022.17,34.41,361.46
97,96,105,320,342,25.03,1022.17,34.39,364.25
98,96,105,320,342,25.03,1022.17,34.38,361.86
99,96,105,320,342,25.03,1022.17,34.35,363.05
100,96,105,320,342,25.03,1022.18,34.33,361.46
101,96,104,319,341,25.03,1022.17,34.31,363.45
102,96,104,318,342,25.03,1022.17,34.29,362.25
103,96,104,318,341,25.03,1022.18,34.27,364.25
104,96,104,318,342,25.03,1022.18,34.26,363.05
105,96,104,318,342,25.03,1022.18,34.25,364.65
106,95,104,318,341,25.03,1022.18,34.22,366.67
107,96,104,318,341,25.03,1022.17,34.22,365.05
108,96,104,318,341,25.03,1022.17,34.20,363.05
109,96,104,318,341,25.03,1022.17,34.18,364.65
110,95,104,317,341,25.03,1022.17,34.18,365.86
111,96,104,318,341,25.03,1022.18,34.16,365.05
112,96,104,318,341,25.03,1022.18,34.15,363.45
113,96,104,318,341,25.03,1022.17,34.15,364.65
114,96,104,318,341,25.03,1022.18,34.14,365.86
115,96,105,319,342,25.03,1022.18,34.14,363.85
116,97,105,318,343,25.03,1022.17,34.15,362.65
117,96,104,319,343,25.03,1022.17,34.15,363.45
118,97,104,319,343,25.03,1022.17,34.16,361.86
