Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,69,63,200,300,11.77,1036.63,30.60,298.47
1,68,63,200,300,11.77,1036.63,30.59,300.64
2,70,63,200,299,11.77,1036.64,30.60,301.74
3,69,62,200,300,11.77,1036.65,30.60,302.02
4,69,63,200,299,11.77,1036.65,30.59,301.74
5,69,62,200,299,11.77,1036.65,30.60,302.29
6,68,62,200,300,11.77,1036.65,30.59,302.85
7,69,62,199,299,11.77,1036.65,30.59,303.40
8,69,63,200,299,11.77,1036.64,30.59,304.24
9,69,63,200,300,11.77,1036.65,30.58,304.80
10,69,63,200,299,11.77,1036.65,30.59,305.93
11,69,63,200,299,11.77,1036.64,30.59,306.50
12,68,63,199,299,11.77,1036.65,30.58,306.21
13,69,62,199,299,11.77,1036.65,30.58,307.35
14,69,62,199,299,11.77,1036.65,30.57,307.93
15,69,62,199,299,11.77,1036.65,30.56,308.21
16,69,63,199,299,11.77,1036.65,30.57,308.50
17,69,63,199,299,11.77,1036.64,30.57,310.24
18,69,62,199,299,11.77,1036.63,30.57,310.24
19,69,63,198,299,11.77,1036.62,30.57,311.41
20,68,62,199,298,11.77,1036.62,30.57,311.11
21,69,62,198,299,11.76,1036.62,30.56,312.29
22,69,62,198,299,11.76,1036.62,30.57,313.18
23,69,62,198,299,11.76,1036.62,30.57,313.77
24,69,62,200,301,11.76,1036.60,30.57,314.07
25,69,63,199,300,11.76,1036.62,30.56,313.77
26,70,62,199,301,11.76,1036.62,30.56,314.97
27,69,62,199,301,11.76,1036.61,30.56,314.97
28,69,62,199,300,11.76,1036.62,30.56,314.97
29,69,62,198,301,11.76,1036.62,30.56,316.78
30,69,62,198,301,11.76,1036.62,30.56,317.39
31,69,61,198,301,11.76,1036.62,30.56,317.39
32,69,61,198,301,11.76,1036.61,30.57,318.00
33,68,61,197,300,11.76,1036.63,30.57,318.00
34,69,62,197,301,11.76,1036.63,30.59,318.92
35,68,62,197,300,11.76,1036.63,30.57,320.15
36,68,62,197,300,11.76,1036.62,30.57,321.71
37,69,62,196,300,11.76,1036.63,30.57,322.02
38,68,61,196,300,11.76,1036.62,30.57,321.71
39,69,61,197,300,11.76,1036.60,30.58,322.65
40,69,61,197,300,11.76,1036.60,30.58,322.97
41,68,62,197,300,11.76,1036.60,30.58,324.55
42,68,61,197,300,11.76,1036.60,30.59,324.23
43,69,62,196,300,11.76,1036.60,30.58,324.23
44,69,61,197,300,11.76,1036.61,30.58,325.51
45,69,62,197,301,11.76,1036.61,30.58,325.83
46,69,61,196,300,11.76,1036.61,30.58,326.48
47,68,62,196,300,11.76,1036.61,30.59,327.45
48,69,61,197,301,11.76,1036.62,30.58,326.48
49,68,60,196,300,11.76,1036.62,30.58,328.42
50,68,61,197,301,11.76,1036.63,30.59,327.45
51,69,61,196,301,11.75,1036.63,30.59,329.73
52,68,61,197,301,11.75,1036.62,30.58,329.08
53,68,61,196,301,11.75,1036.62,30.57,329.08
54,69,61,196,300,11.75,1036.61,30.58,331.38
55,69,61,195,300,11.75,1036.61,30.59,332.05
56,68,61,196,300,11.75,1036.61,30.59,332.38
57,68,61,196,300,11.75,1036.62,30.58,331.38
58,68,61,195,300,11.75,1036.61,30.59,332.72
59,68,61,195,300,11.75,1036.62,30.59,332.72
60,68,61,195,300,11.75,1036.61,30.58,334.06
61,69,61,195,300,11.75,1036.61,30.58,333.39
62,68,61,196,300,11.75,1036.60,30.58,335.76
63,68,61,195,300,11.75,1036.61,30.58,334.06
64,68,61,195,299,11.75,1036.60,30.59,334.74
65,68,60,195,300,11.75,1036.61,30.58,336.44
66,68,61,194,300,11.75,1036.60,30.58,336.44
67,68,61,195,299,11.75,1036.60,30.58,337.13
68,68,61,194,299,11.75,1036.60,30.57,337.13
69,69,61,194,300,11.75,1036.61,30.59,337.47
70,69,61,195,300,11.75,1036.61,30.59,340.25
71,68,61,194,299,11.75,1036.61,30.57,340.25
72,68,61,194,299,11.75,1036.62,30.58,340.25
73,68,61,194,299,11.74,1036.62,30.58,341.66
74,68,60,193,299,11.74,1036.62,30.59,342.72
75,68,60,194,299,11.74,1036.61,30.58,340.95
76,68,60,194,299,11.74,1036.61,30.58,343.08
77,68,60,194,299,11.74,1036.62,30.58,344.15
78,69,60,194,300,11.74,1036.62,30.57,343.08
79,68,60,194,299,11.74,1036.62,30.58,343.79
80,67,60,194,299,11.74,1036.62,30.57,343.79
81,68,60,194,299,11.74,1036.62,30.58,344.51
82,68,60,194,300,11.74,1036.62,30.57,345.23
83,69,60,193,298,11.74,1036.62,30.58,345.59
84,68,60,193,299,11.74,1036.62,30.57,347.40
85,68,60,194,299,11.74,1036.62,30.57,348.87
86,67,60,193,299,11.74,1036.63,30.58,347.40
87,68,60,193,299,11.74,1036.61,30.57,347.77
88,68,60,193,299,11.74,1036.62,30.58,349.24
89,68,60,193,299,11.74,1036.62,30.58,350.35
90,68,60,193,299,11.74,1036.62,30.57,350.35
91,68,60,193,298,11.74,1036.63,30.57,350.72
92,68,60,193,299,11.74,1036.63,30.56,349.61
93,67,60,192,299,11.74,1036.62,30.57,351.47
94,68,60,193,299,11.73,1036.62,30.56,351.47
95,68,59,193,298,11.73,1036.62,30.56,351.47
96,68,59,192,298,11.73,1036.62,30.56,352.22
97,69,60,192,298,11.73,1036.62,30.56,353.35
98,69,60,192,298,11.73,1036.63,30.56,353.35
99,69,60,193,298,11.73,1036.63,30.57,354.86
100,69,59,192,299,11.73,1036.63,30.55,354.86
101,69,59,192,298,11.73,1036.62,30.54,355.63
102,69,60,192,298,11.73,1036.62,30.55,357.16
103,68,59,192,299,11.73,1036.63,30.56,356.78
104,69,60,192,298,11.73,1036.63,30.55,357.16
105,68,59,191,298,11.73,1036.63,30.55,357.16
106,68,59,192,299,11.73,1036.63,30.55,357.55
107,68,59,192,298,11.73,1036.63,30.55,359.10
108,69,59,191,299,11.73,1036.63,30.54,357.55
109,68,59,191,298,11.73,1036.64,30.54,359.49
110,68,59,191,299,11.73,1036.64,30.54,359.10
111,69,59,190,299,11.73,1036.62,30.54,360.28
112,68,59,191,299,11.73,1036.62,30.54,361.06
113,68,59,191,298,11.73,1036.63,30.54,361.86
114,68,59,191,298,11.73,1036.64,30.54,363.45
115,68,59,192,299,11.72,1036.64,30.54,362.65
116,68,59,193,300,11.72,1036.64,30.53,362.25
117,68,59,192,301,11.72,1036.64,30.53,361.86
118,69,59,191,301,11.72,1036.64,30.54,361.86
119,68,58,192,301,11.72,1036.64,30.54,363.05
120,68,59,192,301,11.72,1036.63,30.53,364.65
121,68,59,191,300,11.72,1036.62,30.54,363.85
122,71,60,193,303,11.72,1036.62,30.54,354.10
123,83,62,198,315,11.72,1036.60,30.55,314.07
124,96,64,203,327,11.72,1036.60,30.55,265.62
125,109,64,206,338,11.72,1036.60,30.58,225.87
126,119,66,209,348,11.72,1036.60,30.60,197.06
127,126,66,211,357,11.72,1036.60,30.65,178.67
128,131,67,213,365,11.72,1036.59,30.70,163.54
129,135,68,215,372,11.72,1036.58,30.77,152.43
130,138,69,216,378,11.72,1036.58,30.85,143.82
131,141,69,218,384,11.72,1036.60,30.95,138.03
132,144,69,219,388,11.72,1036.61,31.05,133.12
133,146,69,220,393,11.72,1036.60,31.15,129.53
134,147,70,221,395,11.72,1036.60,31.26,126.41
135,149,70,223,398,11.72,1036.60,31.38,123.71
136,150,71,224,400,11.72,1036.60,31.52,121.56
137,150,71,224,403,11.72,1036.59,31.64,120.26
138,150,72,226,406,11.72,1036.58,31.79,119.66
139,151,73,227,407,11.73,1036.59,31.92,118.65
140,151,72,228,409,11.72,1036.84,32.07,118.73
141,152,72,229,411,11.73,1037.29,32.22,118.82
142,151,73,231,414,11.73,1037.63,32.38,118.56
143,151,72,231,417,11.74,1037.89,32.52,118.31
144,149,73,232,419,11.75,1038.08,32.69,117.90
145,148,73,232,422,11.76,1038.24,32.84,117.73
146,147,74,234,424,11.77,1038.34,32.99,117.82
147,147,74,234,427,11.78,1038.42,33.14,117.40
148,146,74,235,429,11.79,1038.49,33.28,117.40
149,145,74,236,431,11.79,1038.54,33.42,116.59
150,144,74,236,433,11.80,1038.56,33.57,116.35
151,143,74,237,435,11.80,1038.59,33.69,116.03
152,143,74,238,436,11.81,1038.61,33.83,115.47
153,142,74,238,438,11.81,1038.62,33.96,115.31
154,142,74,239,441,11.82,1038.64,34.06,114.53
155,142,75,239,442,11.82,1038.64,34.20,114.21
156,141,74,240,443,11.83,1038.65,34.31,113.75
157,141,75,240,445,11.83,1038.65,34.40,113.29
158,141,74,241,445,11.83,1038.66,34.50,113.06
159,140,75,242,447,11.84,1038.66,34.60,112.31
160,140,75,242,448,11.84,1038.66,34.69,111.64
161,140,75,242,448,11.84,1038.66,34.77,111.56
162,139,76,242,451,11.84,1038.66,34.86,110.75
163,139,75,244,451,11.85,1038.67,34.94,110.46
164,139,75,244,452,11.85,1038.67,35.01,110.25
165,139,76,244,453,11.85,1038.66,35.09,109.39
166,139,76,245,454,11.85,1038.66,35.14,108.89
167,138,76,245,455,11.85,1038.67,35.22,108.40
168,138,76,246,455,11.86,1038.68,35.28,107.98
169,137,76,246,456,11.86,1038.68,35.35,107.50
170,137,76,246,457,11.86,1038.68,35.40,107.29
171,137,76,246,457,11.86,1038.68,35.44,106.75
172,136,76,247,458,11.86,1038.67,35.49,106.21
173,136,76,247,458,11.86,1038.67,35.53,105.94
174,137,77,247,459,11.86,1038.67,35.58,105.41
175,136,77,247,460,11.87,1038.67,35.61,104.75
176,136,77,249,460,11.87,1038.67,35.66,104.36
