Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,85,72,241,306,14.17,1036.07,26.19,725.52
1,85,72,242,305,14.16,1036.07,26.20,727.87
2,85,71,241,305,14.16,1036.07,26.19,722.39
3,84,71,241,304,14.16,1036.09,26.19,723.95
4,85,71,241,304,14.16,1036.09,26.18,727.87
5,84,72,241,304,14.15,1036.09,26.19,723.17
6,84,72,241,304,14.15,1036.09,26.19,721.62
7,86,72,240,304,14.15,1036.10,26.19,731.04
8,85,72,241,304,14.14,1036.09,26.19,725.52
9,84,72,241,304,14.14,1036.09,26.18,723.95
10,85,72,241,304,14.14,1036.09,26.19,727.87
11,84,72,241,303,14.14,1036.08,26.19,726.30
12,84,71,240,303,14.13,1036.08,26.18,730.25
13,85,72,240,303,14.13,1036.08,26.18,727.87
14,84,71,240,303,14.13,1036.08,26.19,727.87
15,84,71,240,303,14.13,1036.08,26.18,732.64
16,84,71,240,303,14.12,1036.07,26.18,728.66
17,85,71,240,302,14.12,1036.08,26.18,729.46
18,85,71,240,302,14.12,1036.08,26.18,727.87
19,84,71,240,302,14.11,1036.09,26.16,727.87
20,84,71,240,302,14.11,1036.09,26.18,727.87
21,84,71,240,302,14.11,1036.08,26.18,731.04
22,84,71,239,302,14.11,1036.08,26.17,729.46
23,85,71,239,302,14.10,1036.07,26.17,732.64
24,85,71,239,301,14.10,1036.07,26.17,732.64
25,84,71,238,301,14.10,1036.07,26.16,729.46
26,84,71,239,302,14.09,1036.08,26.17,732.64
27,85,71,238,301,14.09,1036.09,26.17,735.85
28,84,71,238,301,14.09,1036.08,26.17,736.65
29,84,71,239,301,14.08,1036.08,26.15,733.44
30,84,71,238,300,14.08,1036.08,26.17,734.24
31,84,71,238,301,14.08,1036.09,26.16,735.85
32,84,71,238,301,14.08,1036.08,26.16,738.27
33,84,70,238,301,14.07,1036.09,26.16,731.84
34,84,71,237,301,14.07,1036.08,26.15,739.08
35,84,71,238,300,14.07,1036.08,26.15,735.04
36,84,70,238,300,14.06,1036.08,26.15,739.08
37,83,71,237,301,14.06,1036.07,26.14,736.65
38,84,70,238,300,14.06,1036.07,26.14,734.24
39,83,70,238,301,14.06,1036.08,26.14,740.71
40,84,70,237,300,14.05,1036.07,26.14,737.46
41,84,70,237,300,14.05,1036.07,26.14,739.08
42,84,70,237,300,14.05,1036.07,26.13,738.27
43,84,70,237,301,14.05,1036.08,26.13,739.08
44,83,70,237,300,14.04,1036.08,26.12,737.46
45,84,70,237,300,14.04,1036.08,26.13,738.27
46,84,70,237,301,14.04,1036.08,26.13,742.35
47,83,70,236,300,14.03,1036.08,26.13,737.46
48,84,70,237,300,14.03,1036.08,26.13,739.08
49,83,70,237,300,14.03,1036.08,26.13,737.46
50,83,70,236,300,14.03,1036.08,26.13,742.35
51,83,70,236,300,14.02,1036.08,26.12,744.82
52,84,70,236,300,14.02,1036.08,26.12,738.27
53,83,70,236,299,14.02,1036.08,26.12,744.00
54,83,70,236,300,14.02,1036.08,26.12,744.00
55,83,70,236,299,14.01,1036.09,26.12,744.82
56,83,69,237,299,14.01,1036.09,26.12,740.71
57,83,70,236,300,14.01,1036.09,26.12,740.71
58,83,70,236,300,14.01,1036.09,26.12,743.17
59,83,70,236,300,14.00,1036.08,26.12,748.14
60,83,70,236,299,14.00,1036.08,26.11,741.53
61,83,70,236,299,14.00,1036.08,26.11,746.48
