Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,88,68,233,318,15.82,1021.36,35.74,831.79
1,88,68,233,318,15.82,1021.36,35.74,831.27
2,88,68,233,317,15.82,1021.36,35.74,832.30
3,88,68,232,318,15.82,1021.36,35.73,831.27
4,87,68,233,318,15.82,1021.36,35.73,830.76
5,88,67,232,318,15.82,1021.36,35.73,830.76
6,88,68,233,318,15.82,1021.36,35.72,832.30
7,88,68,232,318,15.82,1021.36,35.73,834.88
8,88,68,233,318,15.82,1021.35,35.73,828.71
9,88,67,233,317,15.82,1021.35,35.73,832.82
10,88,67,233,318,15.82,1021.35,35.72,833.85
11,88,68,232,318,15.82,1021.34,35.72,830.76
12,88,68,232,318,15.82,1021.34,35.72,831.27
13,88,68,232,318,15.82,1021.35,35.71,831.27
14,88,67,232,318,15.82,1021.35,35.72,827.18
15,88,68,232,318,15.82,1021.35,35.72,828.20
16,88,68,232,318,15.82,1021.36,35.73,831.79
17,88,68,232,318,15.82,1021.36,35.71,827.69
18,88,68,232,318,15.82,1021.36,35.72,834.37
19,88,67,232,318,15.82,1021.37,35.71,832.30
20,87,67,232,319,15.82,1021.37,35.72,829.73
21,88,67,232,318,15.82,1021.37,35.71,834.37
22,88,67,231,318,15.82,1021.37,35.71,831.79
23,88,68,232,318,15.82,1021.37,35.69,830.76
24,88,68,232,317,15.82,1021.37,35.72,832.82
25,88,67,232,318,15.82,1021.36,35.71,829.73
26,88,67,232,317,15.82,1021.36,35.71,834.88
27,88,68,232,318,15.82,1021.36,35.72,827.69
28,88,68,232,318,15.82,1021.37,35.70,826.67
29,88,67,231,318,15.83,1021.37,35.70,833.33
30,88,67,231,318,15.82,1021.37,35.69,829.73
31,88,67,232,318,15.82,1021.37,35.69,828.71
32,87,67,231,318,15.82,1021.37,35.71,830.76
33,88,67,231,318,15.82,1021.37,35.69,836.96
34,88,67,231,318,15.83,1021.38,35.69,829.22
35,87,67,231,318,15.83,1021.39,35.69,836.96
36,88,67,231,318,15.82,1021.38,35.70,830.76
37,87,67,231,317,15.82,1021.38,35.69,831.79
38,88,67,231,318,15.82,1021.38,35.69,832.30
39,88,67,231,318,15.82,1021.38,35.68,834.88
40,87,67,231,317,15.82,1021.38,35.68,830.25
41,87,67,231,317,15.82,1021.39,35.68,835.92
42,87,67,230,318,15.83,1021.38,35.67,838.01
43,87,67,231,318,15.83,1021.39,35.68,829.22
44,87,67,231,318,15.83,1021.39,35.68,828.71
