Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,90,66,219,420,16.32,1022.22,40.49,526.10
1,91,67,218,419,16.32,1022.23,40.49,523.64
2,90,67,219,419,16.32,1022.24,40.49,526.92
3,90,66,218,419,16.32,1022.24,40.48,524.87
4,91,66,219,420,16.32,1022.24,40.49,526.51
5,91,67,219,419,16.32,1022.24,40.49,526.10
6,91,67,219,419,16.32,1022.24,40.48,524.87
7,90,67,219,419,16.32,1022.23,40.48,528.17
8,90,67,219,418,16.32,1022.23,40.48,531.09
9,90,66,219,418,16.32,1022.23,40.48,528.17
10,90,66,218,418,16.32,1022.24,40.49,529.41
11,91,66,218,418,16.32,1022.23,40.48,528.17
12,90,66,219,418,16.32,1022.23,40.48,530.67
13,90,66,218,418,16.32,1022.23,40.49,532.35
14,90,66,219,417,16.32,1022.24,40.48,532.77
15,91,66,218,418,16.32,1022.23,40.47,531.51
16,90,66,218,417,16.32,1022.25,40.48,535.32
17,90,66,219,417,16.32,1022.25,40.46,537.03
18,90,66,218,416,16.32,1022.24,40.47,536.17
19,90,66,219,416,16.32,1022.25,40.47,537.89
20,90,66,218,417,16.32,1022.24,40.47,540.05
21,90,66,219,416,16.32,1022.25,40.47,540.49
22,89,67,218,416,16.32,1022.24,40.46,541.80
23,90,67,218,415,16.32,1022.25,40.46,542.23
24,90,67,218,415,16.32,1022.24,40.46,543.11
25,90,66,218,415,16.32,1022.24,40.46,543.55
26,89,66,218,414,16.32,1022.25,40.45,544.87
27,89,66,217,414,16.32,1022.25,40.46,546.65
28,90,66,218,413,16.32,1022.25,40.45,543.55
29,90,66,217,413,16.32,1022.25,40.44,546.65
30,89,66,217,413,16.32,1022.25,40.45,549.78
31,90,66,218,412,16.32,1022.25,40.45,551.58
32,90,66,217,412,16.32,1022.25,40.44,552.04
33,89,66,217,412,16.32,1022.25,40.44,554.77
34,89,66,218,411,16.32,1022.25,40.42,553.40
35,88,66,217,411,16.32,1022.24,40.42,555.69
36,89,66,217,411,16.32,1022.25,40.42,552.94
37,89,66,217,411,16.32,1022.24,40.42,555.69
38,88,65,217,411,16.32,1022.23,40.42,553.86
39,89,66,216,411,16.32,1022.22,40.41,552.94
40,88,66,217,411,16.32,1022.21,40.40,555.23
41,88,66,217,411,16.32,1022.21,40.40,555.69
42,89,66,217,410,16.32,1022.21,40.39,551.13
43,89,66,217,410,16.32,1022.22,40.40,556.61
44,89,66,217,410,16.32,1022.21,40.39,554.31
45,88,66,217,410,16.32,1022.21,40.38,557.53
46,89,66,217,410,16.32,1022.22,40.38,555.23
47,89,65,217,410,16.32,1022.22,40.37,558.46
48,88,66,217,409,16.32,1022.22,40.37,556.15
49,89,65,216,409,16.32,1022.22,40.35,557.53
50,88,66,216,409,16.32,1022.22,40.36,559.39
51,88,66,216,408,16.32,1022.21,40.36,560.32
52,88,65,216,408,16.32,1022.21,40.36,560.79
53,88,66,216,408,16.31,1022.22,40.36,559.86
54,89,66,216,408,16.31,1022.21,40.36,564.09
55,88,66,216,407,16.31,1022.22,40.35,561.26
56,89,66,216,407,16.31,1022.23,40.33,563.14
57,89,66,217,407,16.31,1022.23,40.33,564.56
58,88,66,216,407,16.31,1022.24,40.33,560.79
59,88,65,216,406,16.31,1022.24,40.33,567.90
60,88,65,216,406,16.31,1022.24,40.33,565.99
61,88,65,216,406,16.31,1022.24,40.31,566.94
62,88,66,216,406,16.31,1022.24,40.31,567.90
63,88,65,216,406,16.31,1022.24,40.30,565.99
64,88,66,216,405,16.31,1022.25,40.30,568.86
65,89,66,216,405,16.31,1022.26,40.29,571.28
66,88,65,216,406,16.31,1022.26,40.29,565.04
67,88,66,216,404,16.31,1022.26,40.30,567.90
68,89,65,216,405,16.31,1022.26,40.27,565.04
69,89,66,215,405,16.31,1022.25,40.27,567.90
70,88,66,215,405,16.31,1022.25,40.27,566.47
71,88,65,215,405,16.31,1022.25,40.26,569.35
72,89,66,215,404,16.31,1022.25,40.26,566.47
73,88,65,216,404,16.31,1022.24,40.25,565.04
74,88,65,215,404,16.31,1022.25,40.24,567.90
75,89,65,215,404,16.31,1022.25,40.24,564.09
76,88,66,215,405,16.31,1022.25,40.23,559.39
77,88,66,215,404,16.31,1022.26,40.24,563.61
78,89,65,215,404,16.31,1022.26,40.23,563.61
79,89,65,215,405,16.31,1022.27,40.23,558.46
80,88,66,215,404,16.31,1022.28,40.22,560.32
81,89,65,215,405,16.31,1022.28,40.22,560.79
82,89,66,215,405,16.31,1022.28,40.22,559.39
83,88,66,215,405,16.31,1022.28,40.21,558.92
84,89,65,215,405,16.31,1022.28,40.21,556.15
85,88,65,215,405,16.31,1022.28,40.21,558.00
86,89,65,215,406,16.30,1022.27,40.21,557.53
87,88,65,215,405,16.30,1022.27,40.19,557.07
88,89,65,215,406,16.30,1022.27,40.19,558.92
89,89,65,215,405,16.30,1022.28,40.19,558.46
90,88,65,215,405,16.30,1022.28,40.18,556.61
91,89,65,215,405,16.30,1022.28,40.18,560.32
92,89,65,215,404,16.30,1022.28,40.19,558.92
93,88,65,215,405,16.30,1022.27,40.17,558.92
94,88,65,215,406,16.30,1022.27,40.18,558.46
95,88,65,215,405,16.30,1022.27,40.17,558.92
96,89,66,215,405,16.30,1022.27,40.18,557.07
97,89,65,214,406,16.30,1022.27,40.17,558.46
98,88,65,214,405,16.30,1022.28,40.15,559.39
99,89,65,215,405,16.30,1022.28,40.15,557.07
100,89,65,215,406,16.30,1022.27,40.15,557.53
101,88,65,215,405,16.30,1022.27,40.15,557.07
102,89,65,215,406,16.30,1022.27,40.14,556.61
103,89,65,215,406,16.30,1022.26,40.14,555.69
104,89,65,215,406,16.30,1022.27,40.14,554.31
105,89,65,214,406,16.30,1022.27,40.14,556.61
106,89,65,214,406,16.30,1022.28,40.13,552.04
107,88,65,214,405,16.30,1022.28,40.13,556.61
108,89,65,214,406,16.30,1022.28,40.12,552.94
109,88,65,214,406,16.30,1022.28,40.10,552.49
110,88,66,214,406,16.30,1022.29,40.12,554.77
111,88,65,214,406,16.30,1022.29,40.09,554.31
112,89,65,214,406,16.30,1022.28,40.12,551.13
113,88,65,214,407,16.30,1022.29,40.10,552.04
114,89,65,214,406,16.30,1022.29,40.09,552.49
115,89,65,214,406,16.30,1022.28,40.08,552.94
116,89,65,214,407,16.30,1022.29,40.08,554.31
117,89,65,214,407,16.30,1022.29,40.08,547.98
118,89,65,214,407,16.30,1022.30,40.09,549.33
119,88,65,214,407,16.30,1022.29,40.09,551.13
120,89,65,214,408,16.30,1022.29,40.08,549.78
121,88,65,214,408,16.30,1022.29,40.08,552.04
122,89,65,215,408,16.30,1022.29,40.08,548.43
123,93,67,220,410,16.30,1022.30,40.07,542.67
124,98,68,222,411,16.30,1022.31,40.10,539.62
125,102,69,224,413,16.30,1022.30,40.11,534.04
126,106,69,225,414,16.30,1022.30,40.16,530.25
127,109,70,226,415,16.30,1022.30,40.25,526.92
128,111,70,226,416,16.30,1022.30,40.34,521.61
129,113,70,227,417,16.30,1022.30,40.46,517.99
130,114,70,228,417,16.30,1022.30,40.61,514.81
131,115,70,229,418,16.30,1022.30,40.74,514.02
132,115,71,229,418,16.30,1022.30,40.92,512.45
133,116,70,229,419,16.30,1022.30,41.10,510.12
134,117,70,229,419,16.31,1022.31,41.29,506.27
135,117,71,229,419,16.31,1022.31,41.47,504.75
136,118,71,230,420,16.31,1022.30,41.67,504.75
137,118,71,230,420,16.30,1022.29,41.88,501.74
138,119,71,231,421,16.30,1022.30,42.06,499.87
139,120,72,232,421,16.30,1022.30,42.27,499.87
140,120,72,232,422,16.31,1022.57,42.47,498.76
141,121,71,233,421,16.31,1023.10,42.67,496.55
142,120,71,234,422,16.31,1023.49,42.88,495.45
143,120,71,233,423,16.32,1023.79,43.11,493.26
144,120,71,233,423,16.33,1024.02,43.32,492.90
145,119,71,234,423,16.34,1024.19,43.52,492.90
146,119,71,234,423,16.35,1024.31,43.73,492.90
147,119,70,234,423,16.36,1024.40,43.92,491.46
148,119,71,235,423,16.37,1024.47,44.10,487.18
149,119,71,235,424,16.37,1024.52,44.28,489.31
