Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,101,77,249,434,17.10,1019.49,48.19,448.18
1,101,78,249,434,17.10,1019.49,48.19,448.18
2,101,78,249,435,17.10,1019.49,48.19,447.59
3,100,77,249,435,17.10,1019.49,48.19,449.99
4,100,77,250,435,17.10,1019.49,48.20,449.68
5,101,77,249,435,17.10,1019.49,48.19,451.19
6,100,77,249,434,17.10,1019.49,48.19,450.29
7,100,77,248,434,17.10,1019.50,48.21,450.89
8,100,77,249,435,17.10,1019.50,48.19,448.48
9,100,77,248,435,17.10,1019.50,48.19,450.59
10,100,77,248,435,17.10,1019.49,48.18,451.80
11,100,77,249,435,17.10,1019.50,48.19,451.19
12,100,77,249,434,17.10,1019.50,48.19,449.99
13,101,78,249,435,17.10,1019.50,48.20,450.89
14,100,77,249,435,17.10,1019.50,48.19,452.11
15,100,78,248,435,17.10,1019.50,48.20,451.19
16,101,77,249,434,17.10,1019.50,48.19,452.41
17,100,77,249,435,17.10,1019.50,48.19,451.80
18,100,77,248,434,17.10,1019.51,48.19,452.11
19,100,77,248,435,17.10,1019.51,48.18,451.80
20,100,77,249,434,17.10,1019.50,48.21,452.11
21,99,77,248,434,17.10,1019.50,48.18,453.02
22,100,77,249,435,17.10,1019.49,48.20,453.63
23,100,77,248,434,17.10,1019.49,48.19,453.32
24,101,77,248,435,17.10,1019.50,48.19,453.32
25,99,77,248,434,17.10,1019.51,48.18,451.19
26,100,77,248,434,17.10,1019.50,48.18,452.41
27,100,77,248,434,17.10,1019.51,48.18,453.32
28,100,76,249,434,17.10,1019.52,48.18,454.24
29,99,77,249,435,17.10,1019.51,48.18,453.32
30,100,77,248,434,17.10,1019.51,48.17,455.17
31,100,77,248,435,17.10,1019.50,48.17,451.19
32,99,77,248,435,17.10,1019.51,48.18,453.32
33,100,77,248,435,17.10,1019.51,48.18,452.71
34,100,77,248,435,17.10,1019.50,48.19,453.32
35,100,77,248,435,17.10,1019.50,48.17,450.59
36,100,76,248,435,17.10,1019.51,48.19,451.80
37,100,77,248,434,17.10,1019.52,48.17,450.59
38,100,77,248,435,17.10,1019.52,48.17,450.59
39,100,77,248,435,17.10,1019.52,48.17,449.99
40,100,77,247,434,17.10,1019.52,48.18,449.99
41,100,77,248,436,17.10,1019.52,48.17,448.18
42,100,77,248,435,17.10,1019.53,48.18,448.18
43,101,77,248,436,17.10,1019.52,48.19,447.59
44,100,77,248,436,17.10,1019.52,48.19,447.59
45,100,77,248,436,17.10,1019.52,48.19,448.18
46,101,77,248,437,17.10,1019.52,48.19,446.99
47,103,77,248,437,17.10,1019.53,48.19,446.10
48,103,77,248,437,17.10,1019.52,48.20,444.04
49,103,77,248,437,17.10,1019.52,48.21,446.10
50,103,77,248,436,17.10,1019.52,48.21,443.45
51,103,76,248,437,17.10,1019.52,48.21,446.40
52,102,77,247,436,17.10,1019.52,48.22,445.21
53,102,77,248,436,17.10,1019.52,48.22,443.45
54,102,77,248,437,17.10,1019.51,48.24,444.92
55,102,76,248,437,17.10,1019.51,48.23,444.92
56,102,77,248,436,17.10,1019.52,48.24,444.33
57,101,77,248,437,17.10,1019.52,48.24,444.33
58,101,76,248,438,17.10,1019.52,48.25,442.87
59,102,77,248,437,17.10,1019.52,48.26,441.41
60,101,77,248,437,17.10,1019.52,48.26,442.87
61,101,77,248,437,17.10,1019.52,48.27,443.74
62,101,77,248,438,17.09,1019.52,48.27,444.04
63,101,76,248,438,17.10,1019.52,48.27,444.04
64,101,77,248,437,17.10,1019.52,48.29,442.28
65,101,77,248,437,17.10,1019.52,48.28,444.33
66,101,77,247,437,17.10,1019.51,48.29,444.33
67,101,77,248,438,17.09,1019.52,48.31,445.21
68,101,77,248,438,17.09,1019.52,48.31,445.51
69,101,77,248,437,17.09,1019.52,48.31,444.04
70,101,76,248,438,17.09,1019.53,48.31,445.21
71,101,77,248,438,17.09,1019.53,48.32,446.40
72,101,76,248,437,17.09,1019.52,48.32,445.80
73,101,76,248,437,17.09,1019.51,48.34,445.21
74,101,77,248,437,17.09,1019.51,48.34,445.51
75,101,77,248,437,17.09,1019.51,48.34,445.51
76,101,77,248,437,17.09,1019.52,48.36,443.74
77,101,77,248,437,17.09,1019.52,48.36,446.40
78,100,76,248,437,17.09,1019.52,48.38,445.80
79,100,77,247,438,17.09,1019.52,48.38,446.10
80,101,76,247,437,17.09,1019.52,48.39,445.21
81,101,76,247,437,17.09,1019.52,48.39,443.74
82,101,76,248,437,17.09,1019.52,48.39,444.62
83,101,77,247,437,17.09,1019.51,48.41,444.62
84,101,77,248,436,17.09,1019.51,48.42,446.40
85,101,77,248,437,17.09,1019.50,48.42,444.33
86,101,76,247,437,17.09,1019.51,48.43,445.51
87,100,77,247,437,17.09,1019.51,48.43,446.40
88,100,77,247,437,17.09,1019.51,48.44,446.99
89,100,76,247,436,17.09,1019.51,48.44,447.59
90,100,76,247,436,17.09,1019.52,48.44,448.78
91,100,77,247,436,17.09,1019.51,48.45,448.78
92,100,77,247,436,17.09,1019.51,48.45,449.99
93,100,76,247,436,17.09,1019.51,48.45,449.08
94,100,76,247,436,17.09,1019.50,48.46,450.59
95,100,77,247,436,17.08,1019.52,48.46,450.59
96,100,77,247,436,17.08,1019.52,48.46,450.59
97,100,76,247,436,17.08,1019.52,48.47,449.99
98,100,76,246,436,17.08,1019.52,48.46,448.48
99,100,76,247,436,17.08,1019.52,48.46,449.08
100,100,76,247,435,17.09,1019.52,48.47,449.08
101,100,76,247,436,17.08,1019.52,48.47,448.48
102,101,76,246,436,17.08,1019.51,48.47,448.18
103,100,77,247,437,17.08,1019.52,48.48,448.18
104,100,77,247,436,17.08,1019.52,48.49,448.78
105,100,76,247,436,17.08,1019.51,48.50,448.18
106,100,76,247,437,17.08,1019.51,48.49,447.59
107,100,76,247,436,17.08,1019.52,48.49,449.99
108,100,76,247,436,17.08,1019.52,48.50,448.78
109,100,77,247,436,17.08,1019.53,48.49,449.38
110,101,76,247,436,17.08,1019.53,48.51,448.78
111,101,76,246,436,17.08,1019.53,48.52,449.08
112,100,76,246,437,17.08,1019.53,48.52,448.18
113,100,76,247,436,17.08,1019.53,48.52,450.59
114,100,76,247,436,17.08,1019.53,48.54,448.48
115,100,77,247,435,17.08,1019.53,48.55,448.78
116,100,76,246,435,17.08,1019.52,48.54,450.59
117,99,76,246,435,17.08,1019.52,48.54,452.41
118,100,76,246,435,17.08,1019.52,48.52,453.02
119,99,76,246,435,17.08,1019.53,48.55,454.24
120,99,76,246,435,17.08,1019.52,48.53,454.55
121,100,76,246,434,17.08,1019.53,48.52,453.32
122,99,76,246,434,17.08,1019.53,48.52,454.24
123,100,77,246,434,17.08,1019.52,48.52,453.94
124,101,78,249,436,17.08,1019.53,48.52,452.41
125,104,78,251,436,17.08,1019.53,48.53,451.19
126,106,78,252,438,17.08,1019.54,48.55,447.88
127,108,79,252,438,17.08,1019.53,48.60,444.33
128,110,79,252,438,17.08,1019.53,48.65,442.87
129,111,79,252,439,17.08,1019.53,48.72,440.83
130,112,80,253,438,17.08,1019.53,48.82,438.53
131,113,79,253,439,17.08,1019.52,48.94,437.10
132,114,80,254,440,17.08,1019.52,49.04,434.28
133,114,80,254,440,17.08,1019.53,49.16,434.28
134,115,80,255,440,17.08,1019.52,49.29,432.32
135,115,80,254,440,17.08,1019.52,49.45,430.11
136,115,80,254,440,17.08,1019.51,49.59,433.44
137,116,80,255,440,17.08,1019.52,49.72,432.60
138,116,80,255,440,17.08,1019.52,49.87,430.93
139,116,80,255,440,17.08,1019.52,49.99,430.11
140,116,81,255,440,17.08,1019.82,50.14,430.38
141,116,80,255,440,17.08,1020.40,50.29,428.74
142,115,80,255,439,17.09,1020.84,50.43,428.74
143,115,80,255,439,17.10,1021.18,50.57,428.19
144,114,79,256,439,17.11,1021.42,50.69,429.28
