Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,104,87,289,464,16.84,1019.52,49.98,391.05
1,106,87,290,464,16.84,1019.53,50.00,389.92
2,105,87,290,465,16.84,1019.53,50.00,391.51
3,105,87,290,465,16.84,1019.52,50.01,391.74
4,105,86,290,465,16.84,1019.51,50.02,390.14
5,105,87,290,464,16.84,1019.51,50.01,390.82
6,105,87,290,464,16.84,1019.51,50.01,389.92
7,104,87,290,464,16.85,1019.50,50.03,389.69
8,105,86,290,465,16.84,1019.50,50.03,392.42
9,105,87,290,465,16.85,1019.49,50.03,391.28
10,104,87,289,465,16.85,1019.50,50.04,390.60
11,105,87,290,465,16.85,1019.50,50.04,392.65
12,105,86,290,465,16.85,1019.49,50.04,390.37
13,105,87,290,464,16.85,1019.49,50.04,391.96
14,104,87,290,465,16.85,1019.49,50.04,392.65
15,104,87,289,465,16.85,1019.48,50.06,392.42
16,105,87,290,465,16.85,1019.48,50.04,391.51
17,105,87,289,465,16.85,1019.48,50.04,393.11
18,104,87,289,465,16.85,1019.48,50.06,393.57
19,105,86,289,465,16.85,1019.49,50.06,393.11
20,105,87,289,464,16.85,1019.49,50.06,391.51
21,104,86,290,465,16.85,1019.49,50.06,393.80
22,105,87,289,465,16.85,1019.49,50.04,392.42
23,105,87,289,464,16.85,1019.48,50.06,392.65
24,105,87,288,464,16.85,1019.49,50.06,393.57
25,104,86,290,463,16.85,1019.50,50.04,394.96
26,104,87,289,464,16.85,1019.49,50.04,394.50
27,104,86,289,465,16.85,1019.49,50.06,394.03
28,104,87,288,464,16.85,1019.49,50.05,393.80
29,104,86,289,465,16.85,1019.48,50.04,394.50
30,104,86,289,464,16.85,1019.49,50.05,393.57
31,105,86,289,465,16.85,1019.49,50.04,393.11
32,105,86,289,464,16.85,1019.49,50.04,393.57
33,104,86,289,464,16.85,1019.49,50.03,395.43
34,104,86,288,464,16.85,1019.48,50.02,393.11
35,104,87,289,464,16.85,1019.48,50.02,392.88
36,105,87,288,464,16.85,1019.47,50.03,393.34
37,105,87,288,464,16.85,1019.47,50.03,394.03
38,104,86,289,465,16.85,1019.47,50.03,392.88
39,104,86,289,465,16.85,1019.47,50.02,391.05
40,105,86,289,465,16.85,1019.47,50.03,391.28
41,104,86,289,465,16.85,1019.47,50.03,392.42
42,105,86,288,465,16.85,1019.47,50.03,392.65
