Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,178,133,398,372,24.25,1021.97,46.72,408.16
1,179,133,398,371,24.26,1021.98,46.70,409.90
2,178,133,397,372,24.26,1021.98,46.71,408.65
3,178,133,397,371,24.26,1021.98,46.69,411.41
4,177,133,396,372,24.26,1021.98,46.69,409.90
5,177,133,396,371,24.25,1021.97,46.68,408.16
6,177,133,396,371,24.25,1021.97,46.65,410.90
7,177,133,396,370,24.25,1021.96,46.65,409.15
8,177,133,396,371,24.25,1021.95,46.63,408.90
9,177,132,396,371,24.25,1021.96,46.62,410.40
10,177,133,395,371,24.25,1021.96,46.62,409.90
11,176,132,395,371,24.25,1021.96,46.60,413.18
12,176,132,394,371,24.25,1021.96,46.58,412.92
13,176,132,394,371,24.25,1021.96,46.58,408.90
14,177,132,393,370,24.25,1021.96,46.57,409.90
15,176,131,393,371,24.25,1021.96,46.55,413.94
16,175,131,393,369,24.25,1021.95,46.55,410.65
17,176,131,392,370,24.25,1021.96,46.52,412.16
18,176,131,393,370,24.25,1021.95,46.52,411.91
19,176,130,392,370,24.25,1021.95,46.51,412.42
20,175,130,392,370,24.25,1021.95,46.50,413.18
21,175,131,392,370,24.25,1021.96,46.50,410.40
22,175,131,392,370,24.25,1021.96,46.48,412.92
23,176,130,391,370,24.25,1021.97,46.46,411.15
24,175,131,391,370,24.25,1021.97,46.45,413.43
25,175,130,391,370,24.25,1021.98,46.43,413.43
26,175,130,391,370,24.25,1021.97,46.44,411.15
27,174,130,391,370,24.25,1021.97,46.43,411.41
28,175,130,391,370,24.25,1021.97,46.41,412.42
29,175,130,390,369,24.25,1021.97,46.42,414.45
30,174,129,390,370,24.25,1021.96,46.40,411.91
31,175,129,389,369,24.25,1021.96,46.41,413.18
32,175,129,389,369,24.25,1021.95,46.38,416.25
33,174,129,389,369,24.25,1021.95,46.38,414.45
34,174,129,389,369,24.25,1021.95,46.36,414.96
35,174,129,389,369,24.25,1021.95,46.36,416.25
36,174,129,388,369,24.25,1021.95,46.35,412.42
37,174,129,388,369,24.25,1021.95,46.34,415.22
38,174,128,388,369,24.25,1021.95,46.33,413.43
39,175,129,388,369,24.25,1021.96,46.32,414.96
40,174,128,388,369,24.25,1021.95,46.33,415.99
41,174,128,387,369,24.25,1021.94,46.32,415.99
42,174,128,387,370,24.25,1021.94,46.32,411.91
43,173,128,387,368,24.25,1021.95,46.32,415.48
44,173,127,386,369,24.24,1021.96,46.30,411.66
45,173,128,387,369,24.25,1021.95,46.30,412.92
46,173,128,385,369,24.25,1021.96,46.29,415.48
47,173,127,386,369,24.25,1021.96,46.28,415.99
48,173,127,385,370,24.25,1021.97,46.28,412.16
49,173,128,385,368,24.25,1021.97,46.25,412.92
50,173,127,385,369,24.25,1021.96,46.26,415.99
51,173,127,385,369,24.25,1021.96,46.27,413.18
52,173,127,385,368,24.25,1021.96,46.25,415.48
53,173,127,384,369,24.25,1021.96,46.25,415.74
54,172,127,384,369,24.25,1021.96,46.25,415.48
55,173,126,384,369,24.24,1021.95,46.23,412.67
56,172,126,384,368,24.24,1021.95,46.22,415.48
57,173,127,384,369,24.24,1021.95,46.22,415.99
58,172,126,384,369,24.24,1021.95,46.23,413.94
59,172,126,382,368,24.24,1021.95,46.22,418.06
60,172,126,382,368,24.24,1021.95,46.22,414.20
61,171,126,382,368,24.24,1021.95,46.21,416.51
62,172,126,382,369,24.24,1021.95,46.20,416.51
63,172,126,381,369,24.24,1021.95,46.19,417.02
64,172,125,381,368,24.24,1021.96,46.17,418.32
65,171,125,382,369,24.24,1021.96,46.17,417.28
66,172,125,382,369,24.24,1021.96,46.17,416.51
67,171,125,381,368,24.24,1021.96,46.15,414.45
68,171,124,381,368,24.24,1021.96,46.15,417.02
69,171,125,381,367,24.24,1021.95,46.14,417.02
70,171,125,380,368,24.24,1021.95,46.13,416.25
71,171,125,380,368,24.24,1021.94,46.11,418.06
72,170,124,380,368,24.24,1021.95,46.11,413.94
73,171,125,379,367,24.24,1021.94,46.10,417.54
74,170,124,379,367,24.24,1021.94,46.10,417.02
75,171,124,379,368,24.24,1021.94,46.07,417.54
76,171,124,378,368,24.24,1021.94,46.07,417.80
