Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,161,151,432,377,23.48,1027.64,44.24,446.40
1,161,151,431,377,23.48,1027.64,44.19,446.69
2,161,151,431,376,23.48,1027.64,44.20,447.59
3,161,151,431,376,23.48,1027.64,44.18,446.40
4,161,151,431,376,23.48,1027.64,44.19,444.04
5,160,150,431,376,23.48,1027.64,44.15,447.59
6,160,150,430,377,23.48,1027.64,44.15,447.59
7,161,150,429,376,23.48,1027.64,44.13,446.40
8,160,150,429,376,23.48,1027.64,44.12,447.59
9,160,150,429,376,23.48,1027.65,44.09,448.18
10,160,150,429,376,23.48,1027.65,44.08,447.29
11,160,150,428,376,23.48,1027.65,44.08,448.48
12,159,149,428,376,23.48,1027.65,44.06,445.80
13,159,150,428,376,23.48,1027.65,44.05,446.40
14,159,149,428,376,23.48,1027.65,44.04,447.29
15,160,149,427,375,23.48,1027.64,44.03,448.18
16,159,149,427,376,23.48,1027.64,44.03,446.10
17,160,148,427,376,23.48,1027.65,44.00,445.80
18,159,149,427,375,23.48,1027.66,44.00,449.99
19,159,149,427,376,23.48,1027.65,44.00,449.38
20,160,148,426,375,23.48,1027.64,43.99,449.08
21,159,148,426,375,23.48,1027.64,43.95,449.38
22,159,148,426,375,23.48,1027.64,43.95,446.40
23,159,148,426,375,23.48,1027.63,43.93,450.59
24,159,148,426,375,23.48,1027.63,43.92,446.40
25,159,147,425,375,23.48,1027.63,43.93,449.38
26,159,148,425,375,23.48,1027.63,43.91,450.89
27,159,147,425,375,23.48,1027.62,43.90,446.99
28,158,147,425,375,23.48,1027.63,43.90,449.38
29,158,147,424,375,23.48,1027.63,43.88,450.29
30,158,147,423,374,23.48,1027.63,43.87,450.89
31,157,147,424,375,23.48,1027.62,43.88,449.99
32,158,147,424,374,23.48,1027.63,43.85,450.59
33,158,147,423,375,23.48,1027.63,43.85,451.19
34,158,147,423,375,23.48,1027.63,43.84,449.99
35,157,147,423,375,23.48,1027.62,43.83,450.59
36,158,146,423,374,23.48,1027.62,43.82,450.29
37,157,146,422,374,23.48,1027.62,43.82,448.78
38,158,146,422,375,23.48,1027.62,43.80,451.19
39,158,146,422,375,23.48,1027.62,43.80,451.19
40,158,146,422,374,23.48,1027.62,43.80,448.18
41,157,146,422,374,23.48,1027.62,43.79,451.50
42,157,146,422,375,23.48,1027.62,43.77,450.89
43,157,145,421,374,23.48,1027.62,43.75,446.69
44,157,145,422,374,23.48,1027.63,43.77,450.89
45,157,145,421,374,23.48,1027.63,43.76,450.59
46,157,146,421,374,23.48,1027.63,43.76,450.59
47,157,145,420,374,23.48,1027.62,43.75,447.29
48,157,145,420,375,23.48,1027.62,43.74,449.68
49,156,145,420,373,23.48,1027.63,43.75,451.50
50,157,145,420,374,23.48,1027.64,43.75,449.99
51,157,144,420,374,23.49,1027.64,43.76,449.68
52,157,144,419,374,23.48,1027.64,43.74,451.80
53,156,145,419,374,23.48,1027.64,43.75,451.19
54,157,145,419,374,23.48,1027.64,43.75,451.19
55,157,144,418,374,23.48,1027.64,43.75,450.59
56,157,144,419,374,23.48,1027.63,43.74,450.89
57,157,144,418,374,23.49,1027.63,43.75,448.78
58,156,144,419,374,23.49,1027.65,43.73,446.99
59,157,145,418,374,23.49,1027.65,43.74,452.71
60,157,144,419,374,23.48,1027.66,43.74,450.29
61,156,144,418,375,23.48,1027.65,43.73,449.68
62,157,143,418,375,23.49,1027.65,43.74,449.99
63,157,144,419,374,23.49,1027.65,43.77,446.69
64,157,144,418,375,23.49,1027.64,43.76,448.78
65,157,143,419,374,23.49,1027.64,43.79,449.38
66,156,143,418,375,23.49,1027.64,43.79,449.08
67,157,144,418,374,23.49,1027.64,43.81,450.89
68,157,143,418,375,23.49,1027.64,43.82,453.63
69,157,143,418,375,23.49,1027.65,43.84,449.99
70,157,143,417,375,23.49,1027.65,43.85,449.99
71,157,142,417,375,23.49,1027.65,43.85,450.29
72,157,143,417,375,23.49,1027.65,43.87,449.38
73,156,142,417,375,23.49,1027.66,43.88,447.29
74,156,142,416,375,23.49,1027.66,43.89,449.38
75,157,143,417,375,23.49,1027.67,43.91,449.68
76,156,143,416,375,23.49,1027.68,43.92,449.08
77,156,142,417,375,23.49,1027.69,43.93,448.18
78,156,143,417,375,23.49,1027.70,43.94,446.99
79,156,142,417,375,23.49,1027.70,43.95,449.68
80,157,143,417,376,23.49,1027.69,43.95,447.88
81,156,142,417,376,23.49,1027.72,43.99,446.40
82,157,142,417,376,23.49,1027.73,44.01,445.80
83,156,143,417,376,23.49,1027.75,44.04,445.21
84,157,142,417,377,23.49,1027.72,44.06,443.45
85,157,142,417,376,23.49,1027.73,44.09,447.29
86,157,142,417,377,23.49,1027.70,44.13,446.40
87,156,141,416,377,23.49,1027.69,44.15,445.51
88,156,142,416,377,23.49,1027.68,44.17,440.25
89,156,142,416,377,23.49,1027.69,44.22,446.40
90,157,142,417,378,23.49,1027.68,44.24,444.92
91,157,141,416,378,23.49,1027.68,44.27,439.97
92,157,142,415,377,23.49,1027.69,44.29,445.21
93,156,141,416,378,23.49,1027.71,44.34,441.99
94,156,141,415,378,23.49,1027.70,44.37,440.25
95,156,141,415,377,23.49,1027.70,44.39,442.57
96,156,141,414,377,23.49,1027.71,44.42,442.57
97,156,141,414,377,23.49,1027.71,44.43,445.80
98,156,141,415,377,23.49,1027.70,44.45,443.16
99,156,141,414,376,23.49,1027.70,44.47,445.80
100,155,141,413,377,23.49,1027.69,44.48,447.29
101,155,141,414,377,23.49,1027.68,44.50,446.99
102,155,141,414,377,23.49,1027.69,44.49,446.99
103,156,140,414,376,23.49,1027.69,44.50,446.10
104,155,140,413,378,23.49,1027.67,44.51,446.40
105,156,141,414,377,23.49,1027.68,44.51,442.87
106,155,141,414,378,23.50,1027.67,44.51,441.70
107,156,141,413,378,23.49,1027.67,44.54,445.21
108,155,140,414,378,23.49,1027.66,44.55,444.62
109,156,140,414,377,23.49,1027.65,44.56,447.59
110,156,140,413,378,23.49,1027.65,44.58,444.04
111,155,140,412,378,23.49,1027.65,44.58,446.40
112,155,140,413,377,23.49,1027.65,44.59,444.04
113,155,140,413,377,23.49,1027.65,44.60,441.41
114,155,139,412,377,23.49,1027.63,44.60,445.51
115,154,139,412,378,23.49,1027.64,44.61,445.80
116,154,139,412,377,23.49,1027.63,44.62,446.99
117,155,139,411,377,23.49,1027.63,44.62,446.40
118,154,139,412,377,23.49,1027.63,44.62,446.10
119,155,139,411,377,23.49,1027.63,44.62,446.69
120,154,139,411,377,23.49,1027.63,44.62,443.16
121,154,139,411,377,23.49,1027.63,44.62,445.21
122,154,139,410,376,23.49,1027.63,44.63,444.33
123,204,142,421,389,23.49,1027.63,44.64,433.16
124,425,153,452,442,23.50,1027.63,44.65,391.28
125,573,167,488,503,23.50,1027.63,44.69,338.17
126,631,178,520,552,23.50,1027.63,44.85,298.20
127,661,189,547,591,23.51,1027.64,45.03,265.83
128,672,198,570,619,23.51,1027.64,45.31,241.73
129,673,207,587,638,23.51,1027.64,45.63,224.34
130,667,213,602,652,23.51,1027.64,45.98,211.56
131,659,219,612,662,23.52,1027.64,46.38,203.86
132,646,223,619,666,23.52,1027.64,46.80,196.59
133,631,227,624,668,23.52,1027.64,47.23,194.51
134,618,229,628,669,23.52,1027.63,47.68,190.69
135,606,232,631,671,23.53,1027.64,48.13,189.81
136,593,234,633,670,23.53,1027.64,48.61,189.27
137,578,235,634,668,23.53,1027.64,49.07,189.06
138,563,237,634,665,23.53,1027.63,49.52,188.19
139,549,237,634,664,23.54,1027.62,49.98,190.03
140,535,237,633,660,23.54,1028.04,50.42,190.03
141,522,238,633,658,23.54,1028.79,50.86,190.91
142,512,238,632,656,23.55,1029.34,51.28,192.69
143,506,237,632,653,23.56,1029.77,51.70,194.28
144,501,238,633,652,23.57,1030.09,52.10,196.59
145,497,238,632,650,23.58,1030.32,52.43,199.56
146,494,239,633,649,23.58,1030.50,52.75,200.89
147,491,239,632,647,23.59,1030.63,53.04,203.11
148,489,240,634,646,23.60,1030.73,53.30,203.49
149,487,240,634,645,23.61,1030.81,53.56,206.02
150,485,240,633,643,23.61,1030.87,53.76,207.84
151,484,241,634,642,23.62,1030.91,53.95,209.15
152,481,241,634,640,23.62,1030.94,54.11,209.41
153,480,242,635,640,23.63,1030.96,54.27,209.68
154,480,242,635,639,23.63,1030.98,54.40,212.24
155,478,242,635,637,23.63,1031.00,54.51,213.06
156,477,243,636,637,23.64,1031.01,54.63,214.44
157,475,243,636,635,23.64,1031.02,54.71,215.42
158,475,244,636,635,23.65,1031.02,54.78,215.70
159,474,244,636,635,23.65,1031.02,54.84,215.28
160,473,244,637,633,23.65,1031.03,54.90,216.83
161,473,245,637,633,23.66,1031.05,54.93,217.69
162,473,245,637,632,23.66,1031.05,54.99,218.70
163,472,246,638,631,23.66,1031.05,55.01,218.12
164,471,246,638,631,23.67,1031.05,55.03,220.74
165,471,246,639,631,23.67,1031.05,55.05,220.01
166,470,247,638,630,23.67,1031.05,55.06,220.45
167,469,247,639,629,23.67,1031.06,55.08,220.30
168,470,248,640,629,23.68,1031.06,55.07,220.74
169,469,248,640,629,23.68,1031.06,55.07,221.78
170,469,248,640,628,23.68,1031.06,55.08,221.04
171,468,248,640,628,23.68,1031.06,55.06,223.58
172,468,249,641,628,23.69,1031.07,55.05,222.83
173,468,249,641,627,23.69,1031.06,55.05,223.58
174,467,250,642,627,23.69,1031.05,55.03,222.23
175,467,250,642,626,23.69,1031.06,55.01,222.98
176,467,250,643,626,23.69,1031.05,54.98,221.93
177,466,251,642,625,23.70,1031.06,54.95,224.03
178,466,252,642,625,23.70,1031.07,54.94,224.34
179,465,252,643,625,23.70,1031.07,54.91,224.49
180,466,252,643,625,23.70,1031.06,54.88,225.10
181,465,252,644,624,23.70,1031.06,54.86,224.64
182,466,252,643,624,23.70,1031.05,54.84,223.73
183,465,253,644,624,23.71,1031.05,54.81,225.56
184,465,253,644,623,23.71,1031.05,54.79,225.25
185,464,254,645,623,23.71,1031.05,54.74,225.87
186,464,254,644,622,23.71,1031.05,54.71,225.56
187,464,255,646,622,23.71,1031.05,54.68,225.87
188,464,255,646,622,23.71,1031.05,54.66,224.95
189,464,256,646,622,23.71,1031.05,54.63,226.49
190,464,255,646,620,23.72,1031.04,54.59,226.03
191,464,256,646,621,23.72,1031.04,54.56,226.49
192,463,256,646,621,23.72,1031.05,54.53,226.49
193,463,257,646,621,23.72,1031.05,54.49,226.03
194,463,257,647,620,23.72,1031.05,54.47,225.56
195,463,257,648,621,23.72,1031.05,54.44,227.42
196,463,257,648,620,23.72,1031.05,54.40,227.42
197,462,258,648,620,23.72,1031.06,54.37,227.58
198,462,258,648,620,23.72,1031.06,54.34,226.49
199,462,258,649,620,23.72,1031.06,54.30,228.68
200,462,259,648,619,23.72,1031.05,54.27,227.74
201,461,259,649,619,23.73,1031.05,54.24,228.05
202,462,259,650,619,23.73,1031.06,54.21,228.68
203,461,259,649,619,23.73,1031.05,54.18,229.00
204,461,260,649,619,23.73,1031.05,54.16,228.05
205,461,260,650,619,23.73,1031.06,54.12,229.00
206,461,261,650,618,23.73,1031.05,54.08,230.60
207,461,261,650,618,23.73,1031.05,54.07,228.37
208,461,261,650,618,23.73,1031.06,54.03,229.00
209,460,261,650,618,23.73,1031.06,53.99,228.53
210,460,262,651,618,23.73,1031.06,53.97,227.74
211,460,262,651,617,23.73,1031.06,53.94,227.90
212,460,262,652,617,23.73,1031.06,53.92,230.12
213,459,262,651,617,23.73,1031.06,53.90,229.64
214,460,263,652,616,23.73,1031.06,53.85,229.32
215,460,263,651,617,23.73,1031.06,53.84,229.32
216,460,263,652,616,23.73,1031.06,53.82,229.96
217,459,264,652,617,23.73,1031.06,53.78,229.96
218,459,264,652,616,23.73,1031.06,53.75,229.96
219,459,264,653,616,23.73,1031.06,53.73,230.12
220,459,264,653,616,23.73,1031.07,53.69,228.37
221,459,264,652,615,23.73,1031.06,53.68,229.96
222,459,265,652,615,23.73,1031.07,53.64,229.32
223,459,265,653,615,23.73,1031.06,53.61,230.44
224,459,265,654,615,23.73,1031.06,53.60,230.60
225,458,265,654,614,23.73,1031.06,53.57,231.08
226,458,265,653,615,23.73,1031.06,53.54,229.48
227,458,266,653,615,23.73,1031.06,53.52,231.40
228,458,266,654,615,23.73,1031.06,53.49,230.92
229,458,266,654,614,23.73,1031.05,53.48,232.22
230,458,267,654,614,23.73,1031.05,53.46,231.24
231,458,267,655,614,23.73,1031.05,53.44,231.08
232,458,267,654,614,23.73,1031.06,53.42,231.73
233,457,267,655,614,23.73,1031.06,53.39,230.28
234,457,267,655,614,23.73,1031.06,53.36,230.44
235,457,267,655,614,23.73,1031.07,53.34,231.89
236,458,267,656,613,23.73,1031.07,53.31,230.92
237,457,268,655,613,23.73,1031.08,53.29,230.92
238,457,268,655,613,23.73,1031.07,53.27,231.08
239,457,268,656,613,23.73,1031.07,53.25,233.37
240,457,268,656,613,23.73,1031.07,53.23,232.71
241,457,268,655,613,23.73,1031.07,53.21,231.89
242,457,269,656,613,23.73,1031.07,53.19,231.73
243,456,269,656,612,23.73,1031.07,53.16,232.54
244,457,269,655,612,23.73,1031.07,53.16,234.36
245,457,270,656,612,23.73,1031.07,53.14,232.71
246,457,269,656,613,23.73,1031.07,53.12,232.71
247,457,270,656,612,23.73,1031.08,53.10,232.54
248,456,270,657,612,23.73,1031.07,53.07,231.08
249,456,270,656,612,23.73,1031.07,53.06,232.87
250,456,271,657,612,23.73,1031.07,53.05,233.69
251,456,271,657,612,23.73,1031.06,53.01,231.24
252,455,270,657,612,23.73,1031.07,53.01,232.54
253,456,270,657,612,23.73,1031.07,52.99,232.54
254,456,271,657,612,23.73,1031.07,52.98,233.04
255,455,271,657,611,23.73,1031.07,52.96,232.54
256,455,272,657,611,23.73,1031.07,52.94,232.71
257,456,271,658,611,23.73,1031.07,52.94,232.22
258,455,272,658,612,23.73,1031.07,52.92,234.03
259,455,271,657,612,23.73,1031.07,52.91,233.20
260,455,272,658,611,23.73,1031.07,52.88,233.53
261,455,272,658,611,23.73,1031.07,52.87,233.53
262,455,272,658,611,23.73,1031.06,52.86,232.87
263,455,272,658,611,23.73,1031.06,52.83,231.89
264,455,273,658,611,23.73,1031.06,52.82,233.69
265,455,272,657,611,23.73,1031.06,52.80,232.87
266,455,273,658,611,23.73,1031.07,52.79,232.71
267,455,272,657,610,23.73,1031.07,52.77,233.53
268,454,274,659,611,23.73,1031.07,52.75,233.04
269,455,273,659,610,23.73,1031.06,52.74,235.86
270,454,274,658,611,23.73,1031.06,52.74,233.53
271,455,274,658,611,23.73,1031.07,52.72,233.86
272,455,274,659,610,23.73,1031.07,52.71,232.54
273,455,274,658,610,23.73,1031.07,52.68,234.03
274,454,274,659,610,23.72,1031.07,52.67,233.69
275,454,274,659,610,23.72,1031.07,52.66,233.86
276,454,274,658,609,23.72,1031.07,52.64,233.69
277,454,274,659,610,23.72,1031.08,52.61,234.69
278,454,275,659,609,23.72,1031.08,52.61,233.20
279,454,275,658,609,23.72,1031.08,52.61,233.53
280,454,275,659,610,23.72,1031.08,52.59,234.03
281,453,275,660,610,23.72,1031.08,52.57,233.69
282,453,275,659,609,23.72,1031.08,52.57,232.05
283,454,275,659,610,23.72,1031.08,52.55,233.69
284,454,276,660,609,23.72,1031.08,52.54,234.36
285,453,275,660,609,23.72,1031.07,52.53,234.69
286,453,276,659,609,23.72,1031.07,52.51,235.02
287,453,276,660,610,23.72,1031.07,52.50,234.52
288,453,276,660,609,23.72,1031.08,52.49,234.19
289,454,276,660,609,23.72,1031.07,52.46,233.86
290,453,276,659,608,23.72,1031.07,52.47,234.52
291,453,276,660,609,23.72,1031.07,52.45,234.03
292,453,277,660,609,23.72,1031.08,52.44,234.86
293,453,276,659,608,23.72,1031.08,52.44,234.69
294,453,277,660,608,23.72,1031.08,52.42,233.86
295,452,276,660,608,23.72,1031.09,52.41,235.02
296,453,277,660,609,23.72,1031.08,52.41,234.36
297,452,277,659,608,23.72,1031.09,52.39,233.86
298,453,277,659,608,23.72,1031.09,52.38,234.36
299,453,276,660,608,23.72,1031.09,52.36,234.03
