Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,150,138,379,334,20.33,1013.96,55.95,519.19
1,149,138,379,334,20.34,1013.96,55.96,516.39
2,149,138,379,334,20.34,1013.97,55.97,517.59
3,150,138,378,334,20.34,1013.97,55.96,517.59
4,149,138,378,334,20.34,1013.96,55.96,518.79
5,149,137,378,335,20.34,1013.96,55.95,517.19
6,149,137,378,334,20.34,1013.96,55.95,517.59
7,149,137,377,334,20.34,1013.96,55.96,518.79
8,149,136,377,334,20.34,1013.96,55.97,522.01
9,148,137,376,335,20.34,1013.96,55.95,517.99
10,148,137,376,335,20.34,1013.95,55.97,516.79
11,148,137,376,334,20.34,1013.96,55.96,521.20
12,149,136,376,335,20.34,1013.95,55.97,519.59
13,148,136,375,334,20.34,1013.96,55.95,520.39
14,149,136,375,335,20.34,1013.96,55.98,518.79
15,148,135,375,334,20.34,1013.96,55.95,516.39
16,148,135,375,333,20.34,1013.96,55.96,517.99
17,148,135,374,334,20.34,1013.95,55.96,522.82
18,148,135,374,334,20.34,1013.96,55.97,519.19
19,148,134,373,334,20.34,1013.95,55.97,518.79
20,148,134,374,334,20.34,1013.95,55.96,518.79
21,148,135,373,334,20.34,1013.96,55.97,518.79
22,148,134,373,334,20.34,1013.96,55.97,520.39
23,147,133,373,334,20.34,1013.95,55.96,521.61
24,148,134,372,334,20.34,1013.96,55.97,518.79
25,147,133,372,334,20.34,1013.96,55.97,516.79
26,147,133,372,334,20.34,1013.96,55.97,516.39
27,147,133,371,333,20.34,1013.95,55.97,519.99
28,147,133,371,334,20.34,1013.95,55.96,518.79
29,147,133,370,334,20.34,1013.96,55.97,519.99
30,147,133,370,334,20.34,1013.96,55.97,519.59
31,147,132,370,334,20.34,1013.96,55.96,516.79
32,147,133,369,334,20.34,1013.96,55.96,518.79
33,147,132,369,334,20.34,1013.96,55.97,518.79
34,146,132,369,334,20.34,1013.95,55.95,518.79
35,146,132,369,334,20.34,1013.95,55.97,517.19
36,146,131,369,334,20.34,1013.94,55.97,517.19
37,146,131,368,334,20.34,1013.96,55.96,519.99
38,146,131,368,334,20.34,1013.96,55.95,519.59
39,146,131,368,333,20.34,1013.96,55.95,520.39
40,146,131,368,334,20.34,1013.96,55.95,517.99
41,146,131,367,334,20.34,1013.96,55.95,517.19
42,145,131,367,334,20.34,1013.95,55.93,517.59
43,146,131,366,334,20.34,1013.95,55.95,521.61
44,146,131,366,334,20.34,1013.96,55.95,517.19
45,146,130,366,334,20.34,1013.95,55.94,519.59
46,145,130,366,333,20.34,1013.95,55.94,518.79
47,145,130,366,334,20.34,1013.95,55.93,518.79
48,145,130,366,334,20.34,1013.96,55.93,519.59
49,145,129,365,334,20.34,1013.96,55.92,520.39
50,145,129,365,334,20.34,1013.96,55.94,519.59
51,146,129,365,334,20.34,1013.96,55.92,519.59
52,145,129,364,334,20.34,1013.96,55.93,518.79
53,145,129,364,334,20.34,1013.95,55.92,519.99
54,145,129,364,334,20.34,1013.95,55.91,521.20
55,145,128,364,334,20.34,1013.96,55.92,519.99
56,145,129,363,334,20.34,1013.96,55.94,520.39
57,145,128,363,334,20.34,1013.95,55.93,517.99
58,145,128,363,335,20.34,1013.96,55.93,517.99
59,144,128,362,334,20.34,1013.95,55.92,521.61
60,145,127,363,334,20.34,1013.95,55.92,520.39
61,144,127,362,334,20.34,1013.94,55.93,517.99
62,144,127,361,334,20.34,1013.95,55.92,520.39
63,144,128,361,334,20.34,1013.94,55.92,521.20
64,144,127,361,334,20.34,1013.94,55.93,522.82
65,144,127,361,334,20.34,1013.95,55.92,518.79
66,145,127,361,334,20.34,1013.95,55.93,519.59
67,144,126,361,334,20.34,1013.95,55.91,520.39
68,143,126,361,334,20.34,1013.95,55.91,520.80
69,143,126,360,335,20.34,1013.95,55.92,518.38
70,144,126,360,334,20.34,1013.95,55.90,523.23
71,144,126,360,333,20.34,1013.95,55.89,523.64
72,144,126,360,334,20.34,1013.95,55.91,520.39
73,143,125,359,334,20.34,1013.95,55.91,518.79
74,143,125,359,334,20.34,1013.96,55.90,524.87
75,144,125,359,334,20.34,1013.96,55.91,519.99
76,144,126,358,335,20.34,1013.95,55.89,522.01
77,143,125,357,334,20.34,1013.96,55.89,518.79
78,144,125,358,334,20.34,1013.96,55.89,520.39
79,143,125,358,334,20.34,1013.95,55.87,521.20
80,143,125,358,334,20.34,1013.96,55.87,523.64
81,143,124,358,334,20.34,1013.96,55.88,524.46
82,143,124,357,334,20.34,1013.96,55.87,521.20
83,143,124,357,334,20.34,1013.96,55.87,520.39
84,142,124,356,334,20.34,1013.96,55.87,520.39
85,143,124,356,334,20.34,1013.97,55.87,525.69
86,143,124,357,334,20.34,1013.96,55.87,520.39
87,142,123,356,334,20.34,1013.96,55.86,521.20
88,142,123,356,334,20.34,1013.97,55.87,525.28
89,143,123,356,334,20.34,1013.97,55.85,524.46
90,142,124,355,334,20.34,1013.97,55.87,521.20
91,142,123,355,334,20.34,1013.97,55.86,519.99
92,142,122,354,334,20.34,1013.97,55.85,522.82
93,142,123,355,334,20.34,1013.96,55.85,523.23
94,142,122,354,334,20.34,1013.96,55.84,522.82
95,142,123,355,334,20.34,1013.96,55.84,522.82
96,142,123,354,334,20.34,1013.97,55.84,522.01
97,142,122,353,334,20.34,1013.96,55.83,522.01
98,141,122,354,334,20.34,1013.96,55.83,522.82
99,142,122,354,334,20.34,1013.96,55.82,522.42
100,142,122,353,335,20.34,1013.96,55.82,521.20
101,142,121,353,334,20.34,1013.96,55.82,520.80
102,141,122,353,334,20.34,1013.96,55.80,519.59
103,141,122,353,335,20.34,1013.97,55.81,521.61
104,141,122,353,334,20.34,1013.98,55.79,519.99
105,142,121,352,334,20.34,1013.98,55.80,522.82
106,141,121,353,334,20.34,1013.97,55.80,524.05
107,141,121,352,334,20.34,1013.97,55.79,523.23
108,142,121,352,335,20.34,1013.97,55.80,520.80
109,141,120,352,335,20.34,1013.97,55.79,520.80
110,141,121,351,334,20.34,1013.97,55.78,521.20
111,142,120,351,334,20.34,1013.96,55.79,520.80
