Time,NO2,C2H5CH,VOC,CO,Temperature,Pressure,Humidity,Gas Resistance
0,158,154,406,339,20.22,1013.91,56.08,526.51
1,159,154,406,338,20.22,1013.92,56.08,524.87
2,159,154,404,339,20.22,1013.91,56.08,522.01
3,158,153,404,339,20.22,1013.90,56.08,525.28
4,158,153,404,340,20.22,1013.90,56.07,526.92
5,158,152,403,339,20.22,1013.90,56.07,523.23
6,159,153,403,339,20.22,1013.90,56.07,525.28
7,158,152,403,338,20.22,1013.91,56.08,522.42
8,158,152,402,339,20.22,1013.91,56.07,525.28
9,158,152,403,339,20.22,1013.91,56.07,527.34
10,158,151,401,339,20.22,1013.90,56.08,522.82
11,158,151,401,339,20.22,1013.91,56.08,525.69
12,158,151,402,339,20.22,1013.92,56.08,527.34
13,157,150,401,339,20.22,1013.91,56.08,524.05
14,157,151,400,338,20.22,1013.91,56.08,526.92
15,157,150,401,338,20.22,1013.91,56.09,524.87
16,157,150,400,339,20.21,1013.91,56.08,524.05
17,157,150,399,339,20.21,1013.91,56.10,523.23
18,157,150,399,339,20.21,1013.91,56.10,524.46
19,157,149,399,339,20.21,1013.92,56.10,526.10
20,157,149,399,339,20.21,1013.91,56.10,526.51
21,157,149,398,339,20.21,1013.92,56.11,523.64
22,157,148,398,339,20.21,1013.91,56.12,523.64
23,157,148,397,340,20.21,1013.91,56.12,524.05
24,156,148,398,340,20.21,1013.92,56.12,522.82
25,156,148,397,339,20.21,1013.91,56.12,522.42
26,156,148,396,339,20.21,1013.91,56.13,526.10
27,156,148,396,338,20.21,1013.91,56.14,523.64
28,156,147,396,339,20.21,1013.92,56.13,524.87
29,156,147,396,339,20.21,1013.91,56.14,525.28
30,156,147,395,338,20.21,1013.91,56.16,525.28
31,155,147,395,339,20.21,1013.91,56.13,526.92
32,155,147,395,339,20.21,1013.91,56.15,524.46
33,155,147,394,339,20.21,1013.90,56.15,526.51
34,155,146,395,338,20.21,1013.91,56.17,526.10
35,155,146,393,338,20.21,1013.90,56.17,526.92
36,155,145,393,339,20.21,1013.91,56.17,526.10
37,155,145,393,339,20.21,1013.92,56.17,527.34
38,155,144,392,339,20.21,1013.92,56.18,525.69
39,155,145,392,339,20.21,1013.91,56.16,529.00
40,155,145,392,339,20.21,1013.91,56.18,523.64
41,154,144,392,339,20.21,1013.91,56.18,525.28
42,154,144,392,339,20.21,1013.90,56.19,524.87
43,155,144,391,339,20.21,1013.90,56.19,525.28
44,154,144,391,339,20.21,1013.91,56.18,524.05
45,155,144,391,339,20.21,1013.91,56.19,529.00
46,154,143,390,338,20.21,1013.91,56.20,528.17
47,154,142,390,338,20.21,1013.90,56.19,525.28
48,154,143,389,339,20.21,1013.90,56.19,524.05
49,154,143,389,339,20.21,1013.90,56.20,525.28
50,154,142,390,339,20.21,1013.91,56.19,526.10
51,154,142,389,339,20.21,1013.90,56.20,524.05
52,154,142,389,339,20.21,1013.90,56.20,527.34
53,154,142,389,339,20.21,1013.89,56.19,523.64
54,153,142,389,339,20.21,1013.89,56.20,526.92
55,154,142,388,339,20.21,1013.90,56.20,524.46
56,154,141,388,339,20.21,1013.89,56.20,527.34
57,154,141,388,339,20.21,1013.89,56.20,528.17
58,153,141,387,339,20.21,1013.88,56.20,526.10
59,153,141,387,338,20.21,1013.87,56.20,526.92
60,154,141,387,340,20.21,1013.89,56.20,523.64
61,153,141,386,339,20.21,1013.89,56.22,527.75
62,153,140,386,339,20.21,1013.89,56.21,529.00
63,153,140,386,339,20.21,1013.89,56.21,526.92
64,153,140,386,339,20.21,1013.89,56.22,524.46
65,153,140,385,339,20.21,1013.89,56.22,524.46
66,153,139,385,339,20.21,1013.89,56.22,526.92
67,152,140,385,339,20.21,1013.89,56.21,526.92
68,153,139,384,339,20.21,1013.89,56.22,525.28
69,152,139,384,339,20.21,1013.90,56.22,526.51
70,153,139,384,339,20.21,1013.89,56.24,526.51
71,152,139,384,339,20.21,1013.89,56.23,526.10
72,152,139,383,339,20.21,1013.90,56.24,531.51
