Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1906,1658,1498,3201,2518,1003,2317,3194,2764,1869,0
2,1915,1669,1486,3201,2518,1003,2319,3201,2763,1871,0
3,1914,1668,1495,3202,2518,1005,2322,3210,2764,1868,0
4,1904,1666,1497,3202,2519,1006,2321,3208,2764,1867,0
5,1905,1667,1496,3202,2515,1003,2320,3191,2763,1870,0
6,1908,1670,1496,3202,2518,1007,2319,3190,2765,1870,0
7,1906,1647,1497,3201,2518,1003,2318,3181,2763,1869,0
8,1896,1666,1498,3202,2516,1007,2315,3185,2762,1868,0
9,1939,1670,1496,3202,2518,1006,2317,3186,2763,1870,0
10,1906,1672,1495,3202,2518,1000,2320,3202,2766,1870,0
11,1902,1670,1498,3201,2518,1005,2320,3202,2761,1870,0
12,1885,1664,1498,3202,2518,1004,2317,3195,2763,1868,0
13,1899,1661,1498,3202,2518,1005,2320,3189,2763,1871,0
14,1901,1670,1499,3200,2515,1006,2319,3182,2762,1869,0
15,1913,1670,1496,3202,2518,1007,2317,3183,2762,1866,0
16,1898,1654,1498,3206,2515,1006,2315,3178,2762,1867,0
17,1903,1661,1498,3202,2515,1006,2309,3193,2762,1868,0
18,1930,1670,1500,3202,2515,1006,2318,3190,2762,1869,0
19,1906,1676,1496,3197,2517,1006,2319,3204,2762,1872,0
20,1903,1664,1497,3202,2525,1002,2318,3203,2762,1869,0
21,1875,1666,1496,3201,2516,1007,2320,3190,2763,1870,1
22,1904,1661,1498,3202,2518,1005,2320,3191,2766,1871,1
23,1898,1665,1498,3202,2518,1002,2315,3177,2762,1867,1
24,1910,1669,1499,3201,2518,1006,2316,3186,2762,1871,1
25,1904,1674,1496,3200,2518,1004,2319,3190,2762,1869,1
26,1881,1664,1500,3201,2515,1004,2316,3194,2761,1869,1
27,1898,1656,1499,3202,2516,1005,2315,3195,2762,1871,1
28,1902,1668,1499,3202,2509,1007,2313,3195,2760,1871,1
29,1932,1669,1499,3201,2515,1007,2312,3192,2760,1870,1
30,1898,1670,1496,3200,2518,1005,2317,3182,2759,1870,1
31,1903,1666,1498,3203,2516,1008,2319,3183,2758,1870,1
32,1896,1655,1502,3201,2516,1007,2316,3178,2760,1871,1
33,1899,1665,1500,3202,2517,1008,2314,3191,2758,1870,1
34,1906,1666,1499,3202,2518,1006,2318,3200,2759,1872,1
35,1900,1659,1498,3202,2517,1009,2314,3203,2763,1869,1
36,1910,1669,1502,3202,2516,1006,2318,3203,2760,1872,1
37,1908,1670,1499,3202,2515,1006,2316,3195,2760,1869,1
38,1898,1686,1495,3200,2516,1007,2317,3187,2760,1870,1
39,1898,1672,1499,3202,2516,1007,2318,3179,2758,1869,1
40,1895,1665,1499,3202,2517,1009,2317,3178,2759,1871,1
41,1906,1670,1501,3202,2514,1010,2315,3194,2758,1870,1
42,1924,1670,1501,3201,2515,1006,2315,3202,2758,1870,1
43,1871,1661,1499,3201,2516,1007,2318,3198,2760,1870,1
44,1907,1671,1499,3202,2516,1007,2318,3206,2760,1871,1
45,1894,1660,1500,3201,2516,1007,2318,3187,2758,1870,1
46,1896,1658,1498,3201,2516,1007,2318,3182,2760,1872,1
47,1906,1672,1500,3202,2516,1010,2321,3188,2758,1872,1
48,1902,1671,1502,3202,2515,1013,2314,3186,2758,1870,1
49,1892,1664,1502,3202,2516,1010,2317,3186,2758,1872,1
50,1894,1661,1502,3202,2516,1006,2316,3191,2758,1872,1
51,1871,1667,1498,3203,2516,1010,2314,3195,2758,1874,1
52,1872,1666,1500,3203,2517,1009,2316,3195,2757,1875,1
53,1910,1664,1501,3206,2518,1006,2320,3196,2758,1875,1
54,1903,1665,1501,3205,2515,1009,2321,3190,2759,1878,1
55,1899,1668,1500,3206,2515,1007,2328,3183,2757,1878,1
56,1897,1671,1499,3205,2515,1010,2320,3182,2760,1880,1
57,1898,1683,1502,3206,2515,1010,2320,3195,2760,1881,1
58,1902,1675,1501,3206,2516,1008,2322,3203,2760,1882,1
59,1890,1667,1499,3208,2515,1009,2322,3206,2758,1884,1
60,1924,1670,1502,3209,2514,1009,2322,3208,2759,1886,1
61,1897,1667,1496,3209,2510,1006,2324,3194,2760,1886,1
62,1894,1669,1502,3211,2516,1009,2326,3186,2758,1891,1
63,1898,1684,1502,3210,2516,1010,2329,3190,2760,1891,1
64,1902,1673,1498,3210,2515,1013,2330,3190,2759,1894,1
65,1925,1668,1502,3214,2516,1010,2331,3202,2760,1896,1
66,1909,1668,1501,3216,2516,1009,2332,3206,2761,1897,1
67,1897,1671,1501,3212,2510,1000,2329,3204,2759,1895,1
68,1900,1673,1502,3216,2517,1010,2331,3203,2762,1898,1
69,1903,1670,1504,3218,2517,1011,2338,3203,2761,1899,1
70,1862,1661,1504,3218,2518,1011,2334,3190,2760,1902,1
71,1902,1661,1500,3219,2518,1009,2338,3191,2762,1903,1
72,1901,1664,1500,3219,2518,1011,2338,3192,2762,1905,1
73,1900,1659,1502,3222,2517,1005,2340,3194,2763,1907,1
74,1939,1671,1503,3223,2516,1012,2346,3209,2763,1908,1
75,1902,1669,1502,3226,2516,1011,2344,3207,2766,1911,1
76,1902,1673,1502,3224,2518,1008,2344,3206,2763,1910,1
77,1910,1670,1500,3225,2517,1010,2348,3207,2765,1911,1
