Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
361,1982,1711,1558,3187,2622,1016,2208,3162,2800,1869,3
362,2001,1713,1558,3189,2621,1019,2219,3180,2806,1867,3
363,1994,1714,1558,3186,2620,1018,2222,3184,2809,1871,3
364,1977,1711,1559,3186,2619,1020,2227,3178,2808,1870,3
365,1978,1712,1558,3187,2624,1018,2230,3168,2811,1874,3
366,1987,1711,1558,3187,2618,1016,2234,3169,2816,1874,3
367,1994,1720,1558,3187,2619,1011,2240,3162,2810,1875,3
368,1984,1718,1560,3190,2618,1022,2242,3161,2808,1876,3
369,1986,1711,1558,3191,2616,1020,2244,3170,2808,1878,3
370,1990,1718,1558,3200,2617,1025,2251,3184,2808,1880,3
371,1979,1734,1569,3198,2616,1044,2258,3186,2803,1894,3
372,1959,1720,1566,3194,2604,1041,2238,3179,2782,1881,3
373,1952,1694,1564,3196,2606,1036,2244,3174,2782,1890,3
374,1950,1710,1568,3201,2604,1038,2245,3162,2782,1891,3
375,1978,1717,1558,3203,2611,1039,2250,3163,2782,1891,3
376,1954,1693,1566,3206,2606,1035,2250,3167,2783,1894,3
377,1970,1714,1564,3207,2606,1038,2257,3180,2784,1898,3
378,1955,1718,1569,3210,2606,1039,2258,3179,2786,1896,3
379,1949,1707,1566,3213,2606,1036,2267,3193,2786,1899,3
380,1958,1713,1566,3213,2607,1036,2264,3186,2786,1902,3
381,1933,1707,1566,3215,2603,1037,2268,3179,2787,1901,3
382,1982,1713,1566,3216,2608,1038,2271,3178,2786,1902,3
383,1976,1713,1569,3218,2605,1037,2271,3171,2788,1906,3
384,1958,1710,1569,3218,2606,1039,2281,3170,2790,1906,3
385,1956,1724,1564,3219,2609,1039,2279,3178,2788,1904,3
386,1948,1712,1570,3224,2606,1038,2286,3186,2788,1907,3
387,1956,1710,1566,3223,2607,1037,2288,3194,2790,1910,3
388,1954,1714,1568,3226,2608,1038,2294,3195,2792,1905,3
389,1962,1715,1567,3227,2610,1036,2295,3190,2792,1912,3
