timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1907,1530,1194,1796,1992,644,876,2907,2353,874,0
2,1923,1539,1195,1797,1992,643,876,2923,2353,873,0
3,1916,1527,1195,1795,1994,643,877,2880,2354,872,0
4,1918,1532,1194,1796,1993,644,875,2794,2354,874,0
5,1926,1542,1194,1795,1994,643,880,2761,2354,872,0
6,1914,1525,1195,1795,1992,644,877,2797,2354,874,0
7,1903,1529,1196,1796,1994,643,878,2891,2354,874,0
8,1928,1534,1196,1794,1993,644,876,2918,2354,872,0
9,1897,1527,1196,1797,1993,643,877,2884,2355,873,0
10,1918,1532,1196,1797,1992,644,877,2803,2355,873,0
11,1896,1526,1194,1797,1993,644,876,2758,2354,873,0
12,1932,1532,1190,1797,1994,644,876,2795,2354,873,0
13,1915,1520,1195,1798,1993,645,876,2866,2354,874,0
14,1926,1536,1196,1796,1994,643,878,2919,2353,874,0
15,1944,1532,1197,1795,1994,643,878,2919,2350,873,0
16,1922,1510,1197,1795,1993,644,879,2852,2354,874,0
17,1928,1538,1194,1796,1993,644,877,2779,2354,874,0
18,1920,1530,1195,1796,1994,644,878,2760,2355,874,0
19,1922,1534,1195,1798,1992,643,878,2816,2354,874,0
20,1922,1544,1196,1796,1994,645,874,2889,2354,870,0
21,1930,1527,1196,1798,1993,644,875,2918,2355,874,1
22,1922,1536,1198,1797,1990,643,877,2914,2355,875,1
23,1931,1529,1195,1796,1993,642,877,2832,2355,874,1
24,1947,1533,1195,1798,1992,644,877,2760,2354,874,1
25,1909,1528,1195,1797,1992,644,875,2775,2355,873,1
26,1922,1546,1196,1799,1993,644,882,2851,2355,875,1
27,1918,1523,1197,1798,1994,643,877,2901,2355,873,1
28,1922,1533,1195,1796,1992,643,878,2926,2354,873,1
29,1921,1524,1195,1799,1994,644,878,2884,2355,874,1
30,1921,1538,1196,1798,1993,643,877,2801,2355,875,1
31,1904,1530,1197,1800,1994,643,876,2760,2361,874,1
32,1931,1533,1191,1798,1994,644,877,2790,2356,874,1
33,1918,1526,1198,1798,1994,643,877,2865,2356,874,1
34,1894,1530,1195,1797,1992,646,878,2918,2353,874,1
