Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1802,1423,1113,1843,1821,605,874,2923,2254,854,0
2,1793,1423,1113,1847,1822,606,874,2858,2254,855,0
3,1784,1419,1114,1846,1821,605,875,2777,2255,856,0
4,1805,1422,1114,1846,1821,604,875,2761,2254,856,0
5,1785,1413,1114,1848,1821,604,875,2816,2254,856,0
6,1785,1422,1112,1846,1820,605,877,2895,2254,856,0
7,1774,1421,1112,1844,1822,605,875,2927,2254,856,0
8,1794,1432,1112,1843,1820,605,875,2898,2254,856,0
9,1811,1424,1115,1845,1820,605,877,2783,2255,855,0
10,1800,1424,1113,1845,1820,603,877,2763,2255,856,0
11,1765,1423,1113,1846,1822,606,875,2810,2254,856,0
12,1793,1434,1112,1846,1821,606,875,2886,2254,856,0
13,1790,1426,1112,1846,1820,613,877,2924,2254,856,0
14,1786,1419,1113,1846,1822,605,874,2925,2254,855,0
15,1801,1423,1112,1844,1820,606,875,2847,2255,855,0
16,1793,1419,1112,1846,1820,605,875,2769,2254,856,0
17,1784,1420,1112,1848,1820,599,878,2766,2254,856,0
18,1785,1419,1112,1846,1819,605,877,2830,2254,855,0
19,1787,1425,1111,1846,1822,605,878,2893,2254,860,0
20,1776,1423,1113,1846,1820,605,876,2927,2255,855,0
21,1786,1422,1112,1846,1821,606,875,2914,2255,855,1
22,1795,1427,1114,1847,1822,604,875,2828,2255,856,1
23,1800,1422,1111,1845,1822,605,876,2764,2254,856,1
24,1788,1435,1112,1841,1822,603,878,2777,2254,857,1
25,1790,1422,1114,1846,1821,604,876,2855,2255,857,1
26,1789,1432,1113,1839,1820,606,878,2911,2255,856,1
27,1788,1418,1113,1846,1822,605,876,2929,2254,856,1
28,1795,1424,1113,1848,1822,604,876,2898,2254,855,1
29,1792,1430,1113,1849,1820,611,876,2808,2256,854,1
30,1788,1434,1114,1848,1821,604,876,2760,2254,856,1
31,1773,1420,1113,1849,1819,604,875,2794,2255,856,1
32,1763,1420,1113,1849,1821,604,878,2863,2256,857,1
33,1786,1426,1113,1848,1822,605,878,2915,2255,856,1
34,1786,1426,1114,1848,1821,606,877,2922,2256,855,1
35,1786,1427,1113,1849,1821,606,879,2868,2255,857,1
36,1786,1419,1112,1851,1821,605,878,2787,2256,856,1
37,1776,1423,1113,1852,1821,606,878,2762,2256,856,1
38,1787,1419,1113,1853,1822,605,877,2816,2256,858,1
39,1787,1422,1113,1854,1821,606,878,2886,2258,858,1
40,1791,1421,1113,1854,1820,606,878,2927,2257,857,1
41,1769,1422,1114,1856,1820,606,881,2930,2257,858,1
42,1778,1422,1114,1859,1822,605,881,2860,2258,859,1
43,1790,1411,1114,1866,1822,605,882,2777,2258,859,1
44,1785,1418,1114,1866,1822,604,883,2772,2257,859,1
45,1785,1423,1114,1864,1822,606,884,2836,2258,859,1
46,1788,1418,1113,1867,1821,604,883,2903,2259,855,1
47,1787,1438,1113,1870,1823,605,890,2933,2258,861,1
48,1786,1422,1113,1869,1824,604,888,2920,2259,862,1
49,1787,1426,1114,1874,1822,604,891,2842,2259,864,1
50,1789,1428,1115,1873,1821,604,891,2774,2260,861,1
51,1802,1422,1103,1878,1822,605,890,2782,2260,864,1
52,1791,1421,1114,1878,1824,605,894,2860,2260,866,1
53,1796,1426,1114,1880,1822,605,893,2918,2266,865,1
54,1774,1423,1112,1882,1822,605,899,2933,2261,867,1
55,1788,1426,1114,1883,1822,606,899,2908,2261,866,1
56,1779,1423,1114,1886,1822,606,901,2826,2259,868,1
57,1799,1423,1110,1888,1823,607,904,2778,2263,868,1
58,1796,1429,1114,1892,1824,605,906,2808,2264,870,1
59,1763,1423,1115,1896,1824,605,908,2878,2264,871,1
60,1786,1423,1115,1896,1817,604,909,2928,2266,871,1
61,1786,1421,1115,1898,1823,606,912,2934,2266,871,1
62,1803,1426,1108,1901,1824,605,913,2886,2266,872,1
63,1796,1429,1115,1904,1824,605,914,2821,2267,874,1
64,1769,1423,1115,1907,1826,608,920,2793,2267,873,1
65,1789,1426,1115,1907,1822,606,920,2836,2268,873,1
66,1828,1429,1115,1914,1823,605,923,2897,2268,874,1
67,1798,1424,1115,1915,1830,604,924,2934,2270,874,1
68,1802,1425,1116,1916,1826,605,926,2939,2270,874,1
69,1781,1422,1115,1921,1826,606,928,2881,2269,876,1
70,1791,1428,1115,1921,1824,606,928,2807,2270,875,1
71,1802,1426,1117,1924,1822,606,931,2799,2271,877,1
72,1795,1422,1116,1926,1826,606,934,2859,2272,876,1
73,1780,1424,1116,1930,1826,604,932,2914,2274,878,1
74,1795,1432,1115,1929,1824,606,936,2938,2273,878,1
75,1789,1417,1117,1931,1822,608,937,2930,2273,877,1
76,1794,1422,1116,1934,1826,605,936,2862,2274,879,1
77,1799,1430,1116,1936,1826,605,938,2804,2274,880,1
78,1798,1429,1115,1935,1826,605,940,2808,2274,879,1
79,1795,1418,1118,1939,1825,600,941,2869,2275,880,1
80,1816,1427,1118,1939,1826,605,942,2923,2275,880,1
81,1800,1432,1115,1941,1826,605,945,2950,2277,881,1
