timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1704,1366,1066,1900,1731,588,894,2823,2213,852,0
2,1684,1363,1066,1901,1731,590,892,2770,2214,852,0
3,1714,1371,1067,1900,1732,595,892,2828,2214,852,0
4,1710,1362,1068,1898,1731,590,890,2898,2214,852,0
5,1706,1359,1066,1900,1731,587,890,2930,2214,852,0
6,1736,1365,1067,1900,1731,590,892,2900,2214,852,0
7,1710,1354,1068,1906,1731,590,891,2810,2214,852,0
8,1706,1362,1067,1901,1730,588,892,2773,2215,852,0
9,1694,1364,1065,1902,1732,589,892,2835,2213,852,0
10,1725,1366,1067,1901,1731,588,891,2896,2215,851,0
11,1708,1358,1065,1902,1733,589,894,2930,2214,853,0
12,1701,1363,1066,1902,1731,589,892,2918,2214,854,0
13,1708,1361,1066,1902,1732,591,896,2835,2213,851,0
14,1707,1367,1070,1902,1729,588,893,2776,2216,851,0
15,1707,1369,1067,1902,1731,589,893,2790,2216,852,0
16,1696,1367,1071,1901,1730,590,893,2865,2214,852,0
17,1702,1366,1066,1902,1731,588,898,2923,2214,852,0
18,1717,1370,1067,1902,1731,590,891,2936,2214,851,0
19,1712,1386,1067,1902,1731,588,891,2892,2214,853,0
20,1712,1378,1068,1901,1731,590,892,2808,2216,851,0
21,1707,1363,1066,1903,1732,589,892,2765,2215,852,1
22,1714,1362,1066,1903,1732,589,893,2819,2216,853,1
23,1721,1369,1067,1904,1731,590,893,2888,2216,851,1
24,1707,1364,1068,1903,1730,589,896,2927,2216,852,1
25,1719,1365,1059,1903,1732,590,893,2926,2215,852,1
26,1738,1368,1067,1903,1731,589,894,2853,2210,852,1
27,1712,1364,1068,1904,1733,590,892,2775,2215,852,1
28,1716,1368,1068,1900,1730,590,891,2776,2216,852,1
29,1722,1368,1059,1903,1731,589,892,2846,2216,853,1
30,1712,1360,1067,1904,1733,588,892,2914,2216,853,1
31,1707,1362,1065,1904,1734,589,893,2937,2215,852,1
32,1700,1364,1066,1906,1734,590,894,2910,2222,854,1
33,1707,1366,1067,1903,1731,590,896,2821,2219,852,1
34,1674,1365,1068,1906,1732,589,894,2771,2216,852,1
35,1712,1370,1066,1906,1731,589,896,2798,2216,854,1
36,1708,1371,1069,1906,1732,590,897,2876,2218,853,1
37,1731,1366,1067,1908,1731,591,896,2926,2216,852,1
38,1723,1365,1067,1909,1732,589,898,2928,2217,854,1
39,1716,1365,1067,1909,1730,589,899,2866,2218,854,1
40,1711,1371,1067,1911,1731,590,898,2794,2217,854,1
41,1715,1369,1067,1912,1733,590,901,2779,2218,855,1
42,1711,1365,1068,1914,1734,589,901,2843,2218,857,1
43,1710,1369,1065,1915,1732,591,904,2899,2217,856,1
44,1710,1354,1068,1921,1733,590,902,2931,2217,855,1
45,1711,1365,1067,1917,1734,590,902,2918,2218,856,1
46,1710,1363,1067,1921,1731,591,904,2840,2219,857,1
47,1690,1363,1068,1923,1731,591,907,2782,2219,857,1
48,1701,1366,1068,1926,1735,589,907,2798,2220,859,1
49,1712,1370,1067,1928,1732,590,910,2867,2219,860,1
50,1734,1367,1070,1931,1731,589,911,2923,2221,859,1
51,1714,1366,1069,1931,1738,591,912,2935,2219,860,1
52,1714,1369,1067,1934,1733,590,914,2896,2221,860,1
53,1689,1364,1069,1936,1733,589,915,2818,2222,862,1
54,1707,1368,1069,1938,1732,591,918,2793,2223,862,1
55,1734,1367,1070,1940,1734,590,917,2831,2223,864,1
56,1719,1366,1070,1942,1731,590,920,2898,2223,865,1
57,1716,1370,1068,1943,1734,591,920,2941,2223,865,1
58,1699,1365,1069,1945,1734,590,923,2936,2225,867,1
59,1710,1366,1067,1950,1732,589,929,2870,2226,868,1
60,1736,1366,1070,1953,1734,589,928,2798,2226,867,1
61,1714,1366,1070,1955,1734,589,930,2799,2226,869,1
62,1686,1366,1067,1957,1735,590,931,2870,2227,869,1
63,1706,1366,1069,1957,1733,590,934,2928,2227,868,1
64,1712,1370,1070,1962,1736,590,937,2944,2227,869,1
65,1720,1369,1069,1963,1737,590,937,2912,2228,870,1
66,1711,1362,1070,1968,1735,591,939,2845,2228,871,1
67,1707,1364,1069,1970,1733,590,944,2806,2229,872,1
68,1712,1369,1069,1972,1735,590,945,2831,2230,871,1
69,1710,1361,1069,1974,1734,589,946,2898,2230,874,1
70,1714,1358,1070,1976,1735,590,946,2946,2232,873,1
71,1722,1372,1070,1978,1734,590,949,2951,2232,874,1
72,1714,1349,1070,1980,1735,589,949,2888,2232,874,1
73,1710,1365,1070,1986,1736,590,954,2818,2233,874,1
74,1718,1367,1071,1985,1738,590,952,2810,2232,874,1
75,1680,1365,1070,1988,1736,590,956,2868,2232,875,1
76,1714,1367,1070,1990,1734,590,955,2928,2234,876,1
77,1742,1368,1072,1992,1737,590,958,2948,2234,876,1
78,1715,1367,1071,1992,1736,590,957,2925,2235,876,1
79,1702,1367,1074,1994,1735,591,958,2863,2235,877,1
80,1712,1371,1070,1995,1736,591,962,2806,2235,882,1
81,1714,1362,1070,1996,1736,586,966,2830,2234,878,1
82,1718,1362,1070,2000,1737,591,966,2899,2236,878,1
83,1722,1370,1071,2000,1736,591,965,2946,2235,878,1
84,1710,1368,1071,2002,1730,590,968,2955,2237,881,1
85,1741,1368,1073,2002,1737,590,968,2902,2235,878,1
86,1718,1368,1071,2003,1736,590,969,2828,2240,879,1
87,1706,1366,1076,2005,1735,590,969,2818,2240,881,1
88,1715,1372,1070,2006,1738,590,973,2858,2240,882,1
89,1715,1363,1071,2008,1738,590,974,2918,2240,882,1
90,1721,1384,1071,2007,1738,590,974,2958,2239,880,1
91,1681,1368,1073,2008,1737,591,971,2945,2242,880,1
92,1714,1365,1071,2009,1738,584,974,2871,2240,882,1
93,1728,1370,1062,2010,1737,591,974,2813,2242,881,1
94,1718,1368,1071,2012,1737,592,974,2831,2240,882,1
95,1718,1371,1072,2012,1737,591,976,2895,2242,882,1
96,1716,1354,1071,2018,1738,591,977,2942,2240,882,1
97,1720,1369,1073,2013,1738,591,974,2958,2241,878,1
98,1721,1374,1072,2014,1738,591,978,2918,2242,883,1
99,1709,1369,1071,2017,1741,589,979,2850,2242,883,1
100,1714,1370,1072,2018,1738,590,978,2820,2243,883,1
101,1722,1354,1072,2015,1738,590,977,2851,2243,882,1
102,1718,1366,1072,2018,1739,591,976,2919,2242,882,1
103,1726,1373,1073,2015,1738,590,977,2957,2243,881,1
104,1708,1370,1073,2018,1739,590,981,2956,2243,882,1
105,1745,1373,1073,2018,1738,592,978,2887,2242,882,1
106,1722,1366,1074,2018,1738,592,974,2822,2243,882,1
107,1711,1370,1071,2016,1739,591,976,2825,2242,880,1
108,1724,1378,1073,2015,1739,591,971,2877,2242,880,1
109,1745,1371,1073,2018,1739,592,975,2933,2243,882,1
110,1723,1377,1073,2016,1739,591,975,2958,2242,882,1
111,1709,1368,1072,2014,1740,591,974,2931,2242,880,1
112,1750,1370,1074,2014,1739,591,972,2847,2243,880,1
113,1720,1369,1073,2011,1738,591,969,2808,2242,879,1
114,1725,1381,1074,2010,1739,591,971,2842,2242,879,1
115,1718,1350,1073,2008,1739,592,966,2902,2242,879,1
116,1752,1372,1073,2008,1739,591,966,2947,2240,878,1
117,1726,1378,1073,2006,1739,593,964,2955,2241,878,1
118,1711,1369,1074,2005,1734,591,962,2891,2242,878,1
119,1720,1371,1073,2001,1741,592,955,2806,2241,878,1
120,1720,1370,1073,2000,1738,592,955,2806,2241,876,1
121,1723,1379,1073,1998,1739,593,955,2867,2241,878,2
122,1722,1356,1074,2003,1740,591,954,2923,2240,876,2
123,1741,1371,1074,1993,1739,592,952,2950,2240,876,2
124,1722,1366,1075,1990,1739,590,947,2933,2241,876,2
125,1713,1371,1074,1987,1738,592,947,2850,2240,876,2
126,1720,1358,1076,1990,1741,590,946,2787,2240,877,2
127,1732,1376,1078,1987,1744,592,943,2814,2240,875,2
128,1729,1379,1077,1984,1744,594,944,2892,2238,875,2
129,1734,1379,1077,1977,1744,594,939,2940,2237,873,2
130,1729,1375,1075,1973,1744,594,938,2947,2236,874,2
131,1730,1376,1078,1967,1744,593,935,2882,2236,874,2
132,1729,1378,1075,1964,1746,593,931,2798,2235,872,2
133,1729,1379,1077,1960,1743,593,930,2781,2235,871,2
134,1730,1378,1077,1955,1742,594,923,2843,2234,871,2
135,1729,1376,1075,1952,1744,594,923,2912,2234,870,2
136,1730,1376,1077,1949,1743,591,920,2945,2235,870,2
137,1734,1378,1078,1944,1743,594,917,2926,2234,869,2
138,1729,1378,1078,1939,1743,594,911,2831,2234,869,2
139,1728,1378,1076,1938,1743,593,910,2763,2232,868,2
140,1732,1379,1075,1933,1742,594,905,2787,2232,869,2
141,1729,1379,1076,1931,1742,594,902,2869,2230,868,2
142,1729,1378,1075,1928,1742,594,900,2925,2231,866,2
143,1726,1378,1077,1925,1742,594,898,2934,2230,866,2
144,1729,1378,1076,1921,1742,592,896,2874,2230,866,2
145,1730,1378,1075,1915,1740,594,890,2779,2230,864,2
146,1728,1375,1077,1913,1742,591,886,2752,2230,864,2
147,1725,1373,1075,1909,1741,592,882,2811,2229,862,2
148,1725,1374,1075,1906,1741,594,879,2892,2227,862,2
149,1729,1376,1075,1902,1741,592,875,2930,2226,861,2
150,1732,1377,1074,1898,1743,593,873,2919,2226,860,2
151,1731,1373,1075,1896,1742,592,870,2816,2226,858,2
152,1731,1374,1075,1891,1742,593,866,2738,2223,859,2
153,1730,1377,1074,1891,1740,593,861,2757,2224,856,2
154,1729,1375,1074,1888,1742,592,861,2846,2222,858,2
155,1726,1378,1074,1882,1740,592,857,2911,2222,856,2
156,1731,1373,1073,1880,1742,592,854,2926,2220,856,2
157,1730,1377,1075,1876,1742,591,852,2869,2222,854,2
158,1724,1378,1073,1872,1739,592,849,2765,2221,854,2
159,1725,1376,1075,1870,1738,592,845,2724,2221,853,2
160,1728,1375,1075,1868,1741,592,844,2784,2220,851,2
161,1730,1373,1074,1865,1740,591,842,2874,2219,853,2
162,1728,1374,1075,1862,1739,594,837,2917,2219,852,2
163,1729,1376,1074,1859,1738,594,833,2914,2219,851,2
164,1725,1378,1075,1858,1738,591,833,2810,2217,851,2
165,1726,1376,1074,1852,1739,592,828,2723,2216,850,2
166,1730,1373,1075,1850,1739,591,827,2733,2216,851,2
167,1723,1376,1074,1850,1739,592,824,2823,2215,850,2
168,1728,1370,1074,1847,1738,591,821,2894,2216,849,2
169,1726,1373,1074,1843,1740,593,818,2918,2214,848,2
170,1725,1374,1074,1840,1742,592,817,2872,2213,846,2
171,1728,1371,1074,1839,1740,591,815,2754,2214,847,2
172,1730,1371,1074,1835,1740,591,814,2704,2214,846,2
173,1725,1374,1072,1835,1739,592,812,2758,2211,846,2
174,1729,1374,1073,1830,1739,592,808,2854,2211,845,2
175,1723,1372,1073,1830,1738,590,805,2906,2209,845,2
176,1728,1374,1073,1827,1739,591,806,2907,2210,843,2
177,1728,1372,1074,1825,1739,591,802,2803,2210,843,2
178,1724,1373,1070,1824,1739,592,802,2706,2208,844,2
179,1728,1373,1073,1820,1738,592,797,2708,2207,843,2
180,1725,1374,1073,1817,1738,592,796,2790,2208,842,2
181,1726,1371,1071,1815,1737,591,795,2877,2206,842,2
182,1730,1371,1073,1814,1739,591,794,2910,2206,842,2
183,1725,1376,1071,1814,1738,592,791,2875,2204,840,2
184,1730,1373,1072,1810,1738,591,790,2758,2204,841,2
185,1724,1373,1074,1808,1738,590,789,2694,2204,840,2
186,1726,1374,1071,1806,1737,593,786,2737,2203,839,2
187,1725,1373,1071,1804,1738,591,784,2839,2202,839,2
188,1723,1376,1070,1804,1737,591,783,2894,2201,840,2
189,1728,1370,1072,1800,1738,591,783,2904,2201,838,2
190,1728,1371,1072,1798,1738,591,781,2819,2202,839,2
191,1722,1371,1073,1797,1738,591,779,2713,2202,837,2
192,1726,1373,1071,1795,1736,591,778,2694,2202,837,2
193,1721,1373,1072,1795,1736,592,776,2772,2200,838,2
194,1722,1374,1072,1793,1735,590,776,2862,2199,837,2
195,1723,1373,1070,1788,1738,591,774,2902,2198,837,2
196,1721,1374,1071,1789,1736,592,772,2882,2198,836,2
197,1722,1371,1070,1787,1736,592,770,2762,2197,835,2
198,1723,1370,1072,1786,1736,591,770,2680,2196,836,2
199,1722,1374,1070,1782,1736,592,766,2712,2197,834,2
200,1723,1372,1070,1782,1736,592,766,2814,2195,835,2
201,1721,1374,1070,1780,1736,592,765,2882,2195,834,2
202,1724,1372,1071,1778,1735,592,764,2900,2196,833,2
203,1722,1370,1070,1778,1736,591,762,2834,2194,832,2
204,1723,1370,1071,1775,1737,590,759,2720,2194,833,2
205,1720,1371,1071,1774,1738,591,759,2681,2194,829,2
206,1722,1369,1070,1773,1737,590,759,2750,2192,832,2
207,1723,1372,1069,1772,1736,592,758,2848,2192,832,2
208,1720,1371,1069,1771,1735,591,756,2894,2192,832,2
209,1722,1370,1071,1768,1736,591,754,2891,2191,829,2
210,1722,1371,1070,1766,1736,590,755,2776,2191,828,2
211,1719,1371,1070,1766,1735,590,754,2680,2191,829,2
212,1716,1370,1071,1766,1734,591,753,2697,2190,832,2
213,1718,1368,1071,1764,1735,591,750,2790,2190,828,2
214,1720,1371,1069,1763,1736,592,750,2867,2189,828,2
215,1723,1368,1070,1761,1735,592,749,2896,2189,827,2
216,1718,1370,1070,1761,1734,591,747,2850,2189,827,2
217,1716,1368,1070,1759,1735,591,748,2726,2190,827,2
218,1717,1370,1070,1758,1734,592,748,2669,2187,826,2
219,1717,1370,1071,1757,1734,590,745,2726,2187,825,2
220,1716,1371,1069,1755,1734,591,745,2830,2186,825,2
221,1716,1369,1070,1755,1736,591,744,2884,2187,827,2
222,1714,1370,1071,1752,1736,591,743,2891,2186,826,2
223,1715,1370,1069,1753,1734,591,744,2789,2186,825,2
224,1717,1368,1068,1751,1734,592,742,2686,2186,826,2
225,1719,1371,1069,1750,1734,591,742,2682,2185,825,2
226,1715,1370,1068,1750,1734,592,740,2770,2183,824,2
227,1717,1372,1067,1746,1734,593,739,2858,2182,823,2
228,1715,1370,1068,1747,1734,591,740,2892,2183,826,2
229,1717,1371,1069,1745,1734,590,737,2866,2183,822,2
230,1714,1368,1067,1745,1734,590,736,2740,2184,823,2
231,1719,1368,1069,1745,1734,590,737,2666,2183,824,2
232,1718,1369,1070,1742,1734,590,734,2708,2182,822,2
233,1718,1371,1067,1742,1734,591,736,2811,2180,824,2
234,1714,1369,1068,1743,1732,589,734,2875,2180,823,2
235,1715,1370,1068,1741,1733,590,736,2890,2180,822,2
236,1718,1369,1067,1738,1734,591,732,2814,2180,822,2
237,1716,1370,1070,1739,1734,590,732,2703,2180,820,2
238,1716,1371,1067,1739,1734,592,731,2671,2179,822,2
239,1713,1369,1069,1737,1734,590,731,2747,2179,821,2
240,1714,1369,1068,1736,1730,590,731,2843,2179,822,2
241,1716,1371,1069,1736,1733,589,731,2887,2179,822,2
242,1719,1367,1068,1734,1732,590,731,2878,2178,821,2
243,1715,1368,1067,1734,1733,590,730,2760,2177,822,2
244,1715,1368,1067,1733,1732,590,729,2668,2178,821,2
245,1713,1368,1067,1731,1734,590,727,2692,2177,821,2
246,1715,1370,1068,1730,1734,590,731,2790,2176,819,2
247,1718,1367,1068,1732,1733,588,727,2862,2176,819,2
248,1713,1368,1066,1730,1731,590,726,2888,2176,818,2
249,1715,1368,1067,1730,1732,589,725,2834,2174,819,2
250,1716,1369,1067,1729,1734,590,726,2711,2176,818,2
251,1713,1366,1068,1726,1732,590,723,2659,2176,819,2
252,1711,1368,1065,1728,1731,589,724,2722,2172,819,2
253,1716,1370,1066,1726,1731,589,725,2826,2172,819,2
254,1714,1367,1066,1726,1731,589,724,2881,2171,818,2
255,1713,1368,1066,1724,1732,589,723,2883,2172,818,2
256,1711,1368,1068,1722,1731,589,723,2776,2172,819,2
257,1715,1368,1067,1720,1730,590,722,2674,2171,816,2
258,1711,1365,1067,1722,1731,590,722,2674,2172,818,2
259,1712,1368,1065,1721,1731,590,720,2767,2170,817,2
260,1715,1370,1066,1720,1730,590,720,2852,2171,816,2
261,1712,1366,1067,1720,1730,588,720,2888,2170,817,2
262,1710,1367,1066,1719,1730,589,719,2854,2170,815,2
263,1709,1364,1066,1718,1730,590,720,2729,2170,815,2
264,1708,1366,1064,1718,1730,590,718,2658,2169,816,2
265,1714,1369,1067,1717,1730,590,720,2702,2169,816,2
266,1711,1366,1066,1717,1731,590,716,2807,2168,816,2
267,1710,1366,1066,1715,1730,590,719,2870,2169,814,2
268,1708,1365,1065,1716,1729,590,717,2883,2168,815,2
269,1710,1366,1066,1714,1730,588,718,2802,2168,814,2
270,1709,1366,1066,1715,1729,589,716,2692,2168,814,2
271,1711,1364,1066,1713,1730,587,715,2662,2168,815,2
272,1712,1365,1066,1714,1730,589,716,2741,2167,814,2
273,1712,1368,1066,1712,1729,590,716,2838,2166,814,2
274,1709,1366,1064,1711,1729,588,718,2882,2167,814,2
275,1711,1364,1065,1711,1730,589,715,2872,2164,813,2
276,1710,1367,1065,1711,1729,588,715,2747,2166,814,2
277,1710,1364,1066,1709,1730,589,714,2659,2166,813,2
278,1712,1369,1065,1710,1729,590,716,2684,2165,814,2
279,1707,1365,1065,1709,1730,588,714,2787,2165,813,2
280,1707,1366,1065,1709,1729,588,714,2858,2164,814,2
281,1707,1366,1066,1707,1729,590,713,2883,2164,813,2
282,1705,1364,1066,1708,1728,588,714,2827,2165,813,2
283,1705,1366,1064,1707,1729,589,712,2703,2163,814,2
284,1707,1366,1065,1707,1730,589,711,2658,2162,813,2
285,1709,1363,1066,1705,1730,588,712,2718,2164,812,2
286,1707,1366,1064,1706,1729,589,712,2820,2164,813,2
287,1706,1365,1066,1706,1726,587,713,2875,2164,811,2
288,1704,1366,1063,1705,1729,588,712,2877,2162,813,2
