Count,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1795,1421,1117,1845,1832,606,873,2886,2259,857,0
2,1789,1431,1117,1843,1831,608,876,2806,2261,856,0
3,1802,1435,1118,1842,1832,607,875,2768,2262,858,0
4,1800,1428,1117,1842,1830,608,875,2824,2260,858,0
5,1802,1431,1120,1842,1831,605,877,2906,2259,857,0
6,1795,1432,1120,1843,1832,605,877,2930,2260,857,0
7,1805,1432,1118,1842,1832,606,877,2888,2259,858,0
8,1795,1426,1115,1843,1830,606,874,2794,2260,856,0
9,1835,1432,1118,1841,1831,605,877,2764,2259,857,0
10,1802,1438,1118,1842,1831,606,874,2826,2261,857,0
11,1802,1430,1120,1843,1833,605,877,2891,2260,857,0
12,1801,1429,1118,1844,1832,605,876,2922,2259,857,0
13,1795,1420,1118,1843,1831,606,874,2910,2260,857,0
14,1789,1428,1116,1844,1832,606,875,2826,2260,858,0
15,1785,1430,1130,1842,1831,608,875,2762,2260,856,0
16,1798,1444,1118,1845,1831,605,882,2782,2260,858,0
17,1800,1426,1117,1844,1831,608,874,2859,2261,854,0
18,1817,1429,1118,1844,1832,606,877,2910,2261,858,0
19,1797,1432,1118,1843,1832,606,875,2921,2261,857,0
20,1795,1430,1120,1843,1832,605,875,2881,2261,857,0
21,1802,1430,1118,1843,1832,606,877,2798,2261,858,1
22,1803,1433,1118,1844,1832,611,874,2762,2260,857,1
23,1800,1430,1118,1843,1832,608,874,2800,2262,856,1
24,1795,1427,1119,1843,1831,608,875,2881,2261,857,1
25,1827,1429,1117,1845,1830,608,876,2921,2260,857,1
26,1797,1408,1118,1843,1834,607,868,2919,2260,858,1
27,1797,1419,1118,1846,1833,608,875,2849,2260,858,1
28,1796,1434,1117,1846,1832,606,876,2768,2261,858,1
29,1794,1432,1117,1845,1831,608,874,2774,2261,857,1
30,1800,1432,1118,1846,1831,608,876,2832,2261,858,1
31,1789,1430,1116,1846,1834,607,875,2902,2260,858,1
32,1798,1434,1116,1846,1833,607,876,2924,2260,857,1
33,1795,1428,1118,1847,1829,609,875,2907,2262,858,1
34,1786,1428,1128,1847,1831,608,876,2820,2263,859,1
35,1799,1432,1118,1849,1832,608,878,2757,2261,858,1
36,1794,1429,1118,1849,1832,605,878,2787,2263,859,1
37,1799,1415,1120,1851,1832,607,874,2858,2262,858,1
38,1797,1433,1117,1850,1832,607,878,2911,2262,862,1
39,1797,1434,1117,1851,1832,606,878,2923,2261,858,1
40,1792,1422,1120,1852,1832,606,879,2872,2263,858,1
41,1796,1422,1120,1856,1833,606,881,2794,2264,859,1
42,1811,1432,1118,1854,1832,607,879,2764,2262,859,1
43,1816,1429,1118,1859,1832,607,883,2813,2263,859,1
44,1826,1431,1119,1861,1831,606,882,2890,2264,860,1
45,1797,1429,1118,1862,1832,608,884,2931,2264,860,1
46,1800,1428,1120,1864,1832,605,886,2929,2265,861,1
47,1806,1433,1118,1866,1834,606,885,2854,2264,862,1
48,1802,1435,1118,1868,1832,607,888,2781,2264,862,1
49,1806,1433,1118,1869,1833,606,890,2782,2266,864,1
50,1798,1432,1120,1872,1830,608,892,2854,2265,864,1
51,1797,1430,1121,1873,1832,606,893,2912,2267,866,1
52,1795,1422,1119,1874,1834,608,892,2930,2267,866,1
53,1795,1423,1119,1877,1833,608,896,2906,2267,866,1
54,1796,1422,1120,1882,1832,608,896,2824,2268,867,1
55,1802,1427,1118,1883,1835,608,898,2772,2268,869,1
56,1800,1427,1120,1885,1833,606,900,2798,2270,869,1
57,1806,1431,1122,1887,1834,606,904,2875,2270,870,1
58,1805,1432,1118,1890,1834,610,906,2926,2272,871,1
59,1771,1430,1119,1890,1834,608,907,2935,2270,871,1
60,1802,1433,1121,1895,1834,608,908,2877,2272,872,1
61,1800,1434,1120,1897,1834,607,913,2809,2273,873,1
62,1814,1432,1118,1898,1834,608,915,2788,2273,871,1
63,1808,1429,1120,1902,1834,609,916,2831,2272,873,1
64,1804,1432,1121,1905,1838,608,917,2898,2274,873,1
65,1810,1440,1120,1906,1834,610,917,2939,2275,875,1
66,1807,1434,1118,1908,1835,609,918,2934,2274,873,1
67,1802,1430,1122,1912,1836,606,922,2864,2276,876,1
68,1801,1434,1118,1914,1835,609,925,2797,2277,876,1
69,1801,1419,1123,1924,1835,608,924,2799,2278,876,1
