timestamp,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,Flag
1,1673,1344,1047,1910,1690,580,893,2778,2192,848,0
2,1669,1334,1048,1911,1690,582,893,2851,2194,849,0
3,1675,1325,1048,1912,1690,580,890,2910,2194,849,0
4,1658,1337,1048,1912,1690,580,893,2932,2193,849,0
5,1667,1331,1046,1911,1690,581,894,2902,2194,849,0
6,1669,1326,1046,1911,1690,581,890,2812,2192,849,0
7,1671,1341,1048,1912,1689,579,893,2770,2194,850,0
8,1672,1341,1046,1912,1688,580,891,2833,2193,849,0
9,1678,1348,1046,1913,1691,579,893,2920,2194,850,0
10,1665,1335,1046,1911,1690,580,892,2931,2193,850,0
11,1682,1338,1048,1912,1689,580,893,2896,2193,850,0
12,1674,1338,1046,1912,1688,580,893,2810,2191,850,0
13,1675,1339,1047,1912,1689,580,892,2763,2193,850,0
14,1690,1346,1048,1912,1690,580,891,2808,2192,849,0
15,1665,1336,1046,1912,1690,580,891,2884,2193,850,0
16,1682,1342,1048,1913,1688,581,893,2928,2194,849,0
17,1664,1338,1047,1914,1689,579,891,2930,2192,851,0
18,1678,1338,1048,1914,1690,580,892,2858,2194,851,0
19,1693,1337,1046,1914,1688,579,892,2776,2194,850,0
20,1667,1333,1046,1912,1690,581,893,2776,2194,850,0
21,1692,1340,1048,1913,1689,581,896,2841,2193,849,1
22,1668,1336,1046,1913,1689,582,891,2906,2194,850,1
23,1687,1338,1046,1914,1690,581,898,2932,2194,850,1
24,1699,1340,1046,1915,1689,580,896,2907,2194,850,1
25,1664,1339,1048,1915,1688,580,894,2819,2195,850,1
26,1670,1336,1048,1915,1690,580,892,2763,2194,850,1
27,1671,1335,1046,1914,1690,581,892,2794,2193,850,1
28,1679,1342,1048,1914,1691,579,893,2878,2194,849,1
29,1678,1344,1046,1914,1689,582,894,2929,2198,849,1
30,1644,1335,1047,1915,1691,581,894,2935,2194,851,1
31,1674,1344,1047,1913,1690,580,896,2868,2194,850,1
32,1670,1328,1047,1920,1690,582,893,2779,2195,850,1
33,1671,1338,1046,1916,1691,581,896,2770,2194,850,1
34,1671,1336,1048,1917,1690,580,894,2834,2195,850,1
35,1672,1362,1048,1916,1690,581,900,2906,2194,850,1
36,1667,1338,1048,1918,1691,580,896,2938,2194,850,1
37,1669,1340,1046,1920,1690,581,899,2917,2195,851,1
38,1684,1340,1047,1922,1690,581,898,2834,2195,850,1
39,1675,1338,1048,1921,1691,582,897,2769,2196,849,1
40,1673,1336,1048,1922,1690,581,900,2794,2194,850,1
41,1662,1340,1046,1926,1690,582,900,2873,2195,852,1
42,1672,1344,1048,1927,1690,582,900,2920,2196,852,1
43,1682,1342,1045,1927,1690,581,900,2934,2195,852,1
44,1672,1338,1048,1927,1690,582,902,2891,2195,853,1
45,1676,1348,1047,1931,1690,582,901,2810,2196,853,1
46,1670,1342,1048,1934,1691,582,905,2775,2197,854,1
47,1669,1333,1046,1934,1690,582,906,2822,2198,855,1
48,1674,1337,1047,1936,1692,579,906,2899,2198,851,1
49,1676,1347,1048,1937,1691,582,906,2936,2199,856,1
50,1658,1339,1058,1940,1691,582,910,2934,2198,857,1
51,1668,1335,1048,1942,1690,580,912,2858,2193,856,1
52,1675,1339,1047,1944,1694,580,910,2791,2199,858,1
53,1648,1339,1047,1946,1692,579,914,2798,2202,859,1
54,1674,1341,1048,1947,1691,582,915,2861,2200,860,1
55,1670,1330,1048,1950,1691,580,916,2922,2201,860,1
56,1673,1337,1048,1954,1691,581,920,2942,2200,862,1
57,1677,1342,1049,1954,1693,581,920,2914,2202,861,1
58,1672,1332,1049,1956,1693,582,922,2832,2203,862,1
59,1685,1340,1049,1960,1691,581,924,2788,2203,864,1
60,1673,1341,1049,1961,1692,582,926,2830,2203,859,1
61,1674,1342,1048,1963,1690,582,931,2901,2203,866,1
62,1672,1332,1050,1965,1691,582,931,2936,2204,865,1
63,1674,1336,1047,1969,1692,581,934,2946,2203,866,1
64,1689,1341,1048,1971,1692,581,935,2886,2206,866,1
65,1672,1344,1048,1974,1692,580,938,2818,2206,867,1
66,1683,1346,1049,1975,1699,581,938,2802,2206,866,1
67,1674,1357,1050,1978,1691,581,941,2864,2208,868,1
68,1676,1349,1049,1979,1693,582,944,2919,2207,868,1
69,1669,1341,1049,1984,1693,581,944,2946,2208,868,1
70,1676,1340,1050,1986,1694,581,946,2927,2207,870,1
71,1670,1344,1049,1989,1689,580,946,2860,2210,871,1
72,1676,1328,1050,1992,1693,580,947,2803,2210,870,1
73,1678,1339,1050,1992,1693,582,950,2829,2211,871,1
74,1642,1342,1049,1994,1693,581,952,2894,2210,872,1
75,1671,1339,1050,1995,1693,582,953,2938,2211,872,1
76,1680,1342,1051,1996,1694,582,952,2948,2212,872,1
77,1682,1351,1048,1998,1694,580,956,2904,2210,872,1
78,1678,1330,1051,2002,1694,581,957,2830,2212,873,1
79,1692,1345,1051,2003,1694,581,960,2806,2212,874,1
80,1681,1367,1050,2003,1694,582,966,2859,2212,874,1
81,1676,1348,1050,2003,1696,581,964,2918,2211,877,1
82,1667,1341,1050,2006,1694,582,962,2950,2214,874,1
83,1686,1345,1050,2008,1693,582,962,2944,2214,875,1
84,1674,1345,1049,2010,1695,581,965,2878,2214,875,1
85,1675,1334,1050,2011,1695,581,967,2810,2216,876,1
86,1679,1349,1051,2011,1694,580,968,2824,2216,876,1
87,1670,1344,1050,2012,1697,582,968,2890,2216,876,1
88,1693,1347,1054,2011,1693,582,968,2936,2217,877,1
89,1679,1368,1052,2014,1696,582,973,2956,2215,876,1
90,1658,1341,1051,2016,1695,582,970,2922,2216,876,1
91,1704,1345,1051,2016,1695,582,973,2843,2216,877,1
92,1674,1339,1051,2016,1696,582,971,2808,2217,877,1
93,1677,1350,1053,2017,1694,582,972,2845,2217,877,1
94,1670,1340,1052,2019,1695,582,972,2910,2216,878,1
95,1678,1345,1051,2018,1696,581,972,2954,2218,878,1
96,1679,1346,1051,2019,1696,582,972,2955,2216,878,1
97,1672,1336,1053,2020,1696,584,975,2887,2218,878,1
98,1682,1354,1051,2022,1697,589,976,2826,2218,878,1
99,1672,1344,1052,2022,1696,582,974,2823,2218,878,1
100,1650,1342,1051,2024,1697,582,975,2881,2218,878,1
101,1714,1348,1053,2024,1694,582,975,2931,2219,878,1
102,1680,1339,1052,2024,1695,582,974,2959,2218,874,1
103,1674,1347,1052,2024,1698,583,977,2935,2218,878,1
104,1671,1340,1052,2024,1696,584,975,2858,2219,878,1
105,1678,1342,1052,2024,1697,582,972,2811,2218,878,1
106,1677,1349,1051,2024,1697,582,975,2831,2218,878,1
107,1675,1340,1051,2024,1698,582,974,2899,2219,877,1
108,1683,1350,1050,2024,1698,582,972,2952,2219,878,1
109,1680,1347,1052,2022,1698,582,974,2961,2217,878,1
110,1675,1339,1052,2024,1697,583,974,2897,2218,878,1
111,1683,1352,1051,2021,1698,582,970,2826,2218,878,1
112,1678,1348,1054,2019,1702,581,968,2803,2218,876,1
113,1683,1348,1053,2019,1698,583,966,2858,2216,876,1
114,1684,1355,1053,2018,1698,584,966,2923,2218,875,1
115,1680,1348,1052,2017,1698,582,967,2958,2218,877,1
116,1682,1345,1054,2017,1698,582,963,2936,2217,876,1
117,1685,1347,1053,2011,1698,583,964,2862,2218,874,1
118,1680,1339,1053,2010,1698,583,962,2798,2217,875,1
119,1682,1342,1054,2010,1697,584,955,2810,2218,875,1
120,1685,1348,1054,2006,1698,583,955,2889,2216,875,1
121,1680,1340,1053,2003,1698,584,952,2940,2215,873,2
122,1689,1353,1057,2007,1701,584,954,2952,2217,874,2
123,1691,1354,1058,2003,1701,584,952,2904,2218,873,2
124,1690,1351,1056,1998,1702,585,947,2822,2216,872,2
125,1693,1352,1057,1993,1703,584,948,2792,2216,872,2
126,1689,1351,1057,1990,1702,584,944,2838,2216,873,2
127,1691,1354,1056,1985,1701,584,939,2909,2216,870,2
128,1691,1352,1058,1981,1702,585,939,2948,2214,870,2
129,1689,1354,1056,1979,1701,585,938,2938,2213,870,2
130,1689,1354,1056,1975,1700,586,932,2856,2214,870,2
131,1690,1352,1057,1970,1701,583,930,2779,2214,869,2
132,1687,1350,1054,1966,1701,584,926,2787,2213,868,2
133,1688,1352,1058,1963,1699,583,923,2866,2213,868,2
134,1690,1352,1058,1959,1700,585,918,2924,2213,866,2
135,1690,1352,1055,1956,1702,584,915,2945,2211,866,2
136,1691,1352,1057,1953,1699,584,912,2902,2210,865,2
137,1689,1352,1056,1949,1699,585,910,2802,2210,865,2
138,1688,1354,1056,1945,1699,583,906,2758,2210,864,2
139,1694,1350,1056,1943,1700,584,902,2804,2209,864,2
140,1690,1350,1055,1938,1700,584,899,2890,2207,860,2
141,1691,1350,1055,1937,1700,583,896,2934,2208,860,2
142,1689,1350,1054,1934,1700,583,891,2935,2208,860,2
143,1688,1354,1054,1930,1699,584,888,2846,2208,859,2
144,1688,1349,1054,1928,1699,583,886,2757,2206,859,2
145,1690,1348,1054,1924,1699,583,882,2762,2203,859,2
146,1691,1351,1055,1920,1699,584,879,2837,2203,857,2
147,1689,1352,1056,1917,1699,583,875,2904,2203,857,2
148,1687,1353,1056,1913,1700,583,873,2932,2203,857,2
149,1687,1352,1053,1909,1698,584,870,2898,2203,856,2
150,1687,1350,1053,1906,1697,584,868,2790,2202,854,2
